,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.05533197679516033,0.05463251063664701,0.027424191347138072,-0.007995970232209902,0.09422063506725288,0.012405686288509868,0.05030410169559559,-0.03740645739255227,0.0640211580762687,-0.041406749265099886,-0.024848681581044977,-0.013933853343943224,0.0761806068661249,0.08454719103957127
HALLMARK_DNA_REPAIR,0.03519541878477094,0.03293400989610711,0.028294270059761244,0.04169570820760108,0.11562354282420689,0.009161438993714055,0.07273712741870879,0.006859601694732083,-0.048754744774229704,-0.05105575454242373,-0.019034490255570614,-0.019789188762787336,0.11908288358636762,0.17068349096178534
HALLMARK_E2F_TARGETS,-0.0017095158068646693,-0.007030251724322886,-0.006118538330159153,0.028976577154129112,0.03925693852672428,0.05893758973054171,0.0626515860732629,0.01835532453747622,0.042406715633630916,-0.1431489618329312,0.07864199424497409,0.04197313571039702,0.05538921764316846,0.14027144740611613
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02750380605398369,0.05223327051480437,0.06064382015618042,0.06874152204833285,0.07035102396140916,0.0493961915364111,0.059355137496005524,-0.07695280955491059,-0.010864401027073225,0.14604164892714694,-0.0115885007908402,0.06913041388849613,0.09773670186756597,0.09999145991175179
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0020227142278973482,0.07386101752641962,-0.031110774523002295,-0.0028362849392840127,0.06948595675959725,0.0018197932753931112,0.030305034076055195,0.0578432995865035,-0.001701204669102808,0.10696456189493563,-0.018714933965046764,-0.021858211170443557,0.06011612625095972,0.10936075496141819
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.015238937472628111,-0.042032864475505666,0.04208218239786163,0.017308973672155843,0.031481555366423344,-0.03733379407660937,0.02833847616246913,0.014445736659931815,-0.05208661757127213,8.921308346255017e-05,-0.008158370531706188,0.002897736403807626,0.08179943102363971,0.06414112927462642
HALLMARK_FATTY_ACID_METABOLISM,-0.04255385244226038,0.07574027578658148,0.021208726175657937,0.008397978510102976,0.0511196340111588,-0.017632812464038267,0.025695453788402944,-0.0673263315195275,-0.041835004097450466,0.046511980370733126,-0.019928213381747883,0.021803790096424133,0.10193146624990117,0.050588928628050325
HALLMARK_G2M_CHECKPOINT,0.018457657957069374,0.022877906754397728,0.03383593158500738,0.06423491324329013,0.06500278198616218,0.04144606291319167,0.04462188965216239,-0.01417953336265093,0.04283720267509977,-0.021519932359599356,-0.024666620394837385,0.0016034108046462867,0.09082567977226176,0.12435455716620283
HALLMARK_GLYCOLYSIS,0.05211459012475302,0.0579664414215539,0.10546494192097024,0.017237490634075175,0.041633422311811295,0.008307888114135716,0.08698770761717527,0.05782416103980563,0.059693294609370215,0.14051687816305472,-0.0168035669553029,0.036709433942998505,0.1109440184929041,0.14729051409958946
HALLMARK_HEDGEHOG_SIGNALING,0.037399336960828505,0.06864436290930286,0.014208002214139594,0.012989830255871105,0.01737896201460365,-0.07778711159048574,-0.013166094787709848,0.05575230149490513,0.007835590934182155,0.11342233876515302,-0.05858121078927737,-0.03774435140899166,0.12674065090003309,-0.06510612842160136
HALLMARK_HEME_METABOLISM,0.0030163820758582296,0.07639165083355247,0.07054888979364324,0.06171611805222283,0.07676941439868612,0.023314402798024096,0.06642687400919914,0.033026955115463795,-0.03271264582280299,0.006210262662461802,-0.017032905794039474,-0.026095029484347793,0.10445959839985422,0.1227375751814178
HALLMARK_HYPOXIA,0.08039019055416607,0.03555317047334675,0.021589930928876212,0.029849657355754445,-0.0001518236144249716,-0.06495560464558905,-0.024814448506161896,-0.06113614932686574,-0.008084361483068365,0.1506496585036488,-0.02203853446484705,0.08442778664329399,0.044219907242969786,0.07370076458472376
HALLMARK_IL2_STAT5_SIGNALING,-0.016005842180238348,0.0708741572848458,0.009702609007971038,-0.0034655660480479044,0.06938926091850535,0.013513540820750129,0.07051902854974264,0.0072310233225329965,0.007885189305506047,-0.011010849446713857,-0.006542957272446752,-0.020895157917743167,0.12735360644360827,0.10493201219814813
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.004236680272949564,0.06456749917691237,0.04513482306378727,0.00824568183208009,0.013274749373509318,0.024041441293366626,0.04733356662041039,-0.023483542306589295,-0.02262700195350301,-0.007998811323042707,0.014286939113761438,0.0901355942527787,0.12650209400693607,0.11229900470068911
HALLMARK_INFLAMMATORY_RESPONSE,-0.040178609984825,0.03598501167971382,0.009726658104315214,0.027860237065277557,-0.02337340478583806,-0.015459234909359021,0.06984192114597228,-0.046525823066886234,0.01867219697340052,-0.03973170663885098,-0.04267187826605057,-0.013393358358287689,0.0519898139962397,0.01400767453907427
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0059158754178700226,0.015230859454555446,0.003427672289333976,0.010935692785849336,0.05349357647224627,0.09767807359958154,0.04758706577870496,0.03703431555117674,-0.002914472111723129,-0.0933751070104676,0.0043825743937307956,0.016537344752720402,0.09713069590792602,0.10429769089264602
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.049790212606483815,0.04901373797324162,0.02576894087752538,0.056240731767165736,0.02011542229477266,-0.0661540401720059,0.06538219886369398,-0.047810010815049715,0.04467515435838036,-0.04485542539459441,-0.002858872918982301,0.0040565272427857705,0.11368089072492599,0.11004715063496616
HALLMARK_KRAS_SIGNALING_DN,-0.03469924586597546,0.0028500920367297276,0.0378427777300749,-0.07101926575090597,0.03491736649199383,-0.03385709723732026,-0.030201428823521354,0.007522350307702827,-0.025908281383547362,0.07483035655741149,-0.025408046935614288,-0.04805829482390656,0.0503066439131066,0.08725441464034142
HALLMARK_KRAS_SIGNALING_UP,-0.0405031399233142,0.10117620535834221,-0.010167051547282202,0.013199740665287996,0.0351690549170545,-0.06346960651439794,0.008192559642700027,0.0876489859904708,0.028355927481353252,-0.1255364632930811,-0.0008814748758395571,-0.030530107536076025,0.0984580155193928,0.011482197169391214
HALLMARK_MITOTIC_SPINDLE,-0.03808726335249958,0.03224639615586421,0.012317837112846985,0.07374498149521576,0.0906275103501092,0.044345801422505035,0.0683070817015995,0.0009951961089905755,-0.052400668488520964,0.015626926902732402,-0.049337459888027034,0.007430761174984756,0.10536707515158986,0.1554243715331215
HALLMARK_MTORC1_SIGNALING,0.0009181273491667345,0.08049606194388029,0.03588606653809695,0.03574580064566125,0.006812016418986111,0.0496367889906399,0.07623906980981214,0.015819022908880397,0.018398767836067195,0.1222304884027625,0.024326245707361933,0.04352749285320671,0.07477682757372467,0.09349277744529472
HALLMARK_MYC_TARGETS_V1,0.030750096946653153,0.025162130049227297,0.005751118990187154,0.05218772774910407,0.06998823458956153,0.046460300261070335,0.082141331642089,0.026524189535175303,0.0016200692609755006,-0.07771187961170563,-0.021272400303539725,0.013424547888712682,0.10393204717315961,0.14806085761228033
HALLMARK_MYC_TARGETS_V2,-0.06366251890828323,0.010730799652143293,-0.0398894655527721,-0.03738837417618499,0.04238113516776074,-0.05029618359032244,0.06557052576532298,-0.018876007457439222,0.06354570155639495,0.016901393853002527,0.05815139385573222,-0.01499031458369429,0.05056367158636674,0.13613108099830407
HALLMARK_MYOGENESIS,-0.01703819358609963,0.016917995936873157,0.05105113699701535,0.01873160287970305,0.09049669620959587,-0.0663742949266546,-0.03409671217038566,0.09616193956003694,-0.06294000875490711,0.04827147275674469,-0.028905316607385923,-0.0310206327505918,0.08138406099108375,0.04764873281557291
HALLMARK_NOTCH_SIGNALING,-0.006678179647429549,0.012320777689098558,-0.036865900141751895,-0.025630560809982807,0.06303169573901209,0.03069598060016024,0.07840924818978934,0.03419249183685783,0.020667228191157377,-0.010443190268370333,0.053861161307329625,0.013288528464894,0.12086379696043746,0.15809185040542617
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007905503975527127,-0.005170118009259013,0.01905610669942454,0.015590369021236998,0.042470094316837875,-0.03467502569761513,0.027407380049675575,0.07886082823664789,0.029495976220558235,-0.08600558036613577,0.03623800728243168,-0.07057956195989142,0.09713786546696823,0.1255017238391596
HALLMARK_P53_PATHWAY,0.036807819945934,0.04671469874039701,0.02372569086025103,0.03679223780338054,0.06372788786214395,0.02330200892907144,0.06699562751836804,0.006903502039824721,-0.05266042725050466,0.013819860821268171,0.025664062747278706,-0.021590032526114734,0.09452563866674374,0.14365368978573054
HALLMARK_PANCREAS_BETA_CELLS,0.06563507346593943,-0.015968921055646155,0.03153691941257111,0.004205656259220817,0.07358686465476474,-0.08269318368472928,0.001233762482599289,0.07505725318265097,-0.015934379854526157,-0.11439977278837074,-0.008035650518492171,-0.08268976384001364,0.12144789706567427,0.014092673682908641
HALLMARK_PEROXISOME,0.005386094516701541,0.007241256413019336,-0.015403239504954305,-0.01844520966748939,0.001210285060239238,0.02802430393179807,0.07170616295727654,0.06387067250904294,0.0807309856464344,-0.03687235288694343,-0.015820269633146557,-0.027141962807217656,0.07392170184223977,0.07227425813854689
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04821038070526024,0.04988424628493368,-0.011566229029416257,0.024174822813518515,0.09444871889621287,-0.026951213389727245,0.056862749881136036,0.01625374013826079,0.09244102484485849,0.004931905664503435,0.0019897254634260826,-0.06073366487001414,0.1078882638280273,0.1481057854274785
HALLMARK_PROTEIN_SECRETION,-0.012459428375351269,0.07784744561512742,0.06132979288761378,0.024695414132457016,0.1042670242575666,-0.017990882518363158,0.0700321997231727,0.030815186952865694,-0.0359167914577575,0.03409162374685722,-0.025297472911558216,0.0016632582107414832,0.1168390957406675,0.13030020505130033
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05862739453746943,0.05628846985769229,0.07132221262271961,0.020696318174597775,0.030377544786826756,0.03724789701568769,-0.03758733941231483,0.03485062502174765,0.004550461303485539,-0.028578721597650566,-0.03017391272484468,-0.07419020531027336,0.14410593394224158,0.036610823965969666
HALLMARK_SPERMATOGENESIS,-0.014201793779175837,0.012522379046883173,0.027025374834854773,0.05527129942581468,0.04269510396354032,0.057847155416574904,0.010895287623628834,0.0956930508111775,-0.0026470129484348964,-0.041554769549074014,-0.008690550906196557,-0.035548337625628805,0.07591721620921481,0.0620848855206096
HALLMARK_TGF_BETA_SIGNALING,-0.0300242571861588,0.02740402761565381,-0.005725378966040052,0.0704789301282293,0.05249759521899765,0.020830889332088074,0.06109886170893785,0.05111297325723778,0.051791103856040105,-0.12049848436393572,-0.01846583562738132,0.05111191140705853,0.1105279427068799,0.11656277959193738
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05726400052149745,0.05570053615040674,0.07065420599919232,0.06558043291917179,0.015714387109440096,0.035661340045423,-0.004635477521196305,-0.02442833891548259,-0.008002685316422477,-0.030156274865508367,0.015220052586634817,0.02715350730495083,0.04263485114956482,0.1087178531543899
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0023272487595413947,0.10588503285330082,0.00981914626015352,0.0705136080836906,0.07062348361125652,0.015668129413784232,0.058212313956754885,7.573176468977157e-05,-0.0014942671992137244,0.05493507482875262,-0.007254144192742684,0.03146450101246451,0.15853388632577572,0.1458656406542661
HALLMARK_UV_RESPONSE_DN,-0.010889399417093987,0.04942615822983601,0.10081427501493896,0.06000158792040835,0.07914211950141493,-0.06676848748698247,0.009189800586273335,0.0799438814882079,-0.05480931508196707,0.0293732539143835,-0.03242128028256822,0.023236913857580956,0.05859913514030851,0.08779324114800273
HALLMARK_UV_RESPONSE_UP,-0.01358069973317021,0.07213323172039887,0.04305162176884565,0.039108330748479095,0.06402943952342167,-0.06212264204702445,-0.031351546668628445,0.04904751303575733,-0.06890866334921296,0.008296380124011342,-0.02840305257609855,0.014794775614475002,0.0696335274748946,0.08321787036845037
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0037348976628299078,0.0360664778601969,0.08717572692998926,0.010317112955300856,0.012579658832353065,0.0699215724766061,0.029330981518660905,-0.05889740940359233,0.019083541163311745,-0.014498396282317706,0.02002213202849312,0.008735124063004987,0.08062081254768284,0.09637496597538275
HALLMARK_XENOBIOTIC_METABOLISM,-0.05575072653075092,0.0702003446187861,0.0375821976740039,0.011927020001819883,0.041454279464391126,-0.04129938938952234,-0.010776816347302536,-0.016782564086253757,0.012900183806790056,0.022513353287984837,-0.025283700639767228,0.00244338040099128,0.08031439435248675,0.13008475522863308
