,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,-0.08690788090212927,-0.05977128590230345,0.05634629551436986,0.1207660729053688,0.033590544537417256,0.024392374447502863,0.07956873852231577,0.03422951058621693,-0.023042851057056474,0.1635080809290992,0.134764660182752
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0448001387095851,-0.07517996465253327,0.04120778000112775,0.1913204000996941,0.0820314518258585,-0.042803894076253464,0.04044293637975841,0.0762673984476227,-0.006063550905587034,0.07896234670351604,0.05326613153859359
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.031942885457048875,0.04701201141217719,0.03955570855783279,0.04892739507909704,0.034340125555886065,0.07296495514670454,0.10480144133041273,0.02461834094181158,-0.011392356449161863,0.10548222095391797,0.09340669995192898
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.029875065801061824,0.028607151842013817,0.03957446215479179,0.02798363565503532,0.02293950891690125,-0.052872248746336725,-0.012927555938301577,0.046937339748552596,0.03071738444695913,0.12633812556396548,0.08958245187212006
HALLMARK_FATTY_ACID_METABOLISM,-0.00023588173630830023,0.02542962754409995,0.0028045044863543775,0.08427786979159192,0.035002053088759304,0.048623164072950094,0.006172980421884652,0.08090008090198819,-0.07482067270226442,0.07429818212674641,0.03073929188380517
HALLMARK_G2M_CHECKPOINT,0.008331526737117276,-0.07419117095986945,0.01777941692506514,0.16227323202232763,0.04626577060328905,-0.02688662150658562,0.07625623830800542,0.008872651926101913,0.01289131082188944,0.14256558106793613,0.10649230349277468
HALLMARK_GLYCOLYSIS,0.07386672174876548,0.04278381806623683,0.036868811113318904,0.10825026713824758,0.07338244344212273,0.010589337473087842,0.08213637160781384,0.04731493199178906,-0.03723926931529919,0.17734162356097463,0.07188058400262552
HALLMARK_HEDGEHOG_SIGNALING,-0.05250580577961757,0.08068385164907266,0.028333705998274245,-0.05506523033719207,0.03685263521472479,0.043204619058064796,0.004430196297944908,0.09889506117722519,-0.051574889889260254,0.1165797840013922,-0.1106681940765003
HALLMARK_HEME_METABOLISM,-0.008907868438544386,0.014322148401935625,0.025906696432633797,0.15199574840137683,0.06433449368901957,-0.04628395891513592,0.07374996335973502,0.04048016995105948,0.030627271675103297,0.11002708261956147,0.0810935282340607
HALLMARK_HYPOXIA,0.052272753807507774,-0.005310296176592589,0.031814908610596576,0.067028496203665,0.0009138614138178272,0.0016649904636393043,-0.0014434655097466656,0.10030080590369052,0.010707647635172658,0.0435827197236708,0.11943938721700556
HALLMARK_IL2_STAT5_SIGNALING,0.03623316059294299,0.022080528974398505,0.05387506863658657,0.15290165820420815,0.050833012298162096,0.05610923141728743,0.09678563494011845,0.029098920172492448,0.0025586841301375868,0.12431072180615131,0.09089065658038664
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.024406446550406347,-0.08635413367733782,0.048373766095045935,0.18626961329415828,0.024596496151010755,-0.10311969212315071,0.07234192160359564,0.07597354461351175,-0.0424927493599955,0.11387135168255756,0.006960818008337935
HALLMARK_INFLAMMATORY_RESPONSE,0.01356873647263312,0.07257259951317697,0.014118683986186232,0.1191811054111032,0.04308910536202892,-0.026520655596074503,0.05064018431850217,0.03164228922357038,0.029179003182989494,0.04982589117372437,-0.026470161043841582
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.010568218884671802,-0.09201172242660786,0.0381688079334956,-0.01093375956069723,0.08046305275758588,-0.06373028362525845,0.08502633664356146,0.03711330216998428,-0.007411022551171642,0.11965640436689085,0.10263141138910072
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06188743888043024,0.011209788244970985,0.04131536318236812,0.0724711158817308,0.0288332245495334,-0.0653434777895567,0.10143647522864123,0.008054665438893245,0.04084958478514163,0.07605545528647661,0.06005327154833868
HALLMARK_KRAS_SIGNALING_DN,-0.014334406692793763,0.016431729962490343,0.02259351708543301,0.09096509927349031,0.08896314613400497,0.0413274947856872,0.13950459993889222,0.08203782804197092,-0.047366382971658225,0.10658726123382496,0.08504945721219494
HALLMARK_KRAS_SIGNALING_UP,0.04285194171076126,0.06256504953438669,0.05339573986364769,-0.04415483669173329,0.032866585084583615,-0.011709886902673296,0.06766679304665421,0.07445341543085764,-0.02427531349783292,0.13284863962211324,-0.019540216549663855
HALLMARK_MITOTIC_SPINDLE,-0.0667253561849722,-0.06127999757671421,0.008234817870653499,0.1832715029313618,0.10557156851212633,-0.002834963485027649,0.10406504685337438,0.08263510086019558,0.011331771529681098,0.11805925523562841,0.077682702786927
HALLMARK_MTORC1_SIGNALING,0.05573783572758285,-0.05776232206911087,0.08430600240806235,0.07952833901230306,0.052757638210274724,-0.010967185677871118,0.019304057524988566,0.06411502708220047,-0.017921823187483185,0.13319126459602693,0.06710598188951954
HALLMARK_MYC_TARGETS_V1,0.06973165022614652,-0.0848473666068986,0.05512979351739786,0.08726671862363272,0.09689196190259643,-0.018646664636683137,-0.001477194732999134,0.03395937456740742,-0.005106005669523808,0.15782156017423682,0.15945079220422273
HALLMARK_MYC_TARGETS_V2,-0.01500742654580441,-0.03397914818442208,0.024664649487571043,0.03240321572409825,0.0769517157564866,0.08706130753994824,0.04803372228030292,-0.0049783210280685075,-0.03061221007734606,0.08027461900103618,0.06527602600931612
HALLMARK_MYOGENESIS,0.02162710816835734,0.0018495986801975698,-0.05450367267995743,0.05039112983306864,0.10879459059968234,0.004936472739848496,0.0826042072311946,0.07010791143401505,0.01881189036438291,0.09820745587961702,0.003524185252983123
HALLMARK_NOTCH_SIGNALING,-0.018633014711385554,-0.014115341919617238,0.022410429317780402,0.008048573433918266,0.03182274407210238,0.008759314102525187,0.09447245576037239,0.0832422422546316,0.02971192284321986,0.10674392785608115,0.13974901425521566
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09519027870877504,0.01485844182842887,0.06344426585555317,-0.04455722979338468,0.06887739473587219,0.02204269999121001,0.008066142011023677,0.0359256558675626,0.02445986695270017,0.1559614291797109,0.18464790488286256
HALLMARK_P53_PATHWAY,0.012804046645628541,-0.02202436479826754,0.049163957796516174,0.05050479837618523,0.06349581197700098,-0.04125675433920348,0.031657764793236905,0.0588818352633858,0.017286638751316162,0.09539002650732734,0.1531719149378979
HALLMARK_PANCREAS_BETA_CELLS,0.0033892892341833318,0.03826619247709124,0.02552837517717709,-0.03722625348900857,0.04731664280512321,0.04236184521967665,-0.014889838227531668,-0.01726172194454839,0.029125594483017554,0.11346333129691183,-0.017128206016085983
HALLMARK_PEROXISOME,0.01431351663581338,0.012735746533966245,0.08277427751636529,-0.06819794901055969,0.03379890392274564,-0.049489840048145634,0.030864998939729243,0.02226337789294089,-0.0030540650707494036,0.095382738414483,-0.004255484264909513
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.019090608243082143,0.0012897390743704293,0.052903709345315166,0.09256625709247077,0.0988195268157085,-0.01365747027281467,0.006210276228074342,0.06448696981841112,-0.01300568382667608,0.13963168654523286,0.08238274616326333
HALLMARK_PROTEIN_SECRETION,0.05573274919200137,0.017900788279257306,0.024709151114888094,0.09242011513575547,0.09870753549376493,-0.014919700665568409,0.022976605093730777,0.09861427634338239,-0.004936610117921641,0.13095432028857298,0.05912630297454339
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11956758465661196,-0.008338538276256531,-0.10683403876768323,-0.07124827181122181,0.0557075215869336,-0.009293767257021147,-0.006738550100775922,-0.03273049842279099,0.018773563690609264,0.12366047560768052,0.017000357412924723
HALLMARK_SPERMATOGENESIS,-0.010366651214911626,0.037635180433072506,0.041550540851297744,-0.03242835324692868,0.08652902349184599,0.047798565361870105,0.04438113789297855,-0.008393513045071634,-0.021332395197357343,0.12273901878644064,0.03164360504664963
HALLMARK_TGF_BETA_SIGNALING,0.005491913306339487,-0.03901936578485449,0.035253486355865116,0.022404154041165233,0.04852474894958898,-0.010177458577579316,0.09010156802484509,0.027032154226273364,0.01911531691776702,0.09684149673290728,0.11782193614925994
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03726407322774757,-0.048854699661062345,0.03188809105632486,0.06643328368841371,0.024939413341014814,-0.09326557512501153,0.04903171996735203,-0.008138252134914481,-0.042713545787648466,0.007873170917398661,0.11215861669638369
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03454054195846137,-0.07412361150002325,0.03077516521737444,0.06390420917777824,0.08297841666558436,-0.020183363210126433,-0.006772602091715016,0.044834950120563356,-0.026391122158400993,0.13014275805282294,0.09402857075448426
HALLMARK_UV_RESPONSE_DN,-0.04491727625527965,0.10619214089240085,0.01009540158089881,0.03371551124855653,0.07805686046577502,0.055378484386985824,0.10145692256158902,0.0840938295822201,-0.0017523064395552914,0.07916992628667685,0.06656603467120617
HALLMARK_UV_RESPONSE_UP,0.06471887798100952,-0.021784312117828237,0.016451952177811528,-0.01991779664686246,0.03175221527813046,0.028544053067949188,0.03846976068110468,0.06211942903075279,-0.005339639913207409,0.12324327418269931,0.1197308163462328
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.09857602285599817,-0.0727619284492353,-0.016920964371571912,0.12471734403608807,0.059794386239536236,-0.057751404499739555,0.09458665096790084,0.003345180031597614,-0.0012707730636321176,0.07820799591364298,0.040327778974362266
HALLMARK_XENOBIOTIC_METABOLISM,0.0651691086162437,-0.006743087071869281,0.017656472321013233,0.0941039590488954,0.024227303480703333,-0.00866550931320012,0.04716510602043804,0.05729094997867189,0.039335230286204996,0.1250263260883121,0.15974164023687037
