,UKF259,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
HALLMARK_PANCREAS_BETA_CELLS,0.04414556026953712,0.018910589054895493,0.11706141547306667,0.16318906056613713
HALLMARK_PEROXISOME,-0.028843849111126627,0.07582676469321327,0.1059885563808028,0.12694629799464774
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04865106972441941,0.04302939110588642,0.10857104247600158,0.12366651615596824
HALLMARK_PROTEIN_SECRETION,0.054153557355719646,0.0656647653040777,0.12057626744917745,0.12715069729155004
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05925870668649447,-0.004821267555558286,0.1286768199351547,0.14964570768857266
HALLMARK_SPERMATOGENESIS,0.07877095312573856,0.014045218297644532,0.13798644791283213,0.1549349571153144
HALLMARK_TGF_BETA_SIGNALING,0.029748093115187713,-0.01173450046527928,0.11670055667090949,0.10246066236949448
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0019409911834392508,-0.01854922974831222,0.003736380922991127,0.04922733057265623
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.038650999616323796,0.09085497176921511,0.1159019771798569,0.1440834341519246
HALLMARK_UV_RESPONSE_DN,0.023803232365952328,-0.010011127880803626,0.04723174020174214,0.08904815159189228
HALLMARK_UV_RESPONSE_UP,0.015199081337307553,0.05972924552710321,0.1065098108886762,0.11367286215175774
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.017264295301950314,0.0429230113737114,0.09383161910069193,0.14158409525725002
HALLMARK_XENOBIOTIC_METABOLISM,0.032766046679242405,-0.03718408038530535,0.1204702017956706,0.11709831068063488
