,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06937072773128443,0.01389337792583365,0.03408848512680536,-0.013037959405486738,0.0017864219712598905,0.10389664064740019,-0.012063097285535935,0.005628425094816007,0.03936628590040564,-0.06721104924375489,-0.09591891476231229,0.05727187484622773,0.03540050787333506,0.06453028540664837
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.029730926997649055,-0.059101439187711664,-0.0023433346554938826,0.03512201284957285,0.0347144433352442,-0.07666080931039078,0.022840863270090928,0.028394254468638008,0.046512394854707505,0.08836546067702998,0.06714500227560838,0.08041354652516734,0.028058147549812985,0.11213185249247372
HALLMARK_FATTY_ACID_METABOLISM,-0.08674692391688885,0.008350237351924293,0.05758523780379587,0.0567687744893679,-0.06012823318913953,0.08535759529441418,0.06266566616086466,-0.02197467512080562,0.0033406778632264233,0.009363729204894632,0.0655392849527775,0.06580476754720631,0.014971866353011691,-0.0028799603265539505
HALLMARK_G2M_CHECKPOINT,0.06885990692882732,0.051968493480334596,0.02450456732356968,0.033188547250007014,0.05266592492976342,0.15961993557042373,0.0030286997849770896,0.04210536250251627,0.09064298879241205,-0.008882543206250723,-0.005260796633062678,0.009711134322463252,0.01991726248613947,0.03070734233781872
HALLMARK_GLYCOLYSIS,0.11126714248737815,0.04042980791315579,0.04440857783508891,0.047417787022232656,0.09287944766748264,0.14727199800425703,0.003265935497374432,0.004504996822421225,0.14104513216861037,0.10441977565027258,0.027640413596134502,0.06974084464742854,0.044072036694753285,0.04344270034141738
HALLMARK_HEDGEHOG_SIGNALING,-0.02333288935619361,-0.11858634629516708,0.024498812200660774,0.04138243411186545,0.03933541077864228,-0.04456295865567423,0.008703468938790721,-0.010232143829579895,0.02013256958490058,-0.035517394245548804,-0.10229429380962549,0.029548180332304986,0.04192136998157604,0.02676611243957768
HALLMARK_HEME_METABOLISM,0.05656164670271305,-0.0020460378222504384,0.05174692083095007,0.0512899373679123,0.016011402398515288,0.14443584015547745,0.023004953613019765,0.028009314176367484,0.10688481720782582,0.041767160532358946,0.04196906009018175,0.07013116511814563,0.005514751203219893,0.07246466244099022
HALLMARK_HYPOXIA,0.11120181985553124,0.05996944083722922,0.01925301026690311,0.034746796128325826,-0.038224184406976475,-0.014411746461726223,-0.007956856449174012,-0.01187897736232857,0.09460339487501025,0.028162826847225632,-0.008043958659065244,0.01924302135285406,0.0316407885749526,-0.00947159566752775
HALLMARK_IL2_STAT5_SIGNALING,-0.036685463807128046,0.010550582333279507,0.038276989042018233,0.056843432008397025,0.0015631536991386212,0.15585320142629527,0.004416803827924883,0.004804280488467377,0.0283924073717828,0.07467744996711556,0.08067057821288427,0.0772957014835912,0.06381906033917706,0.03776394011418398
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04257043218124763,-0.003831743269213142,0.03930925829429641,-0.03482255320781095,-0.06225076594562399,0.14065993163513754,0.028013703029685137,0.046499128176824694,0.0800727516852466,0.01926060807710781,-0.009829517349424602,-0.04794681829853895,0.013007117862088174,-0.0162497618435599
HALLMARK_INFLAMMATORY_RESPONSE,0.018133641111998923,-0.008087077134810912,-0.0408429956529686,0.002322000181993352,-0.056006595572167577,0.09237552924184356,-0.06270881825947261,0.030498774771388844,0.036802552963118636,0.0830563089561233,0.04508552708996568,-0.048608954659713106,-0.017755430547135857,-0.018282357081495854
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.18884246101358335,0.0016411160091894434,-0.010401912520197119,0.03822026204482084,0.01073666032643927,0.15462579231361487,0.03836613035915259,0.060904732556308114,0.08771398901617902,0.03135243946656608,0.08894866197702034,0.06996553752230927,0.050951166802620206,0.03858430546279202
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.13931704602936615,-0.0372084134554046,0.006559602323802566,0.04682169458814141,0.023183376038282726,0.1258078026905912,0.02901232022013707,0.043511958676962295,0.05950603281673315,0.0908638932806406,0.07909408960702675,-0.04475049660503052,0.029760561947716466,-0.012801833024818937
HALLMARK_KRAS_SIGNALING_DN,0.07761469749062602,-0.029761506923539623,0.0038234555872627388,0.03408194237986979,0.049064554759316675,0.014689445287500809,0.006105314584174631,0.006603936807917679,0.09388719243996488,0.05507894712864069,0.016384211236412198,0.10770750656532638,-0.007602700394245024,0.10216578700307213
HALLMARK_KRAS_SIGNALING_UP,0.016101106961874005,-0.05881264992592779,0.033089519118480154,0.02372002128886803,0.0297684622727333,-0.0506672138587401,0.032335913295367516,-0.02198682644395591,-0.02009185360218565,0.024158297202908713,0.07662702408347677,0.019741915926284267,-0.015760252106825155,-0.004233350561549586
HALLMARK_MITOTIC_SPINDLE,0.10028276880813479,-0.03850783316748019,0.04835849421839462,0.03964225919048507,0.045066817016198336,0.13879538462463892,0.0159746406928162,0.054731823719403744,0.09688145897206607,0.0008072664811553757,0.08329729725550837,0.07946861728951002,-0.026954946594964873,0.07248503259063864
HALLMARK_MTORC1_SIGNALING,0.115744876027308,0.11238168177048166,0.05675815113838478,0.01723767408287103,0.002637162057890632,0.14424499971163554,-0.04300635931526974,0.030845890149756493,0.10518219049351248,0.039367833763105195,0.02668810449808577,-0.02265099237027094,0.04093365994029324,-0.0016421210976262583
HALLMARK_MYC_TARGETS_V1,0.07985877231360987,0.08417997972068611,-0.0070189198353451665,0.06615123649799406,0.03951735824238494,0.14867991189209329,0.0006370425618816094,0.080025298622618,0.12594683004104842,0.0924599704235499,0.10541542250723952,0.11242911523022209,0.05778409015276239,0.06154490765253921
HALLMARK_MYC_TARGETS_V2,0.09892482344809643,0.018605957475997022,0.008607051183662442,-0.0022717050817386035,0.08437849242648275,0.06441044433311735,-0.0014523358372575909,0.09926457026666372,0.044173858497609575,0.05679854415350953,0.033347115110896976,0.031954198844955164,0.003420793964556951,0.03537784284861634
HALLMARK_MYOGENESIS,0.06400086334134707,-0.05770856495898208,0.016484267688275513,0.006498104057956058,0.00910972706536926,-0.018373589337943006,0.047082025809224326,0.0824028771660106,-0.02145354506345961,-0.08833227851868743,-0.025714926918015198,0.05458147858736874,0.051257219996883596,0.03057633572139431
HALLMARK_NOTCH_SIGNALING,0.12279326672041312,-0.03738055235665262,0.044875211388123795,0.0016247967624232118,0.01296605057561574,0.15520909246038428,0.05910275892501182,0.12339461415484751,0.07575427411051941,0.003810347602607467,0.012911323405838107,0.08008344362402223,0.034147398010940286,0.12179642498987603
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10490061418326799,0.0020397788656763374,0.008385741894037303,0.04524281840754239,0.029642694390133752,-0.05203827617582444,-0.033430973809810624,0.062417686955459566,0.0937790250350723,0.11324667041006503,0.10365879716456952,0.10772268468727603,0.09020299559145778,0.14514264275489255
HALLMARK_P53_PATHWAY,-0.001581112692695243,0.07544094805183714,0.03923386367384652,0.05046258703558912,0.030249922335128625,0.15537211406844956,0.01893137336342011,-0.007434225370122272,0.09323058311392339,0.09779300614603494,0.09265598312409204,0.13142700094083523,0.013172823063532308,0.06896183183729329
HALLMARK_PANCREAS_BETA_CELLS,0.07165276338270524,-0.02175159845010417,0.040407015966200416,0.07055527436118013,0.016584102035731327,-0.09889646397091596,-0.010355373746818747,0.050204829815014056,0.002317243366992834,0.08974738006781884,0.09664381519596553,0.09649813954186329,0.0666585805661658,0.0879021438568456
HALLMARK_PEROXISOME,-0.05213235792115288,0.01747893556979883,0.016141309093910847,-0.01306026052496794,0.016363597392987612,0.042296339389346856,-0.045205647033664656,0.028345942166932963,0.015479148075377544,-0.03568400112179959,0.08379517428904963,0.09156962861223272,0.06459478697423798,-0.026761844962634406
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11456442991070777,0.007919523107776213,0.0007498092874946245,0.043207959401147654,0.03196649158360275,0.06135191719830438,-0.016275186177229957,0.04135584288819146,0.03502220725528079,0.05726881631292953,0.028834334768496353,0.07222824698434216,0.05848912967166949,0.07425849615019901
HALLMARK_PROTEIN_SECRETION,0.10230211840414909,0.007030039914932443,0.05725709280954589,0.061440562854823556,-0.0013776010069486947,0.1308521581797889,-0.038642057744384596,0.03170147246847281,0.12365617738988428,0.06344916572884213,0.07258233984550438,0.07751834857053524,0.04218277526290721,0.05919812446233725
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09111576311068569,0.07475972472649432,0.04691890953763917,0.04272525462033879,-0.049388868941364815,-0.1109610022727845,0.040787475244817455,-0.014300370480993708,-0.018963156382461082,0.11630571289671265,0.14777135214874915,0.12570173211439095,0.05323199056078565,-0.027091157157687305
HALLMARK_SPERMATOGENESIS,0.09397590908936207,-0.015643125792960004,0.011590301952635966,0.02267472150544841,0.030812855442599908,0.05846173108687174,0.045426569084424606,0.03846146761003836,0.014938523632518116,0.06756813422564148,0.10012975064360681,0.10649371961456648,0.04115739963432531,0.10783116266725888
HALLMARK_TGF_BETA_SIGNALING,0.06418006845850491,-0.048945090682210785,0.025704136151454424,-0.028320149943784328,-0.001764091163511623,0.13144545355929066,0.03345683513183667,0.036991901579258774,0.0795010915293009,-0.04141853712857164,0.06223776267549533,0.06853827836180627,-0.03259108634121509,0.07702507727164776
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06752242588761659,0.01682751644047976,0.006334597680120834,0.004702601664425778,-0.02360510815588968,-0.10909097101301754,0.018696303415902435,-0.04417769891464602,0.053551027594584695,0.05707243106786593,0.0160422635005381,0.03387700338035487,-0.03738620334115798,0.025662996517381766
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06068709471156178,0.09923987382006423,0.047577261226024736,0.029820674157534456,0.01672197643467823,0.12469441560136378,-0.014600134659598852,0.025198686657132874,0.13782182277052782,0.07174526090489382,0.09529576262592611,0.0776349282589139,0.04050966714710297,-9.389344863231754e-05
HALLMARK_UV_RESPONSE_DN,0.08603477507592597,-0.038102215076920784,-0.005015120695854523,-0.020910652608172854,0.02177618258836943,-0.022189344602778105,0.03327683184834609,0.025722547212692237,-0.0074270673705276345,-0.04657928234876186,0.026150262716204853,0.05518662757044994,-0.017098715216796657,0.09557776983772284
HALLMARK_UV_RESPONSE_UP,0.061918131287933324,0.05180816113291331,0.03661407585448462,0.04729046319329421,0.01735417655747461,-0.08902689269270629,0.046956199911212915,-0.0030214814739994013,0.08879214345838692,0.07472613118209737,0.025441055381032023,0.08406646428473862,-0.023265589653404473,0.07736287516324579
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.046643641404152524,-0.0003895584626268969,0.04195370540888703,0.054331911661521584,0.05246144478822535,0.15817121492526914,-0.039897880174041306,0.0010748238229329006,0.121857732820611,-0.021089720273919803,-0.09034934164818313,0.05683740653629655,-0.010297631271541553,0.05165128851752039
HALLMARK_XENOBIOTIC_METABOLISM,0.0499250580360804,0.03436611067506964,0.03839068120221019,-0.03183999547093772,-0.02067974106522554,0.05797382921177323,0.001672617046141696,0.032456629733522334,0.057361096447592054,0.17820605859806793,0.02926147727959067,0.09912404908919557,0.026312260867758296,0.09182906897534343
