,UKF248,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_UP,0.0030792760480091654,-0.060282010614447996,0.10635897971198748,-0.016050069667652114,-0.005034326521011502,0.001630249047514865,0.06412167638502973,0.05412263856381921,0.1506079886276265,0.08479987587980933,0.12397297795607641,0.07816712467581516,0.16717191914454202,0.1113144916905179
HALLMARK_MITOTIC_SPINDLE,0.014394801962864131,-0.050482780116792886,0.1319928949614612,0.10775309697494086,0.025343556238177398,0.047066237520450714,0.0765119342962863,0.06581978901920801,0.08851199793325064,0.1581107467526676,0.11145172645162854,0.09033263093901073,0.12422428416402621,0.13536104957842912
HALLMARK_MTORC1_SIGNALING,-0.02751217429347647,0.039763457773139985,-0.10355561798494724,0.049740814641803424,-0.02265334478708941,0.016433043603653864,-0.028223633800750242,0.045281984506008975,0.07603174306512692,-0.011428724124864667,-0.02013703551577795,-0.010223418790102402,0.03786421376874381,0.00229200206370691
HALLMARK_MYC_TARGETS_V1,0.03983762688760192,-0.0015195156932635984,0.0964333371842695,0.10185744320527913,0.06344501398326653,0.04441001198797388,-0.036897171713531435,0.002667844303710316,0.1587249810508007,0.12293779189495121,0.1546898276243806,0.03267899689251777,0.03617736648253212,0.12837084493663523
HALLMARK_MYC_TARGETS_V2,0.01745031530217312,-0.05544279549648268,-0.013093272167119328,0.08412723925144118,0.02856130591496855,0.06115280188558532,-0.010623277272882455,-0.040377802174958774,0.03994742907249636,0.08310810975374168,0.13520045629734015,-0.0042378843841872574,0.05719881532231167,0.029318480109172
HALLMARK_MYOGENESIS,0.07053227630388059,-0.06083709045838749,0.13028109512914082,0.05836025835902069,-0.001672786471796983,0.05924267237406887,0.10352275680604438,0.03219126643798195,0.07498596121232524,0.1656069617347868,0.14397030752521991,0.15025120369158884,0.2156112928157256,0.12872829703259
HALLMARK_NOTCH_SIGNALING,0.02978748498388259,-0.02124212896406939,0.08057214150096051,0.08169884486020676,-0.013609334826599043,0.06314237343435737,0.027486054047997102,-0.028907407418482148,0.10706055646004772,0.13697846536672956,0.15606887423401752,0.01713350175256577,0.10199294715795607,0.11726788110988501
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.027240895030061912,-0.02346602578681344,0.09579562112329344,0.054682930256867775,0.009633231907543631,0.03495409090007837,-0.036369111756017786,-0.007458539403121747,0.14171120978297097,0.15457801312462605,0.16888546643653607,0.051067896871433836,0.02681218697295519,0.17340232175289624
HALLMARK_P53_PATHWAY,-0.030639159494305804,-0.0011141296466480536,0.05639330633663535,0.08242861643004913,0.06161545185524107,0.0424303627563679,-0.03203177870787078,-0.00870505875678091,0.12003416199784664,0.14310841568633156,0.14589321181690326,0.057588826585920225,0.048929414637900626,0.06725716425234574
HALLMARK_PANCREAS_BETA_CELLS,-0.01002407398473535,-0.07009419461520106,0.10764619594850072,-0.006467034534433094,-0.0069165227693093745,-0.028949635773416055,0.058094198302348084,-0.03461883025760575,0.1316123753253781,0.1418985044099431,0.12945328438136872,0.02299906935727792,-0.019728537955024193,0.03028615473245131
HALLMARK_PEROXISOME,-0.02960804118542181,-0.05290888316223749,0.02948483794954412,0.0604978414921411,-0.039587373899976665,0.05168976789872298,0.11742259433097502,0.01602181311418366,0.029924965760724398,0.15053691849560677,0.12298264641980926,0.01454513562109954,0.0925959799246896,0.03363636763857741
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.011445550360942186,-0.0018321135514559165,0.09257650719242114,0.032561158486514724,0.006352567132400646,0.0019520077133789275,-0.018143860687010453,0.07557509688846945,0.12339296529245602,0.147440781699415,0.14226210698799532,0.023512961165889194,0.10635573500578166,0.06985905088467696
HALLMARK_PROTEIN_SECRETION,-0.04067634622574131,-0.02169048737267883,0.12268968967878587,0.03972301000488091,-0.04657220534920431,0.02875292751381097,0.05516824385080201,-0.0019064413644198995,0.1435931760612092,0.11777179169882036,0.1313250123016113,0.056613530549542324,0.04609438323922475,0.07372041302591434
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.018503699058604356,-0.04143791549639393,0.01049999415916317,0.06133607464078322,0.08647295181336347,-0.01243991782218236,0.1574855400770651,0.03239519343194719,-4.759193813769306e-05,0.1455209162320385,0.16155600590231864,-0.011717814527838906,0.053357393241224356,0.05452320491726311
HALLMARK_SPERMATOGENESIS,-0.007264808457283104,-0.04277049299962973,0.06632036982747404,0.04450501639096649,-0.00803965829718768,0.02365898876911366,-0.005441978868927925,0.006768955518120469,0.05544536646774181,0.14530182429511526,0.15348747321658227,0.047153198798274065,0.007411314807131075,0.06778925727633305
HALLMARK_TGF_BETA_SIGNALING,0.039426367395285614,-0.042008493106037215,0.04447394452412731,0.09944724291953415,0.029995740419689474,0.033853818593373955,0.0956019695609559,0.027451054432993796,0.10619599470100974,0.1548806330125171,0.09451190284946144,0.08016107566907313,0.2121819005569164,0.11142548706119777
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.003851194176343393,-0.03263476503744053,-0.04434527765233632,0.0219665852961717,0.042128481377533986,-0.026173385400332098,0.06665601801795525,-0.0061250933854734855,0.039312241969074305,0.036321242276923994,0.027525639521988075,-0.022638011250191825,-0.02211798249019177,0.02224457039788873
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.037713522538569653,-0.010914580063553558,-0.006761273994062133,0.0984370669438102,0.02806868318554033,0.0058309116404301345,-0.011579976891760645,0.010126602471197392,0.14829626825315861,0.15965297029487108,0.15093187191991317,0.0766271982154946,0.11254662722310707,0.06764364239674996
HALLMARK_UV_RESPONSE_DN,0.045909157751703095,0.03790276334414021,0.15078162275861254,0.017342471661150237,-0.03482774482851172,0.025407690580471255,0.07054329694004702,-0.006415818358507036,0.07841886004076734,0.11428541985385315,0.11194313639343849,0.0973896163671912,0.18109260243091135,0.08206450500325078
HALLMARK_UV_RESPONSE_UP,-0.04875857348876836,-0.040169111022612496,0.04683550951990925,0.04213377025742371,0.0263211590005427,-0.019488514041498504,0.011166459093878601,-0.002887303567614094,0.09641599206964245,0.1657885062251732,0.1333343437691555,0.013063332789638542,0.02422618880893258,0.09980040777481548
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.012142551284436674,-0.014838957096522446,0.007562386964376566,0.07523339391738121,0.031223403966279397,0.03891156147253428,-0.09792420568611875,0.03456502709222627,-0.06799214154325624,0.08363867355725246,0.05236590315522147,0.09846501120474725,0.10003632998480172,-0.017510901313954302
HALLMARK_XENOBIOTIC_METABOLISM,0.015861883052099183,-0.033441039523042476,0.05674542912301219,0.06228659557870347,0.0754527766168144,0.041732745301111665,0.007728442467177802,0.044750657336586945,0.07341210676918047,0.16695322262541842,0.10136935098971792,0.07181388556199357,0.058606081784185526,0.13167307576410955
