,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.017546421092843472,0.052753615853316775,0.02755201836829846,0.09358620888629546,-0.04026227009911023,0.08948096362611771,0.10194939375674535,0.011852158740403958,-0.004901691134701402,0.0452983655904227,-0.01699578070204943,0.020455954335959935,-0.050958742113007556,-0.023918005784114262,0.04476258096403397,0.03406048014041777,0.004786257239257126,0.12359884895337737,0.06778628151160264
HALLMARK_DNA_REPAIR,0.07258644992302128,-0.02033051390098906,0.08437195545288671,0.07105136770694996,0.03139358781234132,0.025304934646122684,0.12822010336322676,0.061906762205404704,-0.004211927151510735,0.05507984937313588,0.007553770919228062,0.08896336574399283,0.12779554705748566,0.06796540712579607,0.13514129013148948,0.06421030537048678,0.04496999681349077,0.14720234160445336,0.09240991577988897
HALLMARK_E2F_TARGETS,0.05890975185697513,-0.015829850783650956,0.015419202680259071,0.04131529178382233,-0.008183996406990067,0.010787174170520872,0.10885239084443575,0.011538939149553758,0.027573847334407157,-0.025150899096217507,0.011211848985823078,0.10316466788269422,0.0786563879017822,0.023897600762909234,0.06884297456206703,0.055439273533048825,0.021074883149545556,0.11636886113351826,0.013607557934061548
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.020237292552849475,0.056834633604527895,-0.02408321224448364,0.10694348320711078,0.029702329161437377,0.06376257559089972,0.08690675935914062,0.0031339121623182803,0.05840029575972088,0.03525307190303992,-0.018031351355969838,0.09422319338129166,0.006007828635586757,-0.08797596243665487,-0.07487931061473344,-0.02284279519572043,-0.03635586561830773,-0.017633440153943487,0.08978217359753858
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0275884911986596,0.019204448402447415,-0.02770013748713858,0.014700190393052252,0.033319850098462236,0.04579242045501083,0.09914678325293051,0.030174151796943733,-0.020860733058984372,0.0037918805114497147,-0.017527476757015253,-0.024267189198588824,0.03449405988647859,-0.10158992363594803,0.056959065731578294,0.04541023479679747,0.06465173601307649,0.08312705141143645,0.07934177711781414
HALLMARK_ESTROGEN_RESPONSE_LATE,0.003847626404186362,-0.0373277145859391,0.04607814779326762,0.051451884261574904,-0.003931535317242251,0.056639401591550335,-0.016193494475049846,0.03257844306126098,0.050400500603095096,0.03944112315543291,-0.021981445279514424,0.07969798506842564,0.0900017495072545,0.04236591066016831,0.11170273008032398,0.0009265187386886647,-0.022168483561302747,0.09698050489583233,0.010256208160014615
HALLMARK_FATTY_ACID_METABOLISM,0.005019650764491555,0.05488817652695578,0.0347156443221809,0.054237663631117636,0.009539177832285327,0.00988152264938259,0.09380599214783407,-0.018558045236729,0.018506178117255065,0.015819218267167066,-0.05146916024516274,-0.05118217784354525,0.06423918876347608,0.005925945573754043,-0.005427650029076605,0.01566413062202001,-0.013714997751438167,0.07520020068099692,0.029984951696913658
HALLMARK_G2M_CHECKPOINT,0.11406596992804668,-0.0051643402750720995,0.03466256874973838,0.013986598999292154,-0.021390842763397967,0.03519290979306508,0.1144151003994618,-0.006079155479205312,-0.014070451902654577,0.05455790531883559,-0.009060321973485962,0.08950150744364704,0.03659547821866312,0.032033182111441204,0.05922483487602252,0.019535094106471283,-0.012307435418190847,0.11528096741305127,0.06194177544819427
HALLMARK_GLYCOLYSIS,0.0770420161557983,-0.0009710074358977588,0.020526293171083246,-0.011949112530098836,-0.0014852181025008045,0.009670690831387413,0.08408957228171453,0.04836008209555048,0.020502277220022683,0.024872683259079622,-0.007750829703659129,0.053866030451710234,-0.014964598368352719,0.035374495563698614,0.07543734573377936,0.02486478741744485,0.006582007878954685,0.10792791501166142,0.059150343359370736
HALLMARK_HEDGEHOG_SIGNALING,0.009241688191303983,-0.04182614229241274,0.0006142391987336091,0.018699542690285245,-0.009836055476439506,0.040256427355423494,-0.01757276659108,0.03350349595287798,-0.021374608431743013,0.018909870767290393,-0.0008992648117750459,-0.007135443819338688,0.08336421503582477,-0.09265878032885771,0.017371573281078384,0.00434085571954338,0.01098799634014311,0.055848565542697945,0.010342311619844278
HALLMARK_HEME_METABOLISM,0.034250769143513236,-0.011279717417897364,0.04790754360303168,0.0811467223852582,-0.01506737214529207,0.06903014984881552,0.10011159867293838,0.11391208962980022,0.03102214813048497,0.03244952497686244,-0.022714332564070256,0.09907641283432203,0.08970467070382038,-0.022104648383902126,0.11769810148875799,0.03052803960247789,0.04565200308120547,0.11699873447273901,0.06824550101863538
HALLMARK_HYPOXIA,0.017528945263960864,0.019809126199639614,-0.027468328557648528,0.013923131577355665,0.00599130134201815,-0.0040363618712613274,-0.030451607930140404,-0.07433938882190852,-0.02423378897390357,0.044802429714834925,0.0029813232972150474,0.07263007778587673,-0.09055353789571732,0.039024971397411505,-0.05678211327904784,-0.020592678930451698,-0.03330482892208598,0.047815030511860215,0.0702091692783546
HALLMARK_IL2_STAT5_SIGNALING,-0.007496779644279763,0.041034989483499554,-0.013562378800566596,0.039865536900634345,0.015125206967597553,0.01337217617020099,0.10063003807775017,0.03823815292185393,-0.015519687924210263,0.05308084642227536,0.006193885191056539,0.06862416056814628,-0.02278578210132865,-0.08076612591262716,0.0873673613217525,0.04430636328778127,0.04551984586488079,0.06941724955726099,0.09178157091740317
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.023249855093534465,0.05926304139290871,-0.0013900125206851974,0.08375292310646786,-0.040630083546036956,-0.009873598618288381,0.08878955890802222,-0.01883186153964125,0.008913796857503428,0.06322042197359347,-0.03566117462647435,0.1136972866152538,-0.1486407675512897,-0.0770757988970995,0.04884373190868347,0.028453985730748765,-0.045902500876391965,0.0689558524433119,0.0574567295924195
HALLMARK_INFLAMMATORY_RESPONSE,-0.00529835091617892,0.023265564600457807,0.030731382784992694,0.017065125171942783,-0.01854589153803104,0.04034899642268857,0.07601871583736715,-0.040429173752548786,0.03714066202516858,-0.01631311786116123,-0.062394315781826276,-0.007704081616772446,-0.0962819036744865,0.01423332667675267,-0.04919063942127895,-0.011165501073211815,0.018935141396723552,0.04170561258123716,0.08409192924621453
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06549635211888956,-0.001355716932456554,-0.04141789593202525,0.0006724634787571333,0.014332590572828605,0.04368628580832419,0.09716623986558107,0.03316845202835784,-0.025423131653045723,0.027706480617289652,-0.008978486913959414,0.05618577498180193,0.08798710602321799,-0.014133839043278513,0.10447863120711295,0.10284021890371914,0.0040534276575271005,0.15346516804629387,-0.011294568744588411
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.024737588198897053,0.044942538173324255,0.015861000209273213,0.09600242490257291,0.05189575633571114,0.010639553567256923,0.09481670642851411,0.03673742816640565,0.016984810575730095,0.027181707549879825,-0.020240445647690612,0.13466539584496615,-0.0360994440046768,0.059191622197133344,-0.007859986418501441,-0.009580004066944432,0.009153897199870347,0.0759082700549755,0.05613625401943669
HALLMARK_KRAS_SIGNALING_DN,0.03445295324040351,-0.0773195558177138,0.04291691688459914,0.07995117050595504,0.02151689000398765,0.007684270241700209,0.03255965109815128,0.0537293792344846,-0.005813364095731983,0.044494581421670516,0.0439485494017609,0.02403268121802613,0.06272526521659999,-0.06254222022637458,0.12720457197834947,0.06336961666670654,0.03943424232482341,0.12816111368719366,0.047036337969446944
HALLMARK_KRAS_SIGNALING_UP,0.04032800326020517,0.05619212299341682,0.02285907528932953,0.030219750605956306,-0.048095392939570596,0.03721579103941818,2.7563750922218985e-05,0.06010324202756311,-0.04151078493233507,0.041841704137289416,-0.026494394769972618,-0.0070862209118774415,-0.04371957660281169,0.005360755719929418,0.0724283600525391,-0.01599054424027749,0.048435405367814426,0.0610776898099857,0.04547475688982298
HALLMARK_MITOTIC_SPINDLE,0.04588038084932366,-0.028519784215219755,0.05363507280936902,0.034724259994308684,0.0009528358919355663,0.0594555698788083,0.118350789105362,0.03563055630221861,0.00644262667755103,0.09351534321319356,0.027356431908862288,0.06841070542721832,0.09051638821705017,-0.09671458524568237,0.11820890321865204,0.02533542238307427,0.0038088089882133596,0.12533297147258118,0.08129508069135286
HALLMARK_MTORC1_SIGNALING,0.08811913755775828,0.042541054629504534,0.04969431158150479,-0.01958001741658376,0.05510512514054357,-0.042226415314961525,0.10560621198995537,-0.02709071442878417,-0.00038530306208561614,0.0290372134329155,-0.006431021722358635,0.09377096355258155,-0.04707407989184795,0.002415311372471504,-0.04604112376470163,0.014144691975724738,-0.04707194339523148,0.04458640442294956,0.061025883312143224
HALLMARK_MYC_TARGETS_V1,0.05603647277731567,-0.04625570065972726,0.06328419491165936,-0.006196870804044387,0.03421261241737906,0.014878264952903073,0.11599515280142768,0.048431906302531635,0.017159655174640073,0.036320139177243464,-0.0006967085296845128,0.07803918270567506,0.10317385116618707,0.048482014660762594,0.126181681505233,0.03561835274160591,0.02830456458444176,0.13421071847220722,0.07675641751668287
HALLMARK_MYC_TARGETS_V2,0.055127606194293695,-0.023591408558134234,-0.0414933647581841,0.03035733874642154,0.022873128188240284,-0.005984325373219454,0.10407506666065865,-0.05602320253309318,-0.02367765642843961,-0.05326133087367382,-0.04447294842429816,0.060201252817836066,-0.08055070517806548,0.007742939628175219,0.0975434430658792,0.03355148408270136,0.04436220863079378,0.08437989073045025,0.03415060639438366
HALLMARK_MYOGENESIS,-0.00978758200340439,-0.017423661697605796,0.03086067502190807,0.07174533557088611,0.01425677412194935,0.07441385793781197,-0.020665615381732845,0.10965119752344127,0.021142506845804415,0.06815037874810277,0.02911551281210929,-0.030630915564539646,0.06244303442204243,-0.07394697830749987,0.11263955698216084,0.08812585025546213,0.03453561908191492,0.0604862393401762,0.03198320687645128
HALLMARK_NOTCH_SIGNALING,0.019054616320644473,0.0018411697308431966,-0.0052020460562436505,0.0024894027170544223,-0.0011571274699538937,0.062483524710973105,0.10404019560549864,0.026787551458952362,0.010159933423929141,-0.03931455457787143,-0.0016132261784079626,0.05574016632288011,0.07107741849203743,-0.0042351703152567095,0.11422089243856781,0.004303940131508442,0.053103760541833654,0.1299609886683929,0.039702240469073585
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.019070096954485447,-0.03295797786697307,0.06458844483174585,0.017242876075734156,0.06289354201632959,0.03379896602477032,0.0007923399885629576,0.0536354564098368,-0.01435326868244884,0.005668458363215363,-0.007832173538829788,0.03522474547342649,0.10765251282634407,0.08091453882330582,0.12873235580017245,0.1348034089885727,0.09612894113329214,0.15056370079093717,0.026707686016762423
HALLMARK_P53_PATHWAY,0.04464065958624581,0.02824598089179469,0.03678444161036811,0.007526369985988231,0.01812865230811587,-0.024993998093257707,0.12423067485174431,0.02615342096854139,0.039506179257637386,0.024420069021127193,0.010477423180099792,0.0402794801835921,0.13548792283063374,0.0064613990557022246,0.1261147706723003,0.03324166203046569,0.015325233611713627,0.15237079191247288,0.04834002629429981
HALLMARK_PANCREAS_BETA_CELLS,0.0276501050312076,-0.029849150063807502,0.053608654425903776,0.04660722209069388,0.032359063210459005,0.015535090772687377,0.02931292246699559,0.06565380853863725,0.004538118790491813,0.0003415457143125131,0.008171389085209523,-0.007908460098814764,0.05440282772989952,0.11473618303974682,0.12175502886254672,0.05623591549547069,0.03593129589763312,0.16013807837081356,0.003131365953895679
HALLMARK_PEROXISOME,0.0864168624943599,-0.01178585618323688,0.03513512505713826,-0.024359331310173257,-0.036784337842334175,0.028450211661191476,0.0415885527566559,0.06029780815099626,-0.008019670419878064,-0.001863552234556725,-0.03026504589539335,-0.02043729225585041,0.047811181712001716,0.03276066496773266,0.1183694413011943,-0.038877174640177946,-0.020563318965838937,0.08562431651434968,0.019446796231141917
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.015189852035921318,-0.03210839380833643,0.045599283040258114,0.054645261652360895,-0.029590724007345495,-0.006989586061233128,0.049600094406367666,0.042396620432103946,0.02464389333604584,0.009654922803217343,0.0028074979657352656,-0.013811791635723596,-0.015848302033805564,-0.06269963707191162,0.1175397750891201,0.0685553354236829,0.04690369802931421,0.0900026451273,0.031803175820978656
HALLMARK_PROTEIN_SECRETION,0.04419942902674487,0.021710391113669764,0.021839938202761672,0.04136808210087094,0.02455110444267107,0.06327532201380498,0.12182868787905242,0.0652007467835155,0.01771078563172863,0.04266140372088524,0.006357676900296736,0.07265535922092672,0.03543938970861346,-0.033010272751482,0.11209479592058186,0.027490422131305065,0.040621051089829184,0.11611617509225348,0.072121267213061
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.030384045408285022,0.06306903964272069,-0.002351810099549579,0.039923233557990774,0.018964234274763306,-0.020879940262742973,-0.0923730632113802,0.02019358384593963,0.006625322922138703,-0.014473778129135577,0.002355432134903225,0.0005051804335889278,0.005957649878557887,0.10944937651987506,0.11859671597486475,0.03280755953553709,0.0498162833862181,0.14265430859264905,0.00015238240085379054
HALLMARK_SPERMATOGENESIS,0.03565615008610678,-0.02506453337642331,-0.028028552672780423,0.021708297736878608,-0.04217680253235608,0.0533466839958768,0.09684708125099308,0.020795802752709053,0.0044696156773960756,0.036733552461830216,0.00788277937470128,-0.03223460281391413,0.08728037243426845,0.041414229825903176,0.12772439270164476,0.044147870232110066,0.02340926131849671,0.12150032425442239,0.055410820901511164
HALLMARK_TGF_BETA_SIGNALING,-0.02411425547305521,-0.018533320155713753,0.0024055130601574925,0.018515854363844383,-0.008364656727479476,0.045773417950833534,0.09272382303536753,0.08958534536016213,-0.01116521975761945,0.0465177816789308,0.004787676844004474,0.08876277726914317,0.0794885683833039,0.019907091913940696,0.1080914696818898,-0.02502862766290209,0.01106857771434074,0.07037699622201149,0.06499592512281004
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04676519785823627,0.019515468455170597,0.026344906779802856,0.020998869132039636,0.036868781203289555,-0.0022517234211735146,-0.02846190159820253,-0.032809000613732056,0.03169859697745718,0.043541414216904974,0.0032790328173259394,0.0960056461654571,-0.16303018845727685,-0.0507587355969464,0.06153841953564716,0.013589143636293061,-0.03294481338681799,0.004795795437228609,0.09590628257340135
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04190299527835777,0.044191339125385115,0.03694915038054653,0.0088963432705088,0.02047181157835327,0.01810349225591819,0.11005010987473444,0.014103899233887216,0.03492223905607977,0.0652494524798942,-0.02033081147474418,0.08804646953942712,0.0483649669698341,0.009297053864997368,0.10568708920197807,0.023608230723509663,0.03411770868169948,0.09648585078728908,0.07630520248340977
HALLMARK_UV_RESPONSE_DN,0.02308025376648538,0.013428239309691403,-0.013308822858592348,0.10296041395268365,-0.022903892568731467,0.10579483646792269,-0.007232812379720445,0.08051377797612982,0.0645401978006949,0.031334326489468455,-0.01311262785071275,-0.04205784109087788,0.17491508044122067,-0.1127567205815304,0.08177811191914289,-0.05268475156683386,-0.005803102550267049,0.05069118170415977,0.07887598318529816
HALLMARK_UV_RESPONSE_UP,0.021138386323917718,0.006098487839430227,0.09371026903908485,0.051816858108005015,0.04425429757571148,0.0016501696145774214,-0.04983278940119053,0.019674933801051606,-0.023434613601749928,0.057404019141460746,-0.01318313718961145,-0.0023520941924423996,-0.04006510794669822,-0.009179078931508796,0.1050941285012407,0.014350118080032233,0.04881444990437787,0.121180805514414,0.07737798546897372
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07137467113903631,-0.02574397960718314,0.031734023438163346,-0.013353607843287789,-0.020310177207891043,0.008159836505033012,0.12371079473237458,-0.03304393948309401,0.013103973259697548,-0.008810532038954625,0.0026741670301676456,0.0664267289166278,0.0200160847437963,-0.02112452914759078,0.10947905221177959,0.047140829854520394,-0.010438446086679798,0.10334080681836535,0.06791702335889278
HALLMARK_XENOBIOTIC_METABOLISM,0.013131519144677277,0.0369178112682896,-0.016195433712775396,0.05478774880750454,0.017142847166452167,0.05155082548185035,0.042553036236029594,0.0011117270694887811,0.01999267329733198,0.04592618868952544,-0.015107815821677724,0.03320513200613813,0.05212872962470863,-0.08371977904225465,0.09723190465956835,0.06428187309874832,0.06592711346352444,0.16169130789932912,0.05472818482569901
