,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.005256996140770132,0.0018773070210183786,0.04262056795592626,0.19082396013656128,-0.025799085746694865,0.09958107523758108,0.05624442249438282,0.06247192465769639,0.007371366721153678,-0.0411085217665275,0.048868253597993204,0.09314055979575434,0.087175064803719,0.2494089487145158,0.15273644204177794,-0.014962268756424011,0.2666818131864361,0.15343607544571308,0.09743920706357473
HALLMARK_DNA_REPAIR,0.04182348790178223,0.06683885567307077,0.14755490407286873,0.22129270308828017,0.12067772237872544,0.0002946120281373356,0.13582774431553776,0.04533002812219478,0.07267930770018137,-0.004261113542306612,0.021100521171132088,0.09767936658434562,0.2264283327733102,0.26724220049718383,0.24111078233724584,0.06707810728171879,0.2757493280648536,0.29207105418874335,0.14929267179350322
HALLMARK_E2F_TARGETS,0.04219127384293199,-0.03714990044529568,0.12550469713010565,0.22896551362964498,0.08092857076030133,-0.0471666980197947,0.10437697793268984,-0.02495337047684844,0.03372394707947109,0.00820416068409059,-0.008392640808005614,0.06656791069278403,0.1909678733506016,0.2865811105732627,0.26469748574774077,0.126758902503573,0.20318183095648917,0.26570340235047984,0.10120109353677768
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.028820733661107833,0.1199300016795194,0.07668216208522896,-0.061930633780814426,0.10278101383061183,0.0820036423619286,0.08257066498949724,0.06296541959653036,0.004958846047666888,0.05958289711605534,0.03342970385975804,0.029406255510064948,-0.05695904122706805,0.26530101206971607,0.04865027820848473,0.1176458771957364,0.08954928873417975,0.24848609273897587,0.033670080192431916
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0016964729796562666,0.049028004978303376,0.07567292810970569,0.17277343305463647,0.037914838659138,0.03888214387314054,0.02874395702541156,0.022216031183516338,0.03496738767110262,0.016143823042050847,-0.017331792579111244,-0.04104411720995358,0.022774512166632264,0.30061529206011234,0.14814966964129672,0.02101280864562158,0.21867574568132697,0.28862411391744835,0.13185343367414268
HALLMARK_ESTROGEN_RESPONSE_LATE,0.014932431829926958,-0.012609072665935016,0.09870698947226235,0.2330383929557898,0.04133237836930183,0.043768684676100345,0.07142107226684719,0.10379897652334436,0.09552308137474393,0.01996424337738207,0.014098683652238106,0.02867458838636208,0.2240032998862638,0.23965388699749596,0.22466880347945592,0.03212241661735128,0.2310693526898192,0.08030195343955816,0.04845726881655361
HALLMARK_FATTY_ACID_METABOLISM,0.019523947891822963,-0.01901118542029796,0.008125246656826814,0.0034154660708732645,0.07275504644658,0.05524527843632538,-0.016172682265427358,-0.026427267220849298,0.055792926067006796,0.024858081844147735,-0.045788971750771054,0.06430690570678167,0.022988839708347274,0.1521132172934726,0.09101198360616417,0.04148708035041875,0.18565918594484304,0.15947083163134787,0.04007583227319791
HALLMARK_G2M_CHECKPOINT,0.012444894873496858,0.06811371279879247,0.11514674234166235,0.19605382541518,0.0728246447284653,0.01136609428574536,0.13988941305455882,-0.014060523386085787,0.04449752621402444,0.019162065549404216,-0.02423182844188765,0.1406936315132105,0.12927326883830056,0.27377328388964717,0.20798710661273628,0.16765554801844781,0.24121141100627422,0.29474192055812687,0.03884723103054179
HALLMARK_GLYCOLYSIS,0.020438866506213862,0.06999418320038442,0.04616743152379359,0.15793633391615047,0.06340097413444956,0.062003239024211926,0.10088563822403376,0.06892782931341052,-0.000651400530188941,0.03975245020823508,-0.02227223749926366,0.13779954352617635,0.13290504579725743,0.3420643843330834,0.23820638119016238,0.12378976171441955,0.29590880182481544,0.25654882885640407,0.11186877154347223
HALLMARK_HEDGEHOG_SIGNALING,0.025054317642495143,0.061736178213083685,0.08907869716611869,0.19756739252534508,0.11460951386787778,0.03942118613661018,0.02221216905204206,0.11094131787529325,0.08667357472232194,0.012939768688551841,-0.05710346013331603,0.0775997077406859,0.01886956439733119,0.2432273533298568,0.21483135387618993,0.11161713168711174,0.2469771856173855,-0.07239516051757543,0.1287040074264747
HALLMARK_HEME_METABOLISM,0.010263766998597193,0.05272528864927363,0.13131258527179826,0.2611656403420056,0.07803602301426359,0.03892360711953264,0.07049485788667818,0.041652268350945466,0.06611742781400883,0.00810445433052109,-0.04513412677778579,0.12231071194935093,0.15963386875449148,0.24469916341899078,0.20941115024580964,0.013584274878138264,0.24237730511943215,0.13302472592667308,0.04460528126420253
HALLMARK_HYPOXIA,-0.0008836757652539798,0.13741148307755227,-0.10055067416209403,-0.14944989158365463,0.06226595739557145,0.019118829446055356,0.06270250643022875,0.12590369645512767,-0.01591322991482502,0.0012683566172569263,-0.038600936383833995,0.09524534285191547,-0.15342599121866482,0.02391756007326336,-0.05253209231516867,0.012654508229607555,0.12231463167314671,0.17823150240075256,0.08127622469070486
HALLMARK_IL2_STAT5_SIGNALING,-0.005503290326673751,0.021065234527205625,0.0865552036037097,0.25208666656475587,0.08091596921937629,0.008395710984102323,0.05636034232497783,0.03090877425265097,0.022802602300438388,0.015816817278999317,0.04564626634442567,0.07780234285078753,0.037860163718301136,0.30419648370621577,0.19686174214742205,0.050256530529669004,0.28227026536399846,0.2505603125480806,-0.021864998428233782
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.011249001824236429,0.09107534971613175,0.04944129779611945,0.16797793591809,-0.01756493305058108,0.01442364607735652,0.058204345681592405,-0.03149840674149417,-0.02715842908442721,-0.05039168598111357,0.07777976934139931,0.07146325737313572,-0.08902559264843604,0.2691604660783434,0.18351597055302626,0.13290705860445656,0.24308845773071325,0.26991696606220195,-0.130279542854812
HALLMARK_INFLAMMATORY_RESPONSE,0.0472331632050027,0.029402934868191403,0.06912605107289235,0.16578566270737446,0.08020162979365054,0.12912097566331218,0.026389600768634714,0.02307151625010138,0.007625243874380648,0.009722722976050077,-0.07202701183177772,0.1073164310143643,0.018150400846470897,0.12374203780426697,0.009362398765602036,0.0113893097276273,0.10492276333549531,0.18352674911583372,-0.0651895208498561
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.013504443009724742,0.011212425388130925,0.11296098256208212,0.26988286720350885,-0.0033857489996693144,-0.048544273103098654,0.05717858300514815,-0.021846590676432735,0.06153987391520127,0.010132922923286854,0.021363676512193064,0.07206830388425443,0.21749621424109222,0.214597087504994,0.19158561528015156,0.046830336680351886,0.14350783262359085,0.06027411779261848,-0.05594168861887264
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.002489553986744498,0.043603158453484274,0.08373203947036462,-0.16827394160052198,0.04987856136870892,0.05966133406962679,0.06621059891319206,0.03267741870338058,0.028179080993110468,0.06120302150786858,0.06167855399318557,0.07670723956097177,0.08161078616046935,0.2655711680669038,0.13119986424058863,0.058123423157752284,0.19182892190937154,0.2939430229842368,0.11429644938137999
HALLMARK_KRAS_SIGNALING_DN,0.011094049542544338,-0.042882568687606606,0.037042512479645344,0.14808510881773157,-0.020335176009577547,-0.046904192617487565,0.06677811275856377,-0.014679035907507802,-0.018038553098455302,-0.017451571421106638,-0.08186242678984468,0.1382316716003124,0.23024025497375555,0.21977519197325465,0.187600126311403,-0.021532227387870563,0.22915406409169894,0.033626546292405066,0.08424756327737085
HALLMARK_KRAS_SIGNALING_UP,0.008621906962767727,-0.020592329787860127,0.11035042666561291,0.18654899934299118,0.04885556296048119,0.12555722969628308,-0.014795591690915225,0.1223953672952821,0.051923525457099724,0.042670156667502866,-0.02233229877887043,0.11796303979297743,-0.04335116816388966,0.26221712375594913,0.19384801023908832,0.04364513430853315,0.17709034290781092,0.03002691619018978,0.09861290969129574
HALLMARK_MITOTIC_SPINDLE,0.002139282416151973,0.03327693406681852,0.13816279518770014,0.29437861802927323,0.1014743206838627,-0.004168031505120318,0.1292015297328106,0.02361164459745647,0.06210604310103661,0.024196794884600005,-0.07100959849027695,0.03695374379580378,0.16315132810481806,0.2981672554088376,0.24341538671383658,0.10671167179556007,0.22301112797756928,0.2046696935527687,0.04877311206053831
HALLMARK_MTORC1_SIGNALING,0.021346041730667415,0.029947552736920176,-0.05087255730828714,-0.04545704517478583,0.06835507896308031,0.02151847895379415,0.09161107362355136,0.031169458424110827,-0.009326804572864172,0.05166312302370104,-0.08281322527918844,0.11652932692471779,-0.08495944986117958,0.24930883642727605,0.1324308432703839,0.06982225465804541,0.1892509283984384,0.21643008728763047,0.10456294844780013
HALLMARK_MYC_TARGETS_V1,0.007569471234480935,0.04181895574261203,0.09987279668646128,0.22064968516485423,0.13834793933237505,-0.010780163988288103,0.1366711136125404,0.04105453694107714,0.08269018438364965,0.005923471768515509,-0.007435334214931361,0.1458705869298125,0.18646875133676744,0.1745711383811649,0.2324211669406943,0.12843162640860992,0.27259129004150506,0.2830297570334784,0.12278130050536594
HALLMARK_MYC_TARGETS_V2,0.07761122643517762,0.0047765777767558235,0.09267537455264604,0.15144682407870907,0.015382121309357228,-0.06345423892781554,0.06998621512017407,-0.020972349832406593,-0.017074713025166798,-0.008930245536829619,-0.07131264817376776,0.009518503681350496,0.047724068336532664,0.18072985714175027,0.19413166896736914,0.0833177973508491,0.1611748128952737,0.264290669180119,0.06925319307577293
HALLMARK_MYOGENESIS,0.04776661228122875,-0.03782304540439924,0.13320531958783807,0.2306758369211289,0.03789079185586257,0.03348358521438006,0.0332063612756216,0.06304819380607689,0.07376039034414784,-0.00751805723241322,-0.012710381148211547,0.022866736714632067,0.09839380255776319,0.21626346219959697,0.16886262017890946,0.009553219419060826,0.13277133369640257,-0.018026895061458235,0.008978507927471594
HALLMARK_NOTCH_SIGNALING,0.06581232512124784,-0.007695669826628212,0.1820596981954927,0.1588653192424317,0.07848729242563937,-0.056902986588298954,0.15899439179116392,-0.013471145120755226,0.07334002168759952,0.018251377639383608,-0.0451028411985579,0.16029992005437008,0.22656622261121337,0.201466897373756,0.19895536577094375,0.11457684182373691,0.21395245525433934,0.26007009196739905,-0.013883906705916974
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.036828043038783405,0.008047469026105007,0.10523268235970422,0.21245219885032562,0.10115217726065699,-0.0021792840036117312,0.15462086002832243,0.10637867731157888,0.05962464880063898,-0.01635298778103955,-0.03208005591501005,0.11009264537242938,0.23204634993662762,0.17474279761458505,0.2086254907107291,0.015137535814567765,0.2598688504362422,0.130053458512165,0.12390092682265515
HALLMARK_P53_PATHWAY,0.0017218363438322346,0.04114359759747286,0.05806791693870909,0.15136754232570848,0.1274286230338953,-0.011592288099571822,0.13092761338278155,0.07339189093599542,0.06630898051618721,0.02165706251545857,0.049565578573623544,0.11981438602055225,0.16468065736399276,0.20515954604729492,0.175654248573255,0.0029935153284182583,0.26795920600319645,0.2325118936011555,0.10029550133449225
HALLMARK_PANCREAS_BETA_CELLS,0.034404504553362955,-0.007603096681130619,0.13883532994801315,0.16564679215550146,0.00811255347067999,0.02787998254659587,0.05582668313512343,0.08886813615162946,0.05107872236343738,-0.004110895136895477,-0.005356605870854617,0.0726748249442165,0.21089842430105868,0.1378054920578415,0.18965138385328562,0.013701365946391889,0.24394622814844102,-0.08103234324262391,0.12248691549318183
HALLMARK_PEROXISOME,-0.010176921171120514,0.05149345881099894,0.08537002834503171,0.12710271434807127,-0.0034421713924195525,0.006345715308266525,0.10183556082976743,0.019981019435477664,0.05508554512419167,-0.011400037268795701,0.018577617020891057,0.08593113440198344,0.07651986253171521,0.17929863412050434,0.19496354061435353,0.04588998377414332,0.25223869267685345,0.17455345184566093,0.027336260177026676
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.006823082895115841,-0.017926570815282785,0.141475643947485,0.20315930625539103,0.08795352628689573,0.02067030789663326,0.10493320652980341,0.06788889329927793,0.033773923778862174,0.003470311382300556,-0.012950883923283757,0.07298671208647849,0.11391125215676513,0.21989393745794603,0.2030824074719311,0.031113466074955742,0.22438500774130268,0.1530025994285017,0.1260455752819959
HALLMARK_PROTEIN_SECRETION,0.014488759083335953,0.026710948165634695,0.1183047033713571,0.258960301507248,0.1418662134422393,0.04685816332174397,0.1293489617715141,0.06919645842253273,0.059253097418269625,0.004589295178844675,-0.04396761208263117,0.10232407506963004,0.15962385440872198,0.29342246240736725,0.2239476791560615,0.05436216034825741,0.2907513860417221,0.22484351182036835,0.13910666843896038
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.030630221060487288,0.07370818380321034,0.012041813065189495,0.07853382094706221,0.1220944810300878,0.10215000419678386,0.06672042842531437,-0.049249530903571224,0.08077262882078663,0.005688592742100014,0.06416860540554539,0.003297181492278108,0.05217694975072139,0.12971038521797013,0.18225261241779492,-0.1379856638963522,0.2492774977022852,-0.11812578436943004,-0.1596179187106061
HALLMARK_SPERMATOGENESIS,0.020970707766390862,-0.02792857525139018,0.15021024787075077,0.238104699563933,0.07979560520485464,-0.03355164928596495,0.029192039275274962,0.024611825112678277,0.07046145484600279,-0.010642455804810247,-0.08911324550306293,0.04214546476272851,0.18977721385866556,0.20436727101458188,0.19292811883745084,0.05460566547479878,0.24728867834697732,0.04423070363081617,-0.005311069000077116
HALLMARK_TGF_BETA_SIGNALING,0.04513683772634497,0.05135282116663728,0.16443980159622196,0.18532468517583675,0.020718282061823773,-0.017454395668499337,0.13159060932764768,0.03853571875905456,0.08686751477488243,0.0359133095356933,0.03305276734420834,0.04946430268377198,0.19137112794471065,0.16025928640187018,0.16226155823240404,0.10641490657355267,0.14253629505903664,0.2349321473201435,0.16329311079474607
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01901130802101328,0.07248453685143799,0.023200921611107463,0.10806575524309248,0.1178432255037511,0.04383835203436187,0.03238028665833698,0.1085021718928779,0.022529525587602857,0.08081880340361544,0.043497979799928185,0.11179959615374349,-0.05988263446657754,0.07498364430233358,0.04720358463277343,0.0805980270078991,0.16856040405177153,0.27695748078938454,0.1638771819362382
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01775370282044513,0.06298692636559078,0.06865354598250795,0.11035037859723304,0.12772349660627952,0.053120592593630854,0.14174658280645552,0.06015515136716747,0.003021903184570146,0.018117236693370876,-0.03671808771514786,0.11155326624934442,0.16523624299616071,0.2894925138539282,0.23820733199470856,0.09870724552726409,0.2660401008659743,0.2447071845422509,0.09605256672685436
HALLMARK_UV_RESPONSE_DN,0.01330920556367738,-0.017260711664608453,0.06795307789649574,0.1752523588089133,0.040607729319490624,0.027792622711538328,0.01663058961439683,0.13647066342249212,0.04643847795560553,0.0214111012219364,-0.060796434640414454,0.012596238200523661,0.09069825544116293,0.1930208318698559,0.11679028490913004,0.031711030744861465,0.13776706621582704,0.1915687409969452,0.06885085122951173
HALLMARK_UV_RESPONSE_UP,-0.0347988471802883,0.05857271796481783,0.07867295637276459,0.20819072048241147,0.08723773529979723,0.010720502126476376,0.09271565385500849,0.09777781158608366,0.06515217388709339,-0.005404934261214692,-0.03455340814551091,0.1226531884569045,0.050133550742045736,0.29467429975407883,0.18915180639839946,0.008987838768256321,0.2654339714262038,0.11517977201846454,0.15155346097459685
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03187599864874063,0.023025751441333606,0.09831871644910022,0.21499883181367083,0.049348555915477,-0.09654040039147756,0.03125772170278449,-0.06589370731753587,-0.0018652027485326415,0.028879133890599172,-0.018197297625153548,-0.014637595594530824,0.1461442882248796,0.028930041819221642,0.062061288826343514,0.0687225932682606,0.1750023450667262,0.2650836714926494,-0.05457447033137324
HALLMARK_XENOBIOTIC_METABOLISM,-0.018170766079419857,0.03726209422272766,0.09915652032561587,0.04850388986966612,0.014362902815806966,0.0173248311248282,0.0810516218841589,0.0625024417447711,0.044562056073768196,0.013911711548628409,-0.028711064936005455,0.16479820182712995,0.16540226544233322,0.25003849724251187,0.15588430090354943,-0.04195521641220047,0.22790223546927235,0.25897274469882875,-0.045252474065662886
