,MGH258,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_G2M_CHECKPOINT,0.09905309165118466,0.10536008120230292,0.005642937132558188,0.13434071814622442,-0.001874922695670351,0.2098196998482004,0.11792742983697685,0.07737245092638866,0.022952690813013994,0.032351093806113326,0.04714677743456003,0.12160242131987672,0.06928771412068081,0.14486045543506526,0.14115464507902217,0.011991007427225616,0.07071209068284554,0.12348779172430968
HALLMARK_GLYCOLYSIS,0.13102730542948565,0.012742213392643113,-0.0023274392725705566,-0.01186571067614895,-0.011717469225284854,0.10407517300320929,0.10382326545990403,0.0494629442688942,-0.010142842194984866,0.07003386521181551,0.008622757119412376,0.12348892216583934,-0.03065065240022093,0.18033510140552952,0.1611697071880531,0.042903397442236604,0.09490744068363123,0.06547545965555605
HALLMARK_HEDGEHOG_SIGNALING,0.060790906827385686,0.06927812620270242,0.021892876731778397,0.09519544559609036,0.11136553981494918,-0.07881211523308347,-0.08152731362618411,-0.04015874283594943,0.050068492203395466,-0.044588708698255076,0.007702183234285993,0.040875165824268006,0.06963284058185126,0.12292713407080484,0.09262483694574512,0.017994243536982753,0.08254970728192972,-0.05536429521245272
HALLMARK_HEME_METABOLISM,0.14768914459072377,0.11873601231467232,0.03023584113406902,0.06447383732103275,0.04964510032049808,0.10545862844828008,0.11871928270635371,0.04725016557835815,0.02595243605657045,0.023674122127303344,0.02255051776728755,0.10760507314920836,0.019726658481191928,0.2022516557844088,0.2521556817315328,0.04460311013127994,0.04911891128103949,-0.020880532646182635
HALLMARK_HYPOXIA,0.13664836557847096,-0.052868778128308605,-0.007348523706498534,-0.10069101184529995,-0.01434103334644567,0.048027030175837995,-0.055165477849410866,0.022306310351611812,-0.0029884579009396175,0.10160639134796168,0.04768586059651556,-0.12702033716564456,-0.09998040876703193,-0.02671057878282021,-0.10934336044895158,0.07719694563880275,0.05479523373281929,0.11501945476657154
HALLMARK_IL2_STAT5_SIGNALING,0.038754155939602436,0.10067256754448042,0.017838710417019277,0.13895745960421974,-0.02999572496629594,0.12590497510918672,0.11895755635452683,0.0059010998508733405,0.05583324659851161,-0.033965424011668834,0.13242674394210835,0.03662527598310736,0.007241525230610266,0.17680524163651673,0.18318945806498216,0.025305468675623888,0.09370348090786412,0.12067393587214693
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04618764053321485,0.07788874827419212,0.04082894199957707,0.08244609378324709,-0.06467732768492122,0.11399929548004618,0.06869095787440141,0.06573045562464558,-0.038584364550398924,0.07106535630593568,0.021702001094691555,0.00850258153407031,0.002505828715206059,0.14362123559184004,0.13168780980577527,0.009977896950552009,0.09414441801232618,0.06880880244662133
HALLMARK_INFLAMMATORY_RESPONSE,0.075814140661572,0.06488051719129452,0.008033102623518088,0.05545660726203534,0.0288517088408363,-0.05241212338517092,0.07855970146492612,0.030580737072372046,0.02247475914197391,-0.014748196269739305,0.031038345201458404,0.08926263708567528,0.03647174465974654,-0.00134909486707928,0.018068612545512376,0.06211158886551416,-0.001640654956567845,0.03704429885053746
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11605932145112113,0.07860552114997221,0.05199683867569842,0.12380624958098738,0.043778515336177395,0.16008209878967652,0.1227789733856598,0.03217526991684604,-0.008643947809566763,-0.009731763316191104,0.04021042328982972,0.13897896496926754,0.04295020934403422,0.2065113222004751,0.21749830681003593,0.031996142502506715,0.05055935866053102,-0.0042567550539656515
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08355138313039111,0.07866859596274821,0.04481590165177618,-0.02500549507770393,-0.03506813042495563,0.0967231396688311,0.08972347712662325,0.05631524248026051,-0.002992718496532719,0.04474026136810615,0.1575065546130805,0.06329298720941189,0.07487203738955718,0.12162190410166626,0.08192209635004782,0.0560503185295122,0.04185967668094397,0.12760057762434096
HALLMARK_KRAS_SIGNALING_DN,0.126246224954393,0.08108074824132845,-0.02282578386834116,-0.012762028349741907,0.0823782086514707,0.06994865355742644,-0.03559344772235629,0.07676193346574588,-0.018942383765056185,-0.04778417837551925,0.01980281623714131,0.14345417129007512,0.03302727783925126,0.16892113011874874,0.2111280659552672,0.04285115661950539,0.09524032596659801,0.013417758416848977
HALLMARK_KRAS_SIGNALING_UP,0.07614081590398157,0.06562717848650323,0.044236510595575734,0.12752920023229544,0.026954539090925832,-0.09238694883055464,-0.024109568329877817,-0.0029053227900822224,-0.01587414391654274,-0.060451607426236155,0.05666966398092582,0.05153402650127783,0.013862279787461244,0.16753624481024934,0.20671520709149854,0.06598460877345454,0.023329486932001955,-0.04777833645272335
HALLMARK_MITOTIC_SPINDLE,0.16029310907665914,0.09267748611929863,0.03330962567464964,0.09414806453896446,0.06878937038906272,0.19244143711681283,0.09210592994002881,0.0867431307409835,0.007875013396074501,-0.00021076804044610085,-0.06039524743698381,0.15143798835012062,0.03613176461288582,0.19315233602720838,0.21247963507191608,0.012555937939736882,0.01794109601674507,0.030200426797081608
HALLMARK_MTORC1_SIGNALING,0.15015049309467735,-0.012973459397366093,0.019657304103811817,-0.031379071084856575,-0.047590304544081544,0.17269709500505667,0.09592615033617793,0.03211133018245066,0.02496472886349966,0.07939866531726611,0.0016769814505255515,0.024483467655676935,-0.010927398470033895,0.06162818351053138,0.008343064336946367,-0.03072209468505199,0.04786447994968483,0.07938129050313826
HALLMARK_MYC_TARGETS_V1,0.17472101485672967,0.0462129175697314,0.010514203592037244,0.08920799753590608,0.006199225443412851,0.2233367131915137,0.11767590026145855,0.04832951262757619,0.01165374932290531,0.05829013838277404,0.0540906837534158,0.13342350957470817,0.0010189221685208858,0.18502677302996445,0.24207638869441273,0.03195842349692461,0.10804421508891726,0.13467348535401633
HALLMARK_MYC_TARGETS_V2,0.15368659050476802,0.042531911581369576,-0.03289737378809647,0.07989904623170402,0.046302481349738765,0.14818736419153197,-0.0012398397029211388,0.09053918340161554,0.003437016896532665,0.01957992059210287,0.0007058541093926809,0.01802127245455682,-0.021033892959064056,0.12220518504833627,0.19862135303009137,0.06200410148679444,0.046139641004552194,0.09051079000334698
HALLMARK_MYOGENESIS,0.12990495354538187,0.10388045440400483,0.001725044351056378,0.06826903579218911,0.07170357102250957,-0.03821361015734628,-0.02886509353892326,0.027931018861735386,0.03294526235827241,-0.03903280535573974,-0.04523377184911352,0.14177183781113656,0.04576172375843708,0.17394660842875762,0.20402373558613157,0.07816644784774977,0.03071415675387987,-0.021012892463473487
HALLMARK_NOTCH_SIGNALING,0.15427884158242436,0.11753437782437669,0.006848172362563416,0.0819018361934134,0.01652165984372583,0.1677427778830998,0.1174288280544399,0.07399792897485728,0.05360910583544447,-0.014243790631132647,0.09263242550685785,0.2165203960286778,0.0011183554173049887,0.18335598062900868,0.2279765050359104,0.05568372810361924,0.08377054413138892,0.12474211124941104
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.17557379490780284,0.08098318483091096,-0.005115135494373171,0.09433614467631256,0.05094697653465769,0.13963604606031577,-0.017314140625667922,0.014693955096816699,-0.06943086444241298,-0.025824734008374067,0.07076357245956114,0.18237105910098772,0.02671242388681003,0.18103219581406288,0.22848834422164038,0.047442988795542734,0.11875376336437753,0.07657298888147959
HALLMARK_P53_PATHWAY,0.06430822052736965,0.0023706629174184827,0.015172833379759207,0.06790732455393295,0.041791968194468176,0.18618515707087469,0.11482858380137095,0.03324906692457427,-0.06647259943048388,0.06203843553314941,0.08336245578852698,0.048199996007312715,-0.049299176671328465,0.19397629029014596,0.22088975286635085,0.0577564434495045,0.08794410794864706,0.07766699561205265
HALLMARK_PANCREAS_BETA_CELLS,0.11699670575221678,0.056795971500228824,0.026487046587127066,0.08169703072929162,0.058600594789654105,-0.019300709270047005,-0.057381045585681474,0.020632107751731063,-0.03786801259873194,-0.06901786046339732,0.09418004793523442,0.18430978905986256,0.0656764695441485,0.1725338926399908,0.21343503144475143,0.08591810425930543,0.11863815691993579,-0.0392429902254847
HALLMARK_PEROXISOME,0.07439920457292058,0.060643996512825225,0.01295472119685725,0.08082582874116452,0.04674958100810715,0.15743039632847816,0.05435331607060365,-0.007991986394989728,-0.01544817164601549,-0.02375407671262788,0.1424425344734959,0.11168765241449906,0.014300675111044799,0.1541083435710712,0.21218150379409217,-0.011568975956721591,0.08481458525508118,0.0362558193962053
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.14123032670547814,0.06512703012592642,0.040345789608591275,0.07115281077892883,0.023886836383913226,0.08841043320699984,0.046090682207636006,0.005487014201422743,0.014692067178631031,-0.027676887489230247,0.07167762231307913,0.09762092866365135,0.01804039907250928,0.17558612636930876,0.21776991854471264,0.034902713083514364,0.043261732421737614,0.030522079867321594
HALLMARK_PROTEIN_SECRETION,0.1891873624844763,0.10351276852892752,-0.00822362088903479,0.11617875939306381,0.04189192296826786,0.10728273724895684,0.08156345858612468,0.05179233267219896,0.006150971139967888,0.029200650094503504,0.06062255416959328,0.13981970439930022,0.04435765751593741,0.21020179971922373,0.24083452688911158,0.05279516834777705,0.08345019762378855,0.05682751589936433
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07071809374106963,-0.02527186458130476,0.04662459690532619,0.05149855248256995,0.0028815991135809427,0.053989002443538096,-0.01319005626833196,-0.017919181698017407,-0.047357361300593474,-0.02998583637944533,0.1370014173381052,-0.04037400217184803,-0.059794423379754554,0.15343806033006097,0.2316027277745593,-0.03133769537732764,0.0762043835553173,-0.009187102071073525
HALLMARK_SPERMATOGENESIS,0.11508446473412613,0.06221617040412961,-0.028429887295825334,0.1371886369443249,0.05972751508677609,0.10301499620930826,0.0905432243707204,0.05748750426081451,0.01926790922114671,-0.045573800682366654,0.07255007289723941,0.1449838958013558,0.0924145915701051,0.17947380240122174,0.21690246082868136,0.03789813549704634,0.14209105808262346,-0.027299070372885308
HALLMARK_TGF_BETA_SIGNALING,0.15840017913956178,0.12877956300612198,-0.017660136813696117,0.12577791265714933,-0.01347570170029102,0.19486135691820836,0.10709974305186867,-0.003383265957062044,0.002927274484040306,0.026379998516777754,0.014059306809560489,0.19507186389724834,0.08031114128849393,0.15464295790698196,0.19238358544831446,0.03587012306637049,0.039374395604027605,0.09496462589719463
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.013147389162722773,0.0242188285862399,0.023602629108970187,-0.017591274566741887,-0.059233484100892485,0.017945629976413476,-0.0801476922412514,0.01740272516855062,0.003777778760176902,0.042912559622652724,0.0767527394058896,-0.07337110731714545,-0.06030351120759254,0.01919547367700663,-0.002267949600110195,0.10320319218297969,0.038024979129556546,0.1572863890126719
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.17819568906944405,0.017793735613851534,0.03752498274492101,0.07176150347485848,-0.024257031750490817,0.20303281751499236,0.11830676603130685,0.03790990278005255,0.014496775081653555,0.08100511917864317,0.08526704306766697,0.14433749021232453,0.06037401142823538,0.19804584474705778,0.22960862987852507,0.06080672049498263,0.05496062991805866,0.08213854054719873
HALLMARK_UV_RESPONSE_DN,0.14604038349637852,0.12769281407423427,-0.017457812072876073,0.08021573545407942,0.04554807382067771,-0.0017826252618378155,0.0007609872383738706,-0.01867228537089768,0.009126131046325857,-0.051397719459639585,0.04790116610192566,0.126231361676226,0.08096999542814516,0.17523006198686084,0.17324634422343368,0.05745081931318092,-0.0003353147875662868,0.09170584153203767
HALLMARK_UV_RESPONSE_UP,0.08432860566878268,0.057615420353720206,0.019701709929489074,0.0826441073034417,0.032397259733714746,0.10818003579580718,-0.061882775745210075,0.048016657300635715,-0.016560929050469676,-0.029720616062882954,0.00999719049857851,0.0641294102732366,0.05210664181908764,0.17823643272208317,0.19467997595224254,0.08148894413523283,0.062883697521805,0.017742586243376445
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.14505888423284904,0.07230643059743302,0.033031574518000796,0.06504552117609161,-0.04446369618493517,0.14855231253818643,0.12114586385516646,0.0579608444923608,-0.026076119747007704,0.02506634401403897,-0.12439466404550861,0.06863407390027035,0.06866840254020934,0.16070721824005002,0.14388857450711895,-0.02409266119988847,-0.01780152824156412,0.09922089894412767
HALLMARK_XENOBIOTIC_METABOLISM,0.12154743372623993,0.059906552559315665,-0.014376148753601988,0.03725501784576568,0.0026834088085249197,0.09537866934445946,0.05604252415894765,0.03939496830049376,-0.04046288688253856,-0.024043805732327533,0.06788949040498206,0.16321390080223427,0.04420019985966128,0.17871705387954379,0.21493035046520922,0.03304966379638785,0.09232585254842558,0.144687083683209
