,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.029602152516372975,0.12571188462845437,0.07462613552331124,0.03907802526435344,0.15623083105162253,0.03324100884731857,0.07419836859334301,0.1964404701512405,0.1758203276503653,0.04733825052902142,0.14760147011487132,0.17392240477335158,0.10800946380579075,0.04720522107037518,0.1391141346294711,0.09840780658608013,0.12042372978075636,0.06877962721355371,0.09361372075987358,0.05123025261715751
HALLMARK_DNA_REPAIR,0.045175289313474615,0.01944145752046801,0.1627308926395151,0.13310649503785818,0.15981057909102292,0.057779755334974585,0.23472366451954718,0.16594046296301762,0.24441540684895177,0.06786218564567126,0.02004090625365156,0.1490101114485227,0.1073840635837713,0.07692364857022915,0.12009900976053811,0.09465172426804751,0.12189587281158842,0.03848707007686307,0.16194888438135077,0.12634717055433614
HALLMARK_E2F_TARGETS,0.05550698465361491,0.020603212673434294,0.17835997641678542,0.1109101762732482,0.10821250939985667,0.06461801998399935,0.247310262185859,0.15123646498059856,0.22778141649935074,0.019453139779703685,-0.008388246635336155,-0.03291080683385819,0.0730813006066745,0.07169856270628812,0.05355164002937475,0.0202060148742085,0.049586151158169826,-0.047123597356523356,0.1633160599950849,0.09815944553633241
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01812988320304537,0.023715230492315567,0.10475725418722655,0.01612007920537174,-0.0021220575141050095,0.051625457893303424,0.18715466303547793,0.1823918025295721,0.042956318081856536,0.07936200397988315,0.17417941364980763,-0.20580558782489508,0.04339145562043325,0.038557056608119075,0.05733416290837569,0.03763618377556197,0.13381031346127623,0.13599475509942355,0.17222859434991694,0.14361052835661348
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01072738433671459,-0.009223361130901525,0.05038409980482601,-0.007068398023534321,0.03022066620804655,-0.031745079993128145,0.027900957103138457,0.15119252121438123,-0.023513656101183826,0.04201029559837493,-0.08238996236181104,-0.22936265734203048,-0.030429184058443002,0.09745075930336716,0.09086816312632462,0.08538182642233944,0.058596629063468,0.0602656990010311,0.12204345452780434,0.12879141085225493
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.013163649858350918,0.05403614976554056,0.124756089928694,0.03762784921822514,0.15159466853951814,0.04296277701250192,0.09271754018626711,-0.028682308073427944,0.15903015382532987,0.008341378985070778,0.13213400894121838,0.21371806676702576,0.06327409846582639,-0.021510228070424374,0.10762170458132671,0.04819748818508453,0.10531465185855406,-0.016105395116406084,0.05708027953677954,-0.008864767081918776
HALLMARK_FATTY_ACID_METABOLISM,-0.03153185145871719,0.09781310787257885,0.018816070389757484,0.01661394101211407,0.008631827608390909,0.009869864349923792,0.05824403925705575,0.10913116926560443,0.09276358388717817,-0.022892633620546027,0.0011854421429815512,-0.16320972932378547,0.0737550224020857,0.07426264778681779,0.0776640057794451,0.03537348024718291,-0.011052243108124344,-0.07758300937976485,0.051964833849287226,0.0037923117497129185
HALLMARK_G2M_CHECKPOINT,0.05646736786948972,0.02959451823991317,0.12677331432581251,0.08232661167767324,0.09156484350490166,0.0500189583995764,0.2534530958699954,0.17326899767911885,0.2720363844054156,0.08017558569350038,0.005206804198429152,0.14586735445110716,0.08595194483919794,0.04369217951955483,0.03922865134268807,6.282744050153827e-05,0.08677051877432751,-0.02336311068316713,0.10611497455317831,0.15857765407468782
HALLMARK_GLYCOLYSIS,0.08371596869960277,0.0006602115168518394,0.01423057935494393,0.04834032784892698,0.16212484289107312,-0.0004334940532425216,0.1174463455492249,0.12445680455807494,-0.09362334375404184,-0.01260183101873801,-0.05348506151955755,-0.10610289767319123,0.11259336352020055,0.030827837476297,0.08616331782635168,0.054144250133619294,0.09141490468464168,-0.05605979065841954,0.10534717629447886,0.07792987250472486
HALLMARK_HEDGEHOG_SIGNALING,-0.07100118034096463,0.004397405187268738,0.07958430536590988,0.10058439772962005,0.15989827871556758,0.030992203168701514,-0.11754896777148753,-0.07798165724423825,-0.0658015168628573,-0.018480000926944778,-0.11422499804735418,-0.09937906299309626,0.03640127454627056,0.013460297668143753,0.07613182327068885,0.036671358784746845,0.06113722601863677,-0.06918393805492797,0.08080521283449063,-0.02960088005314159
HALLMARK_HEME_METABOLISM,0.0386505469925738,0.038310640369549606,0.13173929441841922,0.07386743471101272,0.19799589695541492,0.03762646498098702,0.13300349516942456,0.17441709117188187,0.10017618704906395,0.0500246705843868,0.018232702096253228,0.041190413194006216,0.1281650823756799,0.03275068009840807,0.1302293488193508,0.10073525635471282,0.09285272193848891,0.05892079789323639,0.1267551197072225,0.049144219585851245
HALLMARK_HYPOXIA,0.03548227985018628,-0.06178740419096481,-0.17310156157550374,-0.01588156419665832,-0.0715496804770329,-0.025395931710866345,0.05099282057744876,-0.012208497251945158,0.03817666257852483,0.03407958930906489,0.06527899778389916,-0.2052631279219966,0.07870270820021356,0.028665868785216063,0.01515338999381442,0.024608060863755585,0.09773227244282155,-0.027944094862141448,-0.02577593581522526,0.09486961377139021
HALLMARK_IL2_STAT5_SIGNALING,0.04605112823041037,0.09130757702926041,0.11573038600116839,0.022040854978457362,0.19826653637399913,0.02846247667869872,0.13976828361051244,0.13279189543530784,-0.0007945988316900812,0.029738598851841876,0.04452625555296014,-0.07628851625183067,0.13711815795838583,-0.028648800096228985,0.11000203999253187,0.11793395413431469,0.005848362789491366,-0.02539539615660732,0.13723201423006565,0.08126749248751049
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0164551397906102,0.06798385958997462,0.03430561700666589,0.07911990172072023,0.09914415567558568,0.003219960184502337,0.19952888408069178,0.14441282999185087,0.2701643953004189,0.024192337355263667,0.17143865756139315,0.12214085932509129,0.07328608148159223,0.07047324223820992,0.04371125521740998,0.041822327689136005,0.0888025283358776,-0.02732589979701403,0.04706538253834633,0.07970599213809895
HALLMARK_INFLAMMATORY_RESPONSE,0.012333218186085957,0.059832434443297416,0.043753688906095385,0.007482411555524103,0.06885085417612852,-0.0021510416509402455,-0.02393753771986556,0.10131927887667931,-0.041883259694512245,0.032181118601259405,-0.0165572887682996,-0.0024772868649887278,0.10147586776880735,-0.03379425817714315,0.011231091961497587,0.06367261613654127,0.05670144656138262,0.019168464076744732,-0.009595157014730054,0.08715098647955205
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04041519913701832,0.07891936567162673,0.15650959180618013,0.02047344961883969,0.1696672460785794,0.07172448257142092,0.18716805036702608,0.1603072111535268,0.3229538801169673,0.06824773061600223,0.16907855676918498,0.1889377690457613,0.08193638409172768,0.04018473618553528,0.09264961436311353,0.06043847782925077,-0.0501563734194383,0.1371202700342822,0.2089269397730977,0.1361392928436041
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.056818345045955856,0.03393078740108814,0.10812177573657124,0.023138219541121687,-0.07913757123025865,0.04704941650578698,0.060732902319014445,0.1732960190841515,0.3185751433482671,0.0433901558748967,0.16439865603572199,0.22466990963837233,0.0635418303813095,0.03094083532926098,0.11646349969512124,0.05635046038089945,0.13504032885103467,0.09274899281630401,0.08261986432267525,0.0818370891933649
HALLMARK_KRAS_SIGNALING_DN,0.016356849960942853,0.021419346273334625,0.06287406681624234,0.10299116207894848,0.11120941123780828,0.04257016859035274,0.05384687181252246,-0.025014938600463422,0.013662416483613568,-0.007311825000733441,-0.11582708904002134,0.31372712116064216,0.08500803388446665,0.04724609979753184,0.09388685200213613,0.10091713551381089,0.0449543268931689,-0.009225371805888116,0.09802711497345667,0.02979206663457111
HALLMARK_KRAS_SIGNALING_UP,0.03059114477869605,0.04687632437014888,0.07244522907071288,0.07575788893572766,0.1788710129972612,0.05877525050551139,-0.13177876083597842,0.004598134632788018,0.1910787255121837,-0.05795843145856779,-0.11755181092678518,0.03606379938458311,0.10069322294053053,0.03373335897395899,0.07872625577514983,0.07153182645097293,0.06563151250391505,0.08682416353745115,0.17659311027679506,0.13409671628797185
HALLMARK_MITOTIC_SPINDLE,0.05317620575316867,0.032280815155150584,0.1874787731004094,0.12330373267958984,0.18503485640276096,0.08656739650377322,0.233017174653694,0.15218132702055662,0.1762587655091071,0.047006094253929986,-0.035022730651041556,0.06922784605225069,0.07806573106650863,0.0004323545898469513,0.11347029819437474,0.07240294696190565,0.053023643554286085,0.02484609239910369,0.2042339578924858,0.10734720762470948
HALLMARK_MTORC1_SIGNALING,0.07247299621318011,-0.024401397183981818,-0.07002092597858336,0.05236192364838534,0.0017980336830779881,0.04173918463137101,0.19593771840662874,0.12318445381106842,-0.009930356873070876,0.015450538464474358,-0.006945081702735352,-0.16265911904365085,0.08185170417589269,-0.0063531931015313745,0.01916330834185263,0.015750263693810017,0.029912556190863533,-0.04164114733517072,0.06604880149955362,0.09676619839601877
HALLMARK_MYC_TARGETS_V1,0.03201677081674656,0.005693098211917156,0.13760659221442145,0.10725182338759554,0.13883577368118244,0.08401658972969969,0.24780425817541776,0.1663849248685031,0.21947492626273965,0.06495403506821024,0.03993405288718728,0.10712477922083091,0.11400662704709902,0.04819355297044382,0.10195080762729399,0.06735499693205184,0.03681242289703114,-0.03063705805673002,0.1574919051039021,0.13214659588098715
HALLMARK_MYC_TARGETS_V2,-0.040137332494338984,0.026526160641983203,0.1367261895425666,0.03969925358191425,0.07306664497724807,-0.04330419720474936,0.18524624511727442,0.08095414057566035,0.22548978339926626,0.059614657463252896,-0.031003693384002464,-0.008043404587617122,0.0709203573113545,0.02578709345341639,0.04984641995039379,0.043793555199096154,0.10080480328159068,0.04916052391078516,0.08842952741046033,0.05418481891533279
HALLMARK_MYOGENESIS,0.0638838794460129,0.056624168519341364,0.17743359966873948,0.056224426392394104,0.1370237092928864,0.03515014894329482,-0.061407261995927935,0.007985537280863009,0.17563691929599898,0.05814567017690094,-0.028004919671287192,-0.15152111820445333,0.016323280815839166,0.06596234007424877,0.12116738175459384,0.0824019436587187,0.06488230272108976,0.1696207502198836,0.21360220577280653,0.09293292260788198
HALLMARK_NOTCH_SIGNALING,0.04902809298160192,0.03262466900543723,0.1638218351428286,0.08258133006675447,0.10631237762008687,0.07118894735356986,0.10250315547407984,0.16150482973918653,0.07269461389674854,0.0819970751702991,0.010019122981854438,0.1680653830924748,0.1331763968563591,0.041773627558712056,0.1167948559985791,0.0964531870300516,0.06837117818038078,-0.047729259812692625,0.22697442116776234,0.08694118773356786
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.043441730416027696,-0.003520278200115626,0.10840645784878407,0.11871281537893391,0.13001531691553855,0.08053902448903753,0.09627746381705278,0.002591236079451185,-0.03150554007500201,0.04712116044881699,-0.017032535163716313,0.12567940438459205,0.12576576109576415,0.04112071105658716,0.09473706495074474,0.08274309909889588,0.07650966267339085,0.02353125616778495,0.16569081141190256,0.09747918925170228
HALLMARK_P53_PATHWAY,0.021580087211437896,0.011755429799327116,0.07250956478114026,0.023524356472536784,0.10318932819769494,0.05093797399308479,0.18455204879145742,0.15794926231922599,0.25925920993456575,0.06619321163995737,0.07842871947016368,0.0567449748603856,0.08440531883622036,0.021145138208599434,0.08800811194700289,0.1331983639494601,0.09225471789053488,-0.005682494130682401,0.11685906393154834,0.08016159829028963
HALLMARK_PANCREAS_BETA_CELLS,0.05775904414641773,0.007266277271841004,0.1282148882691774,0.19468232943162625,0.07068535499290819,0.08462058971248826,-0.07133810745300104,-0.05413030077118025,0.028911773197083795,0.06380619078739964,-0.08435638768716351,0.1667488281002766,0.050041055099070204,0.016889820088035138,0.035250680209350654,0.05926043151653613,0.1329302406347354,0.024859161113481593,0.09767633222644485,-0.015157764511097214
HALLMARK_PEROXISOME,0.03388601519438782,6.39709730582832e-05,0.12813889140180873,0.08160791709277947,0.01929880155630541,0.06767406888735616,0.18994346337008364,0.10224570565439074,0.020213187797324058,0.021537605040725164,-0.010044031429088478,-0.06416097388477375,0.039924170570635846,-0.007571874006187081,0.08648946351725002,0.0823131488149423,-0.02184030948490948,0.004681229552191187,0.1129316547942719,0.017137042009464296
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08134672732566292,0.034383640249984505,0.1798320182871654,0.08189003790853465,0.12538149682301172,0.0496422506811161,0.06928080565736328,0.05230058334586862,-0.044940970111617,0.02415317180051372,-0.037146760363749975,0.1551970208691575,0.10854669457240262,0.03773006296734753,0.10371523480604009,0.07909697407770662,0.06563884767336939,0.07843900066110561,0.17627966817386373,0.07758387881270183
HALLMARK_PROTEIN_SECRETION,0.06269628567692101,0.03345402471647216,0.12977747059366593,0.11565850269902068,0.20587830022795695,0.06619473018122957,0.08380167281094858,0.14650932262238892,0.0376291132754807,0.034846688257022605,-0.056462796913847126,0.06881055819106954,0.12470009624215264,0.05139873174558902,0.13428268212951425,0.09448523923651855,0.08890293098212419,0.0018655686639751027,0.14858639701900483,0.1147269877563527
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0221349242139134,0.05220548212642253,0.003214020728353827,0.05279213581504918,0.06504245652932847,0.044117713371152494,-0.03628219754274311,-0.05310389660727686,0.21812553748999627,0.04284062349923894,0.14020402728803508,0.10869192041606032,0.06179846654380839,-0.04885605299335781,0.08796223781459549,0.13303518381197926,-0.10094298808494433,0.017473906701392053,0.08265556470353706,-0.07522986769286978
HALLMARK_SPERMATOGENESIS,0.06170567138891509,0.00432880864036718,0.16287338298699613,0.06373713247945961,0.13249823139743128,0.06249609822815612,0.07748812761335874,0.0013217833106452961,0.12537344787442856,0.04140304371943911,-0.12871322174317515,0.06339497359047237,0.04643479011112314,0.07932970734349913,0.07244749435394518,0.04779139568478886,0.014132782959611193,-0.023543574616365186,0.10658466794864714,0.027381717583995147
HALLMARK_TGF_BETA_SIGNALING,0.0761022313063175,0.020633597293685628,0.18621876594680078,0.048512625797241984,0.17601287570703164,0.03242280483284829,0.23406232359474882,0.18220223583572828,0.1243730173272412,0.010594802213039045,0.028004384224394274,0.24447558949568568,0.01648634554345263,0.09757828120131785,0.09733220142216191,0.044258409616661706,0.05148875934596879,0.06665204037193703,0.1881086430874257,0.15374438001584664
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.026308436088579405,0.00037287576018216754,0.004705190076911102,0.10901570956446581,0.13144769943172363,0.024414203856152072,0.056999511878969386,-0.0862488135218945,0.28565354713681734,0.064406517032783,0.15079595983366278,0.19276427304706134,0.12165172060173536,0.04993269578474996,0.001354619414900058,0.0627600214580388,0.039839370418126394,0.006602230530302412,-0.06442768420137847,0.1157237140447667
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.051776899734668196,0.038953228348173684,0.11764461775106119,0.10518495669808246,0.1212786722045983,0.08358233302426608,0.20363554593699715,0.15984126052028444,0.14914751394758738,0.07053501402594964,-0.018542590291079766,0.07780242313771399,0.10774770400612789,0.06029597379227488,0.10750936999710825,0.08340044570540378,0.046950310983532445,0.009530579227902814,0.16095562324880944,0.1648002269835579
HALLMARK_UV_RESPONSE_DN,0.053885756719374976,-0.012863287847379475,0.14908003830849142,0.08225904960857057,0.0710496876668537,0.005801940749061422,-0.04994616852339381,0.018706218438848225,-0.07793289519122884,0.04537282697389853,-0.13846092398388382,-0.23814938972385064,0.05703083085466185,0.05306563015930628,0.07715415299737217,0.05638081399078994,0.09480461120077534,0.15603403965473048,0.10442945940503556,0.1326522783210582
HALLMARK_UV_RESPONSE_UP,0.035178114031744895,0.015143247458613639,0.0772680101473176,0.11224300199069644,0.11882507677256846,0.05815750681684561,0.07094936310505279,-0.06915800330017313,0.26973689559199737,0.012992134342033371,-0.06558244028258432,0.25460864831637314,0.09988022988424673,0.07305483446946212,0.13480168019659816,0.09039197821729772,0.05530724473468381,0.0025827819069958844,0.09724256435872744,0.0665007330204338
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09093567891468272,0.05610645065750841,0.16004468274896366,0.030586099056058177,0.12713228083407663,0.005410333116825348,0.220574758186158,0.1748451210258585,0.054132300861659946,0.018746834623867416,-0.02813135291610455,-0.07551069757367485,-0.019779881921427937,0.03352841726100636,0.03974030018331211,0.043413660676078714,0.1111198149251988,0.01742537542364458,0.11737248318879352,0.11744246337693824
HALLMARK_XENOBIOTIC_METABOLISM,0.03221496113242521,0.05321969522824802,0.07324890057631742,0.006657222811882813,0.12294741420466902,0.00471763991147352,0.11034547025578902,0.10438919456274653,0.07007642957573056,0.0530351787636509,0.04182915533084076,0.09992637918348514,0.14035719798786364,0.06139551837967034,0.13774025983269392,0.09962177076293874,0.07751038026371264,0.07474679895791699,0.0921622591046453,0.1431655703682964
