,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.06681161699694191,-0.027412785377244852,0.030336491951121262,0.08512114414949128,-0.05168797811692071,0.030626879722453402,0.12118321296369101,0.035349982787533145,0.10254200232692416,-0.05318975815742028,0.07473187990070995,0.054186660058579604,-0.021468605237627062,0.10265012851480934
HALLMARK_DNA_REPAIR,0.12191227328273048,0.012561672913388802,0.030367544896862893,0.03629229358795871,0.09822601309756314,-0.0016397587154012765,0.1269170819135835,0.01058242872860357,0.09616932678271926,-0.01749511247517884,0.10720583266779261,0.10665997037460868,0.07697467408136963,0.11484026024986992
HALLMARK_E2F_TARGETS,0.08880164808311801,-0.047482635789870636,0.010329912630006755,0.021957163994684892,-0.0008479279211783149,-0.07856671384358549,0.10799369854262302,-0.00842480506539296,0.02513409928993765,-0.06584123652747502,-0.002507357564350884,0.07230562501405148,0.04962696444318679,0.10568965413736085
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10360424516372141,0.08507019680472834,-0.020517515636430315,-0.00039809652770842364,0.07392904328368977,-0.0679900670685763,0.14979332547526877,-0.06284525507560661,0.05406104921481296,-0.0980816578773267,0.01638220510057329,-0.018659757152285374,0.06236842401690248,0.1364780461536371
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.020153383112715438,0.08257528220193668,0.01611609953926545,0.018669822962896827,0.01845344067240955,0.012463623495982474,0.10120214705169446,-0.029529069549776014,0.004508426211189684,-0.02425496134018944,0.10540384556654907,0.10676755183649864,0.04612499958033477,0.12278815093939686
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0441550051649427,-0.07374973009843148,0.01902302523174971,-0.05579460293803692,-0.027284758640207914,0.017324357648906726,0.00021379730900713778,0.017023890969501757,0.04316864586782059,0.012529964505303854,0.06679569641738242,0.0799456723664834,0.01265574809412902,0.0898931434104455
HALLMARK_FATTY_ACID_METABOLISM,-0.008016068819535229,-0.010708745695606734,0.0048177260794329485,0.01897039784328057,0.08656610749590672,-0.04174801736215641,0.07795140843227825,-0.01169539049372291,0.02911843538126456,-0.05398284968709987,0.04965604664385849,0.09211072212981358,0.012277140335754458,0.08985289011284725
HALLMARK_G2M_CHECKPOINT,0.09379684553340537,0.08285110580351267,0.044811564095312756,0.012764699622540976,0.061256123754935776,-0.06666283385579318,0.10874875631676424,0.01538334507236479,0.032124106616434375,0.011012932824982578,0.006824398860070298,0.04219192152394278,0.06609281390680864,0.07896197076759195
HALLMARK_GLYCOLYSIS,0.0720483827772732,-0.01640265780841458,0.07398929412071964,0.041522394164861844,0.056469125750780606,0.04437039701644556,0.13643854224305432,-0.0641155633370485,0.021862673482844295,-0.06576119594460193,0.05183448793378626,0.07653428644548345,0.027024594900613128,0.13149553729526509
HALLMARK_HEDGEHOG_SIGNALING,0.07344307687075916,0.026798322589116373,0.0630493330005063,-0.053684619302618836,0.027749127670938335,0.06581629860436818,-0.017425105910679282,0.029803334028160103,-0.02021407735350071,0.04770436284781851,-0.0068985273429691485,0.029692210130096694,0.05054621839651916,-0.010569514391234018
HALLMARK_HEME_METABOLISM,0.0036196915384709067,0.00782407140657867,0.06520634920954198,-0.007724853159459388,0.05237957324612161,-0.01606941403498535,0.10651852950382952,-0.0074375575202018625,0.06628903933935715,-0.09740624212443999,0.0891568849568791,0.08489366863153451,0.03109344413625135,0.11921341317958746
HALLMARK_HYPOXIA,0.07494192255572306,0.11374629273329034,0.029008792885121554,-0.04129341686835064,0.056234688312241064,0.04500562175945513,0.012312196691589528,0.01841689271504247,0.012451180077112592,0.024388132026367127,0.025569519650229456,-0.009625212857777041,0.059045004877057175,0.09322232059502028
HALLMARK_IL2_STAT5_SIGNALING,-0.0014761673029412027,0.05246086486349257,0.04430591275322868,-0.0596360437112277,0.07000811294809231,0.011224588690235359,0.1330595262857715,-0.008516672670354296,0.06221383845158409,-0.004627045318670236,0.044459725726852854,0.09930201592064887,0.025173413447825914,0.15383053977815644
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.035743743757910784,0.06835289926422165,0.0026983302231876607,0.0017963159469818366,-0.037770668008176835,-0.07850314072356425,0.13892765118209863,0.0213003701111718,0.0007445747539424558,-0.0008685922027966423,-0.0184633648105364,0.005791466493960894,0.05737485441753358,0.12982809468688544
HALLMARK_INFLAMMATORY_RESPONSE,0.0009759149326492197,0.03827317945555294,0.0037690515761598527,-0.01562518226151859,0.03008698609548563,0.0007626560643077655,0.13356923515798347,-0.1049327978588871,0.02189172210499796,-0.027816860488750046,0.06202685045405672,0.03912250571275573,-0.015782591089884022,0.12352923115405436
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02915940422895283,-0.03514115965153079,-0.0005848058796718088,-0.017463342169600906,0.009899152973754858,-0.12268055047096216,0.0963390010549126,0.11958346226745156,0.05459408407352572,-0.05241375160213666,0.08050532166370766,0.07847139351899844,0.01951945173733302,-0.0016656965507384932
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.025473039831389786,0.05032841877699538,-0.01102143963893999,-0.008072072786496643,0.042440527350107754,0.031068628258172325,0.15538945648324642,0.07039707088165452,0.07615849089536775,7.127877636322308e-07,0.024655427728441096,0.0034201140646848184,0.006164629240463765,0.11352739162799293
HALLMARK_KRAS_SIGNALING_DN,0.007403562418367416,-0.07766035139272486,0.08499322628213583,0.047352326027214155,-0.061311125117296444,0.06125824111336234,-0.06766498190938386,0.006318477887894093,0.03607936229988124,-0.03441663915398003,0.095183386861851,0.08622027005077919,0.026016183542049008,0.013564533732037112
HALLMARK_KRAS_SIGNALING_UP,0.0014471685429717747,-0.0050961413290262735,0.03218826291125334,-0.010478036723785734,0.04589247606589877,0.058054824451504713,-0.028502621139937585,0.08256047114163223,0.07612723139935776,-0.02787125167809798,0.05434711110169075,0.07431939984303926,-0.010470525003809924,-0.0060995462029358365
HALLMARK_MITOTIC_SPINDLE,0.05161536650191739,0.005757056078054741,0.028494311332372343,0.02571875533170633,0.034772767790814306,-0.04134883830623425,0.0883636059322945,-0.0039708228913366604,0.06684455141560912,0.010802616570848696,0.06669010720928117,0.06472723165789307,0.06440777550908139,0.11609606673800271
HALLMARK_MTORC1_SIGNALING,0.0395992825491447,0.012621679462317353,0.03108827193732267,-0.007069755709195442,0.07810425899914249,-0.033744998161446126,0.1641117831758158,-0.0606290943281572,-0.011137638466671176,-0.007789399510800991,0.004518184434235261,-0.003264361009310609,0.0360507160600754,0.09358329073017359
HALLMARK_MYC_TARGETS_V1,0.10622242080674052,0.06955732292464063,0.03374047048489126,0.038784376191045064,0.0991878963273612,-0.04254080125950377,0.12263072922277429,0.061205434653054384,0.06605060165612474,-0.041097478236883395,0.11044922728510659,0.10042090251043846,0.05357546531775438,0.09100083813408924
HALLMARK_MYC_TARGETS_V2,0.09271051935342535,0.028222321871542725,-7.602836618397693e-06,-0.03346972537159061,0.06536715637168346,-0.0931845944604041,0.09401719509042962,0.029558361859393506,0.024982212962358245,0.08286179684155871,0.07816013950261781,0.08411288261084014,0.026780672803909767,0.10961127231719167
HALLMARK_MYOGENESIS,0.05502132683025675,-0.05074126794826818,-0.007395711703800064,0.032983633783285275,-0.04023588105661335,0.03543640436311062,-0.05983999645214522,0.05110759521830588,0.07156368873864466,-0.07234281497080769,0.08517914041904256,0.08540952117548853,0.04411214086186525,0.030329127323707423
HALLMARK_NOTCH_SIGNALING,0.1167435426484673,-0.08198111568835184,0.04410359409774859,-0.0059917615407741424,-0.015596404239919318,-0.05803725293477765,0.11740483801629722,-0.008549887183050414,0.059449931805673276,0.05004301950029586,0.07050288390466833,0.08575686572905553,0.059885351869785004,0.09570313202321028
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10145073346379221,-0.0560410525216045,0.04253912501914794,0.041407691275525405,0.09206975165793989,0.055230632750302926,0.005612400832140214,0.016320517328532017,0.056899129619078954,0.027274461898522697,0.11289343974460811,0.09610462897498659,0.022885494964324127,-0.021677742129058403
HALLMARK_P53_PATHWAY,0.04645488351205921,0.0815025627682786,0.0008293102605646788,0.03510517840302788,0.10675091986051304,-0.04807978512819041,0.15594886071075745,0.07871381022624102,0.06879341317496884,-0.006245841159707003,0.13309709706405962,0.08591991844593551,0.01515022968921565,0.08719614518921283
HALLMARK_PANCREAS_BETA_CELLS,0.09495049931505511,-0.0677658819451983,0.12593834265590628,0.07846598777992671,0.020417978509674993,0.06791675181424711,-0.013447395720200626,0.031756489300609106,0.04449364093499688,-0.041286224436693206,0.06633296671636435,0.10034943431252706,0.014710335373535038,-0.06816443519263649
HALLMARK_PEROXISOME,0.022468478944579196,0.09641522477269517,0.052874548979219956,-0.03301748119604361,-0.03247087701090666,-0.010325944089060247,0.09018573219327428,0.0043867060071247875,0.04927494996156057,0.06866092622671378,0.03855141223035945,0.06754854862542786,-0.027060612816730605,0.061767452920694015
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06734027146662858,0.03841594178900965,0.023452181511808605,-0.011948142952390812,0.004950654464304276,0.04152662230339966,0.035078261045843856,-0.020634232783111682,0.045769197425178515,-0.037905197924645674,0.10132613073335996,0.11452508596963445,0.021556335721758354,0.08842270824320672
HALLMARK_PROTEIN_SECRETION,0.08564295604137523,-0.024135028035388452,0.06558020963833117,0.004831921030775885,0.08507462022433092,0.047624545400756176,0.10587310872575234,-0.017769064848908327,0.05477695442081992,-0.06985059093614718,0.1014686504764492,0.11071445544552523,0.05318359044960458,0.0901810186013269
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05523188729105079,0.07708812701142444,0.02436458078938181,0.09636063473743656,0.13555337266335582,-0.016278638194546207,-0.1064240442386811,0.11227027327407146,0.10132627363726328,0.04567675580942468,0.10456980248770308,0.09384631915963497,-0.05597689507875524,0.0018561198995242594
HALLMARK_SPERMATOGENESIS,0.06447422295616503,-0.10807770942157967,0.07230883016515376,0.03431653645303929,0.004131072322614298,0.04670720647679104,0.035077586474528764,0.017426250378873354,0.015490479433531427,-0.027849550032186778,0.07324238829974204,0.06670342359103079,0.01920729942473211,-0.004108773733239593
HALLMARK_TGF_BETA_SIGNALING,0.11674781167567691,-0.05453736365596993,-0.0065471159939616596,0.028747513627625378,0.026459732309124146,-0.04084868792891453,0.11855189487079659,0.04576473747599871,0.07505488105785159,-0.05045351945635446,0.08770320561867635,0.0873475673437694,0.04564983929451078,0.0966266873867663
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03645570766868969,0.0527228925373232,-0.037415343853356264,0.029341998705436568,0.0788650842342009,-0.05591574512042741,-0.009656804181795743,0.01174117291987642,0.014932987224251591,0.08133106867021013,-0.008639930020685185,0.024904696195782287,0.033343797885637766,0.11088571857691355
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09959100317437991,0.06776293443554235,0.03580435691602528,0.024127034260894395,0.1003917789732153,-0.03703238797575107,0.11740410655342545,-0.003421997406735097,0.07557995888973003,-0.026066297605131666,0.08956269136038614,0.10045702753147197,0.0695002112019578,0.10071676072141536
HALLMARK_UV_RESPONSE_DN,0.05675441987281418,0.014225136584319774,0.018532714918171118,-0.0008102597677159706,-0.03693817309946302,0.05772164250259363,-0.022545260095356304,-0.0025792675678229194,0.04401594855763949,-0.05878474732717189,0.07317164218514619,0.07599211426434262,0.058288024713477105,0.13225148628202282
HALLMARK_UV_RESPONSE_UP,0.045453066646228994,0.033469862330775965,0.07452982965089681,0.028064827282176973,0.04648892836128056,0.04199352010229606,-0.07530610314380211,0.04850762333017743,0.016678057742120844,0.021190270037641897,0.0904298806761907,0.08020393959305458,0.036125629417849026,0.06222824238234874
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026516570135631967,-0.011926146311289491,0.019201857071593015,0.04116590146970913,-0.023601098769605706,-0.03755636891636157,0.040882220393584405,-0.07713363377426748,-0.02283784308634994,0.009335984468399018,0.11154336589682437,0.005829258077536702,0.06528931818764595,0.08061240447072092
HALLMARK_XENOBIOTIC_METABOLISM,0.08698003806821397,0.0073659888421562635,0.036681689237656696,-0.00022776772707565774,0.05395960392033799,-0.026720815804296645,0.06556064101773657,0.010352392168818962,0.05878315556014116,-0.0014287117934244436,0.1374929084827448,0.067980940775399,-0.015026661874417353,0.036040421240847276
