,UKF304,UKF334,ZH8812bulk,ZH916inf
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.019099173395602492,0.01832241527981942,-0.01609957855294775,0.06975724678858114
HALLMARK_INFLAMMATORY_RESPONSE,-0.05037526121131694,0.02177560682211466,-0.06715692415622493,0.1330070874273353
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04921314802272541,0.09598360654298711,0.022408821963402346,-0.03495361809620649
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.042705454013136794,-0.04033780920243516,-0.02816169160681865,0.06449236489309237
HALLMARK_KRAS_SIGNALING_DN,0.037496936496046754,0.04694041479244322,-0.03025764702095861,0.099297074674871
HALLMARK_KRAS_SIGNALING_UP,0.02482935729325424,-0.007173260368093257,0.003584191962776887,0.11695655257933325
HALLMARK_MITOTIC_SPINDLE,0.02426987065423223,0.03880355195398852,0.023143764345998286,0.0669713263983855
HALLMARK_MTORC1_SIGNALING,-0.008798469189647617,-0.0025896122728863414,0.07965046148538114,0.055864730904548514
HALLMARK_MYC_TARGETS_V1,-0.00502616404807616,0.0280655393216098,0.030689055781451154,0.12680541806134546
HALLMARK_MYC_TARGETS_V2,-0.06668690949232924,0.03824865467066837,0.01732580349772519,-0.10293989942939027
HALLMARK_MYOGENESIS,0.02085033979467502,0.0075811942969347505,-0.03516230299618203,0.07238128579150102
HALLMARK_NOTCH_SIGNALING,-0.09436279707895211,0.043457674028468604,-0.0741406554510572,0.20076088753477403
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03495075403373143,-0.01571545701289473,0.019505434622058504,0.16714549360710249
HALLMARK_P53_PATHWAY,0.034338491327438624,0.010116067093876118,-0.05852597401486762,0.149510880758932
HALLMARK_PANCREAS_BETA_CELLS,-0.024097361283668413,-0.07804032214696215,0.005698206595698279,0.13053874880053357
HALLMARK_PEROXISOME,0.01985130090642904,0.00965503653175915,0.0676558111832615,0.04741481861324322
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05301205827995473,-0.0490699245212091,0.0018090492170854467,0.09312537028692655
HALLMARK_PROTEIN_SECRETION,0.009701075673369215,-0.013200339085534448,0.029408974558179597,0.09606313673449568
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.055491626267335926,-0.032100994227469086,0.05500262442012819,-0.09282797669305498
HALLMARK_SPERMATOGENESIS,0.00686134118984054,-0.025524508999853757,0.09089424014553049,0.12162457911604514
HALLMARK_TGF_BETA_SIGNALING,0.024877204456078245,0.02097571278771618,-0.008316957332529608,0.11051908821355572
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03473538810178625,-0.04188170195305276,-0.05321532472610388,-0.14087055572086304
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0014099134597660864,-0.005161734332721363,-0.008069303561177008,0.11423507451839285
HALLMARK_UV_RESPONSE_DN,0.010975827010730212,-0.03645530169502751,-0.04431683749826288,0.0780111528705543
HALLMARK_UV_RESPONSE_UP,-0.026506398179415545,0.005158297112912221,0.003520357456134269,0.0937860334224824
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.046587179919397474,0.10773085128735294,-0.008417572980026163,-0.10952133670144702
HALLMARK_XENOBIOTIC_METABOLISM,0.07110579001018565,0.019399468995319382,-0.007776623644813999,0.1088871837582325
