,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916inf
HALLMARK_DNA_REPAIR,0.07391856639183676,0.09225944653678411,0.028370204488415294,0.020626503022622936,0.11582847232992025,0.052768604865817616,0.07042078785271895,0.02460019580810546,0.001831123823558539,0.046261156924496956,0.14746806330118498,0.09053118800770768,0.003075667549122634,0.07672351757779858,0.004572551661095426
HALLMARK_E2F_TARGETS,0.019454176550142588,0.015732834203854077,0.027968412551894164,0.027414251282848138,0.09738535126820033,-0.007812931467773787,0.04547075023971851,-0.02515069223266799,0.013877732750220872,0.03599038312271458,0.05608813895785158,0.05547432268235187,0.045327770828334835,0.08990726420509068,0.04365034928626753
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.051292585380590464,-0.010250588227511936,-0.009686588767131079,-0.026797372255908555,0.10894060714625395,-0.07976496051905912,0.06245997997016099,0.08523406085200133,-0.014638837768445939,-0.04728198269098854,-0.11478895287690508,0.028846735108756405,0.02112526626680932,-0.09203156007001771,0.015580385957202968
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05359422817332587,0.08815192103196852,-0.001634030558351795,0.031133166806940976,0.10316745792204728,-0.027199428465656986,0.05540545179089549,-0.008808431219758092,0.09478440576908757,0.017807018570394025,0.07704004536157354,0.05637294812708234,0.05197571661248867,0.07893038677436626,0.12464094050415378
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.015675238064386133,0.007987745482303433,0.011554433350125992,0.004588315025845303,0.013797890508162096,0.03086604405276497,0.014463855944223938,0.025040228847808967,-0.040315248950649515,0.009647282822461781,0.11373686533247468,0.053255286561881,0.006685818205687401,0.06290779972342601,-0.03269583596799756
HALLMARK_FATTY_ACID_METABOLISM,-0.022227482590823605,0.04581007460024307,0.013304906910607305,0.03684729522516926,0.09936889785293979,-0.01780514931340703,0.04048579125809065,-0.009963481563653166,0.03937427822579232,-0.048325671003815615,-0.059248375905906904,0.07969266580378336,0.0282743335960122,0.050070133361256826,-0.037012160648343305
HALLMARK_G2M_CHECKPOINT,0.06501540244592527,0.030312928761242162,0.02508487943695167,0.06097562788689469,0.10370842350802241,-0.009548148200613041,0.04844466070365845,0.04160654453512654,0.00023212746545458652,0.09455904136469136,0.010335864687075947,0.033810350442811866,0.021451162414532564,0.06866578478135839,0.0009433725951785684
HALLMARK_GLYCOLYSIS,0.04780890718702515,0.11759783168066731,-0.000855909911279123,0.0022437431601099234,0.0984564438129722,0.003381423961454513,0.024927864345611086,-0.033439730931831564,-0.023173136202391614,-0.03436012669764748,0.06648976712264745,0.057392439452775126,-0.013214360474378805,0.06102915586320643,0.014116046125363406
HALLMARK_HEDGEHOG_SIGNALING,-0.0068085167183519054,-0.006212928353094022,0.0033727923060261223,-0.01321826226842036,0.010524557587718518,0.10404267173692901,0.04734027065753267,-0.0459133486085005,-0.0013668603284823291,0.011358095589318332,0.025778788706444355,0.02149680182698676,0.052870840223176514,0.04805981831507388,0.0034067980043385364
HALLMARK_HEME_METABOLISM,0.05641808026204322,0.07700383282605062,0.012323503576182816,0.021685669413680022,0.1252010378687615,0.00353652389712124,0.0632675479081236,0.01346989972274586,-0.004131349896569198,0.07688013439447457,0.16950450361344646,0.01774109765134483,0.041813140299104816,0.06189741371402307,0.0652854066739112
HALLMARK_HYPOXIA,0.08062862306596756,0.025918301884954614,-0.004741179696159243,-0.035204935030029486,0.038478737630639276,-0.047797746623853804,0.019720102198232142,-0.03745045218487334,-0.050774823519516836,-0.0307301091993377,-0.0846739792097669,0.006872626885530095,0.053820134419078076,0.036416248997514236,0.034461945035765634
HALLMARK_IL2_STAT5_SIGNALING,-0.004352708035252088,0.022267264705943132,0.018515946705080017,0.03604888505991522,0.09107552751079716,-0.028316955360395368,0.03221435940740133,0.03404131975539365,0.015523091226579666,0.06391804380561299,0.1353723781982505,-0.02320534609938424,0.08928812035383339,0.049891552989659256,-0.07402204230045972
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.002660857950237007,-0.003490993325326868,0.07804425336287553,-0.004481100066906448,0.09322754769330946,-0.05213249158166377,-0.009499255167722119,0.0817900897806198,-0.06460054822436372,0.01874187012356939,0.034314947137364014,-0.018874616048404826,0.0007475272255974429,0.005228334549155924,-0.005562464749469558
HALLMARK_INFLAMMATORY_RESPONSE,0.014935236464393787,0.030320697376410202,0.035619524165071095,-0.003645668240058514,0.06093990096182948,-0.09424797916866595,0.03175108750454094,0.007817381260311047,0.021285807891610945,0.030808704649287703,0.02689613219676228,0.04655062904951065,-0.06337256333300875,-0.008820713306338471,-0.04482094345567163
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10219559379813027,-0.007161867291176122,0.05845771514211926,0.07114527339254786,0.09629164430314482,0.07056263226228611,0.013661968940936938,0.08652750617760131,0.02791586164383611,0.09300539044748533,0.12858097637896276,0.0021863315109836995,0.030334091225855196,0.04314678004938669,0.027206148420352225
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09815293969557734,0.032285188099783674,0.024066233951165344,0.02375891417099646,0.08587802130042053,-0.011214615036976131,0.02291849533515219,0.09848004897484423,-0.024934799278675614,0.08279713278256949,-0.0034411744646202684,0.028696534912681874,0.03315199539552216,0.009417830395958053,0.034618009190609186
HALLMARK_KRAS_SIGNALING_DN,0.05489081996920263,0.040308865589994074,0.05988778833163311,0.051469228185602185,0.020479573466517804,0.02615899921004024,0.023139340025342833,-0.04874867086955203,0.0744093049770668,0.026064944161546002,0.16098588827164712,0.03391260713856508,0.07276814591557586,0.1079190475692544,0.037552019068604114
HALLMARK_KRAS_SIGNALING_UP,0.0389724300253358,-0.07262316869461968,0.011883977033038555,-0.00785453459839903,0.08542858444235361,0.05478635131865438,0.016355284609512594,-0.05152422252285157,0.03399253639036059,0.06179149291854412,0.12334254575594576,0.05272897236183329,0.030449668566153828,0.006960304694933148,-0.0007234588766227562
HALLMARK_MITOTIC_SPINDLE,0.05523323304865351,0.06404976652005999,0.03743320755840872,0.048301142550910725,0.13064387901428154,0.009521257421409862,0.08228998076026905,-0.003447572602017837,0.07667652153875418,-0.0008172270930579968,0.1480969665878471,0.03371075597175849,0.06300367977169087,0.06277113683694496,0.022200568641466745
HALLMARK_MTORC1_SIGNALING,0.026417458361219708,0.024718306046556063,0.04326733837248677,-0.01685956856437542,0.08422489722244184,-0.047183415895915994,0.06974934545891619,-0.031074371416792035,-0.06127152054092694,0.04053936168773784,-0.07106325807739497,0.003964896984131778,0.001220402200314469,0.009631678137367065,0.05600674663895233
HALLMARK_MYC_TARGETS_V1,0.0594664734487681,0.03087681516388776,0.028914149325120406,0.018702791800457842,0.09611475566480292,0.03143373122970032,0.07251423163165438,0.026280139640621758,-0.016208454751529437,0.11511395208301382,0.15804185015514624,0.03797412558070438,0.041105794625315224,0.0824823583558197,0.007688222023457499
HALLMARK_MYC_TARGETS_V2,0.0609742197180583,0.07777920204205699,0.048376248368110164,0.019130226025213595,0.057576339216399416,0.012940992648497466,0.0025599644841173244,-0.030953577065970763,-0.009865622821828816,0.0022917887060729747,0.08600618540949909,0.05882438209721802,-0.035070278520536825,0.016009999920404052,-0.01649396208931582
HALLMARK_MYOGENESIS,0.02477523776655572,0.03854272110745056,0.025083699855486464,0.009183093489093831,-0.01660518992267182,0.054688200055916854,0.03877288542963896,0.00348910367721852,0.07792837473861741,-0.02199594834344526,0.14137612466532157,0.009677134008533572,-0.03921930231710009,-0.031030842272068287,0.06402028124778976
HALLMARK_NOTCH_SIGNALING,0.07937694703520352,0.04833767746005107,0.05040115551211493,0.06383589878203266,0.1276535873679576,0.0306626637219088,0.05324277160832249,-0.007241901067060432,0.038559822729010214,-0.029088770104096537,0.15764301769628816,0.04463473910690625,-0.0009899053533418483,0.06843750316306782,-0.10397132995613433
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06923854517662621,0.06765278189194696,0.049667183390325685,0.031421131467436206,0.0604265468701338,0.04226550614652976,0.0427939673739103,-0.010856858505603712,0.023462412354484152,0.08384180880387866,0.18069049547033197,0.022424494777966344,0.0130941782987076,0.11313961664145113,-0.017271664843074644
HALLMARK_P53_PATHWAY,-0.038210249060921464,-0.026339368612979714,0.06122432124430088,-0.015533825432719759,0.10572462672082822,0.004313744214349248,0.03908908228133167,0.06746224379025859,-0.015672839969305272,0.032630053615390134,0.1490905712230158,0.015475664642368898,0.107980892403966,0.07419116939439842,0.013691098085105076
HALLMARK_PANCREAS_BETA_CELLS,0.01778394879328074,-0.044293624482504894,0.030944197915391023,0.10261481513833472,0.00862832877776055,0.05147263754847176,0.06559250239742496,-0.04861511328618809,0.0051490073846384,0.05056586646682401,0.1682082202898,0.05017480525154602,-0.02323411976533301,0.1280222528849358,-0.006260459139325661
HALLMARK_PEROXISOME,-0.05636262075464824,-0.004004089594730177,-0.007953167581207302,0.014421548460847212,0.05327794129970851,0.04400447330268016,0.0832077077915213,0.05368685533189545,-0.005518176509977432,0.07570772442623133,0.15291489330491362,-0.015305427393872889,0.020675845074587564,0.06556547433059307,0.009536902326421582
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.124187920532088,0.048574905706307264,0.027943332445450938,0.08449204383283945,0.11970653702490991,0.05370077380011455,0.0764835166221327,-0.039744096837817704,0.04635972457015661,0.030212419228598845,0.15504372017156304,0.02900757394175095,0.036251304679604246,0.019298164700651817,0.0050144697476383355
HALLMARK_PROTEIN_SECRETION,0.11205041759128426,0.04149483812640221,0.04398552214748301,0.030720544000417335,0.12014576003308297,0.043543554413148645,0.07036077272763047,-0.02570870253553068,-0.021941891599982066,0.0601030052684078,0.15966664440248407,0.051308015792225534,0.03228157410869883,0.06841851275955985,0.03022222099719502
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0951813065505402,-0.0775493358130703,0.0459550702977428,-0.0076108164475167765,-0.06829664662191313,0.06892138925992781,0.014565885861044977,0.08014628459455694,0.0034648960524371426,0.057288457323062876,0.15538822888777318,-0.032040715736663464,0.0326715217711816,0.06779030267825407,0.0184411666010642
HALLMARK_SPERMATOGENESIS,0.038555729168752495,0.06424102757623221,0.016877508938812243,0.05453877143257225,0.07098968731587614,0.07671059136823533,0.06498481094687272,-0.04671373205597996,0.05588516154894139,0.07320269236389963,0.15949683365610878,0.041275013001692784,0.0399520752742589,0.11512450509884323,0.0575771633860802
HALLMARK_TGF_BETA_SIGNALING,0.03405584149880945,0.05124844693312784,-0.001905260515951661,0.02009167819297256,0.10199733932195243,0.06840374460765956,0.04895361033102544,-0.00772107731781671,0.016606536504785406,0.045865652303042785,0.14301898412717914,0.04510563182855231,0.04494577087005195,-0.04328802323249662,0.031423157835372105
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.043008444078023775,0.012123278661513826,0.06452793558637995,-0.03970307943002617,-0.010613837803970743,-0.06928433098446336,0.025857008057597965,0.05979724427789075,-0.0393570610384853,0.09968272101504481,0.07147579551723511,0.01792076849892864,0.0417690654462531,0.02728821698622669,0.06381824164013745
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06011576246913782,0.01326247513755046,0.049398423264753764,-0.019143686930479385,0.13293328383111544,-0.02870575466725663,0.05255497086518771,0.01720770882481637,-0.031406383825089736,0.032953905796518426,0.15839275085373114,0.015054191665687743,0.051216818262807946,0.011019859080566683,0.013478511056898547
HALLMARK_UV_RESPONSE_DN,0.10850822839681985,0.047667785794642,-0.010169864715680932,-0.0017686020752491777,0.06308881327784932,0.10761738080085183,0.05215619329724406,-0.05713259016656805,0.053617566022862606,0.025707480841777108,0.08040965297330412,0.0056741009487731595,0.025904843730365997,-0.0013098916973878988,0.039195570876467876
HALLMARK_UV_RESPONSE_UP,-0.008415393250800117,0.01308794515235261,-0.01044411073952907,-0.002393429811807033,-0.0020602820512284807,0.05597165104730999,0.04680328530222873,-0.05450757509346106,0.014392944475000244,0.07683128639998522,0.1072763191366535,0.012923991168763579,0.01437951807539848,0.09563592073690444,0.004312482405715274
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08649772807718556,0.06804948302462596,0.042528064356462975,0.021129822141228605,0.10067534834907459,-0.04889640750631767,-0.0069896749181927835,-0.05092887964146149,0.021480210201267513,0.015550119213938476,0.16915649406264804,0.04050409811145083,-0.03933121458434709,0.001323734981131284,0.10446129531023768
HALLMARK_XENOBIOTIC_METABOLISM,0.0731563587962064,0.1014824407603923,-0.004437997925622708,-0.0005597194104929403,0.062466347440379766,-0.023945756450709208,0.07246518349820859,0.025125133699159186,0.09137683396871266,0.058543544301307114,0.15382018415823112,0.0785452205704632,0.05806959195739695,0.08589276494489906,0.028443681040916602
