,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.007231893869951382,0.05477755269085178,0.010163135544676065,0.039337018895781485,-0.0163733989745143,-0.01802137659508962,0.060196442884220464,0.007331874879856769,0.03016309923727447,0.06220424014384779,0.12901147249534525,0.08873322398765753,-0.0804608171391122,0.10719096611322285,0.09540159681207,0.1328251022368823,0.034727512097969045
HALLMARK_DNA_REPAIR,0.023476310353739066,0.07536294408887183,0.027905544153829235,0.05606611807205116,0.055343105897316835,0.028500849307210547,0.07582450184426401,0.06956416080542177,0.027063717063846363,0.10333491064764462,0.1305813874282033,0.08355065249700981,-0.03182728665658909,0.07049564006958389,0.11112265767372329,0.16765205564440552,0.07141395886819411
HALLMARK_E2F_TARGETS,0.015370457362767868,0.038912113608539724,0.037004727158603465,0.06386230140026872,-0.023345623657709653,0.0905926807340701,0.05692582569230572,-0.010970947367323949,-0.013790014228204582,-0.010569568499142562,0.08785485140631552,0.06561400816391304,0.019353415017193308,0.014756267183972698,0.08353670106288467,0.10056468304150126,0.07995370977233661
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.02126869574123471,0.10725695873044344,0.1180113748228986,0.04543471617601494,0.08606018174734789,-0.005366019482828468,0.056685415067795175,-0.03392664310051053,0.07406737648717783,0.07135569611658213,-0.02016446270984114,0.15029511073116278,-0.019622625335864913,0.11653215888785903,-0.010423632248519747,0.14816218918564186,0.09640221241501352
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0004785691077309553,0.013346929268268323,0.06778938262444664,-0.032734882459082286,-0.039296163464072865,-0.033593853238021144,0.032706890871588075,0.03269736259227687,-0.002802417822025577,0.010711896566023603,-0.10184682727543201,-0.04026322385559158,-0.0811754341986804,0.09783019952107902,0.037909678328736214,0.15237640362463725,0.09760729080569501
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07443183751401132,0.014084674768964333,-0.0014016608488539677,0.000497908026049762,0.041355142683743004,0.15630027960766904,0.021234272122516683,0.05778821624748776,0.04759558454342158,0.07801305070673852,0.12649893193216075,0.06278532256659128,-0.028797120154358525,0.009399135373687632,0.09059159661671552,0.09969296804687537,-0.037901028752072824
HALLMARK_FATTY_ACID_METABOLISM,0.09553324881080737,-0.01563679516718579,0.04181719333086983,-0.021030186294120335,0.036392565090064895,0.026879049357551955,0.03422337843339118,-0.016631246998185977,0.008743934021363503,0.040255547663396715,-0.02676907922592561,-0.03210662202303674,-0.02656215900263231,0.0410729949571178,-0.03478745890910591,0.12399967170909007,0.03040129179794329
HALLMARK_G2M_CHECKPOINT,-0.014729055668408526,0.07709513175900734,-0.00424238116616906,0.03475144453182313,0.02063741052692541,-0.042146475921797155,0.06048941128936813,0.002360857670909495,0.025360391254549065,0.0657607718253752,0.09647590957794294,0.07541724205724218,0.009427226735592202,0.08268499067675965,0.09064030414035715,0.11428918280185238,0.09194656986676307
HALLMARK_GLYCOLYSIS,0.001754265223199882,0.11543294574916933,-0.053557782522092603,0.046747685704255075,0.005116228067699368,-0.023153913857653252,0.0816858146546388,-0.00720744684737291,0.016359395344652996,0.0008229411549072782,-0.025265026638505488,0.012900260537551752,-0.0036713433342476735,-0.015186529070597317,0.02789717405857791,0.16039036419029448,0.04698845474845471
HALLMARK_HEDGEHOG_SIGNALING,0.05621921544418348,0.10117027639158122,-0.0367365304462441,0.012914068999256532,0.032983171280970114,0.0009821388325066361,-0.015802559324899237,0.036067580040726695,-0.047956331095385725,-0.003100675772902231,0.0019332518487786535,-0.06621545713568662,-0.10985448883257928,0.0353319293776669,0.07907743151657604,0.12863101041121713,-0.013859676992635182
HALLMARK_HEME_METABOLISM,-0.006189190274551091,0.08823422414794865,0.06975551204507914,0.05523933090894853,0.033074451087202084,0.029411127389731614,0.053257157535064714,-0.007077167124302924,0.0444399647714552,0.0891492830303237,0.07599672462866548,0.036262841896069,-0.028912847523243624,0.07256998648203554,0.09126436234360238,0.17814149279712918,0.004780677558912487
HALLMARK_HYPOXIA,-0.05274108995311566,0.07802307173536632,-0.05110865379911338,-0.01582293127593507,0.04989914083425438,-0.07100384455646638,-0.029936425320465084,-0.03302318497416794,0.00508032217750744,0.01781082018573748,-0.09975631248284472,0.06855727944651234,0.011116630320645282,0.029198506113871467,-0.08419379084326913,0.07566394232257388,0.06703939150359947
HALLMARK_IL2_STAT5_SIGNALING,0.022066980007728405,0.07971860984029223,0.059804876320390034,0.06505985034980165,0.0014469065970224618,0.05751777276928291,0.06355645886561126,-0.0469862478253193,0.022762695061932212,0.03755838426432739,0.004603870489618369,0.019144360909915156,-0.04305397711206496,0.027966312097608654,0.10348545227512372,0.18847162762447725,0.03295231171525716
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0254667326165896,0.07157769209052735,0.04642856752654554,-0.008801164421032693,-0.035093847202684464,0.02577766304416856,0.05081780376259553,0.028718961988226044,0.0021862961013477933,0.05557341780361808,0.09264735028271678,0.08736098958944122,-0.06706939915158754,0.05626401951529628,0.11927227948606034,0.11457160123651841,0.00043262406213183385
HALLMARK_INFLAMMATORY_RESPONSE,-0.031546395975260245,0.03606118931033804,0.09144584037500084,0.02709961475050101,0.05638775256863826,-0.10620536084465326,0.05048961611673748,0.009316637281934093,0.024295564958652656,-0.00012359033207908727,-0.02687229066001211,-0.011610621258851508,-0.07892220206250734,0.037531186123623744,0.03220771445601567,0.06024607158237216,0.05015671902580131
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07799775543529741,0.09193537444341242,0.09340641977509158,0.01704307246639445,-0.02464440832955845,0.0978560962885156,0.0640080611802755,0.06793866571507276,0.10636382010291437,0.09622729866326601,0.14980015093681273,0.030482750705553566,-0.07127915198912331,0.0806861178985164,0.12722987178280729,0.1636623867648865,0.014253122957413145
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09244619155469068,0.03836051037123134,0.08048657734106843,0.0038053762837548157,0.05315887918609733,0.01322461334576205,0.05230998366023924,-0.01649669249734322,0.06409139938273027,0.06839575198792566,0.06785594457109657,0.10675085956771108,0.002413261910368309,0.05036300202817026,0.05777374892029861,0.12240626857928563,0.07415133723130143
HALLMARK_KRAS_SIGNALING_DN,-0.033361601188596574,0.07135774812211707,-0.04156319000897881,0.07322666399560494,-0.003000543812996291,0.04736797255333516,-0.018434533420951155,0.034475243879179406,0.00912222453723399,0.007537858919762484,0.07212688607929622,-0.06928464050910679,0.015073306085373835,0.03844340117200838,0.0858048699124873,0.10297941318514504,-0.002249019769175008
HALLMARK_KRAS_SIGNALING_UP,-0.004829144349387193,0.022854264308877183,0.10694719909482985,0.04729225988114728,-0.006806111122671152,0.0034022284083336505,0.0012345568445362052,0.04397850855814689,-0.027076281011604513,0.017075310758059813,0.13536028170505934,-0.032503188687562516,-0.02715655053504819,0.12993140370663964,0.11443566798698078,0.19702812627178803,0.10659397060719739
HALLMARK_MITOTIC_SPINDLE,-0.03346660223593236,0.08798723881552022,0.10544091100336206,0.07755632292010534,0.018827727182756552,0.04234072551231474,0.06985091223486126,-0.0033184594659676973,0.05209014224665359,0.06390688741704353,0.12159372711159992,0.028678438328538253,-0.07243118153801416,0.07490694315534553,0.09624128467333908,0.18491425832447342,0.060956112316130184
HALLMARK_MTORC1_SIGNALING,-0.01614885741195883,0.017142953896619045,-0.0276260507134313,0.0648273968101212,0.017745713346036147,-0.08930506381067149,0.02570096098839951,0.0013938741041777897,0.029253650038855643,0.043984485632746574,-0.042526932272467906,0.06838155016736892,-0.04136319290417739,0.07022098490810913,-0.04685957760500059,0.1437581493489575,0.05523436247130257
HALLMARK_MYC_TARGETS_V1,0.05341061348378888,0.06545594380964356,0.041029571275233934,0.06263744848731118,0.06832389957337855,0.03690500564767735,0.08186295982158785,0.051573403587042176,0.052651292336241884,0.03860674103101295,0.10992157601547961,0.13155944051030818,0.0077336367458151695,0.10038737359743412,0.11185364692350891,0.18539002857736583,0.08162120594958738
HALLMARK_MYC_TARGETS_V2,0.014224311430952763,-0.021875904564839205,0.049501414850747855,0.0105258429918072,0.05086672927613417,0.05565550494029517,0.07436492113605904,0.008578998023731526,0.01713295859507245,0.03864053442905487,0.039517229685617355,0.030827011804781358,-0.0014363042441356345,-0.040987778822467555,0.15399831965871658,0.08456487591931812,0.007443413104844039
HALLMARK_MYOGENESIS,0.06846300186594653,0.02777996786921332,0.1060413835054297,0.038562691579498834,0.0028968827688955474,0.10388631495321242,-0.03160984369952767,0.06580102677313647,0.058335649436182184,0.045417105741812624,0.015729428969463596,-0.04307092743235284,-0.04333443282640464,0.05243529882622319,0.12391454506408503,0.15861128375653682,0.01733955609901972
HALLMARK_NOTCH_SIGNALING,0.01939724685527061,0.07328707359059097,0.07349508599989635,0.03277443795879739,0.00047403314364212663,0.037952359325319575,0.032577369821478075,0.05600969888177944,0.03727884476942242,-0.03318325193183191,0.14090021764032323,0.04330401728159337,-0.02517976585337272,0.04715403690893027,0.09310871355770556,0.17670521645466034,0.012622121112141997
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.004421928317844631,0.07359217722863366,0.0230686472905187,0.058774676230520795,0.06140182349812231,0.03265962287391184,0.04048335508658268,0.06742774752639318,0.005723547177844946,0.011634599422062372,0.13690242106943643,0.023132556244224327,-0.04471884123964039,0.048636898766154985,0.10911525771333072,0.1404961600834659,0.03925363566267356
HALLMARK_P53_PATHWAY,0.015154662246069109,0.07208797141266973,0.007718193444027014,0.03749843088244416,0.041912134188430684,0.008756093281774954,0.0668205512694739,-0.0030070852156239567,0.029515306810414525,0.025568176182669614,0.08768900608877274,0.10515898799022676,-0.016869429588722427,0.11501861430308567,0.07749101710826574,0.1523414543918658,0.09201908165772295
HALLMARK_PANCREAS_BETA_CELLS,0.0627915121928663,0.05883101922238744,-0.011184230763372454,0.03314077362746083,0.01376650842716021,0.04387982381889601,0.019586124332439826,0.05802814376646667,-0.010280182552195512,-0.009551679863074314,0.11078435060224451,0.0031688101948109696,-0.011965100990828894,0.07595690595541929,0.09975726483379474,0.14594567098293565,-0.026768916292978548
HALLMARK_PEROXISOME,0.014176137171121655,0.03121331617198028,0.02790735520644186,0.009640060318060183,-0.015069829421469429,0.0956968403187733,0.06520212450185184,0.06454710055544949,0.029125358411413654,0.06354323043319476,0.010221650924953852,0.04642678521693519,-0.04993144955561075,0.04167593002478551,0.050559566913664075,0.0853052339760032,0.004508870787298604
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.024964832185533553,0.06613425020975543,0.08131686258533069,0.0394889356790795,0.008432045287416954,0.03633316025275,0.055814942810898584,0.03828281825269774,-0.003566110830336992,0.009992755987947176,0.10636776219868929,-0.047381892405323915,-0.0001723551732096621,0.06936294116828233,0.10687237698093859,0.18501411163902753,0.031329046863450095
HALLMARK_PROTEIN_SECRETION,-0.029904784060780874,0.07111427936470921,0.048752159523238414,0.0820526858506445,0.05026509411182856,0.06021511428071062,0.05348466708840145,0.04094040317009889,0.052283970322634314,0.022309594347816403,0.11126130951005436,0.0270418946909213,-0.05936078062762004,0.08353504092043149,0.12125638274152814,0.17291209747882808,0.02631282791167354
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04322533471500452,0.046510993071974586,0.005607031660574008,0.03729103878015007,0.08183128777824338,-0.0024999622769174257,-0.023222974719042385,0.08339804925717732,-0.021137147591562048,0.0857052513254714,0.14072766037613577,0.025703191590686104,-0.033315308586742746,0.0206638024448866,0.08653784062578788,0.17363276115766138,-0.04873750027285497
HALLMARK_SPERMATOGENESIS,0.012519651341781951,0.0030422233177689446,0.03569615990594702,0.05981745914955549,-0.01187381299308778,0.09339153065116565,0.03293922683516203,0.03658387833085322,0.059279256751620414,-0.01877642046291099,0.09469516520401565,-0.07199578253908588,-0.01665899594701296,-0.010910076948174627,0.1301833335198453,0.1390623627980909,0.010130641227353644
HALLMARK_TGF_BETA_SIGNALING,0.024919028511952046,0.05569621050608741,0.11116337236282464,0.0778623582120637,0.0407690271251806,0.049114622413708196,0.052204160932629876,0.014369265589649403,0.05092141534563299,0.05348335848348935,0.11102967146983023,0.12326553758071054,-0.0010907699776376593,0.06114601654772103,0.09084307501213959,0.19454626942150818,0.10342820178458041
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08101826582746117,0.05679235388820782,0.057301902627667683,0.02090512693351626,0.046778209229594914,-0.015398513893708252,-0.013781935240005944,0.0027286022565008805,0.04740870222085274,0.06587596806424303,0.03574030387830927,0.05971191310770276,-0.04442999044774257,0.029070753648400047,-0.006197474008635069,0.03755728737202743,0.060552765817604104
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.00690988213567342,0.07654697190405117,0.07330085763172618,0.06582465977507897,0.06598695084288975,-0.06710882101478387,0.08366753044777346,0.019087219548997097,0.07936618342321045,0.00624592263583102,0.12639312411684883,0.10603065171197182,-0.040517316468836016,0.12332809950989258,0.09149771739491061,0.21257100295689843,0.08237359638858999
HALLMARK_UV_RESPONSE_DN,-0.06602090106218883,0.06188580173665842,0.08480893538246767,0.07163170664043991,0.01777681683129663,0.09105399588211183,0.03426006504424695,0.04253187117003287,0.05557091826295736,-0.01798082080442753,-0.05660940520867598,-0.0843376984497259,-0.044311357090471966,0.08488850378861781,0.09970183194110155,0.16808923634480538,0.05742815438623892
HALLMARK_UV_RESPONSE_UP,-0.004849957064993929,0.12579619252659577,0.0007106178355226928,0.028964034880658317,0.026888049617098966,-0.024150536373264603,-0.008714084272632535,0.06439345196907931,-0.03050352055569684,-0.023142971104143616,0.10124413749203669,-0.05290693116196016,-0.05270204783090094,0.07811966590098314,0.07301351975574802,0.14476524974930166,0.03320612872392066
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06070036580602718,-0.007147610066684899,0.06157330916878354,0.050223446927654715,0.059076803076250656,0.0639669716448275,0.07294331290282922,0.017943735053590894,0.0215399315350891,0.08906875196867879,-0.11299752269951199,0.0268228079658964,-0.0770319289890902,-0.028853904445016815,0.029703166128785763,0.16813603172899247,0.026414183745330645
HALLMARK_XENOBIOTIC_METABOLISM,-0.012458670982154026,0.08752637452533667,0.04527329093444815,0.05203998217566914,0.04119064048682025,0.006023458727397889,0.04818551615613504,-0.009889281292465047,-0.008405379003136735,0.053194987172626766,0.06177585729795767,0.042104624976049304,-0.049066489349799,0.029943950870681288,0.1081737690549901,0.11902761918840345,0.06756571569109467
