,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.019618084110276848,0.03340194565585894,0.06698422503127652,-0.01363093789761565,0.06442343898235836,0.05674260151491478,0.04226435787360588,-0.01556936004078155,-0.04072422388111317,-0.07390308027731043,-0.03681016290046056,0.1714941107969848,0.13215856895461886,0.21502106742670696,0.08291339631646767,0.045162674690203485,-0.00033805412366589356,0.025452347756642638,0.036888948893298606,0.0688260751607685
HALLMARK_DNA_REPAIR,-0.007909787483286322,0.10242808560810578,0.10912655008736348,-0.03259620592607534,0.061736870464040555,0.08530587772515213,0.03424883270523871,-0.010345171428155485,-0.02222745830439125,-0.11321497599729052,-0.0033069003116609793,0.18520225809875474,0.2453047594557952,0.2723142912544633,0.06192559507942045,0.054509253524768264,-0.011254389284340069,0.006469524346833465,-0.0037626912541074294,0.067819991186211
HALLMARK_E2F_TARGETS,-0.013451877159677642,0.08292013174319329,0.12887797945772658,-0.026992434567735524,0.0005940583845820416,0.13601276515658153,0.09028368245157217,0.012051286888239665,0.016530960546462446,-0.029544377888284148,0.009797819059603736,0.11237246749592218,0.1457348550540636,0.23059071865200154,0.05643317129715823,0.0314645436002296,-0.01041812434287373,0.03894560371589323,-0.014677182717323737,-0.0025959459736818037
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.016725857707080082,-0.06628100964201251,-0.09076959025675102,0.006241872971871183,0.00020657320844017947,0.15426582883740603,0.04938988834333959,0.004921225764104106,0.050442965021423126,0.0682026635770272,-0.04101349685826701,0.19258790583284344,-0.08148584672573653,-0.17499454360158787,0.06848887310677185,-0.040540840569502495,-0.012514265741338916,0.02482973787640509,0.06762044415165773,0.0002591628016709454
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.022226788358530494,0.01174902062857758,0.07135528413668293,0.006322506220492688,0.04756831008999313,0.05266451784873159,0.023928503487367896,0.07859228093535182,-0.0008315060674281497,0.0790127883175104,0.033121240423435484,0.16990972249911868,0.1338032372677201,0.10268260072545202,0.01744208194656157,0.05527187436089064,0.004053718832121309,0.03720990898720042,0.010916746370220649,0.057345578985538714
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.008723373597829978,0.05831325170194017,0.12174374645432541,-0.03332269425169481,-0.004632751369090089,0.0034334801666542425,0.04729243993794926,-0.054730414927805046,-0.041705763273253905,-0.16935191156726764,-0.056669382284933865,0.012495844046212835,0.24999243998049805,0.26489916842068745,0.027130107457671433,-0.0061636094826997305,-0.003219718039758095,-0.0020560769006803476,-0.04261548979970832,-0.10088724721378509
HALLMARK_FATTY_ACID_METABOLISM,0.021352777135811823,-0.02477886025475334,-0.12153081128247119,0.006838949706473399,0.04758658804626583,0.04551771718420505,-5.372897368665254e-06,0.02379420500748668,0.051030013174890004,-0.0030518863465212225,-0.05284093991246298,0.1193574834587762,-0.12562212720049623,-0.12507263661542653,0.0032191690061556,0.002515575300311012,0.019757876614426923,-0.020006837497155244,-0.016227101183020686,-0.0072338708762537856
HALLMARK_G2M_CHECKPOINT,0.022380712692735234,0.055585267442846094,0.03903538292398071,-0.0006136414244111606,0.017108540810754507,0.1382744826751148,0.037952460288314734,-0.05733996183993945,-0.009576688167190569,-0.0872199517786743,-0.069378211495591,0.12373374722667466,0.09516116757333995,0.1495568200842775,0.04835168600806196,0.0680031945232176,-0.0061605242748471074,-0.008798651427451301,0.024934989469362106,0.06062775078212285
HALLMARK_GLYCOLYSIS,-0.004355769464254561,0.04083757312320549,0.11105779933069615,0.03595476356863039,-0.04329380842781035,0.013931638040768836,-0.01055531937080419,0.03814337244785019,0.07103324526908432,-0.08495825598864279,0.05342981144760261,0.18951354958336628,0.10780537362461534,0.12874524184771555,0.009418241114799105,0.03115805447839888,-0.014201605707798968,-0.016509683987386156,0.03298226904140875,0.04037397108190376
HALLMARK_HEDGEHOG_SIGNALING,0.11377831020071673,0.06344849607748732,0.06525564699084141,0.025055247714073078,0.0021483009520710237,-0.14191740062685382,0.010978958580670127,0.06070515654409265,-0.05740204461497409,0.005570998839558333,-0.056131568562179116,0.1128701922257964,0.12338183546298984,0.1819958558008427,0.04711105948555864,0.03727456150711163,-0.04000967098471849,0.003707030874036214,0.1237413507569138,0.016996564231220902
HALLMARK_HEME_METABOLISM,-0.04399646100382022,0.03436634555497552,0.07775548506925851,0.005243912960542843,0.07984198269135788,0.017152537444969137,0.026074852698268425,0.06166762122082092,0.001978721025183964,0.014923031449412637,0.01642753392231272,0.17678361428831454,0.24274215350381229,0.2596965927557429,0.09234475564475193,0.038700867940149285,0.013549158308670414,0.044181945128531415,0.019722981147000933,0.011971511310602489
HALLMARK_HYPOXIA,-0.0812887907711069,-0.04893698906529285,-0.10689347234090898,-0.02042623371481005,-0.021420727321318594,-0.007453208631935573,0.004238933017791805,-0.09765319216292791,0.013840451257411944,0.03979350044409001,-0.01639924392686111,0.155101458882455,-0.1969314588707635,-0.32689000487782854,0.05691663669347827,-0.06727866721450247,-0.03477533071571902,-0.056985961081909065,-0.06269757302341313,0.035178358860877536
HALLMARK_IL2_STAT5_SIGNALING,-0.041826672223734186,0.0377676413561708,0.09089263414450809,0.029513142393556503,0.05209940872489124,0.047032632276159364,-0.0072939727771483215,0.004563213000724606,-0.03559533241525317,-0.031642768305697504,-0.0204697596621809,0.10615273346182406,0.1786636243775459,0.2111912295846197,0.02786279697339759,-0.018442853002788393,0.03552149036408995,-0.01500968726109948,-0.010576408839227138,0.01979877193485308
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07574674895618741,-0.06719345415646058,0.08132818994610343,-0.02524888260214017,-0.056810861474431505,0.1403515249266159,-0.007217429026322275,-0.03898010700000756,-0.03473927551608214,-0.03348473871163153,-0.012004948031974313,0.1258424294295461,0.14056939672859567,0.28920275855213173,0.062472782526796805,-0.09645888638310882,0.01467285256809855,-0.04637349948572061,-0.03275529056728095,-0.036482418459382854
HALLMARK_INFLAMMATORY_RESPONSE,0.008426542272068726,-0.024171896386236517,-0.026992520462972524,0.030901834160387484,-0.009408880896767662,-0.07076908209367384,0.024953004305739348,0.03148443289185348,-0.032396260785709445,-0.06402427930274472,-0.038508420441696015,0.11523364254949486,-0.07132202883758611,-0.03069312454882316,0.045568313706080485,-0.037671759273096204,0.12425238614483095,0.0008788939399043314,0.012086738576796308,-0.014322211965397106
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04811594942664562,0.11642677060419403,0.10005611825171677,0.004332807675769312,0.045334058975127205,0.12480405268605198,-0.030484110320722305,-0.03501430654856558,-0.03226554820231317,0.0013986285005869157,0.03770800836570943,0.05450978606092122,0.2610503373344083,0.33047287792363256,0.081325669104295,0.008675267263753263,0.021091960313242945,0.06585792055113154,0.050692090136750585,0.03758027731603062
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0715405300239434,0.05717737687812992,-0.018934187960472717,-0.008514981526754428,-0.030111549902638868,0.0980660513994297,0.07633759814953378,-0.04653026402568092,-0.029689444139445468,0.05758924182183061,-0.004751495063610158,0.15111458935787925,-0.012582962265459102,0.06350893573248348,0.044715262387946826,-0.004896340263616159,-0.05491127122281166,-0.011189515958306808,-0.007583242957016999,0.06204621184515829
HALLMARK_KRAS_SIGNALING_DN,-0.03151068606112391,0.10250491462700723,0.15176446076839856,0.025860659854205173,0.09966565608153577,-0.03426561502212628,0.012383906051472481,0.03939720211418828,-0.023566643371026767,-0.11262006096110487,0.009431264355429384,0.11966889661255788,0.22816254620850582,0.2850252821021164,0.08369191621950686,0.04420837364225628,0.005401740279961774,0.0357827046550253,0.044060829397978105,-0.050066198794415324
HALLMARK_KRAS_SIGNALING_UP,-0.052413863575596825,0.028977340363807603,0.06733158332435922,-0.02902544942603119,0.07869931220444686,-0.13398217182004374,0.012583565885804681,0.0714407496484684,-0.0491612389039141,0.06682703500038976,0.007490611771042999,0.14001224809949336,0.21959345970355024,0.3386925663709986,0.05754390008514369,-0.01190442231148281,0.028364338621905304,0.016859379971688987,0.10486949239496418,-0.07675601533810733
HALLMARK_MITOTIC_SPINDLE,-0.0016341010975464386,0.043147000761099445,0.09047563931364569,-0.026556309849928905,0.05496381771165409,0.08690646576637648,0.023134382660473397,0.06147912428621093,0.0036481326857389046,-0.07987399736851618,0.0026956988022214146,0.14556899040802812,0.24085837372685368,0.23559656917856486,0.06374343944787957,0.030728392298713186,0.0178391523714409,0.05249825559087775,0.04827991847905719,0.04930951952667602
HALLMARK_MTORC1_SIGNALING,-0.03897654550748221,-0.01906195722003986,-0.10294713617450844,0.011952246273305718,-0.04920110410114158,0.09584688603289426,0.018629189618209196,0.043356738984925876,0.04147991608633661,-0.048551901891589117,0.002540782930097414,0.1282449644672434,-0.08474978522898678,-0.09991254603808009,0.028743851728695927,-0.004957068259894398,0.03323809109283158,0.016725404030158035,0.04301717474909831,0.04394787332172995
HALLMARK_MYC_TARGETS_V1,-0.0012628065257596674,0.07706528609971941,0.1614047156346489,-0.013223088320843925,0.07359413205737526,0.11092100589825685,0.04457825742423282,0.019473445799989032,0.008737614182930347,-0.10241057800981421,0.03889424022173697,0.13561030303775928,0.26424411372820333,0.27708778342493545,0.09148812862628704,0.09256618290048488,-0.022676149175108632,0.020535340484040862,0.018036261890178696,0.032721673098363296
HALLMARK_MYC_TARGETS_V2,0.02362679163409318,0.08708856672915356,0.09559774550527042,-0.012085237629513829,-0.03839471860451474,0.09906766054084568,-0.022659947693106156,-0.03634364716006225,0.008395791385322048,0.04144657246618044,-0.02493001789011375,0.09265489295237056,0.1950753893513529,0.2350110976996337,0.058408934386749364,-0.03928425670169838,0.07527983099685016,-0.06879786535932611,-0.01977016681955159,0.06418712565823696
HALLMARK_MYOGENESIS,-0.030630872555359765,0.0016827809789962268,0.098746667543601,0.016656013468173525,0.06172648623880787,0.0013039396136405512,0.02634366284532319,0.057465882328237634,0.07576124388229453,0.011185007452436804,-0.0034610119830298805,0.13631638391164919,0.25130282237402424,0.2886098932693817,0.06405443214524695,0.05871733743253122,0.08662034616071045,0.044364055623462066,0.09300329999571731,0.10142991926378461
HALLMARK_NOTCH_SIGNALING,-0.02458102052441102,0.10069717535552622,0.16522464444264473,-0.022238074897854274,0.0337605615780118,0.08185114976782595,0.05011916070339559,0.022982088783803745,-0.0421272935260397,-0.031604176071938724,0.02623078580479535,0.15774455145600202,0.27970921743146093,0.2811898641052442,0.05279161007570828,0.04052178130099925,-0.03158479177500857,0.026780880876846713,-0.035458005830160656,-0.04905713860092774
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.015389701634927675,0.10912387595857323,0.15523009060976797,-0.024108312444027998,0.04044887358421663,-0.018634169155961115,0.04283429972514648,0.005335473610062663,-0.014878546418759223,-0.13297312697141522,0.01724599583746932,0.15656234647951328,0.2741137588958887,0.29306281927077166,0.07955955393185488,0.08771351799420851,-0.007749574686302186,0.018797202207087846,-0.026101071620699308,0.03597919350782562
HALLMARK_P53_PATHWAY,0.04073896689263456,-0.007058983049548559,0.018958444160164557,-0.04935370188819968,0.07765152083671246,0.1035376906765694,0.05093167347452665,-0.05029342535980485,-0.027032295079807856,-0.08982901145868825,-0.005420339896062466,0.1723806961445546,0.2067252765047095,0.21425804049718317,0.04170954843263846,0.026727593029606964,-0.07444416394757124,-0.016649867625394197,0.014666851988738896,-0.05585122433978585
HALLMARK_PANCREAS_BETA_CELLS,-0.03695920287845195,0.08390609186681389,0.14070646525946015,0.0712783333157848,0.0934286681475444,-0.10165245232917701,0.06011238454719421,0.05484334769728969,-0.023617555570906962,-0.05642160925226474,0.06304814183423207,0.14650000569436575,0.26646846423843634,0.3129315942216636,0.03289868718324568,0.11494944089794124,-0.015565966274924766,0.018919654579051173,0.04327070068507104,0.041201957627779666
HALLMARK_PEROXISOME,-0.023779539680586596,0.11268380361843972,0.091838552010058,-0.010511545137303489,0.06577242690318424,0.07210702507841739,0.027479173567521973,0.023258570605014333,0.017282716349029035,-0.08317103604434686,0.036947940360936994,0.10965213373391378,0.2541000298014926,0.2939613327928799,0.007853866735679327,0.06736931763318307,0.009081845105533459,-0.010870047128232576,-0.012087122143451685,0.07039385947028842
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04312383776378438,0.08498311722289913,0.07330235438743353,0.005499868481214795,0.04835725102324601,-0.02369933726449784,0.016510835576322536,-0.01784264887441434,-0.03984994676274793,-0.018628308217173588,-0.004378006361814059,0.15856107041345807,0.2552949077497187,0.277407148557518,0.08016392735719742,0.048822594293860655,0.02765918849668364,0.037641484559764474,0.04120981796754377,-0.0061504296047509835
HALLMARK_PROTEIN_SECRETION,-0.04092447059411248,0.05768687601291586,0.11149136242834155,0.00502775557561045,0.05908472897633545,-0.02691857407922023,0.04841245147526488,0.035323238221052905,0.012996703708618012,-0.048668100919783366,-0.04072208131131079,0.2064872211523375,0.22171017157208636,0.26692102821415725,0.047722023826020935,0.03512723340777867,-0.01415675399223228,0.036563356159528715,0.054468501453888575,0.06638129427397461
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04340768390407523,0.042978476031198004,0.14708001233433807,0.005447449556112041,0.08054861824880168,0.05936894995867189,-0.009426950525744379,-0.022768373772632255,0.013112957060186132,0.03973696776285834,-0.038658144751167654,-0.05855921534283951,0.22706260026387168,0.24721792422814964,-0.0012530372738063734,0.03189253365374046,-0.003570151472156665,-0.025080433494975796,-0.01598360609624768,0.07925908864402792
HALLMARK_SPERMATOGENESIS,-0.005116076556531363,0.0864343264420806,0.13733285920364485,0.01938076867971513,0.013544928059975354,-0.00788645608693355,0.013796779801781052,0.06488605367892034,0.02409215521399446,-0.12301897442815571,-0.039588837349480356,0.1567418061231838,0.24641852706575895,0.2977288692730653,0.004032986336298952,0.028025935112658388,0.0393329942497331,0.017652767256100453,0.06629093703401923,0.012157549388970505
HALLMARK_TGF_BETA_SIGNALING,-0.045718914378349705,0.03178427527825896,0.08828268537757315,-0.05165081835004192,0.0880900639792561,0.10541811023280598,-0.012821062444933312,0.030932220469732465,-0.06494468702722572,-0.04567061028028918,0.022576006117606216,0.06920892547896614,0.23373315340118037,0.2624935505619775,0.005008671013706979,0.04919796336900007,0.011303102795346721,0.03877695903681531,0.02531014090478554,0.14528240720832875
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01759520427712197,-0.027341432643023907,-0.042006765779221654,-0.020420495312717012,-0.021787105586739602,0.08482308686695361,0.03595904518823427,-0.014975181627941075,-0.05476217396148122,-0.06065633193739666,-0.008066955645530975,0.07629098058947209,-0.010939792230729193,-0.07708991240010224,0.016740080933770295,-0.09856825928938037,-0.0010226896858016622,-0.04464888440735833,-0.062147252508094636,-0.047733745776995386
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04622214461969077,0.0323257336212023,-0.0467372871724159,-0.005621018513060947,0.002505944296957102,0.09929734106914069,0.011730607211824479,0.04160667816074277,-0.005122953449438359,-0.06003970929763033,-0.019867154165256955,0.16241219275329632,0.22002785498982091,0.25575293732977944,0.08866616727858359,0.0198776982600949,0.012277951304644666,0.011370302665350896,0.03955094797454836,0.007328914720119744
HALLMARK_UV_RESPONSE_DN,0.0227304511939438,-0.0027826061026235147,0.06264582196362932,0.022937978655419303,0.06938121472702151,-0.0076157956300091255,0.06946758401865907,0.07425439922700702,0.10495147385445283,0.039014586016308535,-0.046928527445483016,0.07519219609652165,0.19828804922998994,0.17845805543840654,0.08795419379112618,0.045809228711632705,-0.0047353943378538555,0.04261937172946368,0.03440127504530207,-0.026745998774806816
HALLMARK_UV_RESPONSE_UP,-0.057258044633186095,0.06609386541080797,0.06288672391985065,-0.03682614885662498,0.03107033724794418,0.00972308114083773,0.010768542597719434,0.024984013100723,-0.03191389066289454,-0.060416239084563776,-0.028382907445517126,0.16953314423934446,0.14971992383998106,0.19237648238994365,0.05843064634627601,0.015156991033409976,-0.001581865903694942,-0.018062334157690728,0.04053114907539669,-0.019604183325870328
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.022555867271344607,0.029237426967005594,0.01141015233205156,0.042128328461924276,-0.018750592316252555,0.09431882230466679,-0.005836136722680257,-0.047517791212913975,0.01971639154886846,0.07684304999058503,-0.06262303237952255,0.0964493523222583,0.09649410495981153,0.1430330070218335,0.08673206658205435,-0.027803214471189722,0.01290386601276819,-0.034148773430296236,0.06484659238440701,0.05854442192629406
HALLMARK_XENOBIOTIC_METABOLISM,-0.05031666592165775,0.035411649728111345,0.016324935028602505,0.00786060352923432,0.09424330560078066,0.07425045335962414,0.060034592961949663,0.04558563417858579,-0.024973058436142306,-0.06781147059950385,-0.047672609726356854,0.16684536164058958,0.1636290664016757,0.21156394186575989,0.04053618565946435,0.020468181932331155,0.021877531838426306,0.0031463720353389255,-0.0359597714562011,0.09167802080124837
