,UKF251,UKF259,ZH1019T1,ZH8811Bbulk,ZH881T1
HALLMARK_PEROXISOME,-0.0014772715382127654,0.027729200678110705,-0.007901202923106811,0.09958238380994641,0.04545324498916538
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03889294642840674,0.02318340112769529,-0.003171904309360568,0.11609628449561582,0.04132784822328927
HALLMARK_PROTEIN_SECRETION,0.007348628526146987,0.007264697652139803,0.060183405500185264,0.10240318224053457,0.02475567838582433
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.028499201205200938,-0.010338158910815002,-0.053459986884426644,0.11391573661289715,-0.027749334795101596
HALLMARK_SPERMATOGENESIS,-0.02888347061750768,0.03645349924274497,0.05474287248204359,0.12517187983649636,0.03867202325541289
HALLMARK_TGF_BETA_SIGNALING,0.0662991117579404,0.013475401270622233,-0.06797718445257538,0.09660144907133981,0.0662543361743582
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.004959893293709261,-0.045095423287317256,-0.10109967014279207,0.005339199864532139,0.04317313866722607
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.059888888439975835,0.002999848342319548,-0.005057574901947865,0.10672326400953794,0.0716572232635418
HALLMARK_UV_RESPONSE_DN,0.01814240430016306,0.00964101688463596,0.024007818134582883,0.06512468778529783,0.04435223416187525
HALLMARK_UV_RESPONSE_UP,0.039901113160131924,0.03381836627881153,-0.03767486524005691,0.06897193552549732,0.02942928964515832
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06800533937534978,0.04903816631557815,0.08482650144664303,0.05103217320431414,-0.00031415773999562084
HALLMARK_XENOBIOTIC_METABOLISM,0.030905043731392023,-0.02046777171703294,0.02403813652723829,0.0959567688153993,-0.013487474812578334
