,UKF275,ZH8811Bbulk,ZH916T1,ZH916inf
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06048863989783359,-0.04676372181476059,0.005384220132503443,0.02679104024648281
HALLMARK_INFLAMMATORY_RESPONSE,-0.024337597228722103,0.09392242028844731,0.05797476052670449,-0.015192655470051527
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.006170390027169019,-0.05565874213756578,0.08502909975705976,-0.0032643179776270514
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04408443245113697,0.05552144623517666,0.07505356504289352,-0.07590248816353584
HALLMARK_KRAS_SIGNALING_DN,0.018885148068507118,-0.006483375809971803,-0.023116075398320557,0.02166324962174854
HALLMARK_KRAS_SIGNALING_UP,0.015211872363020011,-0.029054299267900565,0.1362482824274696,-0.0054764682240441296
HALLMARK_MITOTIC_SPINDLE,-0.005860596264607795,0.005056222659466885,0.09100438123831844,-0.0176429478222396
HALLMARK_MTORC1_SIGNALING,-0.0316086505898528,0.033838989895113594,0.06433350851655745,0.04116116120537168
HALLMARK_MYC_TARGETS_V1,-0.014936632413796983,0.003321372787812653,0.011067134530484052,0.0236624910097131
HALLMARK_MYC_TARGETS_V2,-0.04990181747897378,-0.02792214816272088,-0.0005730435657807134,0.0023791004525125807
HALLMARK_MYOGENESIS,0.04280516255421124,-0.022039669351156907,0.17938006486239533,0.10973163056377479
HALLMARK_NOTCH_SIGNALING,0.03691968928513145,0.0014527394327574353,0.023785565446606524,-0.07367417370160609
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05561454932770731,-1.104868868319504e-05,-0.02069413975171559,-0.0031266554095396746
HALLMARK_P53_PATHWAY,-0.012660337682340265,0.027986638526753326,-0.025412227815895885,0.0037269452942144325
HALLMARK_PANCREAS_BETA_CELLS,0.07412820875667785,-0.02272284072287563,-0.02577321923214967,0.07581814616774195
HALLMARK_PEROXISOME,0.061436427768888545,-0.01832391657475667,0.07153324194158649,0.06280747307654175
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.032137971623079374,-0.025331627466983104,0.10044703180136373,-0.08182315223070322
HALLMARK_PROTEIN_SECRETION,-0.0010793727074397833,0.013540638263295775,0.05422856146183797,-0.0295984657364585
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010883970037489706,0.005079219451235259,0.05418743750444177,0.038559095938551335
HALLMARK_SPERMATOGENESIS,0.038765496901014926,-0.016207013982494987,-0.013433258368588618,0.02963322146717306
HALLMARK_TGF_BETA_SIGNALING,0.006722061659537812,0.041775760593436434,0.21333766606363289,-0.028077695797118503
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0470830279369294,0.11296847991974594,-0.01057044566361666,0.16548046279688258
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01862350423867702,-0.00896743346958454,0.0956143018337845,-0.01921279722782272
HALLMARK_UV_RESPONSE_DN,0.034155071284982574,-0.02768163857917859,0.204464692516155,-0.02050043970250787
HALLMARK_UV_RESPONSE_UP,0.04346260439565336,0.0033511636854313075,0.0026706521068210845,0.12930100078330298
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04028310005342522,-0.027178019420797107,0.057113575011134884,0.1002441162873882
HALLMARK_XENOBIOTIC_METABOLISM,0.008078955433748682,0.03301706033778683,-0.011555385596191962,-0.02663686670578429
