,MGH258,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
HALLMARK_MYC_TARGETS_V2,0.02735005630443254,-0.04630490782739014,0.06101551298253464,0.014724510675758973,-0.01479196201800355,0.0220516206546361,0.09037949329639863,0.11168004428517522,0.05913138175888091,0.06505068035669834
HALLMARK_MYOGENESIS,0.029167241632558922,0.053346791581319275,0.08126476363156278,-0.043248269684401014,0.04164425353990052,0.012052411503392533,0.12230796657066552,0.11412704373798281,0.07040719650621825,0.08308830252460728
HALLMARK_NOTCH_SIGNALING,0.07386370870109336,0.019213564583945457,0.0639553247450176,0.11106301955171057,0.055702665617436725,0.00471012125858708,0.06747061367237153,0.15578049883565945,0.06678097783847352,0.10922271289618124
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.060709181351274094,0.03737588175820481,0.05158781962739949,0.043131323463402205,0.06600387893426392,-0.01606447726275792,0.2044204533841088,0.1826525875333346,0.08603039354290971,0.11369097611896226
HALLMARK_P53_PATHWAY,0.02338564242297185,0.06733691200796799,0.026461099653021472,0.09666012788973888,0.026349028638266252,0.034376794346584694,0.07039613038555032,0.1255049804855273,0.06048814259270303,0.10427817654879894
HALLMARK_PANCREAS_BETA_CELLS,0.03400707808263937,0.1019432405582342,0.043600976291212304,0.023814156867528583,0.05629832161254019,-0.030484808147648798,0.10031637936215491,0.1559905641469183,0.021137008820205423,0.09533526797392185
HALLMARK_PEROXISOME,0.052892685586231246,-0.0011555967609842884,0.04206268303862143,0.08538174302896831,0.011780165130264945,-0.030973600968303625,0.10181343011204214,0.04170005039047409,0.0042086618934486985,0.05971128664062315
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04630604653158601,0.043797486305495494,0.028938398890076607,0.07446370028015517,0.044679359714504305,0.014870151735758095,0.15179555273722503,0.17241709246703166,0.06278470739681045,0.10589443490364335
HALLMARK_PROTEIN_SECRETION,0.06488529985755752,0.056281186068104685,0.007098425089731265,0.12638403995880074,0.02564037810678468,0.017179167118589408,0.07355554942072495,0.2156018306852464,0.09669755038795697,0.1030378410972593
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0666567260424433,-0.011671930062726635,0.016843218877894785,-0.013298790459117055,0.053521037519016795,-0.04874538515630349,0.20953224060443726,-0.03682180890381426,-0.029303987418679338,0.09565601602440489
HALLMARK_SPERMATOGENESIS,0.027661880019067504,0.0205785949229384,0.02929099276438271,0.07806477108439484,0.0008353656890933301,-0.041536944571343014,0.058157260161627124,0.11712037239869516,0.04156257263060899,0.10491102457926278
HALLMARK_TGF_BETA_SIGNALING,0.07661003478023112,0.04148790448211722,0.06044897967540713,0.14900538774995006,0.05119067499655591,0.03880599263488693,0.06528354115526921,0.16879752883251767,0.07674202354341562,0.03885941605358117
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.030456016560184415,0.041540858391855395,-0.020459808860345277,-0.1024055308296464,-0.003081416310491636,0.007998817174400274,-0.01474079632566099,0.02365679264112434,0.08224241682255673,-0.043155627503138956
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10789749270462577,0.028409307547733045,0.0053954914684411735,0.1381868772489288,0.005524249580742191,0.040811402799160804,0.12455668174520346,0.14658752363362726,0.09210051344312357,0.08913663751052507
HALLMARK_UV_RESPONSE_DN,0.08064992866026631,-0.054339132146840996,0.037029361245885996,0.02749831823153317,0.023168739242889497,0.012748040338443772,-0.018650155032900025,0.13536714667214506,0.05134470494391298,0.03381594936603476
HALLMARK_UV_RESPONSE_UP,0.053932987260907436,0.03173536105681082,0.02765784640483804,-0.01934402691319328,0.03969351131232682,-0.006787552247541393,0.10318979129970053,0.050500103164144404,0.04914556496062703,0.10150020275074341
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06661799334448484,0.05248313257994168,0.020817096191169584,0.125294706370263,-0.04002353494107168,0.055867098561341,0.04751162151556813,0.1717666020146919,0.020674857570064244,0.048128385414429854
HALLMARK_XENOBIOTIC_METABOLISM,0.08697992214770611,0.013189823359208524,0.010001712711432232,0.0813649113602752,0.01672337061135346,-0.010036465764771005,0.1625177359030656,0.13682457349293015,0.08923822597234012,0.12539782758844284
