,UKF243,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_MTORC1_SIGNALING,-0.04016515615480584,-0.10053958397427784,0.08279620161801647,0.06248186880059627,-0.028404878392241872,0.020009510008195244,0.06633081495288924,0.01886647083354866,-0.05748680064531076,-0.018563879260453883,0.06893122785295007,0.04353486403856942
HALLMARK_MYC_TARGETS_V1,-0.006341965497679525,0.09617358959457933,0.10323487968494822,0.06342056062314501,0.01302203758531846,0.06401701681065437,0.052990510342511295,0.14019058587976566,0.17114551734809222,0.0728838712586976,0.08081077118525855,0.12293068357482957
HALLMARK_MYC_TARGETS_V2,0.05183093024640477,0.08898868764294138,0.11328781880875631,-0.002672529639638695,0.0033172275323007957,-0.02875430551595753,0.06870690588021751,0.10631710930128824,0.07419954879576253,-0.003451945161107656,0.06704240885776208,0.11662999295373638
HALLMARK_MYOGENESIS,0.07047828974314876,0.06395579688131744,-0.037900697198445535,0.02906746256155119,-0.04320335075160677,0.00690894644685163,0.07715891734889076,0.16845693935653916,0.13891577847748754,0.12133223648141872,0.1194543349609489,0.029913605686211545
HALLMARK_NOTCH_SIGNALING,0.08838708800137185,0.09205051408248591,0.11344820411995411,0.05933517419279484,0.024380343825823284,0.073926089082732,0.06590249541159696,0.16345881865922735,0.18400230576066445,0.03276008591704906,0.05984447925065989,0.13254900172438713
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.006628728828041661,0.11224508712320197,0.04927593193956375,0.022226876430901082,0.03557617809878748,0.07694184048304473,0.04769190031031007,0.1696839768188582,0.18879292970888872,0.14742041659999852,0.0771713635562708,0.09203300780596829
HALLMARK_P53_PATHWAY,0.02185012267599176,0.06851961134177315,0.06791379432112041,0.08844273606721961,-0.017719631566873083,0.09920542283958413,0.056442912648694145,0.14575798540998178,0.17818004261604584,0.07508529149930833,0.07531058576590169,0.09498395297908852
HALLMARK_PANCREAS_BETA_CELLS,-0.02403541370863359,0.10473330096099938,-0.04166712092334771,-0.004164475563520453,0.03666390554279131,0.07701575411429777,0.028506032135395185,0.16274925339946583,0.17741016730904707,0.11859275267427709,0.046256017454841154,0.02468766687671512
HALLMARK_PEROXISOME,0.05094270702560806,0.08067828455853998,0.11523256445632567,0.08753349082084595,0.05133176466375857,0.0171715170196426,-0.04036177289876975,0.1432010124654422,0.14939606478418982,0.0738073295014747,0.07086396197198756,0.08913706841932972
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0293979779367536,0.037888980469485085,0.050070324721310164,0.0262513420710178,0.04736921423756763,0.046170116441178105,0.05768821068553225,0.16126527567018112,0.14614540429715112,0.08778121052308285,0.1335873080418097,0.12381561798275856
HALLMARK_PROTEIN_SECRETION,0.019853788151551217,0.03323681041028751,0.05965722323283336,0.057380347965829616,0.016817959512941818,0.048408012358020676,0.009223210103769641,0.18358784671493628,0.1553426608064903,0.07361996884781634,0.0783139594702492,0.10636446002477698
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0033455775899815603,-0.08076520372982425,-0.022488672021627444,-0.03204950525501987,-0.053512680361728134,0.04861046300487963,0.0022092278865984975,0.1446977459665471,0.1734982297647176,0.12538714657796068,0.036779917001994296,0.056364364489445415
HALLMARK_SPERMATOGENESIS,0.013219945929849215,0.08628437377621737,0.032592434263558324,0.02015550846047398,0.032579933612381234,0.07433102761382994,0.06068043179225323,0.1615199580959436,0.17742774125800417,0.07586712773388386,0.08934321045836474,0.04661607862763926
HALLMARK_TGF_BETA_SIGNALING,0.04709760922118285,0.10062192780770089,0.09959193437656343,0.08926993996539229,-0.05466169175411032,0.10136626049263299,0.03016495457810413,0.1473956625862393,0.1485629708503641,0.03769489904891449,0.14183173686278036,0.09954438752275649
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1115871425518763,-0.06742538023450227,0.039324155352164825,0.007413073044609684,-0.06407624825940376,0.08070875073344538,-0.0522169587099003,0.010668617999362308,0.0608791681637506,0.00655310901769324,-0.05303015446478748,0.06643406466715344
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.009592864268595158,-0.04411521577123072,0.11093545274025837,0.08611281773532822,0.02782103165625735,0.048988313268081285,0.069614038217644,0.1679177315662346,0.14821398680170514,0.057911640301366904,0.09219380044321104,0.08499079398996856
HALLMARK_UV_RESPONSE_DN,0.055532476209314736,0.055142646908545395,-0.02763054818438328,0.03867947914332912,0.0008443386978006549,-0.05518657147669345,0.047292882247501646,0.12519411801584052,0.12319718733442114,0.13367953631153442,0.09658387963116624,0.10142079311722822
HALLMARK_UV_RESPONSE_UP,0.020197175631202793,-0.04417665893871907,0.08691240601229461,-0.0468111174673097,0.02547016154843604,0.04487840565813412,0.028026050239866932,0.16378227503113624,0.09235178448670592,0.11688354034367536,0.06119735377609212,0.07758625275549513
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05294899686559809,0.1914450748473736,0.08654096872777269,0.022612322191918076,0.041873933556328215,0.027052626587417153,0.06916206291203025,0.06607779249862336,0.1388890671593887,-0.025129238126205093,0.049803480382604126,0.11053044298831707
HALLMARK_XENOBIOTIC_METABOLISM,-0.018632059833937783,0.1183260323125943,0.03793839353903185,0.04544941150031392,-0.08860768593521663,0.05314931955175488,-0.010866186918667288,0.1664706164452693,0.11487440546504418,0.04262948334633238,0.0777275902881205,0.0906565460512182
