,UKF248,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.0919840245449758,0.008936468874356661,0.13281110936956622,0.009239022496009799,0.09022915459635845,0.09919039322325508,0.130695865602,0.08434075165046433,0.007647766716325469,0.03914872736215233,-0.03798944966271254
HALLMARK_HYPOXIA,-0.051895997661131434,-0.018443766537871203,-0.03956217636194884,0.007243549468130141,-0.057534377750856416,0.10784690026725265,-0.012420629313802452,0.06079760560676861,0.025716548196571116,-0.03921373956838854,0.06032352075759992
HALLMARK_IL2_STAT5_SIGNALING,0.06861707126271542,-0.0055003745506891554,0.11387168182108069,0.048229739199823554,0.009700212996752094,0.10212560467058257,0.15480764072047237,0.06760236779645663,0.0030251613343022046,0.032515328696587006,0.06667696254700861
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07330293356005081,0.03200192842642498,0.09556646040905067,0.06018580780139335,-0.031488187095134096,0.0711561398292932,0.028553436506702324,-0.02991893516181308,-0.0008367882298427805,0.029125963430254538,0.05940210797745749
HALLMARK_INFLAMMATORY_RESPONSE,0.05250346437212634,-0.020799053726557562,0.03638963037871614,0.016196582311767824,0.03411313498593106,-0.019614932211041367,0.09711037906692398,0.06943550160660529,-0.036790579877873444,0.031560259773012654,0.018915678328989088
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0738002150794573,0.04654890406178018,0.15019665441193372,0.057408121501564206,0.08752473036657712,0.07031459268542034,0.061541511271027145,0.03806149100718558,-0.009410370310055653,0.11130398994909782,-0.011709242450926067
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09165446750482203,0.06968221994319053,0.12720017552135907,0.03914993434516163,-0.05951366853313626,0.08503930236487212,0.16489800451946945,0.06693424342006572,-0.018621678621594594,0.08945397915633967,0.07898965279051433
HALLMARK_KRAS_SIGNALING_DN,0.009235267224066649,0.01143026585632513,-0.06998652696216706,-0.027081488065670976,-0.05807431269693652,0.04179787270178734,0.12379338838274995,0.06346766917735738,0.02807813111089799,0.04718037852576269,-0.026655810513875767
HALLMARK_KRAS_SIGNALING_UP,0.07109865430155717,0.0037232862887729467,0.04787265373875196,-0.015156980999673697,0.017164034854456348,0.06397880161448712,0.04000754781139627,-0.005082883194980095,-0.014596050573216123,0.07873620396574865,-0.04875973423400865
HALLMARK_MITOTIC_SPINDLE,0.08916990917132432,0.0495868645728987,0.10397266740603345,0.015828873011034243,0.0970279627158819,0.14233068212947128,0.11649809225440459,0.036510863073434714,0.061018602622960744,0.04042097319875537,0.012354432899398873
HALLMARK_MTORC1_SIGNALING,0.006490185004844937,0.0048347728272266546,0.11865700965783851,0.030588761353286316,0.044035859781824054,0.16389476410253662,0.05429245715580599,0.00865919083409255,-0.014042857219512045,-0.012155830606641254,0.043050083890882274
HALLMARK_MYC_TARGETS_V1,0.05233308051877268,0.037704902329637593,0.13715824957030026,0.07455997319177549,0.09383052472240451,0.08638217637671837,0.06441243489939938,0.060221873469118406,0.024456703060768463,0.024917243256795844,0.07310207009471786
HALLMARK_MYC_TARGETS_V2,0.04924522111245597,-0.03782657030884096,0.09578056902049248,0.04546699957173471,0.050566253780770516,0.08914257475535357,0.09217088990430207,0.021152771962997013,0.005533423353861387,0.006674730892543577,0.04304777812801279
HALLMARK_MYOGENESIS,0.08514169305200316,-0.028954325460439592,-0.0016819825759851524,0.027125755742772897,0.01527154774108268,0.1281158103740712,0.07669280138376196,0.06359837198873057,0.02179953815455227,0.07700212891911734,-0.010841688376511617
HALLMARK_NOTCH_SIGNALING,0.07240478947463984,0.018110636885166405,0.11576880448173366,0.016577839496937554,0.1042602637622463,0.15134711597774522,0.090633131659288,0.05963280249554832,0.03852631715691095,0.01842721730745639,0.09423136137936367
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05105078042328102,0.03199375035378885,0.04347006183421379,-0.009239630127332418,0.09207117568628909,0.07614008108840843,0.14694233378827526,0.06400816880624743,-0.00022939239267280245,0.05781953905819658,0.038686803318373826
HALLMARK_P53_PATHWAY,0.049789241949694786,0.01995540502432323,0.12369247939877855,0.017455622646795815,0.0888281853617776,0.11733646420847282,0.15769697509385053,0.10203362046613193,0.01129823816899915,0.026525917177618995,0.014943257666819972
HALLMARK_PANCREAS_BETA_CELLS,0.07904698868084985,0.08725918000078409,0.002777680222701858,0.013933011521099863,0.09013378177973387,0.08485355740997005,0.1469744988043833,0.05101003178287078,-0.004876380574962992,0.02417428307883333,-0.03406066577874386
HALLMARK_PEROXISOME,0.03650682142560695,0.018865041674730576,0.09680701993659087,-0.0069609603159284566,0.032518328104129975,0.03227405644197331,0.07636025538110502,0.02985939852910387,0.011202598057646944,0.05526047806504107,-0.022178931539221795
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07852528537425009,0.06034258752033932,0.04552610854664933,0.002929038850746498,0.0725040851275391,0.11092866557996107,0.07829276889069915,0.03478739388551099,-0.012458655177321948,0.06350671757638437,0.013488352960832345
HALLMARK_PROTEIN_SECRETION,0.0813344532063519,0.0027171354137945887,0.13259039339294132,0.024376915166496385,0.07511933007455,0.14508851401197856,0.1763359487926557,0.04985332389576383,0.011881297899475424,0.030202701921543066,0.01847755459773327
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.008640810798501417,0.04034807367495264,-0.0614052515022468,0.010196127121042387,0.11350229784247158,-0.06782552150283967,0.12664708459446805,0.10326550356332244,-0.05119246835941285,0.10020890638904974,-0.07015645658964564
HALLMARK_SPERMATOGENESIS,0.06446375286016887,0.05260955942407912,0.0754432681782241,0.04049617948061635,0.018284100064065868,0.10012810073421315,0.17785300647546362,0.05461695735106337,-0.007656130702628881,0.005132995179069406,-0.050045564055927215
HALLMARK_TGF_BETA_SIGNALING,0.09947986816984224,0.06852912531837838,0.11544095331407735,0.01093008752497927,0.04761210923874674,0.12737656237856249,0.07378308917409178,0.03834255094840192,0.008932715484431657,0.05052084236969381,0.022398022190903005
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04422384780079179,0.0488670222677785,-0.07980548272939945,0.04482667968390776,0.020452377885846737,0.061694273236826615,0.035927354814889303,0.014483639164296964,0.005339846391024114,-0.06651126826238254,0.12204777662608383
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09450175115189091,0.029468245326354652,0.12879463870721686,0.04025895503592963,0.05407191146987596,0.13197501591926233,0.10583040253083557,0.05159546443462115,0.02759451993633985,0.03847960606678219,0.01963427321338189
HALLMARK_UV_RESPONSE_DN,0.09683991754161579,0.04677588217280436,0.04658630125237881,0.008192953704349179,-0.011129499479460995,0.15791176220205375,0.08145058048882967,0.06031761383619109,0.03124620250356898,0.07615366962684526,0.042583015783031336
HALLMARK_UV_RESPONSE_UP,0.029132544030324687,0.027394682924480288,-0.015286075533317622,0.0135864681428075,0.010084985531290749,0.1551006928660819,0.15212812429497885,0.02950516286125673,0.04512175227270369,-0.0006795745199982434,-0.032939307950971365
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08036678628965084,0.014110935826356932,0.08975951993348488,0.016762051785101196,-0.07232332502291904,0.07711430914561936,0.020186106363229584,0.059646354363681695,-0.008820817254553175,0.023070424768089456,0.06425229312714727
HALLMARK_XENOBIOTIC_METABOLISM,0.02785057339484043,0.0063557280981075695,0.1116507567107003,0.024258823518906673,0.05071090524599294,0.10720569242383095,0.12541928153812204,0.1108225630150224,0.004391275206061744,0.05366750387101667,0.0352232394776341
