,MGH258,UKF251,UKF259,UKF266,UKF269,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07755514962218019,-0.03416265776744562,-0.0728447143891714,-0.0008584018626277793,-0.05434901647947245,0.02613068132076842,0.04675554631936379,0.10432468348572597,0.0794543784870735,-0.014893338949054117,0.004464217596549574,-0.01686118379685827
HALLMARK_INFLAMMATORY_RESPONSE,-0.018442169467303156,0.015371292441873147,0.05533996296544339,-0.046528167385388015,-0.009254697336676184,0.039196687485879976,0.0548452343251517,-0.013756577536000032,-0.022961427579666172,-0.015828518235784333,-0.0053183611229325745,0.007657502212898084
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07460230846699033,0.005733001101243009,0.039775057734965064,0.06319427270985038,-0.049688720505603,0.09612976693876664,0.06151819100493289,0.04343819547609723,0.12527059875474839,-0.012636948833269815,0.07652259172182098,0.029644595942064828
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.061914513245328325,0.02356741568912312,0.020449904325134265,0.0012036432024273463,-0.0823548181378948,0.03062531476396631,0.03782452759459043,0.03355533179922604,0.04198662475114082,-0.05615847140790552,0.03224879954308703,-0.004792495718347502
HALLMARK_KRAS_SIGNALING_DN,-0.027020015395601393,-0.018657718269939668,0.04827021438531032,-0.01782333775411357,-0.005587335168459602,-0.018342135796638587,0.03764407070025413,0.10497798869986019,0.12706285309370313,-0.10155970078681074,0.050956967382591006,0.014258645895880035
HALLMARK_KRAS_SIGNALING_UP,-0.06007282049341317,0.0008541762619766257,-0.03170302903134959,-0.034086197247066685,-0.10289822667045312,-0.02069575390427151,-0.008517038435987043,0.06867975971381354,0.11234043186719936,-0.07484031338353453,0.044941307610024246,0.03377542425876868
HALLMARK_MITOTIC_SPINDLE,-0.008077890187097527,-0.047491073163362915,0.056124171137981085,0.029251384659452626,-0.07961403762563166,0.03524972468644394,0.046022445894746716,0.09807113947948702,0.12143413548551328,-0.06283361210651603,0.07886575033101796,0.028959338212504175
HALLMARK_MTORC1_SIGNALING,-0.014850272560756645,0.016014981222246878,-0.031147547200525462,-0.013889501946559182,-0.052309550931086524,0.017656767842447116,0.02169606076688217,0.00821003341563782,-0.000533457989362245,-0.01969307989304529,-0.03127155644816565,0.04011137296208302
HALLMARK_MYC_TARGETS_V1,0.029424319933560338,-0.04167907993822164,0.004127155733307929,0.03426997574324725,-0.0950846881506862,-0.00110723884064307,0.04129563290686972,0.0404737165531211,0.12433927650064078,-0.07886480711035794,0.07048939114341927,0.056039195840162544
HALLMARK_MYC_TARGETS_V2,0.005287487969942148,-0.03198587564254147,0.04475655353897355,-0.006485766779040096,-0.10412626295638978,-0.02687401035436744,0.09780526194263203,0.09277045063833025,0.0957687364842256,-0.03974935288813619,0.008947124252796996,0.016859190884640926
HALLMARK_MYOGENESIS,-0.044074164962904866,-0.015886137369871774,0.014748034481223119,-0.030206746483759456,0.03982776896548056,0.047625548434374824,-0.005707830803688265,0.12957411323430437,0.12341696852994712,-0.017764907377280845,0.11136299946594515,0.0419709162065607
HALLMARK_NOTCH_SIGNALING,-0.01793776137678409,0.0429563711329997,-0.012886399674632662,0.013214487815169146,-0.10004226274511724,-0.003567135913017465,0.026350154799551197,0.058293447336038716,0.1338170501673178,-0.08918299288543063,0.09367139474067346,0.07357048712463232
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.01697928546787777,-0.05361581229919182,-0.04829968001963122,-0.03385099675104793,-0.09364161258293441,-0.043675756475485376,0.05412809630098518,0.08537664640506637,0.12753415047485017,-0.04903268473427139,0.10880504830494048,0.058316899322457746
HALLMARK_P53_PATHWAY,0.06926936344674942,-0.04187032303051387,-0.010793525359194069,0.03202461986918722,-0.09676837475711086,0.004738104220138105,0.02504752462571348,0.0358496329577517,0.10426063107649532,-0.07492457343604568,0.05861915795287308,0.046686902586700454
HALLMARK_PANCREAS_BETA_CELLS,-0.016567550874057858,0.0396851298868322,-0.07199297735321128,-0.03772383630485007,-0.08961678736867841,-0.06955112042367717,-0.03888751646867191,0.045047431228880004,0.13698156913282059,-0.05614643425754678,0.08441382132783418,0.04393028175309168
HALLMARK_PEROXISOME,-0.029116892394335944,0.01694023208148962,-0.06422595305225624,0.06860530256425522,-0.06295383705188842,0.020319500156557452,0.06005329324430228,0.08713322664928606,0.10425775710241879,0.0010050043155524198,0.041209743522355735,-0.016545068882763272
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0764994042430848,0.02435174341567195,0.03665744577206609,-0.04069577907771468,-0.12558453938031214,-0.02722542538659196,0.04090998305175503,0.1081287723368721,0.12989130038506855,-0.05450306349941302,0.06414852377145461,0.037065297038020695
HALLMARK_PROTEIN_SECRETION,-0.07898280979353046,-0.018676226480839688,0.05131852201347787,-0.026549495333491362,-0.12611579085186797,0.013856305768195278,0.049572569003741476,0.05916001084624762,0.14492466928213582,-0.0429494647143896,0.07703770178193939,0.014544000107172954
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10643096884455253,0.03147587902677178,-0.035332631592576665,0.020339611680974062,0.018072102767542498,0.05801450323266687,0.03771478630896412,0.11232489142720252,0.10377951320993878,0.08280691303721607,0.03331816698402567,0.04293948387148
HALLMARK_SPERMATOGENESIS,-0.0823072066805463,0.03031713871931114,0.04366115025791719,0.0077331859113614005,-0.08538292903657584,0.0006377981247072554,0.026268493420548576,0.09213038089640056,0.13530564129317152,0.02309164180121443,0.05254592276669365,0.05110094222042642
HALLMARK_TGF_BETA_SIGNALING,0.06464233122972639,-0.02429487182909065,-0.007016257036747419,0.01706473992452035,-0.08209491551252204,0.014027058178665406,0.0766163418610623,0.04348703741590266,0.11196260952630806,-0.06477238174544905,0.03392842706979208,0.0533000263430219
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09544192441806046,0.014173413786605308,0.013321752741590413,0.05451907149439465,-0.03784807812577062,0.050711327733643265,-0.015978866514777014,0.08317487000991704,-0.005975378738378964,-0.076912718848906,-0.03300949086303642,0.020170204969786158
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02218925229122036,-0.07063206472555437,0.04382335269047919,0.0003217708281156402,-0.11912602738284979,0.033005182090216835,0.028297215350860026,0.07897987927035947,0.12900297318409878,-0.04307003821274119,0.06290322096574691,0.037570416048620596
HALLMARK_UV_RESPONSE_DN,-0.08281761108022799,-0.03528061324964879,0.01811625515713609,-0.053825914997982026,-0.06950375984054415,-0.01777807314976112,0.005884189667042403,0.11247601630553546,0.07845120688105281,-0.06813378747693344,0.02485723843889409,0.03923023045249594
HALLMARK_UV_RESPONSE_UP,-0.04785320416499419,0.018523796951761724,0.024216308826217496,-0.024301919996606473,-0.01952652115754263,0.004113379747256704,0.008609044494344334,0.0907619368457782,0.12702410384681184,0.010129242478996039,0.02568965187496103,0.03600814134321762
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.10385844449565379,-0.018938392604254662,0.06617231816348992,0.0166277980525084,-0.01984963261633089,-0.03538322513857773,0.06405163968806357,0.0778695508125229,0.05730364214498252,-0.03394894508605677,-0.004428217995828868,0.01462644298196182
HALLMARK_XENOBIOTIC_METABOLISM,-0.056295504781382566,-0.016131129605756026,-0.009383102516896226,0.00038885932270876257,-0.02524181850885268,0.09473767373012937,-0.013657774300201866,0.0717448134004975,0.11502514179141016,-0.013957329963399859,0.07267298161068989,0.024532235758285583
