,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_MTORC1_SIGNALING,0.035673221043384946,0.017423694862395485,0.021249506258863352,-0.051572729577487084,-0.024564717927993928,0.03124329991447866,0.12094686465393381,0.05294700731934704,0.033346998999724244,0.012029795107339758,-0.0035067790024479787,0.010060268929835704,0.06868853842671088
HALLMARK_MYC_TARGETS_V1,0.06923606179719151,-0.018504375119445426,0.03986042588043124,0.17435421899478745,0.1097200787761055,0.07190828138677835,0.14100384881708034,-0.010056760263142108,0.07721878603286923,0.032955149493994605,0.11139703870149634,0.14297493386329346,0.08304165795278994
HALLMARK_MYC_TARGETS_V2,0.04260831214238705,-0.0026403806080638596,0.019144197849264716,0.13124317754725054,0.03493925053651077,-0.01448047733303528,0.10935745189801863,-0.011205186568389135,-0.04473397375983744,0.010659596115275739,0.007443602876852085,0.08065530945310641,0.08262517758924558
HALLMARK_MYOGENESIS,0.10598615833705681,-0.0010695091437223903,-0.02334857768356391,0.13733799559810353,0.06393178994692997,-0.010926243000413258,0.012194773176246598,-0.05732961113286273,0.06820549582465199,0.06292306229769783,0.1277132798900142,0.11873109306241265,0.05961208039324475
HALLMARK_NOTCH_SIGNALING,0.12179664802759198,0.020306274615957052,-0.05576687524580536,0.16478077165785543,0.03381217140237543,0.005943034630152494,0.13065951599265482,0.0007552541035328168,0.11421907058879613,0.02140807350986624,0.12237920422182462,0.15098983429986312,0.05694664427909282
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06843045808183887,-0.04102307488015698,0.007497478420319381,0.1879523052601263,0.05275834316847347,0.04775841766451215,0.05534004909856955,-0.04008723423424785,0.06019302234511495,0.09303747881594511,0.13040105619987294,0.1492560892319415,0.058824455870691975
HALLMARK_P53_PATHWAY,0.015502490753900512,0.02431699058063642,0.013516411295351626,0.1318661554266503,0.06995435896235484,0.07198340473188948,0.14619806633447638,0.029947141296556515,0.07554380470594105,0.08054801355948567,0.09282479879760808,0.11955382627050372,0.11236019683024989
HALLMARK_PANCREAS_BETA_CELLS,0.06978429953925959,-0.033503994098320805,-0.02201064441296549,0.13109421337760227,0.055468659487999374,0.004407838270099113,0.020158808143307415,-0.05570373700034566,0.0869491351317108,0.05372036423261001,0.1105099208947308,0.10860653187871813,0.08831272427422
HALLMARK_PEROXISOME,0.0768798642693407,-0.01669551282692087,-0.06331106308072168,0.1480937835615081,0.046856585338415344,0.007253443468428348,0.11594780719629952,6.87437915748565e-05,0.047312118242912,-0.0958649533234841,0.12545111352545643,0.1356303583975176,0.07007356482833375
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.060644059715229424,-0.030644040530313856,0.006010716472186513,0.15140416170345214,0.12027840760054023,0.039406481838432254,0.08998622863967096,0.05310287951309896,0.05525338032714757,0.058833202320714185,0.14433124663169858,0.12403667519702005,0.09448476304145634
HALLMARK_PROTEIN_SECRETION,0.16792356163847347,0.061440810714608746,0.0064721710953678175,0.18518898183010632,0.05421799947365365,0.023476507316711952,0.15180297262074804,-0.008486310344266479,0.07323599302046556,0.03388068258209997,0.11783390871142187,0.12403115643568458,0.08813594848900551
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04185320344801634,0.05209085657002069,-0.024102206864594265,0.08818739826657476,0.030393955542458898,0.048171913100503665,-0.03154525015988522,-0.03713610046539641,0.08750068531461404,0.07320590087331685,0.11044742997810492,0.13784400724835,0.09142725811280372
HALLMARK_SPERMATOGENESIS,0.05949662669746537,0.023937002506906058,0.02807424927021021,0.19135044900468087,0.06929436509144707,0.01475155795962752,0.04938988148982306,-0.03495617919638582,0.06171058147589784,-0.039209348243876625,0.11228758281276523,0.13436172386582332,0.09198668464103708
HALLMARK_TGF_BETA_SIGNALING,0.11302608157868728,0.032843469332738205,0.032428296826659465,0.15122999693305428,0.0788003327246709,0.0765857119473987,0.12791632209398063,-0.01290773313510003,0.08839024452518028,-0.004363593084850714,0.12348117962258966,0.1277906600939474,0.050633777507350375
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06142027562048385,0.047251576390832946,-0.002577435957374362,-0.07079334847093531,0.046332327255647766,0.005835456361111385,-0.020244905761347912,0.04818775980436072,0.042228622193354826,-0.01553210677341855,0.05736072865675509,0.018340349795673633,0.06484664880527198
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07554883401676256,0.016388802397595003,0.0015424376238181588,0.08910516927648217,0.045375632217785754,0.06139481055791763,0.14525788323546412,0.06768600096203128,0.06223558213849474,-0.014828641232012541,0.1373711787197792,0.13974696203611753,0.10930208083050255
HALLMARK_UV_RESPONSE_DN,0.12889900641930205,0.039124334566690844,-0.02090399651820413,0.12028735870833092,0.03637140533543112,-0.0023007682847924183,0.05985231857127531,0.00980241446347928,0.09580425889846958,0.03903466438649477,0.12366018295720546,0.07401706008457352,0.09794426545458028
HALLMARK_UV_RESPONSE_UP,0.04437953880578231,0.02859254889842748,-0.014291397582103342,0.12701398079536794,0.01394683029401996,0.02015416633510525,-0.03841193473972897,-0.030988046812060473,0.048077638953351584,0.05733526671634764,0.13360510855403368,0.13013541361507527,0.13064885138771856
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10174239181089076,0.02390778336826486,0.05476645091891238,0.05604941804107905,0.02892357544471453,0.042782740163284726,0.10016345068371359,0.059431590211249836,-0.04150399203790998,-0.004850617671492753,0.09910786145642987,0.0729837838589621,0.12636636468314164
HALLMARK_XENOBIOTIC_METABOLISM,0.0781162883716081,0.03317683398584997,-0.0008076094497421047,0.11011268257960255,0.09620368394974833,0.03473369745052787,0.09394544651061425,0.06207039594700073,0.11051166265467516,0.05319125226645966,0.12108488758754214,0.09810793287782656,0.10011082543291128
