,UKF266,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1
HALLMARK_ESTROGEN_RESPONSE_LATE,0.006318204658109728,0.01677100441546223,-0.03157915652651547,-0.10530736104130967,0.1458173865036626,0.03299158608795484
HALLMARK_FATTY_ACID_METABOLISM,-0.0337135865849466,0.026479065233194838,-0.024955483138414277,0.09720285510040921,-0.0016654364175217205,0.04113927639098335
HALLMARK_G2M_CHECKPOINT,-0.03157782516288532,-0.008350477964046024,-0.02027282959131026,-0.13146740889398523,0.032422072112094774,0.0324347695504627
HALLMARK_GLYCOLYSIS,0.06221567775632181,0.08917563841968654,0.06992587792427096,-0.015631092204543482,0.05276416277309692,0.09178357705017545
HALLMARK_HEDGEHOG_SIGNALING,0.06975735533369519,0.14905839336118487,0.09521328365487441,0.136765645353522,0.057505563028559234,0.09547491852405941
HALLMARK_HEME_METABOLISM,0.023744137953644558,0.022961075221729892,0.023149299940650656,-0.002419698310592558,0.1452032842530725,0.01958453859348652
HALLMARK_HYPOXIA,0.030175366910958682,0.0447402896764228,-0.033737304033776665,-0.09837915959623234,-0.10168852488193836,0.029263653889397865
HALLMARK_IL2_STAT5_SIGNALING,-0.015939763078246964,0.061747116614853007,-0.06558174417056813,-0.014046378436280963,0.136749959557304,0.055180657844655034
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0744523164623017,-0.08508297086041165,-0.09099325340551018,-0.13132774092463476,0.08708683576549649,0.028384647076602147
HALLMARK_INFLAMMATORY_RESPONSE,0.06341549286962711,0.015123368051620087,-0.029243649426889777,-0.008732098169392404,0.025659941523533035,-0.005395644990177439
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06089236950210863,-0.07883542833895449,-0.07049486115495765,-0.07231485376632411,0.15482730957000138,0.038618236754396816
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.008749111712357443,-0.020145196326699068,-0.10802806789688169,-0.14100306913633398,0.0346803402487548,-0.02938693644371652
HALLMARK_KRAS_SIGNALING_DN,0.127777087219194,0.07642889850208989,0.07457192787915572,-0.002043426852504189,0.1436775881681545,0.11952915151193205
HALLMARK_KRAS_SIGNALING_UP,0.04751178991822272,0.09777915802019693,0.07686671719789419,0.13809425808994458,0.12485136025340872,0.06055951129853921
HALLMARK_MITOTIC_SPINDLE,0.0433415763080533,0.04828107740801713,0.04304733238156523,-0.03499284777001161,0.11372902375247441,0.07074642267921559
HALLMARK_MTORC1_SIGNALING,0.03997829949385134,0.054036957493924995,-0.024539504228145038,-0.1035074351091145,-0.02217911741079107,0.06763241409942912
HALLMARK_MYC_TARGETS_V1,0.0159596758696638,0.01793852726617236,0.037468278682523025,-0.1252525067906252,0.15625252601043205,0.08608717308759503
HALLMARK_MYC_TARGETS_V2,-0.10294111011827589,0.02833501103852855,-0.002676259791898641,-0.06356693768799386,0.10661893078217481,0.09977862722803048
HALLMARK_MYOGENESIS,0.013229689966376345,0.01525589755209368,0.015962950536208352,0.09045964437645808,0.1680086937248769,0.013949615102022299
HALLMARK_NOTCH_SIGNALING,-0.025481468032853605,0.02644267898028077,0.0318494822834321,-0.07141176712715876,0.14031658856830412,0.03464908925489785
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08158911870605709,0.09521034487652173,0.04065029006887613,0.046421886863395344,0.16504271327546663,0.07605224702632093
HALLMARK_P53_PATHWAY,-0.028063705253093565,0.024470253229840457,-0.0048836796926077005,-0.0725361965622118,0.13980022280069032,0.0753015678904048
HALLMARK_PANCREAS_BETA_CELLS,0.08029887273437157,0.10210460291960662,0.08208326556484288,0.11501027521431981,0.16018344531295883,0.07128307298073923
HALLMARK_PEROXISOME,0.023862866122163824,-0.002182127523038286,-0.08695356236356333,0.034480252894089715,0.09211376877002977,0.07592956136978012
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09106283892369513,0.0921493860036999,0.08153078258685793,0.09897997784271222,0.13864722686054073,0.03345422641038115
HALLMARK_PROTEIN_SECRETION,0.06236320228830132,0.05888287246888242,0.05966932881951195,0.006004101233454397,0.1581283047826267,0.0995441221271819
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04747960520827254,0.04599236229767979,-0.05890193294995559,0.11543651916653673,0.17366986409691929,0.02868071906511087
HALLMARK_SPERMATOGENESIS,0.034583267353132774,0.06021475289034475,0.04634448305324739,0.12382969943557054,0.1704625801605496,0.09450186823913649
HALLMARK_TGF_BETA_SIGNALING,0.005401445116871144,-0.016335856390115047,0.007926004405385672,-0.08452484250143268,0.12548082628464724,-0.044305776339530395
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05077709368402112,0.00025123284365366857,-0.0523120176579465,-0.07506574676150221,0.006560815752636327,0.03680819413309957
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.006104124880878207,0.050891952565009904,-0.0100245994847829,-0.09211614238570251,0.15076424618249887,0.05600365604626205
HALLMARK_UV_RESPONSE_DN,0.03540695063046241,0.006258020277143214,0.04430568689055062,0.12017659453008536,0.1215710153114961,0.005703196124756763
HALLMARK_UV_RESPONSE_UP,0.043596952747611835,0.10187346110441148,0.07457719839045367,0.09334852490778545,0.08923511402554317,0.13488871667280392
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.010325748736781687,-0.058933430796018225,0.05856991248719899,-0.14333088577705452,0.06169214524343859,0.008387000876434705
HALLMARK_XENOBIOTIC_METABOLISM,0.02892796410299378,0.053736030187235315,-0.053270166888262103,0.0022043455876468243,0.14852036601879742,-0.003756498657133129
