,UKF248,UKF251,UKF259,UKF260,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HYPOXIA,0.00013083949005165808,-0.036235811279565,0.04003906314014434,-0.002241358093087896,-0.008470451747076207,0.06275373101631909,0.13967294305724712,-0.03978138280342047,-0.006399319489969295,0.0030278240937889203,0.01082211364085006
HALLMARK_IL2_STAT5_SIGNALING,0.04630832345249607,0.01017256339499162,0.05042140595160164,0.08067713886015333,-0.02866025909309288,0.004170098609681253,0.039882073309862986,0.08042075505860195,0.03234344538944301,0.11631756715714382,0.021430023259408494
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04582460879775425,0.0058909651771302226,-0.010818902819661712,0.05512863258807482,0.022699138598789845,-0.027068439376935833,0.06822844341444821,0.07390913750681247,0.021886508645762894,0.12072535567850036,-0.04913831189719438
HALLMARK_INFLAMMATORY_RESPONSE,0.0595692468060639,-0.00636212097016919,0.038982668777354436,0.025412604819562385,-0.06019037225737759,-0.00986636477968083,-0.00039439575620043785,0.07926089505612692,-0.03229471498737126,0.1284066190353021,-0.0028747487850250687
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.035857148085203495,0.04276305501875097,-0.04628516636727585,-0.019835349833893578,-0.03013278535912899,-0.06248878453064154,0.08984482299533544,0.037272740068734524,0.01264654537414715,0.08964009460308803,0.0513533138991569
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07698333058307724,-0.004226191737142278,0.004193298390685617,0.0855928119518692,0.0064455732415446155,-0.1312806783223113,0.08758209687979414,0.06425107746201648,0.009739063488797998,0.1410797709054549,0.01003653080665174
HALLMARK_KRAS_SIGNALING_DN,-0.005425567432194038,-0.05284846000980558,-0.036413933477657076,0.02432370715716061,-0.006977446437782839,-0.06254797078365658,0.0102004256075995,0.08681173061062715,0.02636335016190565,0.04809802469845559,0.05929776861284753
HALLMARK_KRAS_SIGNALING_UP,0.010652956414290024,0.04240214985794019,0.003847926697062695,0.03973263498779616,0.04551531873316103,-0.040391870966225256,0.07121303850806794,0.03136046499935018,0.03608364449797849,0.14648938515623372,0.08608369522737683
HALLMARK_MITOTIC_SPINDLE,0.018349116736949826,-0.019642763613997416,-0.011129611751032982,0.014361294990840939,-0.039954709487031094,0.023503021307917236,0.10424279174829745,0.017405335473616113,0.004285256794806417,0.11071955808810793,0.058116918231992616
HALLMARK_MTORC1_SIGNALING,-0.02394388953514265,0.024043475926830093,0.04944750717503805,-0.013148722978312162,-0.017467127415004634,0.03834509989633394,0.03704542783881989,-0.031016010914008872,0.013357966613298225,0.03126237593604278,0.02020588953179138
HALLMARK_MYC_TARGETS_V1,-0.035523224324386815,-0.032941023865813754,0.07011084515014573,0.0736674071251929,-0.023446573279719433,-0.03596508578708342,0.11844494431153879,0.10052750989504078,0.009607492072302189,0.048492393099584856,0.033295437907886874
HALLMARK_MYC_TARGETS_V2,0.02989743701146165,0.10770761425231516,-0.0028744692772929717,0.0585639298025462,-0.09703510222257625,-0.007365899727234034,0.08025895668787907,0.0004846924094831706,-0.06184429609885335,0.050645816342982666,-0.004420962493362766
HALLMARK_MYOGENESIS,0.04385691041380146,-0.0013522460820407237,-0.07473938447986428,0.05719249627965446,-0.04046049535496727,0.05976109944487605,0.0827007095179417,-0.012761360664537603,-0.015406137500398953,0.13207706481384923,0.06397431183041746
HALLMARK_NOTCH_SIGNALING,0.008231050769156416,-0.03911693340977951,-0.03195800028796357,0.038957524294350836,-0.02445324767777647,-0.08499723874755079,0.1015797682801331,-0.052947675160360363,0.03190998272311039,0.03389620712662608,0.02623467544947088
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.041522755578449776,-0.0032754924380728333,0.027630392523814426,0.0011187644876817697,-0.059998964163250575,-0.05440787550200836,0.1268147504994195,0.06384103901378266,0.034528214530184675,0.035500276907714026,0.02013217763852255
HALLMARK_P53_PATHWAY,-0.0006235133475838838,0.03976774420275798,0.03696301196164243,0.014534920723676646,0.006711517231364601,-0.03835326812916317,0.09916047987249443,0.005949697376117885,0.004251774178651939,0.06045091507224504,0.014372773041499483
HALLMARK_PANCREAS_BETA_CELLS,0.038888781893808476,0.0007662579417946729,-0.01455733989882774,0.027046026752936585,0.01095669670210208,-0.08719291289159109,0.1309209365834691,-0.011801903378907776,-0.0040623353499550366,0.0683619258095509,0.021541567000424037
HALLMARK_PEROXISOME,0.05205460921786768,-0.015937390171994914,-0.03196952745215925,0.05749752637571259,-0.022829698211323753,0.08066104684908447,-0.05985753013240843,-0.09693229931757408,0.00410382324488692,0.07973150864606585,-0.012791439436835111
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.014500044725297298,-0.05399454378497607,-0.007084903689333758,0.02913153213742351,-0.05553262365842342,-0.04102735964856605,0.12489664448930606,0.03610348363552947,0.04341912853002186,0.10834421147548798,0.0372966475207729
HALLMARK_PROTEIN_SECRETION,0.017947284085994244,-0.010855057897069184,0.01475680066179079,0.02844639106200124,-0.04447937857542619,0.002679539531351685,0.08851236107807742,-0.01380188599674119,0.037892046054409274,0.10461760349658472,0.03925042161754164
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07112697829688779,0.06810939875101595,0.056076317379706725,0.05202733434193277,-0.05765635608354998,-0.08453610663474005,0.009466387311048478,0.03430999098749245,-0.004374674086005225,0.07304507173738944,0.005249989233889325
HALLMARK_SPERMATOGENESIS,-0.028950885076508927,-0.03816158942885229,-0.004989680464028932,0.0010638941388986971,-0.058136203801147174,-0.038863875626076023,0.003319512869921494,-0.058762867396883245,0.008515274776413279,0.06779271738248506,0.04314255860148312
HALLMARK_TGF_BETA_SIGNALING,0.013477286749828763,-0.008832474293275678,0.010899888665580384,0.09088149882502476,-0.04272203260342966,-0.0855543995360059,0.06830036966567846,0.03772239332420555,-0.004085258644956798,0.15223540867954016,0.02857096765985584
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08125689856494582,0.0565342769886743,0.040527160618726334,0.040409285793007885,-0.004054208158934822,-0.11222719901973247,0.03825004217390089,-0.010921008424990367,-0.020316008680929715,0.07517199575095304,-0.025295484776699375
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05741921378292525,-0.016064920839777196,0.047720886264404565,0.06070999208325536,0.008719362570191732,-0.0006095818168129959,0.1021899950936853,0.01219911365649277,0.012094437307427004,0.11799645933722312,0.03843105604715253
HALLMARK_UV_RESPONSE_DN,0.032475814261238384,0.016389759971626457,-0.008589092653731218,0.052044471621296676,0.01731038035022047,0.12620818807158515,0.08785843455571204,-0.053281997442131884,0.03823572724909959,0.1404086823817425,0.043357179075149146
HALLMARK_UV_RESPONSE_UP,-0.008171117215419776,-0.020025247174386182,-0.0038111696780695954,-0.06237977745136154,-0.007919335265572258,-0.028453542372191328,0.06825010584740267,0.053503794061407345,0.02664246053901387,0.04368051692538782,0.06812016303361099
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03613068013727383,-0.10649104692709246,-0.05894591485318295,-0.006549303033780524,0.011432165844890764,0.10132600888937184,0.03598818778604387,0.08452871115758644,-0.02216171244682774,0.0445941470679486,-0.0006330537552094271
HALLMARK_XENOBIOTIC_METABOLISM,0.03534624629109195,-0.0076572744584006425,0.04578365189222073,0.03275348053033312,-0.0255255556757832,0.004137524090808044,0.09795264886225843,0.0029628035533042826,-0.005996745251540183,0.10080322595028246,0.025303693384512854
