,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,-0.011385784552927953,0.04040687396664711,-0.012642247201372128,0.00419154032637867,-0.016705840173172386,0.03516784708257995,0.06885336369911206,0.14097572502527378,-0.039395167204067424,-0.014147380735239242,0.02356516593240087,0.047142007583954024,0.02052064327060438,0.0003066236438742433,0.15996893884197916,0.006239310725537255,0.13491423676738912
HALLMARK_DNA_REPAIR,-0.015106780406587925,0.044819670100683474,-0.028517548753405758,0.049181909462848276,0.1154965476472391,0.016023928141630516,0.055855146354932717,0.146387822217315,0.06194030189441574,0.0692172892277053,0.0447974801156296,0.06779305513788751,0.056994436754739315,0.08986781624469467,0.19804507122788292,0.05934350167087331,0.12421626051786859
HALLMARK_E2F_TARGETS,0.01312790882693149,0.0075698275531802025,-0.05354476554692477,0.04260397716683683,-0.003974092826586255,-0.060590877435430124,0.03608736238526182,0.14061829678390417,0.0039590543799228285,-0.006557696854712239,0.014711730597371487,0.13167047806577134,-0.011204408141631346,0.013611071788957816,0.11111568666799222,0.022670522987652507,0.06733923037687278
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.007837475714151103,-0.06390686866475691,0.01267686689610784,-0.05509231916384785,0.08676964727083478,0.04871658640338878,-0.014800795087388366,0.1314820053101466,-0.007562851654738275,0.0758561694875935,0.04811765001020034,-0.027341900605176377,0.020594567593342404,-0.04331392316199766,-0.02943587109269356,-0.037359151713189334,-0.02062803904696171
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02507677578487519,0.03556930558813296,0.003086891837285265,-0.030077873568823032,0.04941060316976752,0.08981418674927183,0.055489221339487964,0.09254051110536485,0.022947358744362087,0.008876338370987266,0.07169773432576372,-0.047331343332373425,0.07977797740310438,0.06974867637209545,0.14169239546485368,0.01568835061208093,0.01201474539910575
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.019887807813075753,-0.04496485837601042,-0.06594473363827763,0.04358817942654645,0.03735017286384922,-0.04408080400912742,0.0031774757681754446,0.03293208544341179,-0.005729939992865075,0.04243292825654243,-0.06754294567343137,0.08267735581254623,-0.007952912289322442,0.10424384820758717,0.16378825168426447,0.009378240645868416,0.09038670533190683
HALLMARK_FATTY_ACID_METABOLISM,0.03936455154128116,-0.01252723319218188,0.05210678032283224,0.0016085369848765406,0.043967542365848586,-0.020429542254756874,-0.012743535933762097,0.04015715108595274,0.015482002407768028,0.010116812378119835,0.034600049232581864,-0.012640523564825262,0.0065046846735443125,0.0007749182931825291,-0.004112682876653847,0.002623795108495856,-0.017612926928778118
HALLMARK_G2M_CHECKPOINT,-0.01142952555167342,0.053945008992464266,-0.04635652564131333,0.053027308753552924,0.04569663611709145,-0.03814847907663412,0.02955091905760625,0.13199825778696198,0.03664817915249466,0.02312902053503517,0.09820038975823452,0.09496562771912861,0.06577985459135453,-0.006137296615500397,0.08986182514184246,0.038229559900736704,0.008857989315755538
HALLMARK_GLYCOLYSIS,-0.023327044380655054,0.03008739369001767,0.005818653901221279,-0.004013210904136077,0.076093644084275,0.09461914842328868,0.07416722239484859,0.14210518382787563,-0.05588721089219011,0.06292772432523049,0.05004773572050204,0.0032952866859503904,0.09845730236443895,0.05097818525702708,0.12360427945179098,0.03179680176441826,0.09143891403410793
HALLMARK_HEDGEHOG_SIGNALING,0.01942298495501934,0.058157003701838406,-0.025187205093612393,0.025170397869083143,0.027936611349969692,0.04336440878245379,0.04271636596230211,-0.005912232756612624,0.01921768364894581,-0.00710842188383975,-0.03671422430585945,0.03278904457565559,-0.0047522114659669015,0.06512064107795437,0.07474465597242332,0.05124332570493092,0.07192523062669137
HALLMARK_HEME_METABOLISM,-0.020997119218401115,0.002466273198112313,0.00011139123556331284,0.07650932634123479,0.0834145769584807,0.01516708011332292,0.02327053425408425,0.1181199358937444,-0.00982840916611495,0.05681177597167574,0.052882054258904194,0.03699797556318122,0.060698760066781134,0.12443577379002965,0.19249397895533488,0.03473783931798103,0.055304567846537235
HALLMARK_HYPOXIA,-0.06447664982999504,0.03926804208663885,0.06633756764572453,-0.016165895678383054,0.1040973861738853,0.10085025880018375,0.006576229604660547,0.016080930357346087,-0.029400006885448325,0.07574997029444841,0.012150057065623944,-0.07210871648797447,0.11868352403194433,-0.03657404509338971,-0.09420056853165665,-0.0029071231413888717,-0.005356854425796606
HALLMARK_IL2_STAT5_SIGNALING,-0.06326928523635987,-0.022246801059972898,-0.0068563340697666625,-0.018975743208180667,0.07069353771007195,-0.019794128683489766,0.06129579183304225,0.14700678090781713,0.0019617638239250723,-0.024877789330399355,0.056078535679565354,0.018614926518553065,0.08892573827925733,0.1025433183462394,0.15072172980912363,0.0007839628237229282,0.018877943670306055
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0011394749429259048,-0.06317500291998823,-0.013922755234177546,-0.009222123029498559,-0.00963098731821481,0.003138577071757527,-0.021273377010350484,0.08772109614810623,0.032812510301264496,0.0703865106060882,0.027839983546673525,0.037686665545616886,0.008007778789320887,0.037992879176416874,0.1040114899452496,-0.048127835249919544,0.026473921956805712
HALLMARK_INFLAMMATORY_RESPONSE,0.037131457830332455,-0.06377574705070398,-0.018583639917820787,0.016096831697601642,0.029405919102067874,0.11443898991006769,0.04548270276357611,0.06728024414042473,0.03586056446989521,0.016885466054802303,-0.04809055598369493,0.042558753766453385,0.008363504943265598,0.009296543140611357,0.0345474283988081,-0.060091199201362765,0.05828669294949722
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06493517874924092,0.025946418787610694,-0.05228490101412332,0.011741216691851996,0.01627943842166133,-0.06788297374844246,0.014149303616754729,0.10075865394996986,0.022240578343056996,0.006374855480617199,-0.005369852698940617,0.05531842694643543,-0.04631927215970313,0.08375532474057354,0.16127557232744247,-0.015758443445384317,0.07038849749576948
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07504566684810067,-0.0532898167831382,-0.016817113062147556,0.0037778154391592167,0.064978992046387,0.03699173216449211,0.01489774953482317,0.12450868954489802,0.02552921003054221,0.0405828791860659,0.028778849147468633,0.021681826234801794,0.031144094818325658,0.0026556412617653323,0.08581462991246373,-0.05072958541897537,0.056297398838196296
HALLMARK_KRAS_SIGNALING_DN,-0.07254556849451237,-0.002261824739027798,-0.015980711718891333,0.022916464390724138,-0.043344944426982494,-0.030872510136638113,0.06999224956478736,0.03526098130453966,-0.021911952400146432,-0.048163119732697275,0.03129988921608741,0.0033918251618708928,0.002445153828320475,0.11930339796009033,0.18133428665484483,0.08979941498346487,0.10995414315032943
HALLMARK_KRAS_SIGNALING_UP,-0.004702716643977516,0.01516411499061701,0.03274936637389728,-0.02693925429378495,0.05976220825363127,-0.028139943115507764,0.020124551307125066,0.018478634072774166,0.04822726807475218,0.006566678452985491,0.05718213235538295,0.08244233495636503,0.04483474705169439,0.06673218418362847,0.16241893270710825,0.030615239037406882,0.013818699890257998
HALLMARK_MITOTIC_SPINDLE,0.011398637413814883,0.0012454408020663602,-0.029823610872879342,0.01969160274453156,0.05093406233965081,-0.0033092716142566203,0.028630869896631807,0.10528053696948285,0.035260329787092516,0.031190464743446483,0.08746081316305201,0.036706682379246104,0.03998140453700154,0.10558187872903452,0.1874115611253796,0.048334334051270376,0.04501491896310008
HALLMARK_MTORC1_SIGNALING,-0.0282977411808881,0.026718656048264778,0.01794369494288558,0.01040378394353771,0.09999574538710168,0.04912355564514536,0.02253009713701401,0.1222115374587296,-0.016499964943293314,0.0334482758048378,0.02826247912833479,-0.031909842487023624,0.08263941083028309,-0.04589367729212631,0.02355507532413925,-0.009640387126109241,0.024370999284992853
HALLMARK_MYC_TARGETS_V1,-0.013694389114710452,0.05297197360763159,-0.047913834948676744,0.019602188294290057,0.125625042005309,-0.014020661356476996,0.026899089133620453,0.15893751284455385,0.036182461511968037,0.061982204462977,0.06252892937125423,0.09782597058048632,0.0227864616158791,0.10498458823136131,0.18529056470130695,0.09598672437237148,0.08511940127425899
HALLMARK_MYC_TARGETS_V2,-0.04074142100562439,-0.023064647704049195,-0.04109473861314994,0.0349854564864051,0.017772667281676955,-0.06361801334860555,0.048193881929156954,0.094062399120162,0.017106676328828518,-0.0012063401765306909,0.005827655373307469,0.02439797848799777,0.1012567278241053,0.05840917809552724,0.15507828847829727,-0.010428250050079467,0.057752542676717054
HALLMARK_MYOGENESIS,0.006712016744500364,0.0177836824518763,-0.04486203635636066,0.015220229080195394,-0.030850011560487896,0.03452529272221568,0.017984130641116446,-0.011813997238546738,0.014983093900404025,-0.022510817837770866,0.0785108591469118,0.03369623819401161,0.06013158567061079,0.11416563597760183,0.16592975312083885,0.04217048622672755,0.012624894158937769
HALLMARK_NOTCH_SIGNALING,0.026918918344328347,-0.009136854279201018,-0.05141740751409883,0.02487609273750034,0.016409211238893037,-0.012550170803131368,-0.010060146512663156,0.11867668524684791,-0.003593729781845584,0.03466109609971756,0.09076485999039581,0.03353431543870468,0.06675898674669399,0.10976508421007737,0.1833504234120954,-0.004217560634661063,0.06681164392981105
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.039943748680837145,0.044372570084380565,-0.04204720089079779,0.023569062785118076,0.07641858708776855,-0.023201515180650875,0.07734669459324404,0.06013327115725114,-0.004650883264445714,0.022033401990057957,0.04442380075677994,0.11679478794434844,0.05289845938833007,0.12182031573146823,0.18695846717214887,0.07952833638242912,0.1265848303870882
HALLMARK_P53_PATHWAY,0.009636229022556841,0.03858038962071264,0.006411152197925598,0.011959860022755182,0.1253482157081814,0.007760465452889012,0.041765542028231635,0.14767760399017069,0.007796577366083513,0.04646575387795706,0.02786973697007585,-0.025243683306818726,0.052672299007686774,0.12140812099244341,0.19705861474998804,0.04277548794402668,0.08966843397098018
HALLMARK_PANCREAS_BETA_CELLS,0.023490501535941215,0.04178805705986252,-0.04105311907042222,0.05865193583388854,0.04436295932946466,0.0006841858477889902,0.07068300416308124,0.0035052613878509193,0.055936846352440214,0.028124201077465796,0.03669578279005573,0.14338828394649628,0.02916756551894669,0.1284443564476482,0.15974663344844792,0.061630211678901835,0.10405525139054148
HALLMARK_PEROXISOME,-0.041894714943114544,-0.03112795036915902,-0.014554877817290894,0.02474732149396992,0.019501743599061767,-0.04256995613711411,0.06742651745710417,0.09070177095016,0.02386505242106196,0.05636507790194098,0.047493093300778284,0.08753915572397332,0.0410641416217166,0.08128350033937458,0.14632915918547687,0.05287796455602077,0.04492168953092103
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06728679267455694,0.06930684275602368,-0.03421918639433018,0.01569325850948834,0.05329648327112669,0.055889720980882775,0.06258990175110948,0.11903558772054915,-0.01366966276880423,0.045885551923541074,0.015532870531544413,0.05729707036945447,0.007216774825360272,0.06852228701446222,0.18255587308983912,0.049561561023537544,0.0891914662459055
HALLMARK_PROTEIN_SECRETION,-0.03623356086144607,-0.0009905741548960427,-0.0008290654273565907,0.06668227501600432,0.11824461887248865,0.01604191945632804,0.08396194626655304,0.14049711243599522,-0.012047334290122277,0.08849716000121376,0.06266170222373764,0.05331512822148583,0.05194741024923275,0.0809591462328647,0.19326121167536506,0.02604511482704926,0.07352887831424292
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03843053242878918,0.030369073466279962,-0.044097761531418624,0.06238064288625888,0.1240710776640938,0.08607317154183113,0.038544160181961364,-0.046192584744284226,0.05662399073696817,-0.01570551401965369,-0.034502000072345176,0.045601557432829426,-0.07978079106977096,0.1591372452889028,0.17269974629794696,0.04247106523058546,0.12169739239841791
HALLMARK_SPERMATOGENESIS,-0.016102163077497924,0.014424948576036486,-0.06569418443758054,0.027483162561968442,0.07200356750937922,-0.03408247176769118,0.078171795994834,0.040999944799104,0.0563079229827451,-0.007555928732459102,-0.010136590549479959,-0.030816755413087166,0.029222664504114617,0.135759281456495,0.15678620283098443,0.05891460952128649,0.10201408933629715
HALLMARK_TGF_BETA_SIGNALING,0.003082130579590597,-0.03167704193090756,-0.047374523511073054,-0.04273713911175809,0.017319459304206912,-0.032628038592333514,0.015049442329138074,0.14800946226389108,0.02162565870729218,0.024159602579437965,0.018336776479792007,0.08439589881727169,-0.0019491675832780462,0.06741044734301967,0.13969895648302194,-0.006905180068325434,-0.00931980572365339
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.027562295368871434,-0.0546574843958475,0.026003358932965587,-0.0230704893586925,0.12312555200153873,0.04250288145687976,-0.0029349075731008043,-0.033821624981089086,0.029445882040025798,0.049384406498956805,0.07278537462019978,0.024347366176760584,-0.018498064024192823,0.020932219682889303,0.028421256470965564,-0.026080189820050947,0.010144185046097758
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.00193262144733151,0.07942751179962586,-0.0041447501810394465,0.025069265293211896,0.13159716142283134,0.07886701745780944,0.04805958256832598,0.1177418536982459,0.014725456616302932,0.08694933123212338,0.026763102065894523,-0.009365861709078022,0.11067024309361231,0.10865926700874093,0.18876991313591904,0.05191273165679446,0.022800894624304437
HALLMARK_UV_RESPONSE_DN,-0.04147988481289036,-0.03786181822404618,-0.0053287832231045445,0.023284415104539657,0.016979407822576245,-0.015786581481475707,0.041654844652667035,0.06215732109142015,-0.001948711454646603,-0.002342555862095716,0.06704381248603686,-0.023834155990896746,-0.021439126602499237,0.05822092329577909,0.1071848476132647,0.038477460879996095,-0.02931182161198705
HALLMARK_UV_RESPONSE_UP,-0.0026254495082518293,0.08725094851570951,-0.019283781000349536,0.060284473924998014,0.07748860793069558,0.0985367196087517,0.08597583659594588,-0.02722686512588327,0.048716561768783286,0.033056479781439135,0.10119802254197335,0.010554330185711804,0.07643607462565678,0.09866520709226557,0.14895993043536843,0.055599369617775056,0.06122069777238276
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08782582852079637,-0.01683491222276546,-0.025718594259072036,-0.007214053138610468,-0.027687882497096635,-0.12923558244965722,0.019329772051869643,0.07890157922358101,0.05293518865421712,0.03903402214064305,-0.046864172452858725,0.12168690317422277,0.06603782967326811,0.08918225798008342,0.09260921838766843,0.016573979706689564,0.016258737112713955
HALLMARK_XENOBIOTIC_METABOLISM,-0.0682080292757016,0.06263491837809346,-0.0331053786192697,0.021717389730072964,0.07916936946341227,0.005816221327299737,0.060052710773976836,0.08299369125682508,-0.021568130084824933,-0.01869627550719533,0.08358732960470527,0.005321370111119739,0.08398888589945386,0.05957531018466523,0.1926153867850439,-0.03077999198261323,0.09914349691880533
