,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_INFLAMMATORY_RESPONSE,-0.013931194285427953,-0.14273871107989225,0.01961487017871139,-0.0276225435542178,-0.024436125237497396,0.0070714639800898435,0.02356542499899233,0.29883292678267936,-0.3509481640053844,-0.2839674260417485,0.0865853353434998,0.21983085154943477,-0.03777042292834391,0.02376943632212946,0.02265709160224812,-0.14997126288216228,0.031829264366520775
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.060803372033779106,0.26960286575843223,0.04190844558097067,-0.04835807470750903,0.09206835780542356,0.10208374299660757,0.2141334591865503,-0.44085152416072626,-0.6441018896473977,0.0949088090368297,-0.14472347007011274,-0.4730898096719327,-0.30516508321692576,-0.06397619164522007,-0.06589245439366787,0.16625708239389886,-0.1646445329848357
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02061571145355718,-0.21977299432236666,-0.027056194396090527,-0.02560477903041917,-0.03460360657177335,-0.04317243824217681,-0.35136430293825743,-0.13529942008558432,-0.5066820110374749,-0.13222988556880988,-0.17958461349871338,-0.5006157196503216,-0.4724108739865293,-0.10308333339609525,-0.05018743046881615,-0.3259807801011756,0.03473498827003832
HALLMARK_KRAS_SIGNALING_DN,0.05710210739031382,0.13553720218827428,0.14264997323464035,-0.0318774829737243,-0.0041074395015499076,0.06062364411546216,0.2553894658105754,0.30836146300525497,0.22663542133394593,0.09291663186734239,0.10323585032689907,0.6247751224774714,-0.008572642735988723,-0.04577356102565843,-0.013739813848534763,0.32682394217195204,0.24141927612437644
HALLMARK_KRAS_SIGNALING_UP,0.06970085889162352,0.2714405184389147,0.0856446646666603,0.025116405850359885,0.14498933358321905,0.08937156532958626,0.33045704856413316,0.4599517876869101,0.3508447468485412,0.23644274913711796,0.2135154075719574,0.5762370682219793,0.42273620053099864,-0.10527506999408412,0.07191550459922723,0.27812268249519256,0.17130139481525788
HALLMARK_MITOTIC_SPINDLE,0.06436029644863148,0.18250357472793605,0.09754146541048545,0.0009840208470847098,0.061438895720863966,0.12050328480118044,0.29310997149268575,-0.18363637233863273,-0.4384209638734556,-0.004909874049447699,0.04497936866363262,0.3651198930061304,-0.0330024098185224,-0.10909156661764767,0.00924153279352505,0.14267403534491924,0.14614346595575714
HALLMARK_MTORC1_SIGNALING,0.070694686710964,-0.24091933825651943,0.09098717947528363,0.0027920592659402433,-0.05436723000939858,-0.018665167460590295,-0.1860518625169097,-0.16207213641886262,-0.41378608758483076,-0.19768881002080405,0.06260932457855702,0.32675128139501153,-0.4401184716167994,-0.10097578981769899,0.0038307515351692764,-0.23065734809045257,0.09042420152660954
HALLMARK_MYC_TARGETS_V1,0.08768215955142908,0.04336396060817421,0.13558735401733416,-0.031079043828262844,0.10871321583485744,0.008179800267005913,0.22359458190461692,-0.31838586679190456,-0.39942066607124993,0.06803219763894924,-0.006173057736209563,0.3692888481276062,-0.3777255039493843,-0.12316709691052644,-0.07586090109348269,-0.2515777184024191,0.13752552636727775
HALLMARK_MYC_TARGETS_V2,0.05553233390983563,-0.05940276453805396,0.03482860169224988,0.00032976266437875627,0.09738605590205592,0.028543324741393164,-0.18404354064361803,-0.3044892509975574,-0.17036769235165083,-0.048852539566689744,-0.11329138105294048,0.08621565758098547,-0.2849837848524591,-0.049762283778671666,0.029626153501690324,-0.17207559303937986,0.10301078106983987
HALLMARK_MYOGENESIS,0.06498330708716431,0.2128230173390264,0.00046912727017422984,-0.009376923896786947,0.06293918372542093,0.12462014153262249,0.2634224998628468,0.197455605498116,0.23421966042034914,0.1843047123758953,-0.045485046079398246,0.3062766862410821,0.40324714340190065,-0.032953113779542485,-0.02193073536473015,0.35553284453944584,0.02215117447649209
HALLMARK_NOTCH_SIGNALING,0.07701837672167826,0.07137533749878212,0.1291302615224968,-0.061775437505825544,0.09510050739753206,0.09009204632271539,0.22806564880341818,-0.08106036063641348,-0.4529759310077091,0.19277656917078045,-0.01262271761463176,0.22035370012027514,-0.18787456271285044,-0.05415382432477307,-0.03778480360659148,-0.13720361059712893,-0.0229094115737384
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10032150332747737,0.32706430230963923,0.17775088549592824,-0.019464109088717266,0.11367225335513689,0.037715728497135934,0.36859256847270894,0.22631693858909221,0.4549133026293308,0.3278628556141246,0.1609807284316971,0.5979544649648907,0.21764867090303497,-0.057756347100358076,-0.03538428902740536,0.0229980315274105,0.11424466096825592
HALLMARK_P53_PATHWAY,0.07508331699521867,-0.04823415881115215,0.04406107955260866,-0.03841940895614645,0.0396213902209382,-0.027871117960318534,0.17366020544753333,-0.1996349174943252,-0.4090899677352912,-0.10402494380940336,-0.016952055212495605,-0.048517992672660236,-0.1433441559475695,-0.025082208767258463,0.004755417723036894,-0.2181493144155282,0.17885297046724752
HALLMARK_PANCREAS_BETA_CELLS,0.09401602169533746,0.4178345224315155,0.21388470951341754,-0.01289286524901477,0.10341156263165653,0.08898953502345154,0.37986402449265017,0.4579062890419006,0.6022635945555083,0.3467399675005036,0.11509355431759544,0.6645484654650778,0.3389004714866492,0.021727217171655367,0.010929236616150258,0.4004471637500313,0.07646964250174536
HALLMARK_PEROXISOME,0.004006014989882969,-0.03362030842677835,0.058356488105141054,-0.009273912112653427,0.016758127526694606,0.00908527989411905,0.1727540934937935,-0.12453288174988106,-0.11120165946742568,0.3016940379158761,0.02344778779880367,0.08665514843624808,0.0022946907020887524,-0.11120947573069992,-0.05746964539686309,0.007958634197451549,0.11424322228232163
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09959745817111153,0.29151980945643124,0.10829399673047484,0.008130336061757651,0.1305782546641794,0.1046332355650144,0.28205807599012794,0.24440911854728667,0.0782377870375227,0.08221386671101309,0.19811334428785418,0.5532361561251685,0.3355812322641649,-0.11541645828781591,0.020736186842301003,0.14898630904724827,0.19486300241091123
HALLMARK_PROTEIN_SECRETION,0.116227243947452,0.08291392827819977,0.14709588930552447,0.019682070388648262,0.0915072042879389,0.07695672763413408,0.2773535242863323,0.22541815336244764,-0.2593573705621228,0.12421173313849154,0.05440057594095682,0.5668090504580096,0.019541675977748186,-0.09730154133497651,-0.0018653066509484069,0.08784493464615147,0.1483518612674029
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.002295319741921539,0.10720945483291548,0.010284176337667771,-0.022324723294588858,0.05296428368583692,-0.03882539113230324,0.3011295051701137,0.07294472958857416,0.18012890350226407,0.1744568051809239,0.08092412170588048,-0.5385611642116114,0.2644277112475904,0.07762104938091344,-0.07222296353616206,0.07402899053581774,-0.16883171677448872
HALLMARK_SPERMATOGENESIS,0.07527034115971803,0.3278493691327945,0.18360909887250348,0.007832402493970278,0.07420626976784084,0.13053317891989744,0.21109218204520605,0.21214364360424903,0.03522640858072219,0.25574913891729645,0.1463498165835557,0.6173431780670083,0.39278020028178023,-0.07458845943770813,0.09251184865925327,0.2682250422411849,0.20702642225247728
HALLMARK_TGF_BETA_SIGNALING,0.0481155558317275,0.11155157471608759,0.032243187905188986,-0.049380141825330966,0.11048643732180818,0.008667142182080208,-0.032502840896852805,-0.2683748868480845,-0.4387157244080439,0.1763206095184701,0.0007989308282396973,0.05557260858900894,-0.3744520883057316,-0.16534588871146033,-0.05309114572383768,-0.0340469356885439,0.13127479565414205
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04600618840804548,-0.3582022362956421,-0.05934727350920529,-0.03613943036746124,-0.07934323531114942,-0.0079395850284434,-0.37555396873060665,-0.27175897005538063,0.6463625144156975,-0.29670476430346404,-0.051707609605456235,-0.36841160600033734,-0.3257706271270636,-0.17062065001841323,0.04172634044592634,-0.4864665205013881,0.14132044499545954
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02755118113119326,-0.06610212926397144,0.10871960472205774,-0.005213310478948242,0.04085574808630394,0.016500132368633316,-0.13051372515297036,-0.23740441759485825,-0.33847439355856057,-0.13521726147221988,0.0936132924184959,0.44868654738744335,-0.277296890089025,-0.1163649786435544,0.03769610492088785,-0.17251906906678266,0.12413429970295438
HALLMARK_UV_RESPONSE_DN,0.05791410637763287,-0.004085332223112787,0.033647251218211736,-0.01636162025438936,-2.6661663711912e-05,-0.002083968377295955,0.30131274021707305,0.30382238241292964,0.3531567929441326,0.2307447023473214,-0.036273760320478805,0.6309041637712608,0.40646320745786624,-0.09090636653126223,0.024823245880086758,0.06447056225516476,0.21713640317949573
HALLMARK_UV_RESPONSE_UP,0.06362720823984037,0.3006236700517719,0.17327778988520073,0.00946442891167393,0.054429041431357426,0.07645384873358547,0.286646948473715,0.22201763491828783,0.6159055710980559,0.1710094454598868,0.18830034771337603,0.5629704309218468,0.3309533210648299,-0.03721439828326571,0.07091874504711093,0.08803233477960246,0.1772389880933099
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.008816630106009764,-0.09980277712094122,0.09350041289937477,0.007357433108346901,0.013015415327372161,0.05260809766614743,-0.16120260750036655,-0.4007903455214537,-0.6178591240333349,-0.07820233074310225,-0.06701288047199397,0.28434629345670775,-0.47182847318355287,-0.11897231076002672,0.010976352289620066,-0.12654670991090897,-0.11625985068089449
HALLMARK_XENOBIOTIC_METABOLISM,0.039801051878061745,0.20324080088009622,0.06396577703699688,0.026547286999397606,0.04337282732997235,0.031680833451586864,0.1888844045581433,-0.014531390959268444,-0.11326777284551752,-0.11803810682632562,0.06335607181301747,-0.21347423088685238,0.0896117540404396,0.023915583249500175,-0.011761146344224718,-0.15533322831170024,0.031070593183001188
