,UKF248,UKF259,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.03797307214949498,-0.0554142930992557,0.09425349776727616,0.2044213292502735,-0.03298942319194396,0.141779020986952,0.13135992959461387,0.04526203598015237,0.09456335297875587,0.005426801542521068
HALLMARK_DNA_REPAIR,0.07809088016351479,0.15419999450455618,-0.04728980106580849,0.21870835850181372,0.00307862221806253,0.1757472336139838,0.05440275864718475,-0.028598774333763382,0.07831280107674576,0.058857702942188006
HALLMARK_E2F_TARGETS,0.013900614434208147,-0.103989104291812,-0.08396093192632649,0.18270160488501144,-0.05504326063357567,0.16709866835290096,0.06254333603263895,-0.02628160047606461,0.0169793825676952,-0.0316335605060173
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.13318180631408408,0.18724384917462678,0.1484923793553995,-0.017882226394835568,0.08179745580842089,0.3945571265148627,0.3873136282885912,0.1906300215423649,0.04901378696452605,0.14445743100187058
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06836083657098534,0.04689585313719066,0.044803055857067044,-0.0906522695688397,0.051029050756563346,0.28256593621161563,0.15492538943487166,-0.022824797352450864,0.04487035385445709,0.07501964993728195
HALLMARK_ESTROGEN_RESPONSE_LATE,0.001977744926315932,-0.1299012658821794,-0.045585849506776355,0.17889845809831434,-0.03622576198792047,0.12536767731151138,-0.026200394453209375,0.08635081864928494,0.06637664822869262,-0.11907882504629887
HALLMARK_FATTY_ACID_METABOLISM,0.014987662385893889,0.16072143435040304,0.16243352211641932,-0.0024413325556408563,0.08106743798259515,0.17567154976995836,0.1302075592812644,0.012616863518441587,0.027592009652947034,0.13528892707975648
HALLMARK_G2M_CHECKPOINT,0.02915599856490269,-0.0208951412601496,0.03273511450363758,0.2097973828338009,-0.04748193494263927,0.22322582549185205,0.10186547898417432,0.025604977373657835,0.031196537823785963,0.11795559427193641
HALLMARK_GLYCOLYSIS,-0.0010029586088494268,0.045179050812216494,0.02206481064031286,0.007669865248158124,0.06212216468614703,0.3164734009547667,0.12892765332598422,-0.0036928592430395,0.06221631297702564,-0.012105071121302196
HALLMARK_HEDGEHOG_SIGNALING,-0.01222974695829981,-0.10873688475939645,-0.0735180029004728,0.03755142623445244,0.09129058080902329,0.18448162890959743,0.03048241477863546,-0.09802063003342035,-0.023487426431168055,-0.2537927872731584
HALLMARK_HEME_METABOLISM,0.08876025723200745,-0.03129938192019455,-0.05797763551190979,0.13377464933141847,-0.02140959482635407,0.15730353199163008,0.052017668837053666,-0.04823268945979369,0.0753500332039899,-0.07266947239172489
HALLMARK_HYPOXIA,-0.049253354872961536,0.17976469914758203,0.17008877439435421,-0.13604871515746195,0.11562377268470532,0.1635825185022471,0.16798356778625886,0.0493985008452026,0.010938930306569386,0.31320710385788164
HALLMARK_IL2_STAT5_SIGNALING,0.08487875436913855,0.10093259434490409,0.028592282673215005,0.020725172752982943,0.05423890608621437,0.16304622750862244,0.05211095378856427,0.03143215698768245,0.04494451916560476,0.043768102977062406
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11285607943722889,-0.0666573857508128,0.0012737069589451346,0.04309544685572313,-0.06125628452494419,0.13418933363184926,0.034178977215522544,0.08968570776134972,0.034192522808565724,0.08257759738183734
HALLMARK_INFLAMMATORY_RESPONSE,0.06632578463499636,0.03756857000307448,0.15253483112203542,0.10091790892970903,-0.06603977988770997,0.3204620210726276,0.2298559592444757,0.06937414414601738,0.029817626059879265,0.2076137824444459
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07643724826582086,-0.14226721710894744,-0.15748345425207297,0.20953849869195515,-0.0894120579440639,0.062022782551810596,-0.03775979114585035,0.032963607684516005,0.07216999547540974,-0.15970298049047732
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10477590325215454,0.12656061809354066,-0.03595777184458461,0.08867043092757361,0.03911832708940973,0.37922212966264124,0.3282507044642517,0.18889999393961165,0.06554542990759894,0.23823942649817673
HALLMARK_KRAS_SIGNALING_DN,-0.07999509692590195,-0.16283515172617724,-0.015543027308117732,0.06596466333761422,0.024049409691804056,0.11250471993551815,-0.01635814956261036,-0.07020674600278001,0.05565581515550828,-0.19315880532357507
HALLMARK_KRAS_SIGNALING_UP,0.06903917758723138,-0.007483859534440831,-0.1243603644710951,0.15263015659232287,0.06286625858198112,0.08527111861598496,0.024075994722672904,-0.01798815931740439,0.09925343736635396,-0.12294351259098828
HALLMARK_MITOTIC_SPINDLE,0.07759590386070861,-0.08479672729086342,0.0003674083145458745,0.1763180413155738,-0.10799330469194965,0.18910609698572273,0.06455217987504104,-0.04372656308481368,0.07483112767074428,-0.07483658820262112
HALLMARK_MTORC1_SIGNALING,0.03620939812135481,0.1686567429912096,0.17352684437533186,-0.008845708463475745,0.09533617251706764,0.277461826596716,0.15829831904539676,0.11813718006993808,0.02578429008645308,0.23643891764092312
HALLMARK_MYC_TARGETS_V1,0.048941099097901494,0.20023320407339415,-0.08129068931277839,0.23571614637763183,-0.018514419057960772,0.02380743868659999,-0.0056128483233035134,-0.05491210336821486,0.03464906618797031,0.16008291306677322
HALLMARK_MYC_TARGETS_V2,0.015464653004872118,0.013121474768740562,-0.08742676119632221,0.14171852083338976,-0.0482077945412828,0.16901696162756927,0.04801350286456537,-0.0038837269864167756,0.027187306370816067,0.08316056290678459
HALLMARK_MYOGENESIS,0.08359580415569363,-0.09523909667707312,-0.10173399988448709,-0.009305726717982637,0.022387114640319217,0.10368426938109608,0.051348727797586584,-0.05777199722500458,0.08335917889810511,-0.22266130205366189
HALLMARK_NOTCH_SIGNALING,0.04532153090058137,-0.1298265115460233,-0.05902978013227517,0.19075181630788626,-0.08521675660041433,0.09400666027053095,-0.005013291878294263,0.013763369704265924,0.05313952868343443,-0.02446531069642586
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.021884448749001847,0.11492672639960332,-0.06608534007444171,0.2263657723424158,-0.05563499385576283,0.03040219616281898,-0.01902739654432285,-0.034560100019204384,0.04685431373792212,-0.11087208403073467
HALLMARK_P53_PATHWAY,0.0610023924601915,0.1903922239622082,-0.02296244974420244,0.1303183145618789,0.11007262013873964,0.14260338036001924,0.059355990482802906,0.00010071427588917381,0.07593121828041381,0.20573351059577158
HALLMARK_PANCREAS_BETA_CELLS,0.038799261485725774,-0.0803042375368705,-0.07043527391896078,0.1823438093453747,-0.022438076473131525,-0.03368843250100932,-0.054230232194575206,-0.12447286423851349,0.03285195637243962,-0.25638348833376406
HALLMARK_PEROXISOME,0.04731777233361095,-0.153776389422425,-0.15444481420498257,0.039047978505412806,-0.06800600232078076,0.05573744732785791,0.01244259312117737,0.022419250991841957,0.06672376806608912,0.022365869444312722
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07593427356471094,-0.04401231009792301,0.03834585369991026,0.25209157292626516,-0.03182876644036522,0.13072301253096275,0.024888828297821866,-0.044406934662169266,0.06890749069954248,-0.03935736956493997
HALLMARK_PROTEIN_SECRETION,0.08253678068895735,-0.001285564261096848,-0.01326539021397258,0.1782360351975381,-0.07177265638147007,0.20844069641384577,0.07025506340908023,-0.010497409719664844,0.07350430637796598,-0.04524777428818235
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07738956463522052,0.18891819741711333,-0.10460618139962376,0.2381085353235717,-0.016519183233935853,0.006366633354321339,0.027630884538586066,-0.028657055307331633,0.06272511586168393,0.07791085571025108
HALLMARK_SPERMATOGENESIS,0.032263765561618335,-0.05958328222889926,-0.09182579669355721,0.17776538669304545,-0.048410323082034114,0.055883311709644654,-0.04836306233314284,-0.0390699428834592,0.062478899229633095,-0.18433697820416503
HALLMARK_TGF_BETA_SIGNALING,0.09066972184496412,0.05702365976269931,-0.0830087449994721,0.15279419174730804,-0.10978314562444717,0.11750046729575528,0.045972426022382974,0.0160652624062126,0.06437813234645157,-0.03940265283889884
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06678438033409308,0.17388370765677538,0.08660706302293004,0.11669036259141023,0.001857799014277866,0.2014327405192515,0.17219901139841318,0.14383846015690996,0.06014505777076926,0.27012986553543555
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11380871067766268,0.19200636287515704,0.09060641877357353,0.21750852572310103,0.0034047671824245793,0.21996515700536276,0.06979775238471789,0.04031506028710741,0.10488085791961065,0.19226655819007146
HALLMARK_UV_RESPONSE_DN,0.04445181136605791,-0.08018155169360516,-0.09478565866846435,-0.10082572752883932,-0.0767914751058384,0.1545546860026693,0.0749797390750907,0.08985604623800292,0.08932648513656821,-0.03625799133875743
HALLMARK_UV_RESPONSE_UP,0.04472156629186361,0.09384773998183223,-0.058140504529758996,0.13334776518566988,0.04131981905589946,0.2572469690882678,0.09652964477280548,-0.0311516986016576,0.04592463621616682,-0.04933453081762157
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.019799346762205343,-0.09471997731907252,0.05275196091086021,-0.09625196780613042,0.01599726516586283,0.0652617759760714,-0.005561510204686101,0.014482182525783956,0.046386732303041266,0.07295253457932702
HALLMARK_XENOBIOTIC_METABOLISM,0.05470298433394264,0.02872997014528213,0.07884759958650399,0.1994865740430093,-0.06867788570833103,0.25525451696642254,0.14846352055054665,-0.008201762835675214,0.0809964681899444,0.05978363899825045
