,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.029955177241620206,0.20796285438046314,0.10425389579762845,0.03992870904967076,0.08493714573732865,0.4034445266613616,0.0017076532032867747,0.09360842229014037,0.3056045839886378,0.09591685753865889,0.1881773927724945,0.03529497311927719,0.10737891663019968,0.09943199055726061,0.12797725452540576,0.1136250790636628
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.020096118704758012,0.03062123844735129,0.09432665890183144,-0.0036804647695583095,0.009316591233463949,0.25617594965527113,0.008639469825857077,0.07595020808280468,0.24122821525688995,0.023400071750860417,0.09718193768229746,0.12499011938313338,0.08642602695055746,0.06831471119388347,0.18237622984704815,0.1697771565495668
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02025062071578194,0.045801513105421125,-0.027462730567818082,0.11612021979051713,0.041728774079182185,-0.027463541377136465,0.08447567006535374,0.009452027645479692,-0.001884541589581362,0.1405100178879169,0.030704719907259686,0.10903791630449837,0.07948816592639832,-0.03204008484695001,0.14189532860793938,0.1224131579342704
HALLMARK_FATTY_ACID_METABOLISM,0.04036199543204835,0.08446562950632039,0.05137192443977477,-0.07503193151479166,0.06874871195785173,0.21437253840227163,0.014710304769858332,0.04643813859597008,0.18095588130197732,-0.07220887375398603,0.03682358111627081,-0.05012195172211838,0.06913727683779751,-0.01764863569692658,0.0959394963608936,0.09084606653157148
HALLMARK_G2M_CHECKPOINT,-0.005887743116861126,0.09532625458349796,-0.03452940489271063,0.07067827770842347,0.07474335929790342,0.27568598171596465,0.09332147094769468,0.02270500932422364,0.0959858519041499,0.031481830524273696,0.08439720720283515,0.08063197267405814,0.0998410462183913,0.032157483906544056,0.19391257114003957,0.1053440892941115
HALLMARK_GLYCOLYSIS,0.02263969612750768,0.02315346295848028,0.01513469546115405,0.021200402433906893,0.06899418548427397,0.31022089953310417,-0.03303279182637437,0.03309326236309765,0.15740521449021003,-0.018708108793725444,0.06191861836973415,0.07843623259224171,0.08039660309516661,0.05548749835046827,0.15674607865858045,0.13325747815221015
HALLMARK_HEDGEHOG_SIGNALING,0.0444060025352377,0.040160876210652514,-0.06468694022228484,0.05863010210660748,0.006033871934923645,-0.1586208910336263,-0.016298250283828166,0.0021479571066132727,0.13945816969381974,0.04189922613672161,0.12927293455158825,0.13233091569643854,0.05624084108228247,0.019871528807319617,0.18592941625743398,0.0036942315791923873
HALLMARK_HEME_METABOLISM,-0.018726741930426522,0.06675511900701411,0.05366845760698676,0.14545865407471545,0.08833594593022503,0.31025910820096536,0.047755537996101556,0.0876041375346406,0.24048796097216782,0.03349861852331842,0.09136441386681643,0.07514507441050444,0.09603908834434799,0.028419448630162825,0.18829724991691787,0.06985697485156805
HALLMARK_HYPOXIA,0.0065643779886249845,-0.01453986734940769,0.025150609179513818,-0.06573926586421329,0.08011986900229943,-0.05286632809804081,0.024916198986519422,0.011940047543483632,0.20281431296795815,-0.10414850026945907,0.047922550457771426,-0.080848734215491,0.022226422272745898,-0.042818829331870874,0.09128215425711245,0.07778948747169301
HALLMARK_IL2_STAT5_SIGNALING,0.03904374892687866,0.14010338571772094,0.07510270743715447,0.1324425960535835,0.07257661100842422,0.37169284285757836,0.013186564573636086,0.0753034810465573,0.2086393331511963,0.0817246993053243,0.03580742821162243,0.09177303669302891,0.09764552310521639,0.01880628003959987,0.21701572445979106,0.09354772771672305
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04938466055133496,0.15063532685671535,0.11272886426082791,0.09672891758901592,-0.006753313720012832,0.4043305204424968,0.04590173745011341,-0.0242877349879679,0.14375581424677283,0.0387878217504157,0.14863375854438254,0.0946644512673426,0.09911911494907398,0.042037930511412025,0.1681997412981435,0.16810456204182947
HALLMARK_INFLAMMATORY_RESPONSE,-0.014741525625183565,0.158107685693861,0.05948851505542081,0.022254101488605654,0.02680825512785765,0.21830967289509168,-0.05153350126927515,0.057342223289860515,0.0175664284739683,0.09100797151140465,0.03091329112436235,0.030120303578134933,0.07799603886552556,0.02981052948776632,0.0733407551065325,0.11017779994923291
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.019883533271698808,0.01133188189605428,-0.0012288640228621276,0.10355251638348417,0.08330140618491352,0.331268909732411,0.09435378767066836,0.05715946800151541,0.16351588087268665,0.13547483221927079,0.052970020242095774,0.1010143626449168,0.052853088215656,0.06809653050300413,0.12878734476721393,0.0061270768459441415
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03772239376205359,0.19596706250184176,0.12374177330581088,0.06525457557236794,0.07175036469090862,0.43370766698906493,0.0809774575610482,0.043797047065594306,0.24160015552207678,0.12191105783498679,0.14226387058780846,0.08408039853362799,0.12392196260621523,0.07806987811236318,0.11222072394009609,0.16883842257820578
HALLMARK_KRAS_SIGNALING_DN,0.04176525036304266,-0.022616126508799635,-0.13188305004995787,0.04509004255376925,0.00484397282542891,-0.10135597243884757,0.0022093116983469595,0.02280266489504882,0.09164350930466482,0.017839085965972872,0.054200037265627075,0.07519705190133918,0.022763783835655495,-0.02502903747740304,0.14962125056691625,0.030076650118197365
HALLMARK_KRAS_SIGNALING_UP,0.0009032363757976034,-0.018546752440033266,0.012943677377029906,0.1098408462634832,0.024903125296963,-0.005051832054485675,0.022267999823263815,-0.03303334819646768,0.23870105388254842,0.07158351653445247,0.11487975159106889,0.14103153937792595,0.08922501092593699,0.05459914419183314,0.16155132630951508,-0.07895539362007137
HALLMARK_MITOTIC_SPINDLE,0.015225839622077655,0.01538565853767574,0.023510802577535666,0.08643173420850028,0.04238661395490865,0.25076734559721453,0.10248778772689578,0.0695589990724853,0.176118647548604,0.02376984692228908,0.06442189416078413,0.09220996587046142,0.07474135232279953,0.049209212412139096,0.2259892395340818,0.09439311420684787
HALLMARK_MTORC1_SIGNALING,-0.009622689282699425,-0.02339973379123678,0.07576160436901823,-0.027827910795024523,0.04190742790654423,0.32151122574845353,0.02344331046116605,0.021801723131058236,0.23427744298197678,-0.015173765830561268,0.05041419450047934,0.04234178343563535,0.07739714327454339,-0.012774134466680059,0.11428216196267076,0.10582304586739154
HALLMARK_MYC_TARGETS_V1,0.05310035037292611,0.028030254477107424,-0.014279128047745969,0.04814290995010406,0.08336982825452251,0.30384253067926503,0.13141109818873725,0.09376054383154708,0.14176276903896373,-0.019092622334976175,0.143581915447314,0.04541313471036202,0.03495367533646747,0.01835348519569912,0.20176279446271747,0.1417333400876615
HALLMARK_MYC_TARGETS_V2,-0.02634095791973927,0.05055415714238803,0.012164421143813596,0.07600610919114367,-0.0038554856830130845,0.11302628024175007,0.06757262195482532,0.03426431954245582,0.0718694571053364,0.04601326369148848,-0.004243608571504815,0.0284259696780898,-0.02197811468865892,0.026283449296873384,0.07520018465976926,0.12573949711973403
HALLMARK_MYOGENESIS,0.019137781539837726,0.041496221292763764,0.032803775629305906,0.1160208722091675,0.06682642219874724,-0.10253239783916328,0.11102427994020743,0.08587282119080276,0.19377732405684503,0.08466893724105909,0.09560468103083129,0.07357161927047279,0.03227357404564908,0.07776250756838293,0.1831410700690363,0.020636039396199027
HALLMARK_NOTCH_SIGNALING,0.010291427833708313,0.09714726267689701,-0.009911831449965847,0.07401616716872636,0.009052785046912084,0.26005810321807016,0.049379560108335024,0.075820113941078,0.19867468904281896,0.14048459127569407,0.10251137733228484,0.07675816706153238,0.05669283207333255,0.0689496828311288,0.22707976814563485,0.14619540888075946
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.028951212975306433,0.06931730754089746,-0.01150049179976073,0.07547991529612463,0.10557043822669875,-0.05275401605738425,0.03766435803706339,0.0012286408903038107,0.10260430329275841,0.05201702929117928,0.11269575570939828,0.05842283281232021,0.033468183568142136,0.030277890760013738,0.1950743450453132,0.06917033734830876
HALLMARK_P53_PATHWAY,0.04209294970706333,-0.024786033212724722,0.04259268749073225,0.09445150303971261,0.07085480011391136,0.3417196429776795,0.14036724142793688,0.0002818493689914023,0.12038040956236937,-0.0019177718875020254,0.10776835898203885,0.04588280893475554,0.061707804096383365,0.06032053844460923,0.16271135390528407,0.12589882764268331
HALLMARK_PANCREAS_BETA_CELLS,0.006368150284728861,0.02905512553248491,-0.06820040613002025,0.09155989746334323,0.034329563025371816,-0.13750932722732206,0.025427926623103524,0.03519453796537238,0.15455013277965818,0.15332551295435962,0.06047205567761161,0.10720791477202796,0.03201442637074457,0.056253221553578675,0.17273561187309855,0.031409306268708935
HALLMARK_PEROXISOME,-0.0019276278154527872,-0.02694112696115888,0.01681048155247233,0.06076092201350724,0.024181765669580496,0.17262965087385182,0.062310723323546174,0.03435202706779616,0.08938595015675878,0.08612723167651898,0.0397332169845838,0.10975219323531109,0.03962690712885984,0.03658352654731002,0.1992515507194936,0.06948126108540144
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.009115533277456992,0.05259294812570176,0.007389494858120711,0.06295981791626311,0.04089741284319015,0.1481705383221411,0.04178719664223266,0.03991040837508498,0.18680889186942212,0.017100105857662234,0.14573070721435855,0.09919852201157589,0.03585416375285911,0.05527828171342706,0.21509859067943124,0.09662574178195511
HALLMARK_PROTEIN_SECRETION,-0.0022397201702620273,0.07699037006102204,0.09467297358215188,0.10140322603817416,0.09695721484747502,0.29360351412690666,0.031174082396569748,0.09496514724599803,0.23824013593725732,0.08843169569366804,0.12968646180752186,0.10131007099576912,0.06814098895691696,0.03877789599001152,0.2223680810767711,0.1177201674958604
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.021882301150764723,0.07178466216816613,0.11369210207187344,0.027479864960804682,0.10766067695322118,-0.17927534198169529,0.12251703976112151,-0.019849214388535822,0.041829118719032866,0.08440488940314568,-0.054395081398206424,0.018576654829900303,0.07535178304825582,-0.023855396990084227,0.11527679891234076,0.09958754305807031
HALLMARK_SPERMATOGENESIS,-0.004126354061026535,-0.0467471985267138,-0.04007912697848311,0.0965038191333756,0.048023057046947024,0.049408235032798814,0.059583681089309316,0.012507851616386404,0.08783598984533382,0.07508158380760817,-0.06704433745929016,0.04652158478009747,0.028133745089252864,0.0027901766563997107,0.19080006016544382,0.07061055694630282
HALLMARK_TGF_BETA_SIGNALING,-0.02172541411751173,0.0514505733856348,0.04312580278849729,0.10091139202392407,0.04240789437979159,0.3225721861847847,0.11853644794757807,0.023327044170770726,0.3163791745909363,0.16249794033740317,0.16767201035865295,0.08890215928377738,0.07862020749580227,0.11791182549860815,0.21287360300370992,0.05936580019351744
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.016189964531282214,0.1251725439911116,0.12002964717486513,0.017698836290666226,0.08942811717802925,-0.09909002573088332,0.0979211741464022,0.06026682452261257,0.1054533348480986,0.001251387023404251,-0.009741178580297572,-0.0023050775464572514,0.06090211898719028,0.0340401465508451,0.027566825098660076,0.13845518433352064
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0434278615550586,0.009767294342737312,0.0882738188808529,0.07735021480157322,0.09484359026507913,0.32017642238600164,0.08873740759317217,0.04284335342996033,0.20335075685716344,0.102076267926798,0.12293807521554935,0.06475793804313663,0.06652441238666859,0.04150747648272621,0.2300837378830856,0.1310609380578828
HALLMARK_UV_RESPONSE_DN,0.005124454695985103,0.072429108053121,0.021466917861836046,0.0987214643407818,-0.052204002059776926,0.016934600749352918,-0.0019715808463292525,0.0778620966571366,0.2521695410189924,0.05380981746316638,0.09754973819791721,0.10037089935499359,0.03443785904765089,0.11765647727644776,0.1310875784457155,0.14242166692445535
HALLMARK_UV_RESPONSE_UP,0.015121420367611507,-0.04608903649385831,0.038615050547252394,0.052341172960858565,0.046454134369676194,-0.1730859942302646,0.10389520820154742,-0.004290660803269471,0.15632019754530996,0.10082183965247808,0.050920108865604156,0.08025634303744703,0.05875564070147663,0.024200064287255026,0.15226241000222163,0.06304829856249647
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.023345062386374144,0.024853432402329328,0.0024064384403950194,0.062007474873174755,-0.033418002780336895,0.24507842110446587,-0.05163590104341811,0.06855531983709706,0.12056025980425777,0.04536423442756809,0.01912035496973734,0.026883710990711355,0.004393925692926961,0.007154240522705462,0.1554146193460323,0.0919814990376026
HALLMARK_XENOBIOTIC_METABOLISM,-0.048998846617374886,-0.0016551334991316538,0.05153784280444661,0.036108232660971434,0.07214654153052143,0.17161293356744928,0.07833380563610153,-0.010652805112225341,0.11845235302496986,0.07852094616525235,0.06502324923228105,0.09130303730447627,0.09081951014674655,0.03512398290357217,0.15719156161309067,0.1158746598550583
