,MGH258,UKF243,UKF251,UKF259,UKF266,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.0308125283540174,0.19870617820681366,0.12077621372132546,0.06254206300354194,-0.07081124056681522,0.027714462076217552,0.09645681405806708,0.02224315708811487,0.11885688121751888,0.10418699834601035,0.04435542623897366,0.03971322331147388,0.2515761225190568,0.2210384629050198
HALLMARK_E2F_TARGETS,0.04296289992047889,0.2339195413335843,0.06084441309527303,0.04018043895173524,-0.12843515958821988,0.02807565802913898,0.09482829100243462,0.1342711822673536,0.10556316391489133,0.056167702213994565,0.042469394751228566,-0.032076357197590506,0.1927866292965326,0.19780922195312634
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.019771894365857263,0.08196491118363619,0.05326507067349061,0.04590403785562349,-0.13015650790245817,0.03259856811713195,0.12713658835300246,-0.11901181372945333,-0.08712578931119538,0.06519656155162151,0.04023009774682294,-0.005867087920450696,0.013947841366310573,0.11442464803852466
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.011123323023048566,0.1187080372915838,0.020498295973309637,0.01903773259860886,0.04010968373080445,0.058320088793328236,0.01561511674742954,-0.07461789734039576,0.06204035659266736,0.015317186183215674,0.03355942403826022,-0.029604283604204466,0.13870168118766285,0.17467364196366156
HALLMARK_ESTROGEN_RESPONSE_LATE,0.009879286613355565,0.2359374292067475,0.030786700728043664,0.0191660821574792,0.04105952526758096,0.03974370509536398,0.04404891422106643,0.048131820229081745,0.08156145700672865,0.015284611651697715,0.029327823581278008,0.026031816527104124,0.23292720437689743,0.08733073375519672
HALLMARK_FATTY_ACID_METABOLISM,0.027003177548568725,0.07143015410543858,-0.0017123526832508629,0.04212934827748506,0.0008557888088821997,0.046367175564857956,-0.018642510637033607,-0.09659074615707787,0.03305546797624878,0.04894107364575876,-0.03450466375901916,0.00795427560922007,0.06709121003631485,0.060142374720675594
HALLMARK_G2M_CHECKPOINT,-0.0014113610995337626,0.11925233691704706,0.10160605622226379,0.002190297214710797,-0.09926294951588951,0.05141882256697049,0.0886515767473131,0.02438645945446301,0.019169846992185206,0.02845384297906164,0.027167310774576618,-0.004130787917353425,0.15910783962223035,0.13406325812667488
HALLMARK_GLYCOLYSIS,0.01365963303632376,0.07361187572290603,0.04732725952587482,0.0020539447193534638,0.007379588101635044,-0.036940978755527897,0.051667780353657336,0.07145684351465946,0.030552461175477674,0.08750248538535865,0.04201206656690751,0.032413881658464205,0.20822721386721013,0.17398116279523818
HALLMARK_HEDGEHOG_SIGNALING,0.07889888355307124,0.11062329296824065,0.03689593212499634,-0.035739355851181015,0.1530126200851912,0.004861727207907764,-0.036973627654659856,-0.11671787947182909,-0.06752144192032233,0.0010619791764896777,0.021941785320639163,0.012016613951722065,0.12226546245525095,-0.031127189552699483
HALLMARK_HEME_METABOLISM,-0.028528889112093538,0.21266495349226017,0.09578805825353529,0.058545111690699675,-0.029584210501365636,0.022245789388573262,0.06635882199013296,-0.11846956570635576,0.07732320527297629,0.07539379097186186,0.05469915191243556,0.0018881073588605474,0.17237136970458988,0.12972525176876337
HALLMARK_HYPOXIA,-8.026024806297953e-05,-0.16472274569813644,-0.036383408769781495,-0.04101989495870452,0.04901514529809921,0.05551311373984234,0.08275043776576697,-0.0366270660283586,-0.07521448527820158,-0.049045259950445126,-0.02943442216977764,-0.017944143869561432,0.020291914810373388,0.04997426393207491
HALLMARK_IL2_STAT5_SIGNALING,-0.011433884582387295,0.1313114602448969,0.07890364268939844,0.05874095757501725,-0.041331830013920934,0.023108633544413785,0.0533248938448049,-0.10257405380543543,0.02266824016736214,0.004592177926044992,0.04225355339048896,-0.05777519789580462,0.13100048252176205,0.1367004392756225
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04503404980941925,0.032714223627078876,0.08722088903039536,0.050276730465197636,-0.16441200055535982,0.04261892661916388,0.06306490801796845,-0.0631439829861487,-0.06457475987710963,0.04323162294144229,0.06934230566798595,-0.058235231171134855,0.13729083871157857,0.12346492987339233
HALLMARK_INFLAMMATORY_RESPONSE,0.012285570613455808,0.11583347673500376,0.01035263113957425,-0.05516391344744427,0.09738865152281793,0.013632231562894219,-0.020727150546325564,-0.04623213195201125,0.0004285241243161004,0.050125741296007,0.0343773777815614,0.0007483017483994588,0.08690189701284905,0.03213327277712727
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.018003175883946586,0.22984473095185198,0.029077415270594216,0.09438826977738597,-0.1353450232298929,-0.024051271518991328,0.1389467715176333,-0.09981449630710501,0.07751604533756246,0.06477147868133425,0.08071035619407717,0.0950997420773203,0.16430246425866776,0.12931721612443056
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.028507966152302593,0.13774662824107825,0.034109824824650775,0.06616119296127025,0.01744956739135305,0.024246070598773452,0.10178654050042536,-0.021244167651395345,-0.04252622148429989,0.08695621124727339,0.06140829932015431,-0.042601550676244604,0.17862750593019927,0.12762297474108902
HALLMARK_KRAS_SIGNALING_DN,0.017726319833013416,0.22350400452690852,0.1758688670892024,0.04339051955921312,0.10208696175209285,-0.025159753439831425,0.01292814473128557,-0.04915309641628468,0.16299983222190725,0.13751252287945062,0.031985870477876266,-0.00993408062689426,0.22632806278269693,0.07861585349302014
HALLMARK_KRAS_SIGNALING_UP,-0.012126406852525905,0.08428086696183311,0.12303850066551783,0.0554631590378093,0.1212016573102459,-0.02636135236425808,0.011675911871853156,-0.0853630087770999,0.08802218838051462,0.02560402818773734,0.060466558876559044,-0.06686446075911975,0.10993712332082185,0.03654006108646901
HALLMARK_MITOTIC_SPINDLE,0.03635659975525409,0.21641059278166236,0.10617327424951196,0.05056813234872647,-0.036243682997640074,0.04689278667746359,0.04081430513852136,-0.1259941169021432,0.06359664998601079,0.06188817592549769,0.06507319853810113,0.006286224506033774,0.1645025879959314,0.13174222266325208
HALLMARK_MTORC1_SIGNALING,0.07895012659506964,0.02408891530912268,0.09218061420603134,0.021240989789664856,-0.08519230827396118,0.013316347379302993,0.0577304207545321,-0.028859491241735712,-0.034360294895148226,-0.05023747544175139,-0.016247272318406912,-0.011788122875163436,0.0730845817281036,0.1018962668765587
HALLMARK_MYC_TARGETS_V1,0.041517948724796326,0.12045233080965101,0.09670603667600884,0.06989436195514263,-0.09803494136043289,0.030023151192771096,0.08249847918417694,0.07608544424719405,0.06918046831184449,0.06569697860622685,0.017577111408394165,-0.022419505764245267,0.16716965822707733,0.1890687375257662
HALLMARK_MYC_TARGETS_V2,0.0691528980962656,0.0835981964197384,-0.003236596972469865,0.024669143733416943,-0.08113703371119758,0.03229852352389959,0.073513176189709,-0.004954007987476065,-0.02526636232080997,0.06523226098548834,0.09215720926751689,0.08731093698217508,0.15307157227767293,0.13247790594365166
HALLMARK_MYOGENESIS,0.019378656595214188,0.1990625322888485,0.03631163651317928,0.08017227367519274,0.04549542874063447,0.018488323622419707,-0.027639891384263798,-0.09958271653712258,0.05580062111131743,0.08984785852256899,0.0739752935837457,-0.009929273059503523,0.13678709978299142,0.043894988864948366
HALLMARK_NOTCH_SIGNALING,0.04185012828218333,0.25260645881361127,-0.0051574194962469965,0.028948017535395644,-0.06482481957848098,0.02292696353685425,0.060335826292107514,-0.04380343620969666,0.0949323187524785,0.08421498509559286,0.06906388651536775,0.02430364709578796,0.18536678984702729,0.19944451284838058
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05103165547366051,0.2519141046698066,0.06996836914829985,0.08012929367950458,0.062211166454887175,0.017809264125332278,0.05242436566640225,0.13613755912714867,0.11033084201103166,0.09762138620935985,0.02599064534019343,-0.0008022293625059765,0.23980791671088852,0.17757721675925767
HALLMARK_P53_PATHWAY,0.04317360166584114,-0.04885579839976381,0.08524928320323541,0.002712543349862487,-0.003575887605925738,0.0367617286853843,0.05810994279078163,0.06192218083311026,0.0426280706672546,0.01534326366501489,0.017444093002064197,0.012673759647867608,0.19567941275169504,0.164186518378269
HALLMARK_PANCREAS_BETA_CELLS,0.016645714873033374,0.2077612637175078,0.11885317593713869,0.09967239445770258,0.13973125672277018,0.0069826805914197316,0.011786497233804216,0.02798979052579381,0.0784924717710918,0.03642553755019135,0.01917833439738372,-0.019190479822069527,0.2232882729900037,-0.0019290740701957839
HALLMARK_PEROXISOME,-0.05250059703044684,0.0778950717994779,0.09709111751353248,0.06620031115365191,-0.026808022487489855,-0.012354238143582436,0.03688199343209692,-0.0594852546382817,0.030978523243098376,0.10510839125638731,0.02593763505284098,0.01663205990161537,0.1534801660455512,0.09695417477350497
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.011369766661968858,0.19788021989009097,0.05948058118127792,0.07826630986474442,0.06129012874219361,-0.04645581209608253,0.027839759451138688,-0.0371249231788735,-0.0007578925977886796,0.1074783996127743,0.054771590803148716,0.00832392963851751,0.19772580713980836,0.15397710850320845
HALLMARK_PROTEIN_SECRETION,0.025872704234804037,0.23407774702271436,0.12396602816875929,0.08441569466611831,0.05729340380056695,-0.002178141316290829,0.06497611816530065,-0.10547371162488725,0.10669577312443099,0.08243888675133891,0.04814619117191116,-0.008540153650167548,0.19051773490238846,0.15061988395043038
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.020866984846418243,-0.15646162939650887,0.014644385745832211,0.09303126355399273,-0.05303463761732734,0.027473494778666327,-0.011503582643054589,-0.019225162163323758,-0.0499001654598805,0.11025838142149799,0.003055270821089287,0.05449292836055596,0.17303442934606877,-0.009041736929734383
HALLMARK_SPERMATOGENESIS,-0.016457185104551825,0.18276742013515132,0.0466735381340707,0.07078019369475648,0.015159870228931767,0.032264400288742584,-0.02799714714622908,-0.03982522385414858,0.05218941523576441,0.0013072462373307835,0.032207791075764915,0.02330532163393931,0.21005931648729798,0.08266190751081413
HALLMARK_TGF_BETA_SIGNALING,-0.04697973631640163,0.26679905309089136,0.053860480561100224,-0.0225310513737975,-0.048141214417121075,0.07335006185509774,0.07079918644887298,-0.09003684656039722,0.03485855624928085,0.1557680032319256,0.06550153795439304,0.028314150885390355,0.08352308527305759,0.1462183332646344
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0304729803652159,-0.07795105950532344,0.11318425123319709,0.04145787645272761,-0.03918043830574633,0.0715625427895333,0.07936632328358727,-0.09663366382736144,-0.128280056006012,0.004110496549698359,0.03011191489103002,-0.06072247190598835,0.05579743263437871,0.09371953837337602
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.002571644116859386,0.04070623423676651,0.09114319557451542,0.026433698829110557,-0.09764897066326565,0.06991759944846133,0.1122989488276326,-0.019024143100850936,-0.0037987009623560264,0.06040384044186909,0.0518269389776202,0.014402330429064688,0.15580420830255234,0.14069998769563669
HALLMARK_UV_RESPONSE_DN,0.011234698415532202,0.17935388777971592,0.06323788992655628,0.04236233147534139,0.0520606111972912,-0.009435592448694364,-0.05397694360442852,-0.0683658946379991,-0.046047509682422015,0.04171710296149882,0.06962967761204701,-0.023003966133839194,0.07542954058097787,0.1209453672973393
HALLMARK_UV_RESPONSE_UP,0.0004993734466701182,0.06926675627407838,0.11189736954022407,0.04853797948359204,0.05683852996274408,0.02218698914455058,-0.006677962859652496,-0.025754108635111905,0.04059182352084686,0.029704470106581324,0.05014339581447419,-0.022277322174443698,0.1669647372683887,0.07041692043363111
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.020042364271916756,0.20143593015881484,0.0629239320322052,-0.07392075486915604,-0.07113903624985717,-0.02095607509591438,0.11934444967747486,0.004946581099852528,0.018433839342800018,0.020312799304375143,-0.002298032380772561,-0.0013574818181856165,0.0813924448304685,0.07337651518497196
HALLMARK_XENOBIOTIC_METABOLISM,-0.016021321740414575,0.1999354886806553,0.034023605626222204,0.07952792939149912,-0.010673168408465458,0.024990434289326447,0.001703505076574429,0.03026157196041635,0.09107135090327062,0.038561274381254895,0.04409956430406543,-0.025961168159087902,0.2394707411531203,0.18402572095219089
