,UKF251,UKF259,UKF275,UKF296,UKF304,ZH1007inf,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00974046937471695,0.02973686384166225,0.03947969903130728,-0.026619711354096756,0.060394115339830856,-0.04072216467854728,-0.01411797428052514,0.058088670839579304
HALLMARK_FATTY_ACID_METABOLISM,0.0066487451851023815,-0.03317910807423809,0.0035086267135884435,-0.004978804399455882,0.020602326262592716,-0.1260464699712775,-0.014894323526389525,-0.11296854995262694
HALLMARK_G2M_CHECKPOINT,-0.05814996135522284,-0.03959314379348564,0.06679531387487612,-0.0583736534784744,0.02378328517300386,-0.090088012047806,-0.0249752916742745,-0.2055868494329051
HALLMARK_GLYCOLYSIS,-0.04116723285607152,-0.054081687085820486,0.004266164667374367,-0.05430817012732211,-0.02513590408012551,-0.006094550727700093,0.04261548394635641,-0.12041442419670821
HALLMARK_HEDGEHOG_SIGNALING,-0.07805662101669766,-0.08922033348632627,0.034261194552007754,-0.11206019276452364,-0.06001155909680609,-0.1643272166789472,-0.06139124789027559,-0.047214913534592756
HALLMARK_HEME_METABOLISM,-0.08250658774178497,0.009792565424289261,0.05476308965394783,-0.04591284544286976,0.01802896286193338,-0.1677684650308516,0.11929425821966273,0.1425939120824853
HALLMARK_HYPOXIA,0.035007143415059484,0.018191570885080152,-0.04892115969171167,-0.049639585818140826,0.08586193820613665,0.012377605450004976,-0.08350695949092703,-0.1638297361444978
HALLMARK_IL2_STAT5_SIGNALING,0.02475376941074328,-0.0049843000560113315,-0.012217556414117226,-0.06152454867271679,0.0580039654505649,-0.13543519698276765,0.03582293416820684,-0.0742837312896101
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0015162747702291014,0.054847786017272054,-0.0016571448765435573,0.057265254890221336,0.06430152830758086,-0.060101314868368304,0.034724996401960376,-0.16527133496886354
HALLMARK_INFLAMMATORY_RESPONSE,-0.011781147142491675,0.042773781127933036,-0.029690740883591134,-0.12897617512631707,-0.08729079168238965,-0.11401454835104188,-0.025684108102359524,-0.1717265865976613
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10603096280404843,0.006394348516429609,0.0874532278742649,0.09520134706867006,0.14179249779234226,0.005393940908280455,0.17133614945241082,0.2444491369773996
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06129313321107418,0.06394745898130559,0.06286313466991805,0.07507269240002162,0.13447474897233902,-0.026615788426782895,0.18528273574327242,-0.17469398292284757
HALLMARK_KRAS_SIGNALING_DN,-0.08619392191442297,-0.04902211453415421,-0.008713580176577711,-0.06205212393829069,-0.01167344502934573,-0.1386962006751413,0.13228813062959885,0.2293250555564622
HALLMARK_KRAS_SIGNALING_UP,-0.06900818461353735,-0.04013221653764491,0.069201023430959,-0.0560595483805211,-0.047284022086022705,-0.10109294486207697,0.1643554510604875,0.11876516528411
HALLMARK_MITOTIC_SPINDLE,-0.09342076814750858,-0.03677778707267544,0.045564927173666,-0.03229369367160887,-0.00225256008450218,-0.1506527964381623,0.09820729098156082,0.05280482749032325
HALLMARK_MTORC1_SIGNALING,-0.05174987242217575,-0.007708952446797098,0.03594363885807257,-0.049205953563273334,-0.011534795661505379,-0.07352524101778633,-0.016353713170231217,-0.2768296188635849
HALLMARK_MYC_TARGETS_V1,-0.1250189765517544,-0.012687785618518112,0.04445589361288226,-0.021598052799818426,0.025522298043569713,0.026217798480458347,-0.007916010745301632,-0.12469863846936846
HALLMARK_MYC_TARGETS_V2,0.058362398619524115,-0.0010033434651180984,0.043478548306716575,-0.0728918486025361,0.018470729648572323,0.014912445877981004,0.0469877257991782,-0.15992769975321833
HALLMARK_MYOGENESIS,0.006638832541421398,0.04732207259642851,0.05104778144790166,-0.10845330160095196,-0.0016996868887104257,-0.0717810155213578,0.20847634421306652,0.2578096264334237
HALLMARK_NOTCH_SIGNALING,0.03144020230780152,-0.01003210516528621,0.005331402621162002,-0.0732072858093385,0.005488786713995909,-0.07893444726916761,0.03754695372422213,0.0041537741917742335
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08217856686152393,-0.005507398697729675,0.0260906898000024,-0.0877961151652686,-0.00705065654580817,0.03975835617920255,0.022558902136819964,0.12929747351538773
HALLMARK_P53_PATHWAY,-0.05853886832173985,-0.000990838639508058,0.0514413817841964,-0.028127303329005975,0.08740762484532898,-0.011710420690759449,0.0594829646456713,-0.09360842461932642
HALLMARK_PANCREAS_BETA_CELLS,-0.12133499057242401,0.013406843217099415,0.028625261482965743,-0.12589586299803737,-0.04655773562713295,0.0315587209496172,0.003429728979538324,0.19772082685724113
HALLMARK_PEROXISOME,-0.11038896996855835,0.00966915157429203,0.006311417339571187,-0.08239345601455209,-0.014622240318616838,-0.07661863250525668,0.05506564297430445,-0.07215458159720911
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02886326097221044,0.001632267156890306,-0.003943392236050575,-0.09309573822090479,-0.013786335952054501,-0.020422441264141406,0.08133021857439061,0.028589698148015773
HALLMARK_PROTEIN_SECRETION,-0.08569412378130298,-0.011048290191535345,0.01171774271409227,-0.0977220047143459,0.0005840919577529799,-0.10408804485212138,0.046651023297816646,-0.06024272152373653
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.011787963018533498,0.010878976699752838,0.04554315121833918,-0.02077063388964963,0.09573330789762452,-0.14558628947516444,0.10672885648102486,0.06664711691474842
HALLMARK_SPERMATOGENESIS,-0.08918264248427114,-0.035159951397892,0.1100853131966834,-0.11618219156732519,-0.03883990090258874,-0.017149391205327876,0.002855784382274375,0.09588358029223307
HALLMARK_TGF_BETA_SIGNALING,-0.052193592673778544,0.06433848240610993,0.037149203914359545,-0.013996634561192966,0.0637378719980125,-0.10798968801721438,0.10510526588939743,0.012354974675492554
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.09216005636712807,-0.015023213979745948,-0.0036636048401961383,0.04270506580050509,0.09814037670829548,-0.14191089438395568,-0.01427640802689715,-0.20561668894702334
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.09432034927432849,0.009578988104581843,0.04789502562795172,-0.02869469951412096,0.02980888403819382,-0.07788835198828824,0.10262697595530408,-0.12989127894034078
HALLMARK_UV_RESPONSE_DN,-0.0522189045173115,0.03521553021504589,-0.001275836583762221,-0.07234496813975871,-0.08310477611983791,-0.07575190725999738,0.2199163850474599,0.061326873789430615
HALLMARK_UV_RESPONSE_UP,-0.002689766737287012,-2.71635197281374e-05,0.05374176353156576,-0.07491559561286287,0.006760143098512944,-0.08260200681214566,0.03433321478006195,0.03015881396856727
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.12246046148148894,-0.04521288968035273,-0.05268950596972961,-0.00493529170932925,-0.07911552681784398,0.06727331208661201,0.07147975676206561,-0.21504781046972987
HALLMARK_XENOBIOTIC_METABOLISM,-0.04906529849621935,-0.007321977731685032,0.035391093018714986,-0.08106360055121661,0.0983854937010955,-0.0754524432463738,0.13241600178712673,0.04535146309908385
