,UKF243,UKF259,UKF260,UKF269,UKF275,ZH1007inf,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_DN,-0.04449149052757477,0.016501594964514324,-0.005795907016468097,-0.0005785225344838714,0.03882758814356589,0.07356660822670263,0.02141570369087112,0.04287500681313394,0.05333326189428224
HALLMARK_KRAS_SIGNALING_UP,-0.005539512766977934,-0.011471302406548868,0.02289194451692765,-0.013864096667015918,0.007527745652201536,0.14805492967444345,0.06571566969881867,0.11906548003989786,0.061335691847214664
HALLMARK_MITOTIC_SPINDLE,-0.008617393325125993,0.011085705560446225,0.053065232948192216,0.015991539760786242,0.022240290154906688,0.06354142820707953,0.04720584692328233,0.10963437954701868,0.10466120035009004
HALLMARK_MTORC1_SIGNALING,0.09171918372063538,-0.013386102670058268,0.018667104219114643,0.018887494793463844,0.021443213226307555,0.12219179998105244,0.01856897935565953,0.07852274712833306,-0.013375381072013054
HALLMARK_MYC_TARGETS_V1,0.004050689095557761,0.023900139355517165,0.0785652514200733,0.03709965492046016,0.02354390632713994,0.06853022656315398,0.0626762232102884,0.08900666236340589,0.022758204914541558
HALLMARK_MYC_TARGETS_V2,0.06165951874037331,0.01740387265749742,0.04520852476779502,-0.009408391759394275,-0.034073948485376634,-0.055189427304914905,0.08468359797521773,0.09606116132196087,0.004997403260620198
HALLMARK_MYOGENESIS,-0.06621626404695326,0.005334539693612403,0.06442592682917402,0.009378538016514481,0.04955008271238721,0.024992555801074737,0.038895085000583834,0.08766839107525337,0.059989206923593115
HALLMARK_NOTCH_SIGNALING,-0.051344571526051215,-0.03851438899770787,0.014333832267021217,0.0435293160598601,-0.00779927826697435,0.06771463250250709,0.06954544518254728,0.10992431157410937,0.01134709629283068
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.05638430590121236,0.045908025836533375,-0.0019396695720875988,-0.013316601293598719,0.021301660407821027,0.03232075947013093,0.03465461862702824,0.08129889447626187,0.012809162073492928
HALLMARK_P53_PATHWAY,0.065955570437515,-0.027579753991301848,-0.022387211958765127,0.05363841466059933,-0.046756586867393465,0.07889470341432941,0.06128981112988852,0.08729767108485541,0.045672937411198274
HALLMARK_PANCREAS_BETA_CELLS,-0.028632572505237423,0.09110089003599206,0.01857972078020273,-0.03813872527754917,0.0111733519448336,0.05962043939761902,0.03222820954734048,0.06058881796405494,0.07528034682651272
HALLMARK_PEROXISOME,0.02155335706353742,0.02384729877221656,-0.0014303382643397736,0.020440884947097678,0.04279822708466666,0.059497618166904395,-0.01534138738245144,0.06761567486125271,0.05531369512473985
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.030608793429340007,-0.008890150332238186,0.02756437724959997,-0.0019353514576389414,0.007010164750314251,0.11492222200123957,0.07434486572525893,0.10766383742640671,0.049916854723381074
HALLMARK_PROTEIN_SECRETION,-0.06796723548844825,0.017154894093147098,0.07997417443269271,0.021330002380932394,0.07251138441261415,0.10269108853128976,0.07107403766242829,0.1012003918068498,0.04706124486991563
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.044578303917579096,-0.004648131779844304,-0.0017703290748385973,-0.045119704807345416,-0.008122323586091898,0.07909385557692056,-0.04195750255967367,0.13950729307033272,0.0029680940965021666
HALLMARK_SPERMATOGENESIS,-0.06210933632746158,-0.0010559419039781704,0.02519092588499138,0.016538229478276302,0.005487365882996592,0.04537349106186582,0.04005175668305234,0.07053713741501286,0.06355642545227383
HALLMARK_TGF_BETA_SIGNALING,-0.05808490106351127,0.055743019062319606,0.12002737377205484,0.03617030600593257,0.04322427103285829,0.12271130099671616,0.09381213135948871,0.11776136906910732,0.06872086080211023
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.051354538758528856,-0.008455949183145982,0.06373368667380971,0.017395377253346143,-0.003319196608151957,0.06076875726528043,0.01404441806451065,0.05734603216066988,-0.04392242777053595
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06514734380095438,-0.021277090226678418,0.05452475180197152,0.05568072677806848,0.01986867614209468,0.10563073525815889,0.07007441684098178,0.11464509330297991,0.032161055091575574
HALLMARK_UV_RESPONSE_DN,-0.03269250590769922,0.006420267626060595,0.019612230021992774,-0.02159973119587705,0.059194232642922784,0.08246777859127742,0.03766545115157886,0.09951894947171361,0.04998884057266376
HALLMARK_UV_RESPONSE_UP,-0.0012176393316751073,-0.01803851058453863,-0.024409575060823974,-0.033125754494056345,0.03815610902050641,0.027730280411959803,0.022161816749371326,0.08113816126703079,0.02324585124257693
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03449145218596762,0.03481855990330412,0.034111720428092185,0.0009555113506329318,0.006659325009349324,0.030211103075191408,0.06870909036782939,0.06380944635292106,0.028117901587317282
HALLMARK_XENOBIOTIC_METABOLISM,-0.02360260593480948,-0.029971926233917038,0.06559066271592606,0.01090457521063472,0.0370702477670223,0.06656474249913617,-0.003616616905591303,0.09314720640234905,0.04316115597527206
