,MGH258,UKF248,UKF269,UKF334,ZH1007nec,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V2,0.1129829154900451,0.01796784237927727,0.030332191107856826,-0.004101638764039375,0.01142280747497983,0.005231758906986573,0.025407595795028874
HALLMARK_MYOGENESIS,0.011615595883056506,0.05882056567262403,-0.002292484254261803,0.003060782188079369,0.07949817486377145,0.018498137995072005,-0.04687159310210856
HALLMARK_NOTCH_SIGNALING,0.10311939322708268,0.07136377560003722,0.08482179085055476,0.024525166930246964,0.040945721229245675,0.09046565566914849,0.04017831165115334
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.15120827109229698,0.0645001900903436,0.08810830936958158,0.03751658779787808,0.06755680515159271,0.08169747393223403,0.06607370936054048
HALLMARK_P53_PATHWAY,0.02197454649283608,-0.020058147589984192,0.09896402447843589,0.04109777038261659,0.005283085666570192,0.09155895038788925,0.0431210443878866
HALLMARK_PANCREAS_BETA_CELLS,0.042946580996391266,0.03947888394963204,0.05236570158929101,0.019400744133153174,0.07931159127842505,0.08821264361202696,-0.00547956271799847
HALLMARK_PEROXISOME,0.0515265594772804,0.02028397560377916,0.0323258914297583,0.037987539981687544,0.06253093510267717,0.06316485544900767,0.045666563437761834
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12501614279597312,0.03504728715124561,0.09964744390102345,0.006781660002864553,-0.040137907859738566,0.049455853602006404,0.039073063353398683
HALLMARK_PROTEIN_SECRETION,0.11251931305872866,0.02396710363194633,0.12654380089435638,0.049568870703714844,0.07694043669381997,0.08229555388605193,0.04857035980337668
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05717810796053727,-0.043651863445505014,-0.037417168109764615,0.04089159670580532,-0.046868767938544574,0.07548791847511606,-0.017133924292415163
HALLMARK_SPERMATOGENESIS,0.08891656742846643,0.10593519799565301,0.06731698004936885,-0.007987329492823764,0.012812666860724352,0.08626364631886094,0.04556860778986604
HALLMARK_TGF_BETA_SIGNALING,0.037134526480007,0.042284267405337424,0.06629635351275928,0.05460244423768342,-0.0016656240118837914,0.03933317338471388,0.05780569328284451
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07829880619496399,-0.06037757111951147,-0.008171084853190314,0.06982650645850474,-0.10001319599767919,0.024658016146079802,0.04708345023728777
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.14276183490087516,0.015153820628262258,0.10434079222790953,0.05209024301045095,0.05376721709400856,0.07266648701484185,0.04480752898156164
HALLMARK_UV_RESPONSE_DN,0.11285694044476624,-0.0060949723303730784,0.043625079094085806,0.020861701849934893,0.008774835263753831,0.04566243146994274,0.015633023696855854
HALLMARK_UV_RESPONSE_UP,0.060700416586777745,0.007446950157426129,-0.00719618362655355,-0.010050447397825022,0.04947903463252344,0.085699599945614,0.07893074622132185
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.056269523302497994,0.051125693055367856,0.04602493507369356,0.029362569441474286,0.10907839614425069,0.09078450658879952,0.06815118667366404
HALLMARK_XENOBIOTIC_METABOLISM,0.027749301888655757,-0.026455334832685286,0.04588189933036424,-0.036528873485263916,0.00039104792887174807,0.12063636310151309,0.07191331671456537
