,MGH258,UKF304,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_G2M_CHECKPOINT,0.0034983105828207575,-0.07105030044218885,-0.04965546973979292,0.15148051206580995,0.04489978607344373
HALLMARK_GLYCOLYSIS,0.023269575014885566,0.15409742249227598,-0.004254971337432258,0.13458471202949315,0.007803122160050111
HALLMARK_HEDGEHOG_SIGNALING,0.04301387456810662,0.16940791513542258,0.050643951381664956,0.1362863978253862,-0.08166918441363172
HALLMARK_HEME_METABOLISM,0.02943587253641051,0.10371988458458069,-0.004078706649411217,0.11350858750525673,0.01981923580252313
HALLMARK_HYPOXIA,-0.03202251490075252,0.02502000989950036,0.059282957861356594,-0.00971914855907495,0.08673346854945738
HALLMARK_IL2_STAT5_SIGNALING,0.025456381695330894,-0.053992601575156916,0.011173697459705022,0.1114204060759799,0.06863998006573871
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.035196008038862636,-0.12140362350295654,0.023113407170272507,0.0904556978009157,0.02567702584500951
HALLMARK_INFLAMMATORY_RESPONSE,0.011305192350787991,0.06962106903644263,0.0043930570120244,0.032086682485440256,-0.018557879297181282
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.016674352805511414,-0.13852839414864224,-0.003915096262394467,0.11665026699333476,0.05533519186245341
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.024581106122804255,-0.13659878387957294,-0.05641815674065158,0.06204831939650293,0.05770072793284527
HALLMARK_KRAS_SIGNALING_DN,0.005496993024323102,0.15237903278226436,0.005357810914383178,0.09177913464537976,0.0554113609023766
HALLMARK_KRAS_SIGNALING_UP,0.00047341412202376947,0.1395725164249512,-0.06553646207830252,0.0869139352426915,-0.02594580034845271
HALLMARK_MITOTIC_SPINDLE,0.04885111058017158,0.06564507430256289,-0.00026867853462308143,0.1357749204744377,0.020713666896797177
HALLMARK_MTORC1_SIGNALING,-0.0035002944947450016,0.09710271694315924,0.009856471909428994,0.05339876927041123,0.004825013239820765
HALLMARK_MYC_TARGETS_V1,0.03780468689324925,0.10696761678555523,-0.01659569020723196,0.16080640849730224,0.08086072642819452
HALLMARK_MYC_TARGETS_V2,0.020020988299161917,-0.011604918490571695,-0.029083774177638064,0.09795296543170716,0.006913734233662553
HALLMARK_MYOGENESIS,0.0019301119160701023,0.02400712819663154,-0.003861785079218597,0.06631318549445822,-0.016468980878456496
HALLMARK_NOTCH_SIGNALING,0.031885047383368864,0.05580458058341841,-0.01681190127742668,0.17530831526928195,0.057579622008918564
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03124550156503067,0.16782313929443698,-0.0033325513932817735,0.1692439040513989,0.061355019211723504
HALLMARK_P53_PATHWAY,0.011141094792016143,0.021508835024652492,0.04085728165640479,0.12966594153642078,0.09338524838464902
HALLMARK_PANCREAS_BETA_CELLS,0.016233028668135693,0.1807253563463447,-0.023466416133813166,0.14956661913979785,-0.05485359352359556
HALLMARK_PEROXISOME,-0.01904988224685156,0.04068544151037982,-0.0635158578123957,0.0917810849484379,0.04566255715150836
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.049305466172771206,0.15606801371374093,-0.01562511168509872,0.15499479463426133,0.03377089631143683
HALLMARK_PROTEIN_SECRETION,0.011659071593907888,0.1411051069350296,0.005151326293118063,0.1644700308236401,-0.002817708761229683
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05622678658012356,-0.1553615861088871,0.016087807046232076,0.11056644427974484,-0.021650295542411463
HALLMARK_SPERMATOGENESIS,0.014550939226341594,0.15390557601779484,-0.0230651079724985,0.1561796574425384,-0.012444433439570511
HALLMARK_TGF_BETA_SIGNALING,0.011518998622573084,0.009115795546967329,-0.08007468639161154,0.07932004583936784,0.06067070487927044
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07100622097887922,-0.046818028977154154,0.04002805414843738,-0.007712772457320451,0.12444418385338014
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02636124015705701,0.12735041912657935,0.022700451249617237,0.09340636109254076,0.0424167248358548
HALLMARK_UV_RESPONSE_DN,0.06473429270379288,0.1477822985582473,-0.052163493286551746,0.004414222942351706,0.015154036681936964
HALLMARK_UV_RESPONSE_UP,0.06460954482425263,0.15011986444228742,0.03149821007258998,0.10316672841580997,0.06149105570838027
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.018109966303527413,0.08120721302014536,-0.020618889044307132,0.07495850548888565,0.06664574051035037
HALLMARK_XENOBIOTIC_METABOLISM,0.052101951170518024,-0.0785110628830457,0.005792320148516451,0.13924253612296794,0.06296017406345963
