,UKF243,UKF255,UKF259,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,0.0923220465249686,0.0174292129922267,0.05076026087523334,0.08939756319615451,0.054382658087707376,-0.08039873929895237,0.13717617063178805,0.10462002642211465,0.11116062695841922,-0.002538925720993981,0.023102026364744475,0.0051896817556275985
HALLMARK_HEDGEHOG_SIGNALING,0.02976691776400925,-0.0027043224964595314,0.013476705704136236,-0.07584131230347795,-0.0035335620644150515,0.025505519467172322,0.03120101116546293,0.09262730631180283,0.11090323089276274,-0.011741954036370295,0.09288635822128011,-0.0013465082577798987
HALLMARK_HEME_METABOLISM,0.00459215952761439,-0.014024893707517756,-0.014153730035864835,-0.004883494110836573,0.03681036277750609,-0.10858611101175675,-0.10752079692585861,0.061301819781938514,0.01797272426056556,-0.03360496061305538,-0.021744774465129627,0.008803024379034578
HALLMARK_HYPOXIA,0.14605319522719856,0.1679501313784478,0.13676420915182172,0.1033586011537343,0.12119132841598676,0.2838009957764371,0.2888418095616343,0.1385102815378604,0.16069844229964186,0.1387983410580477,0.21965279610794297,0.1198486723012859
HALLMARK_IL2_STAT5_SIGNALING,-0.03637167079673027,-0.05213153519503824,0.07972952534733496,0.04604098735833848,0.016341498896843117,-0.082315367884445,-0.08092503383389113,0.04703802611414563,0.045086145867491094,0.001137418320882956,0.024780521689412163,0.011074367575476814
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.011710429495533553,-0.027289107035279862,0.0007854220216238585,0.017720141594444853,0.1070151670194467,-0.002982450271004645,-0.016741459795812107,-0.008114015836108416,0.0630220588343001,-0.05046311709177779,-0.021284201367545712,0.07759798968257953
HALLMARK_INFLAMMATORY_RESPONSE,-0.071709232916772,0.004375374987460909,0.011127525172652803,0.10649681576893612,-0.023663813541228162,-0.013899430373165534,-0.20201501093148028,-0.04375947750465318,0.09926768806840001,-0.0008373938652488328,-0.06274161344555917,0.07910075647073621
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03398374372937123,-0.11031291081125601,-0.031951005745062704,-0.09158528438401439,-0.005900100626178214,-0.2452382163006963,-0.22614778219109472,-0.024976738536949202,-0.029531108722322515,-0.06833707908523075,-0.15653025282955682,-0.09069699716791246
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04868898902323854,0.08822904952637797,-0.007374870023102403,0.00555199659946747,0.03620659941930352,-0.13510561631141654,-0.04496731382212563,0.04371147586874637,0.051986417576085756,0.01648210916909575,-0.10885478311021815,0.04391945423991974
HALLMARK_KRAS_SIGNALING_DN,-0.03609974117263659,-0.05055922635899076,-0.06802468263775578,-0.013692998978432803,-0.03483931117994252,-0.1971157073951507,-0.07997052471444817,0.026089958550007567,0.032462126386695385,-0.051009612411903014,-0.0263902422998227,-0.005261024458079662
HALLMARK_KRAS_SIGNALING_UP,-0.019610200672632118,-0.08019396615675979,0.03414441796142096,-0.11009522547464563,0.008484958085107809,-0.04147786809889843,-0.1786402332898611,-0.0017150167068073806,0.0355828474694306,-0.028555453152182227,-0.1421373424338499,-0.04102478485659079
HALLMARK_MITOTIC_SPINDLE,0.005067436743620995,-0.07694053217480018,-0.03788784956863059,-0.025271900230411568,0.004123720535000269,-0.10923573156725361,-0.08751759181904602,0.0013638364926660807,0.029602620135348787,-0.01985346484610665,-0.046872128029513876,-0.03216466125034245
HALLMARK_MTORC1_SIGNALING,0.09840435696640146,0.1513821048159761,0.12362050973699935,0.11887249714586762,0.09506671698478966,0.10074182382296076,0.20898825792201364,0.1094093235733232,0.17573910536785134,0.0989059092660298,0.12755630497091244,0.09295259005942574
HALLMARK_MYC_TARGETS_V1,0.006665323657081408,-0.07287453181642935,0.07965052289555072,-0.06325119116048857,0.07935239945219681,-0.12664392500739835,-0.1354043214636665,0.011437363923721834,-0.009822699963897572,0.003231609851015725,0.05512869076871796,0.05164780593484462
HALLMARK_MYC_TARGETS_V2,-0.06132090924417816,-0.1284735321277236,-0.011820778550523844,-0.0659278209964846,-0.0073009650558442584,-0.07437829202262655,-0.16658449286283025,-0.0023113986193484706,-0.030048367374323096,-0.04680086286964328,-0.026118414531553974,0.041894327597842465
HALLMARK_MYOGENESIS,-0.04409821092699496,-0.06448247157547787,-0.08360804530652574,-0.04790774982090161,-0.05635845261011835,-0.16602967145306835,-0.09551700876706433,0.02974264948782158,-0.06747953926354995,-0.05759802875563125,-0.16461231365319237,-0.0961224759108952
HALLMARK_NOTCH_SIGNALING,0.015272613463942616,-0.1283329879135819,-0.06041803792226287,-0.06255461095223878,-0.0008181777712700907,-0.26847778511923265,-0.11194263482313858,0.05342409368877984,0.0011157516965568243,-0.058432137768301,-0.06714325800735409,-0.01695792254441699
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.02550614305725339,-0.08364216636180724,-0.0059879562294635385,-0.05537861684489653,-0.0032452946658404432,-0.18097522089537957,-0.17684776507670744,0.029803465901047946,-0.020338788094869307,-0.00994278543226662,-0.023537798821543013,-0.03582331951790846
HALLMARK_P53_PATHWAY,0.07410951910071546,0.03137127093696877,0.059723183422665034,-0.016089135563897804,0.07038927999243162,0.0702314404213852,0.08615063742192493,0.05035643882229258,0.027267337964698213,0.06223526840764385,0.072739623159515,0.062383568185426695
HALLMARK_PANCREAS_BETA_CELLS,-0.03550956820831378,-0.08165004639770612,-0.06701477232609165,-0.0836061625000492,0.015445608148695444,-0.255906600637742,-0.18500378376371168,-0.059326352713647494,-0.021676666540731145,-0.06743887089682717,-0.0034280279397320705,-0.01818951827954073
HALLMARK_PEROXISOME,0.06066577100488816,-0.11707603069522061,-0.03958062690183338,-0.09794592674688064,0.029043121837850946,-0.06715578545927603,-0.09967544342225498,-0.02215649799228381,0.024003449344787972,-0.03597857053445191,-0.023309758040346927,0.021872472354265836
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03433250597333113,-0.05612889002671562,-0.05589074354537254,-0.01896546645519475,0.023784864413021682,-0.12873235242005807,-0.0961532286226733,-0.02213175348701354,-0.042211190899868925,-0.04884781311123828,-0.10062600562451064,-0.02178129312787845
HALLMARK_PROTEIN_SECRETION,-0.010224563701355598,-0.021674138789931373,0.01597230327906406,0.026687169070660766,0.045650821717437,-0.19173408084491148,-0.02397185625920115,0.06800507921648039,0.0754325265037485,0.001551903751737816,-0.013172387959997662,0.04084540508842694
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.023982506962310867,-0.05737716743426054,0.10471418136841856,-0.09832825492613922,0.003916819460668507,0.10472158592172393,-0.13223950037906798,-0.08049939491040181,-0.021239880136041164,-0.02245161295446661,0.026522072438650932,0.0946595570444611
HALLMARK_SPERMATOGENESIS,-0.00489796104420291,-0.11797455657177278,-0.022645786586321423,-0.0725867986964808,-0.04237939795529833,-0.13604475217057993,-0.04802261117466026,-0.013156775146492515,0.028877797496668918,-0.037258019623992035,0.003605035059114017,-0.013500625688200284
HALLMARK_TGF_BETA_SIGNALING,-0.06402799613536185,-0.1413897291566048,-0.08704965990326252,-0.07645085994908096,0.006278193899755406,-0.21683419901147888,-0.21419328844861266,-0.016866269044492288,-0.06631831772440808,-0.0654753388825718,-0.10348877977989261,-0.017246009728058294
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.007855493842805815,0.0960095746647524,0.06685048536498342,0.04141572072404472,0.11281304906267205,0.05113975492893372,0.050717636239020356,0.017792891148955152,0.04691904729743355,0.06209612252759892,0.1774926655905897,0.0849148107417978
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07144303243281323,0.04594820653117732,0.083756018951927,0.015026881983915387,0.09196210535996728,-0.17850046245099652,-0.028800216746826222,0.03194309118872886,0.03847036336248416,0.02843840627131455,0.050134553812148805,0.1066722947947383
HALLMARK_UV_RESPONSE_DN,-0.01783186260986583,-0.03788604011892951,-0.10100690564438686,-0.05024224659608577,-0.024992848910165667,-0.06630630981715802,-0.15485635797644764,0.013714927843240984,-0.01788306928858283,-0.010368376793269782,-0.0719508669007603,-0.05279582362701079
HALLMARK_UV_RESPONSE_UP,0.01816966505121884,0.05536682433734581,0.019228855022044276,-0.10154074600623701,0.031582616488358764,-0.06058240022972388,-0.02448392959880288,0.04362987308770478,0.0942431780084241,0.025399729533804028,0.11327862225772299,0.008248674268470702
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04382177712132819,-0.007948221101389614,-0.06408460932661901,0.026641347250727927,0.02650348876552144,-0.10335361862357406,-0.035707642816175514,-0.04282679527048428,-0.09766418431771659,-0.05407165734117861,0.0012857015832330183,0.11540879424594103
HALLMARK_XENOBIOTIC_METABOLISM,0.004078115055517357,-0.021970900230908277,0.01238774630092889,0.032508205968975315,-0.02270825408938725,-0.1643591425241986,-0.0068065656470178955,0.04728306186578876,0.04377769040863247,-0.023646632026632194,-0.05854572445927584,-0.006209196312279775
