,UKF243,UKF251,UKF259,UKF266,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
HALLMARK_HEME_METABOLISM,0.09519397831792581,-0.04377965486174693,-0.0071157259961885004,-0.032171772038287944,0.022075357570547266,0.07342919892568853,0.07082275076594713,0.009160222309373262,-0.04632250632786505,0.036181654248361686
HALLMARK_HYPOXIA,-0.14591938234926,0.03100282990724593,-0.001389027483690181,6.11862190107441e-05,-0.005877933054929386,-0.09900097298387425,0.08293816646818444,-0.10445889817066252,-0.013370701167283313,-0.10883494776119058
HALLMARK_IL2_STAT5_SIGNALING,0.07582516386594167,-0.04705606100456369,-0.008811513602072597,0.015085132082877194,0.03151720474355669,0.055210659957552775,0.05528367460729436,-0.005308885025320492,0.05001446371462591,-0.010898893208842802
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.11940409465764865,0.031053946903760843,-0.0638939501581547,-0.03964160149361051,0.02149236273732383,-0.04346868407059648,-0.014593308469750191,-0.0029147394916452705,-0.0480105089612238,-0.06719708037621298
HALLMARK_INFLAMMATORY_RESPONSE,-0.006187105364692608,-0.048028459945059596,0.019438428124490852,0.00044688472752496897,0.018469822780810094,0.016529203793101604,-0.046291267954877674,0.050066409277646946,-0.016346657872976067,-0.04583041872406389
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.14581915298794743,0.00017490706398426374,-0.07609212337948046,-0.03169141341601706,0.05035299044672274,-0.012054356213548814,-0.02646643506155952,-0.022361233134731144,0.03856236119818879,0.04480624882844874
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.034220713072720246,-0.015728820429054654,-0.08992615363169244,0.03944420417696645,0.08446056554653208,-0.08888295612842506,-0.08418617194941455,-0.005895807205947428,-0.04531981415557995,-0.09834990875490406
HALLMARK_KRAS_SIGNALING_DN,0.1375543731919338,-0.015708364628210184,0.031075177820496888,0.007969156920462163,0.024722364926737236,0.11657610662268182,0.07920246811284261,-0.057034553602424536,0.0024692500424166675,0.07890016587033173
HALLMARK_KRAS_SIGNALING_UP,0.0785062529518101,-0.007892881937189912,-0.02176045951312899,-0.0012047957283193684,-0.04036733122523108,0.13169679892779332,0.018046003959773682,0.016043363129395534,-0.06337484594631321,-0.0004948896880473028
HALLMARK_MITOTIC_SPINDLE,0.14442744966142737,0.031417642340611604,-0.020883550365025195,-0.03769931566833279,-0.004371442778878752,0.12285660208315485,0.0029490806403749095,-0.022118454467451493,-0.03915331240622052,0.029669551655718426
HALLMARK_MTORC1_SIGNALING,-0.10272706795661643,-0.008765997618388238,-0.02496670387571513,-0.009566080416525197,0.024635972933897354,0.04600615299600847,0.05832551706604031,-0.08513491523252051,-0.0418118016564115,-0.11245818524209189
HALLMARK_MYC_TARGETS_V1,0.11815052479273278,-0.01227593611729547,-0.04202380314370724,-0.038361401017147655,0.05936970818151587,0.05927905249155078,-0.1091087614640885,0.0039839581302775285,-0.015735128035261992,-0.029999392053593806
HALLMARK_MYC_TARGETS_V2,0.019761198276753753,0.029917491454532843,-0.049037131382857035,-0.012443245876507301,0.0601614838723501,-0.04727740922579313,0.032226257244367375,-0.012565481648586833,-0.0010748530080507473,-0.03454091695562968
HALLMARK_MYOGENESIS,0.1606629247815521,-0.03216712299289261,0.021949977093050615,-0.01623059556288517,0.038261496446791825,0.06772096308380925,0.08103386694727985,-0.04633764677689827,-0.01390789694121831,0.09925556060308761
HALLMARK_NOTCH_SIGNALING,0.14709054492148363,0.07043273887135627,0.014523349868197418,0.0006505699867507597,0.031320930412422794,-0.004994221034348538,0.0360505635922801,0.05371834182447865,0.006613170260537289,0.036116103563777306
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1482368976193332,0.0015838281219106639,-0.03916619296986162,-0.008497551534608428,0.05250521865743393,0.04505815100405578,-0.05533534694783836,0.009260853814207146,0.005925814408392168,0.0693254382910645
HALLMARK_P53_PATHWAY,0.012165878295490358,0.010500302443692348,-0.01912324497371097,0.00727601561770859,0.07166884489572406,0.032035316455274715,0.03830100830536451,0.008197046237105503,0.05719168797880784,0.002328996428861889
HALLMARK_PANCREAS_BETA_CELLS,0.14830908987903485,0.0014645127385490553,-0.06985752142526422,-0.02336863556958854,0.13411810015934691,0.07245691536647567,-0.04317415566781353,-0.018405604759493526,-0.006154544318324319,0.11648524161888806
HALLMARK_PEROXISOME,0.05694156348101065,0.00802327721854656,-0.016377198528829916,0.020085681300422837,0.01094319845008057,0.032007412093658226,-0.027718323013135506,-0.0016484229367602615,0.040634819403626635,-0.009054993975831198
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.15359751189663873,-0.023011373458424876,-0.04073233217520099,-0.018791158576186705,0.04448104937352977,0.03296770689392786,0.017100559810066595,0.0035308600450841324,-0.04939268977269647,0.027124358145519955
HALLMARK_PROTEIN_SECRETION,0.12426665827777127,0.02755275272208093,-0.014848274645257509,-0.0414649544502831,0.04077094978221007,0.07565755467323321,0.07257732469657818,-0.032027966402459244,-0.02053676620182387,0.012386085699253938
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.01518840711903238,-0.005939667677659175,-0.07853899121646259,0.05400878796085296,0.030187620647850272,-0.06227886258013659,-0.0402571575915332,0.08510516863373772,0.07342567473629888,0.05539130280525976
HALLMARK_SPERMATOGENESIS,0.16111307778183176,-0.01047542625795651,-0.014682994254051552,-0.025056865177870303,0.0103326368912421,0.11604975845952456,-0.01358424190276251,-0.05471745161720039,0.02496242033219255,0.04388319732605071
HALLMARK_TGF_BETA_SIGNALING,0.14305294465372553,-0.005842359195125737,-0.01097034923430461,-0.042411810995001915,0.008076327569040365,0.04744809148787648,-0.04542279482345214,-0.040836982339224205,-0.030022225203054913,0.0008815578913937085
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.11555520582457651,-0.05315109874526088,-0.05279030258180229,-0.02152545938774592,-0.020257729616710532,-0.12875521337291923,-0.024466420122531522,-0.04090682063205819,0.012707969516337634,-0.1090789885923115
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.003923291336637676,-0.010495158307403702,-0.037307921571469525,-0.03848418573676522,-0.004559872556351068,0.06495556584876862,0.000805122069599216,-0.026974682836282408,0.0039115298064843675,-0.08624984005310331
HALLMARK_UV_RESPONSE_DN,0.08353782564873992,-0.07419168786087581,-0.007140877923330244,0.025123106384123555,0.019493254927370772,0.1195171504168536,0.05348253190600942,0.061353114690192743,-0.022454072452366528,0.04749950383711389
HALLMARK_UV_RESPONSE_UP,0.0991095044215202,0.0005643867695184786,-0.02525228814130283,-0.025651360978105116,-0.03947358189006939,0.06770711133143051,-0.03195847115798524,-0.039482906910093936,0.03805449620749952,0.010356212101720969
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04805168242501207,-0.006741111251089221,0.021765995257741994,-0.02603569688297946,0.009555874474387837,0.05480332409017584,-0.0034563066049150743,-0.05544996695208996,-0.02326418918448941,-0.06696137822410356
HALLMARK_XENOBIOTIC_METABOLISM,0.1499772861250684,-0.0007622566863245512,-0.032839418727441054,0.0066555914538259445,0.06752904413406155,0.053167005912306615,0.02451481532412767,-0.022598515302666537,0.02163323144800237,-0.0023027232890941163
