,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03838963013281693,-0.03433204729634216,0.06957973140306098,0.03274346517948646,-0.00896256255106385,0.10564892636803667,0.03285048945865058,-0.032757266993098166,-0.04035188643361709,-0.09549306507162755,0.06557789946552513,-0.015535868075467975,0.09227633951011154,0.05691645276425583,0.05593008486381692
HALLMARK_INFLAMMATORY_RESPONSE,0.04536469065811382,-0.005937539233998381,-0.02040648595949968,0.013066472240699081,0.06527322995005382,0.03799253326908504,0.04485459518503018,-0.02342122807066498,0.01612259097221635,0.016704237955903905,0.09980667748524806,-0.06831362531192746,0.11459060508656368,0.07955288296051184,-0.00221291342910607
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05110071341323308,0.08063578898402705,0.0724684462147716,-0.007136576006128952,-0.029863849110454085,0.1508185955720846,-0.006601139037724318,-0.005127865306184384,-0.029121441512125614,0.11608089018453581,0.07276621747560542,0.062211683582463345,0.023004690548086563,0.00032962303659515076,0.0781349873964343
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05657049581914638,0.025318669567011398,0.019863977591658196,-0.006429375301491707,0.02986345951741881,0.12193402413620649,0.02111983814253015,-0.013312869065892076,-0.052785090044262246,-0.03304395369739683,0.10770892446161105,0.005328435014778832,0.10833990645033219,0.04619568899736215,0.017954382379736823
HALLMARK_KRAS_SIGNALING_DN,0.12996978909066967,0.05814968407412039,-0.0009619136737779483,-0.0018660379226604338,0.02952599206828388,-0.01030328511212467,0.0007959973888717087,-0.011116573329432911,0.04413769826433064,0.04108420976492519,0.03733527758830158,0.03967308500452348,0.09955680181111771,0.02628222221607123,0.057653699800857494
HALLMARK_KRAS_SIGNALING_UP,0.03126805942453073,0.0015715566398123604,0.03195099900944614,0.028551202344358498,0.04012236066084448,0.06386656007575392,-0.05603752372560611,0.012063901202633594,0.03861151982443305,0.014137144085042515,0.07640719785716354,0.0606739663336175,0.07358186474031872,0.09438487335829561,-0.01162725106445299
HALLMARK_MITOTIC_SPINDLE,0.0880812886892715,0.05148681667262626,0.010020013212658004,0.0013049526949258238,0.021919668739462356,0.16668130587307484,0.08483495446396432,-0.017735441725700997,0.03970861258515175,0.04226339631146875,0.0826221722620918,0.05467599282026537,0.06661275891837949,0.09449863972661511,0.08673290952505115
HALLMARK_MTORC1_SIGNALING,0.02631194906197438,-0.04199260102303551,-0.027759368320140528,0.025065028346714598,0.051594744608773724,0.16204731797159588,0.04229262220465341,0.0026909292243816234,0.01839396159009997,0.02873308631897008,0.022076200828471653,-0.03874001535584209,0.02809366268242168,0.023920670898166234,0.05879012600526419
HALLMARK_MYC_TARGETS_V1,0.08544648897356487,0.06344655402222955,-0.048510610575147946,0.03547745843184401,0.025408531828319817,0.16369565206642292,0.06308792360336968,0.0018577532427442995,0.05234777923676485,0.07154412086871341,0.1378144265869387,0.06811528529572361,0.10788940615973881,0.07657850274087226,0.0649556761544747
HALLMARK_MYC_TARGETS_V2,0.05587303455658627,0.036603684151046235,-0.0045330961970278,-0.044970369585001356,0.04569713008601513,0.06687345140158504,0.03582554614232299,0.04653281449003321,-0.06656094614744221,0.0027610958335050483,0.12849880311328124,-0.03632300841942671,0.11471946194623213,0.013959623051425426,0.03178799874052487
HALLMARK_MYOGENESIS,0.03621329177559568,0.04670700217779812,-0.032112987456288995,-0.0181371724786075,0.014560661311695765,-0.05210406036661335,-0.023236327645200786,-0.005906533226189511,0.02801245970272621,-0.00568688423689124,0.02122300100290137,0.07974047929302419,0.05061421858571848,0.06876027323969722,0.03607796829964109
HALLMARK_NOTCH_SIGNALING,0.13927860748932558,0.05942498639039533,0.00399378274188145,0.013826483146901842,0.002118186501689217,0.15952310678589773,0.018560313573786968,0.0275003618772027,-0.025258929920567975,0.05019231373288808,0.058638059714397554,0.05468766197318712,0.06572179521950279,0.09265962285146452,0.073646880870926
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10646762444581001,0.08380624259901776,-0.034405113144676,0.02873065857493491,0.001114697146026712,0.0493807968156624,0.030013041801089154,0.02442900615052409,0.006564652701307425,0.12109686432535718,0.09949288216064935,0.05320822821788436,0.14070054561285125,0.04551489266071946,0.07792481787404561
HALLMARK_P53_PATHWAY,0.021117684480083485,0.0006296320165912623,0.0035438348464473034,0.008478064219682035,0.0005584942287915493,0.14219954197123758,0.03204615263136628,0.03642462227001196,0.06740302684710091,0.1206527992402137,0.05487391182957314,0.03485299983471333,0.08996304558170336,0.05013973067472768,0.05024413080648647
HALLMARK_PANCREAS_BETA_CELLS,0.06488630179937438,0.029633158840419675,-0.015658959857935653,0.047301008392053846,-0.018083065838345614,0.009437328918500654,-0.02382254591089309,-0.032941946296135165,0.02375182564318515,0.09877975654223868,0.11037913893349537,0.05482288359238838,0.10657306847643676,0.06326027435927874,0.06370484588210124
HALLMARK_PEROXISOME,0.0782701492157714,0.018205579527952806,-0.011883561729522341,-0.01115167654522673,-0.014919734357322929,0.07096286248390729,-0.04812009415319099,-0.05206516637629357,0.021821408306498258,0.1242076281963384,0.08345991170736686,0.09603381928375568,0.09371282424439564,0.055956772944697836,0.014323188679073163
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.028681488796340537,0.03650491412860565,-0.021780608211328753,0.01199926857304622,-0.0008292641911355924,0.09565781315672771,0.08745951338464057,0.002722413978312737,0.029339273518921762,0.05063153429030221,0.11553890328339801,0.04890102311307368,0.08753433887352734,0.07810030185163816,0.06742379825320748
HALLMARK_PROTEIN_SECRETION,0.10640837639934546,0.04190904905371787,0.01030863325724801,0.014718266007704843,0.02032859741025946,0.15891338457691506,0.05392236710156809,0.03485708651568452,0.030916202527309103,0.016904438064318926,0.08346759845320866,0.06336241951738673,0.1299974666603286,0.08816199920426039,0.10545747817340247
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0632805782580162,-0.038840295991544135,-0.04083382170311319,0.005753036540816149,-0.004298651832470671,-0.07251331629785926,-0.007375768034084046,-0.015943687162524815,0.010891623769801965,0.10846417407805056,0.06324880968288282,0.03523262426701485,-0.06440193951233328,0.11041441374555812,-0.020603458849580758
HALLMARK_SPERMATOGENESIS,0.07095828064794828,0.07802124025829872,-0.06787769528273506,-0.008518965233971127,0.009092941682156718,0.11313200132351056,-0.018037022978574027,-0.021255772988465343,0.05582262483220801,0.036556499900472036,0.011794897325207535,0.026920173126947947,0.12199567874832234,0.05716582462770695,0.08122983452120244
HALLMARK_TGF_BETA_SIGNALING,0.07778148751556414,0.0347018475799094,-0.0456408369128032,-0.017518462446520923,-0.010656906865718255,0.16515275871217772,-0.03531434267013897,-0.01687473373866147,0.003794577995830305,0.05981915263177565,0.061688232292346414,0.12380236229017876,0.06688942108937075,0.09333759044081627,0.07346141363308
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.004136723285620804,-0.03715383747627506,0.023927305796525276,0.0034490049327524914,0.041744483115524346,-0.09956163594863246,0.04132918182844986,0.0349887097360535,-0.04884142364574733,-0.024147983049535207,0.05869805919701207,0.02783191715958841,0.05395816278911673,0.06253666635909101,0.031658892310920256
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.043736487563495095,0.020491777455464485,-0.03736750879465951,-0.0016087300620971454,0.03272068158440486,0.16025716220870226,0.008252170649991045,0.002736240083627051,0.009623465271478197,0.029462636573481433,0.06660740207665782,0.053380432178220735,0.11322643591882148,0.09283979432664288,0.09291992607011293
HALLMARK_UV_RESPONSE_DN,0.08232719960236921,0.03444001106149882,-0.03724422783735551,-0.0049005278800479165,-0.01431219344850055,0.03724720072599037,0.012781187498743038,0.028454491362798543,0.03444628266141469,-0.0014318286676286965,0.09165649675189853,0.12510082076074577,0.06093126972382281,0.10709351902822749,0.09751197597540977
HALLMARK_UV_RESPONSE_UP,0.028681307130729684,0.044372888485953214,-0.042517762924148786,0.015977778218172246,0.06668435554361472,-0.03547918383792597,-0.029643319424180695,-0.024964068162078717,0.028098598404245858,0.08556582983199341,0.06854608394954409,0.02502458628740161,0.06264620121632661,0.05456321683611453,0.07230552470352519
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.052907807019893276,0.07339131084529522,-0.06150728875471474,-0.047355149345992505,0.01105009733020794,0.15947182647242467,0.04752186252232467,0.015508265767428609,-0.016322910731631467,0.007744711378816618,-0.03648168966026604,0.05178256552782695,0.05229342139156197,0.08485911793558751,0.07242604773432261
HALLMARK_XENOBIOTIC_METABOLISM,0.03378804020984523,0.07027981026393573,0.0062053328983546,-0.026197834356536928,0.041644985538839135,0.09022082390584713,0.0009862533752230524,-0.0057843250801801905,0.03867391055287005,0.06237273881943876,0.04695768157931254,0.01712634448474131,0.11479603722018702,0.08744735301367185,0.07081167102829797
