,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,-0.022986064171453685,0.04290826775745752,-0.009845434008681934,0.052092189413094986,0.11550885383329933,-0.026456779786590598,-0.005059006897963144,0.03326268053197044,0.06817755484582494,0.0708933577727238,0.11824204410064906,0.028153266501820776,0.06358143212230799,0.07949215355229836,0.013413249505779774,0.0980875567423066
HALLMARK_HEDGEHOG_SIGNALING,-0.08994115389115272,0.061228418244406536,0.004309141769666677,0.007539659629963971,0.01790332966085937,-0.04727935291574577,-0.017964225390196504,-0.07429121727476413,0.05100775614794801,-0.08892954579649054,0.09674793492961642,0.05061704857487629,0.0950133627230885,0.05771910510098925,0.033389661220762326,-0.0033912474537999616
HALLMARK_HEME_METABOLISM,-0.021973808633050342,-0.013886650158065604,0.01350527039026455,0.09341906867747567,0.07620620178174761,-0.04622430501965569,-0.02211408964253177,-0.09220828453414297,-0.023817579316052107,0.046335593430423976,0.10393247797731589,0.046634309392808417,0.04063500397367617,-0.017419037438516874,0.0012522783241946537,0.0699798409291229
HALLMARK_HYPOXIA,0.1138319540600319,0.08871524631624467,-0.003671196277762843,0.11147759470590492,0.16005779974048584,0.036693928324434015,0.04927721546357929,0.133797152378944,0.08688666119901636,0.10547430137104152,0.019420597388425904,0.00892797262547956,0.028391667352095508,0.07326077221168373,0.03993109651647603,0.08060408653817165
HALLMARK_IL2_STAT5_SIGNALING,0.012397340754237391,-0.007585802903793138,0.04745626754929106,-0.0934320981410635,0.07269415884824126,0.029952463709585368,0.07279087860806831,-0.033942392447855074,0.009510924415705979,0.01700166972675317,0.08993208762039297,0.025057317902810832,0.053542609858429985,0.00379681135419001,0.026852431615069977,0.09483721745602652
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.088373340880176,0.030521430592214713,0.03931463272599766,0.00749719963115426,-0.009618143032725315,0.033911869771930656,0.014942143534860144,0.04023327767706958,0.03057018091203673,0.0918014089195693,0.07360481063259795,-0.008597661099540424,-0.013132903675039843,0.0176704333404399,-0.020639292459484836,0.06582670064965677
HALLMARK_INFLAMMATORY_RESPONSE,0.07343699698879082,-0.030901432350766703,0.0026625488329167705,0.04392522760616644,0.05884202025154851,-0.004847794018763423,-0.0023469698494933294,0.1201868081400358,-0.01840729464229717,0.020948301204486455,0.060309179914451554,0.05247475294041679,0.014286492649680502,0.037714759489878256,0.020754963271348282,-0.010218132031386638
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.11035535841203306,-0.0565520206040824,0.06419527174817609,-0.08958170124727761,-0.02051507155418041,-0.076198754162719,-0.01029084639357552,-0.10652612576683892,-0.09374623827508254,0.009262561897792029,0.10305893200107319,0.05777498037748022,0.04472220892399015,-0.08497074834717913,-0.0350996784974334,0.05582629486206116
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0890059849030291,-0.05222875138221146,0.013440539893336425,0.09935312080846923,-0.0010221392756726622,0.054103952770948295,0.03825905142067637,-0.029796541879306603,-0.07682103481538975,0.01874104262862694,0.013270847098227656,0.032950528588036244,0.05264977343882922,-0.03728870377863893,-0.0249316836924123,0.05372613005564862
HALLMARK_KRAS_SIGNALING_DN,-0.11888698318728527,0.02111260296241132,-0.04192363049079005,0.007863801223498846,-0.019558466010508653,-0.04939262493575879,0.022743432540461753,-0.05653152715967576,-0.12330525703808562,0.007249310828060066,0.13002970961536936,0.025903842041518816,0.1071428100135489,0.0040922824240970535,-0.0025692912439374575,0.07368278629391069
HALLMARK_KRAS_SIGNALING_UP,0.025379518482507343,0.0005652279393208684,0.03768392091837859,-0.007331125232912303,0.026203106427467326,-0.11603765148865376,0.0024571776871792333,-0.15636973380455488,-0.004167019327631879,-0.03373753764639477,0.10073757322689958,0.03712601440231073,-0.014691545135690364,0.006141672358855348,-0.05343885419646614,0.050417322615948626
HALLMARK_MITOTIC_SPINDLE,-0.0372866502167034,-0.033033725039645336,-0.025525396441404252,-0.009683598105909475,-0.006452027787904989,-0.048602625237541684,0.022668191518564782,-0.030243740821019684,-0.033497227728203655,0.0321118429173379,0.11186534734071579,0.03649911058468062,0.03937087470768549,-0.04369103243346828,-0.023460927398507515,0.0912539196726659
HALLMARK_MTORC1_SIGNALING,0.03755281038780606,0.06597571549179279,-0.003992627772362661,0.09504895116852168,0.12582431796001647,0.019085849746135183,-0.0018469596020350353,0.11775075454103685,0.026790433367811343,0.10097397197148625,0.08556766020725781,0.0036974072099728423,-0.0172521374240753,0.06910061458472337,0.10749886254502747,0.09337084957046127
HALLMARK_MYC_TARGETS_V1,-0.0031794257415785915,-0.05025120755305393,-0.024862479611776175,-0.0044667581879940235,0.09943936212040244,-0.06011848985440396,0.03633436559016639,-0.08521308817503842,-0.08255315566982462,0.09749810018434112,0.07255959459512913,0.054077818596034194,0.0872876692043428,0.024362856547784938,0.030345776151004086,0.13550560859956867
HALLMARK_MYC_TARGETS_V2,0.08779134579284355,-0.06421579723805482,0.007086932867850988,-0.022156501770742097,0.05425731696095917,-0.0404444644571145,-0.020716403484443768,-0.09050660225766329,0.0026163218701427625,0.007727397065216171,0.030273714081916245,0.017423807339762305,0.040444743348435175,-0.003991294683045974,0.004576065999734329,0.04352938194354294
HALLMARK_MYOGENESIS,-0.039566787657443564,-0.05838564090024394,0.002337581514533193,-0.025799912395063115,-0.038483774615848676,-0.06342883168119502,0.07473371228934682,-0.10804035859433356,0.0806013431965468,-0.025080053019860833,0.0984327570117799,0.044113637912513694,0.06404320673719102,-0.055298914953669925,-0.030219426533635105,0.0279197827565558
HALLMARK_NOTCH_SIGNALING,-0.02128670258589703,-0.05787412543787664,0.04912763703358108,-0.06499294164406405,-0.08245711774468419,-0.0322277185995755,0.10746178224930578,-0.07363834530497389,-0.09142254279149965,-0.04998046699011121,0.0354319900668123,0.036476770710212075,0.07696176637220241,-0.010107243596428226,-0.02193497185316079,0.04201245156192143
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08805711150648624,-0.05422921658968856,-0.012536853802421212,-0.020708507427753434,0.05669300929158585,-0.056275416846984276,0.03414719085493475,-0.149571621847062,-0.11150568759607794,0.02299523291869745,0.08504252029633,0.04995166244601936,0.0817842023151609,-0.015398204534856626,-0.015158579898283241,0.08159964025554448
HALLMARK_P53_PATHWAY,0.033142638523093855,0.007006405155323286,0.010909873563623891,0.0831604341778898,0.10006684649546324,0.03376567780062623,0.06102259660617223,0.02776550871265722,-0.09722970936532485,0.0788072284193916,0.09224786889292312,0.046329734060652134,0.0603275144225874,-0.003561394466586028,-0.008398390229451946,0.08018901485993986
HALLMARK_PANCREAS_BETA_CELLS,-0.08273400371048409,-0.003693043965723783,0.006776823075277642,-0.04980181886536621,-0.06485035906352779,-0.006657825927541068,-0.007361907471926725,-0.17955823016289188,-0.0993814444716866,-0.0810898961812939,0.07743487280894458,0.04060910519272252,0.047331407620590925,-0.03222913805111837,0.006427972270403589,0.040937789882083235
HALLMARK_PEROXISOME,0.08408174531857666,-0.006532092412741911,0.03987367005109995,-0.06313818080540694,-0.126138808578808,0.017481726454044697,0.044649350464141264,-0.14047167321236065,0.022299197541697225,-0.018005544858634048,0.07587427964689987,0.023502641347038923,0.10620154576455515,-0.012376102670025963,-0.018461946981832147,-0.006503831791071811
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.008991849051709001,-0.033443185457413024,0.025206761713713055,0.011426621334728953,0.020656078237897422,-0.04117525689377701,0.00458919686997034,-0.0345651272547944,-0.11308669338471325,0.02103587088013193,0.06698854679452826,0.0416723500687753,0.09076727207302669,-0.019886524263917738,-0.00019075046440439501,0.06974583059338306
HALLMARK_PROTEIN_SECRETION,0.0030729132624492637,-0.0006661996333442999,-0.008661630084428556,0.04651467238352434,0.10407475405163968,-0.09997602421662463,0.029256089622389132,0.014060114845592418,-0.043135628712621374,0.05739603650695562,0.11521652790246616,0.0478001889516623,0.07708167518333628,0.018203133542128713,0.010326643479488874,0.10420943798283804
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.10841435876080077,-0.008468752212091145,0.029212850060712402,0.0045116905040852385,0.08800162071797976,0.0028442295017853682,0.03759129040859327,-0.12256985074542247,-0.11625509350544788,0.0274494739569364,0.10091591297855845,0.05786760980632555,-0.0076859143991121325,-0.019986276436574118,0.015509599609830666,0.022731023973529694
HALLMARK_SPERMATOGENESIS,-0.054612225931332296,-0.037458155560479246,0.01786506620149338,-0.013648672147912108,0.006193605446929705,-0.027123231940045626,0.005241761299019962,-0.1348073888832015,-0.043750052409974836,-0.033864852352994704,0.10648116742992905,0.03399840552334054,0.05402387978603628,0.00890216722325836,-0.0004287601769734354,0.0818502841272664
HALLMARK_TGF_BETA_SIGNALING,-0.06050679201918364,-0.07380705679230228,-0.046262858750222444,-0.05356425955671952,-0.06149953177197864,0.011395012413102293,0.0064883322223543045,-0.09929684225577966,-0.10603054851694473,0.0061788559380516125,0.04949797002994243,0.018996109190876714,0.009706893684779333,-0.07154602561267671,-0.041282635777206755,0.0484356830589506
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.11362781335956444,0.011143613191142543,-0.011022325745959714,0.022358949111738118,0.08490106384622469,0.047771036546399616,-0.033601418293457815,0.06590070629928838,-0.05532817085470052,0.07969786371884852,0.06847626765278644,-0.009455993730541987,-0.07060876980164642,-0.0053766968787985515,0.05963616151538515,0.04993617518213803
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10764790998622938,-0.03351276452183735,-0.023260477394680002,0.059159425533708496,0.13004996414574044,-0.0012957715319502296,0.050198826264242505,0.09371315825153143,-0.04220289026119678,0.0803424965343977,0.11981577158835183,0.05543153180766254,0.06252054478829694,0.035759108319459894,0.011397772056805372,0.13695960616635738
HALLMARK_UV_RESPONSE_DN,-0.06637809109352599,-0.000152417090739023,0.00732565492249692,0.010032695750486731,-0.022558182119075666,-0.07662006208359547,0.035577417049725696,-0.07701160746843119,0.12156274131881696,-0.02141899664852351,0.07163660872912517,0.0368926221607247,-0.0024665334487015958,-0.08499552108819858,0.01598575436941721,0.029778938068798055
HALLMARK_UV_RESPONSE_UP,0.0036029953574007495,0.030321186956684752,-0.01689975002408101,0.10031689247858859,0.04397261013930806,-0.08134749309705391,-0.01583580697144677,-0.07962153328187438,-0.04397764670024744,0.04255912016315261,0.11616034306059835,0.03637143043508832,0.04843258508440558,0.022631399088886766,0.027275615554005834,0.06725419185874788
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.056311488902523965,0.031880248147147176,-0.014751368979290398,0.03481054954501892,-0.021886333314668622,0.02862355135705816,0.024905077179250612,0.04502610515599099,0.1144767638132733,0.04645375341011577,0.07039571606182404,-0.008438713061704406,0.047129750919084994,-0.005999188279075161,-0.05892966637760992,0.07926941383096765
HALLMARK_XENOBIOTIC_METABOLISM,0.03290509444772227,0.013193506547488177,-0.03479955285355964,0.07291435459757946,0.07987641669294296,-0.012318429116173762,0.052623401410890155,0.1040117899359515,-0.06713826570664823,0.005795979836637094,0.1277959158902172,0.053057068126287445,0.0680762033989844,-0.059217686288082855,-0.019681270220923593,0.07822777050116406
