,MGH258,UKF243,UKF248,UKF259,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.15838540196601394,0.10602263355116044,0.08499559695328793,-0.016252785716743105,0.027272265125336075,0.18996383855174687,0.06109257200915257,0.34025253005630596,0.14899698421639138,0.13517176729695918,0.07478366036165232,0.013347939009814116,0.17868173676629126,0.23355293165176516
HALLMARK_E2F_TARGETS,0.11894060802212955,0.1248548922474936,0.08629934985623873,0.021359934119938563,-0.039344167988322,0.18401853869768892,0.03487141727189696,0.16833028204187528,0.1548312283047206,0.07881579999361449,0.07124105995727817,-0.02914048389820016,0.18098622922034285,0.21921407035284157
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10003321675209724,0.14840269383937518,0.04021901076372021,-0.013128190712128578,0.04306629783599944,-0.01143911891238088,0.10010210672579473,0.1546968966548266,0.08929682225214211,-0.02762413899028957,0.044190615249910886,0.0023127052713574716,0.03217694528362458,0.11863799559027814
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06251842167878104,0.07508117196373866,0.008661745215332362,-0.012467957349074523,0.049827646361736797,-0.09697239545467855,0.00019474747037047266,0.10044299013678396,-0.0034993120001875168,0.07183360237352206,0.022219711142501618,0.004894521692644591,0.12936355928565363,0.182373872828226
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.020968904760370104,0.18203229040746624,0.12389284930733588,0.040601790873809614,-0.0072940568023070924,0.13115206755480135,0.0230517033088981,0.033418704889153855,0.06251486059680436,0.09572323113872915,0.03889116716657246,0.08409951285377981,0.12878123824486543,0.03598791245949498
HALLMARK_FATTY_ACID_METABOLISM,-0.07116097152835227,0.10784758130716961,0.037066924830841695,-0.06280175929331575,-0.019124232998270166,-0.03283819828673898,-0.03490849672836703,0.0680329977558299,-0.0025671077263756123,0.02636269550618883,-0.00998071939777793,-0.020148984361910025,0.15197571026522344,0.09395686684926012
HALLMARK_G2M_CHECKPOINT,0.06382590409606453,0.08311772037958577,0.09128131870539384,-0.04516077988287307,0.019755791285071597,0.17564034536619502,0.042410918551176645,0.24240873249937772,0.13581405948140401,0.046130175235929216,0.026762457473875473,0.004380612155993112,0.18627189239516706,0.21307357797714432
HALLMARK_GLYCOLYSIS,0.13864049780645063,0.028687807919923324,-0.00597218473052342,-0.04536093539012768,-0.04085445323188607,-0.022685250792968018,0.042649002762073694,0.3070287737477138,0.037482443348257746,0.07304321432448305,0.056949109336374454,-0.02472956031319997,0.16333119638855859,0.15958692635086597
HALLMARK_HEDGEHOG_SIGNALING,0.035715301877208255,0.07240403135969004,0.07185780798721168,0.06368187881020528,-0.07669704449438206,0.09097675823195833,-0.06703161172272139,-0.0019006126196187804,0.07349653432413673,0.05935345213282354,0.03331501528532365,-0.08278771510298003,0.11638082091899365,-0.12757752741679862
HALLMARK_HEME_METABOLISM,0.050284203093112996,0.17492968338516568,0.08881278907862371,0.0350217875393337,0.02074323865479583,0.10860491887014981,0.031514548493107836,0.19382565058539514,0.17028272944126616,0.10949164826182486,0.02414899730071294,0.029610924630628806,0.1457197368000212,0.09860581312043518
HALLMARK_HYPOXIA,0.12709796167765366,-0.11470712441361464,-0.09753027554535003,-0.0052585646103629835,-0.022064226173915562,-0.13335013296298126,0.04369731261689589,0.27662746728085197,-0.13046674699712735,-0.048989659637272316,0.04253134854610628,-0.022707165076892966,0.09761444875790007,0.16022353838683895
HALLMARK_IL2_STAT5_SIGNALING,-0.009359402689286445,0.09340596947104517,0.06570009114758647,0.010955833217436874,-0.01936848802949005,-0.025844796297002294,0.046457926831194644,0.13500744331822828,0.08393410219600972,0.08504083671129244,0.04237700971955229,0.07730103273021104,0.1490328536220209,0.15637768342111252
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.024837411273615877,0.10588484205605392,0.01895729417345259,0.02789087172683121,0.0847632419002708,0.021802166971767758,0.1009941191041471,0.08290961790821337,-0.013012856541746436,0.03611923822970644,0.007415557933532195,0.04543933602481536,0.14463567223706494,0.12639853369481588
HALLMARK_INFLAMMATORY_RESPONSE,-0.009854501961808072,0.17105723257141217,0.06321546975696601,-0.00815128329409168,0.018347812235297835,0.05335406181111258,0.03188294826050583,0.09099940735072372,0.05345497746292822,0.044011659527138564,0.037750468699784656,-0.01949935118121751,0.01186205186032687,0.051950554582093425
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11440629849919921,0.11059822082545821,0.052099465293803916,-0.022634215815072644,0.0021271699881506025,0.1716605068852293,0.017842091373606227,0.13746781736961006,0.15337029496294574,0.10445518709085368,-0.031947054634144614,0.07600211073397527,0.11710390420660574,0.04560775958055396
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.15857442927104623,0.13674805420843142,0.005391500158212559,-0.00961168283953281,0.06198548952776269,0.0791664106397173,0.11715138070964473,0.19521384399197753,0.13844349014328805,-0.004261422991383683,0.07597136902231244,0.07923079665971462,0.06973887708250985,0.2072446348946882
HALLMARK_KRAS_SIGNALING_DN,0.02090804433851829,0.08910025576473453,0.024844696443422937,0.05136221613752528,-0.03313661474805119,0.07810687313771893,-0.03134628743926928,0.22450719715965997,0.1509561931986401,0.1130340234007725,0.03756241144009438,0.009522118078552747,0.1339637127447833,0.06608340641637704
HALLMARK_KRAS_SIGNALING_UP,0.05751041093176632,0.03679514129506949,0.09506681486714992,-0.0072054511933279716,-0.04566407917504501,0.16300091093616798,-0.017327565946273864,0.20798953440642473,0.04422386402624558,0.07221101704547954,0.03659967640725395,-0.002184370886282009,0.08540853233160978,-0.0444070175404222
HALLMARK_MITOTIC_SPINDLE,0.09019957333324843,0.11111759350553857,0.12187179829846267,-0.008167397727172525,0.04041690626278202,0.15388610577288706,0.012159268601598326,0.21174818900928288,0.07945210726876262,0.12431090987482009,-0.03187326036102145,-0.0056477095594091396,0.13982684848650637,0.14044428982837073
HALLMARK_MTORC1_SIGNALING,0.09750017547402907,-0.06748678926832631,-0.026617241174720058,-0.01586313043557016,-0.0005498462213873881,-0.014096122883045079,0.041844960844246736,0.20606875119147097,-0.030454397196431896,0.007067046595578437,0.015180995780560615,0.03197815195199588,0.1405912215290127,0.10529520549657892
HALLMARK_MYC_TARGETS_V1,0.1467831937287296,0.06261021471408851,0.09991286501526232,-0.01082025704405116,0.04902521505208753,0.1796268103904374,0.09881517971184932,0.35124117557191903,0.2037376396633027,0.1302029677142036,0.06469528264717281,0.019419954585870994,0.17587634318089895,0.243023353787422
HALLMARK_MYC_TARGETS_V2,0.04629877383163503,0.05706114675780929,0.06395515178133022,0.039596608305633996,0.06869042844228991,0.07695528089035868,0.055132763275452114,0.12248956048277047,0.012753544490743616,0.09512755385827255,-0.008416865996702086,-0.06348467394445867,0.06748829974213726,0.21018327329419567
HALLMARK_MYOGENESIS,0.05105194321055901,0.1506068871076294,0.08866511621611932,0.011703679539045999,0.057872160034678634,0.07810427254258144,-0.047071492497833545,0.07283156086313575,0.12564643965669,0.10359531939037608,-0.01025100809413424,0.0077018681032127055,0.06784773173260558,-0.05621694590612401
HALLMARK_NOTCH_SIGNALING,0.16092144625769053,0.10569631675820979,0.10438282065807325,0.02037285808555535,0.014206397582414466,0.17690565809645514,0.02361457158157943,0.266132199319019,0.12499999889465423,0.11674863756022502,0.06195641616757021,0.06634404867605294,0.1480559207952753,0.1850833477071249
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1559229209978973,0.11974787344794423,0.04558855764933346,-0.010050078694107447,-0.024664876754831148,0.20779275267549804,0.05297032445987555,0.3005452369945926,0.13581347457857632,0.12271680327548229,0.08341246647792032,0.077412046715618,0.16772212601515457,0.18929145035971193
HALLMARK_P53_PATHWAY,-0.020743957601009638,-0.06590738625570383,0.015008811984433603,-0.020363704863462062,0.022017021012365554,0.09442074208581744,0.09780181058116248,0.27728242888705373,0.055746803751887085,0.11215341560450212,0.015130120041554852,0.050800996338309,0.12813526837992742,0.2086295073971418
HALLMARK_PANCREAS_BETA_CELLS,0.10684119013505138,0.15120408475492295,0.09762689593388775,-0.0042456364693984104,-0.0610375508585744,0.18840134297486194,0.010056458226425702,0.2895722503909207,0.1426279311491271,0.12382949691892976,0.09590822987418401,-0.010612022102579872,0.15392717584011037,-0.020579434790156805
HALLMARK_PEROXISOME,-0.009827243622698646,0.05065019357146074,0.05957900175709895,0.0563315377837571,0.028879112811525012,0.06361582891650357,-0.0010283402570298358,0.025759389331863454,0.03953027280499148,0.08385253352892902,0.06765444124151239,0.06523756843128156,0.12362583158986296,0.035164543915801295
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11347055077066713,0.11706567002033474,0.04436955069332315,-0.0030899321975706912,0.023936683033938453,0.17600632636677166,0.04132258067606536,0.28041258690682225,0.14249309565516471,0.13164791442986573,-0.03128707118415429,0.02812948035023671,0.13872648754738157,0.06983740807121681
HALLMARK_PROTEIN_SECRETION,0.15393805231825194,0.15539919270115565,0.08565919642226133,-0.007726734099272693,0.011160052077774167,0.16687876833866924,0.02958031699766907,0.2661729425408825,0.13179308342372484,0.12249288686209787,0.05835688208032444,0.06127968930197471,0.15526874415378183,0.14220027358315707
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.14362436813562457,-0.015876220734084442,-0.03183844936136419,-0.023174022902002715,-0.07233788425739106,0.2105639420191475,0.01439961847993133,0.06718740026732399,-0.079556343109529,0.1098361367783863,-0.0797263298933779,0.12042798742037712,0.07367288005953582,-0.07386208489639406
HALLMARK_SPERMATOGENESIS,0.05023939611218435,0.07679376990272646,0.10326529577072284,0.018773494713201454,0.006715813890531824,0.1673582197112798,-0.020631993452339313,0.16269506359442826,0.10419169599506178,0.11251253547372728,0.015779636023913038,0.013036303141473391,0.1573856470943422,0.07243060759361947
HALLMARK_TGF_BETA_SIGNALING,0.0895911807129827,0.1655847381720046,0.12619738019105886,0.00011197337706766529,0.03528598693430696,0.09549629040235551,0.07981190796006801,0.20182805306575266,0.15181167515285662,0.10591942528316385,-0.05441418813885496,0.03260648994205973,0.060202103302273845,0.09884295014136386
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.046222711967121334,0.06343807653821232,0.03159655526945458,-0.028588508069975604,0.06492160362083794,-0.009754006715922697,0.05090103014385348,0.1663741769347888,-0.03588248014355872,-0.011739416499804896,-0.038568890047643196,0.011883044685027771,0.006642340954894938,0.23927322320959254
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10359887992284382,-0.012016231240181436,0.0592484493920538,-0.014523777907126693,0.016911036923294345,0.13279397937518764,0.09006340441898236,0.28569693364536414,0.1402796001685774,0.10349537813795305,0.07061267397322937,0.032565939486559475,0.14236389332705254,0.19585641374680604
HALLMARK_UV_RESPONSE_DN,0.08712515582446671,0.14971472390537838,0.07547174171846747,0.000599359374708081,0.03685023619871202,-0.042860241100494946,0.0031126868907262292,0.1382372400992488,0.08270340507782956,0.08999060221666949,-0.016851433277906502,0.06656134600358754,0.026850292757617585,0.06073492191578304
HALLMARK_UV_RESPONSE_UP,0.11717326514856875,-0.0017145949171777576,0.08203388118317814,-0.014252065301925685,-0.014491027429405653,0.1000829443330567,-0.009491528943025972,0.2850815091674453,0.05406702439947778,0.08390289848483544,0.031289167425047545,-0.020703636965077443,0.11964102887471163,0.07737319236285362
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05129450767607225,0.10562289701931653,0.13549150788446762,0.04947803456931931,0.07720615395262351,-0.059851100656713584,0.03316604332118964,-0.07795388903069336,0.07521851903321783,0.06648238978415658,0.018654969708823684,0.04174339036675498,0.060126211451335766,0.12988513081555147
HALLMARK_XENOBIOTIC_METABOLISM,0.013423512869143797,0.05900306509204802,-0.0022269297916207454,-0.021357303451948757,0.005142564853568287,0.15252400106729527,0.03748055968936756,0.30521158869212994,0.1188002828920963,0.08726352729188688,0.056912643536405585,0.07737626484193044,0.12528904299774654,0.21616085019302989
