,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.026122071035020192,0.15060034649974086,0.2180105519823672,-0.015919057464242787,-0.04538896429648997,0.0481191338337753,0.12301476497283063,0.04189422008681118,0.1517278661467031,0.08214974698509923,-0.054253808267275286
HALLMARK_DNA_REPAIR,0.058844152213649116,0.0525644801940755,0.17750871216246014,0.08307502197998526,0.1214600382909525,-0.030041781915718317,0.1976311818904537,0.1101303485182631,0.08776704125082058,0.20687080150838935,0.06321199534128097
HALLMARK_E2F_TARGETS,0.08081571558768422,-0.061617260586466854,0.16635503877887559,0.10476005594046098,0.05749021195025273,-0.05850432770437248,0.09264593263075534,0.08974258495939563,0.09158009608580776,0.19635864567847597,0.018178395328605865
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08495090164569258,0.15359084232842776,0.21240567272248964,-0.08006030666954557,0.12729618908397514,0.04161618202307337,0.1556554309010032,-0.06459573494356712,0.10272376782962463,-0.18477081066112092,-0.15532576990384242
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.036058965556900656,-0.04171483552020673,0.13582418434237103,0.05304550267106128,0.050864965827133776,0.04790228029003865,0.18363758651782253,0.04790131065254961,0.08824843369489248,0.14024316430561734,0.057852608953823985
HALLMARK_ESTROGEN_RESPONSE_LATE,0.025710048700891542,0.14646574429028467,-0.05849387155922513,0.10790401270377703,0.03163930041021503,-0.0051751452768919945,0.05485868058742252,0.11007476753212277,0.0718140604176534,0.14615309106405797,0.05663342535524252
HALLMARK_FATTY_ACID_METABOLISM,-0.032622763151365745,0.009329899919043115,0.11365924629436838,-0.07157137557424077,0.022053963354912748,0.07351715386101829,0.0748050210273437,-0.024290141419622734,0.04115116403036196,0.04344053344787535,-0.028195016748333506
HALLMARK_G2M_CHECKPOINT,-0.012271369570555697,0.04492277639871839,0.14987794022486636,0.02810507764354877,0.07014216326303042,-0.050206725160026645,0.16714867366311884,0.05209219755968531,0.08391388718881927,0.04048414352723445,-0.055947309314418665
HALLMARK_GLYCOLYSIS,0.02337322565825806,-0.0346363268239708,0.15650396842540845,-0.021629637665588203,-0.009874607874732691,0.034599082901523796,0.15199656372038484,0.04862617455202552,0.043442271786731046,0.10098826612680811,-0.05047694530730575
HALLMARK_HEDGEHOG_SIGNALING,0.03784620206560776,-0.12130854575881145,-0.10137201502936714,0.025044834991009998,-0.03522129524469196,0.12809820642028827,0.1365751583965429,0.056489671972759836,0.10781122983730253,0.023632368807980253,-0.09678671989648897
HALLMARK_HEME_METABOLISM,0.025903395185127298,0.03449459455166278,0.16176215303593228,0.09526755342560063,0.11316407186173111,0.08639289860370934,0.13486738841236381,0.10429261885594507,0.09059954639825231,0.17913784031685287,0.10170213080278105
HALLMARK_HYPOXIA,-0.04787125015392574,0.05395044480540092,0.014854483226720467,-0.08847799315014938,-0.02797209509956221,0.007014948507892689,0.0916953830791425,-0.09317204687876025,0.09620636991484605,-0.013913128221237133,-0.003432621690176296
HALLMARK_IL2_STAT5_SIGNALING,-0.015018377139862933,0.14083852558200877,0.17919169507456087,-0.007171908009181377,0.0398267141856419,0.07424868977165734,0.104018788874494,0.09305782776045102,0.06217635146738221,0.04283721895076473,0.009499591207661888
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.023809332874771497,0.17684988172707433,0.22776872017178867,0.006645614226587402,0.05378930831818401,0.011007048484734713,0.07559364532772705,0.0904704024378452,0.014180629426006479,-0.057193647243324215,-0.12879838319128667
HALLMARK_INFLAMMATORY_RESPONSE,-0.024331677360036264,0.0443793217200166,0.12677254773740598,-0.12152869725671067,0.08837575957931841,0.0010935766550918581,0.08492169240793065,-0.013980549348079737,0.08683776069367917,-0.026410563804284855,-0.1479422795451075
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10658139837106392,-0.02802804966811525,0.1902204226344429,0.18436506194176894,0.10147150347628524,-0.03733290246335745,0.013502215938785004,0.12301471922426119,-0.06343979583577286,0.1517133012862342,0.13029366102061507
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.030948734084369146,0.15949569236418398,0.2191243346659649,0.10748161052645216,0.0938584476705695,0.03767160333544211,0.15398745522964286,0.016936757774171075,0.13421622252306797,-0.06365428780632446,-0.09789638436993087
HALLMARK_KRAS_SIGNALING_DN,0.0708213179346831,-0.06863722526704655,-0.04665833222763433,0.024205259795856908,-0.000614653595181816,0.009847457340870417,0.023685558622340012,0.11577080979167667,0.07939165510628224,0.2632394744544796,0.11270407496010632
HALLMARK_KRAS_SIGNALING_UP,0.05459793320316672,0.03758711356364724,0.0017291668666067272,0.13346706754018434,-0.04312810323740029,-0.03508736051186101,0.08541953265671656,0.10364991431755542,0.09098157699756047,0.0077170608745237125,0.036443343572041965
HALLMARK_MITOTIC_SPINDLE,0.08110168131941113,-0.0040002994854396335,0.14600454142754624,0.06368738487980821,0.08703517727788058,0.013397585432345128,0.11651360439740652,0.10474616008643195,0.05450687739757226,0.1744769761152292,0.04208663262049786
HALLMARK_MTORC1_SIGNALING,0.014041129351415884,0.04071691951566599,0.1822300733050365,-0.06229815213104285,-0.0109045573767916,0.07588577428926052,0.11611088888058321,-0.0034735181937825127,0.06392675843875188,-0.06326347590375135,-0.08845803368132135
HALLMARK_MYC_TARGETS_V1,0.029983328509567243,0.048124363822988375,0.15832727736756147,0.1225808214535683,0.11544357244348964,-0.046166916884090664,0.14857200445437072,0.1165612239652832,0.02310413964795546,0.14797758546386966,0.024144247299391602
HALLMARK_MYC_TARGETS_V2,0.006758623409543049,0.027586337432146637,0.05979917820440386,0.07601360436384177,0.11564288325224008,-0.07438637060345028,0.048281734652755356,0.11188397466079313,0.026650948418058706,0.032916518911185265,-0.09833760943107464
HALLMARK_MYOGENESIS,-0.010454024054212675,0.09236391564255517,-0.024285689922746104,0.163321336851241,0.10231147067118401,0.03657464491829557,0.17596250017505932,0.0867673892399023,0.03302478093344366,0.05100128853232482,0.039841532197389534
HALLMARK_NOTCH_SIGNALING,0.08576089475520898,-0.052313104905255016,0.15291946577373627,0.10597165744712415,0.12261528505551361,0.006296804582778927,0.21006280202883573,0.1082786251956397,0.07684141527358997,0.2379746242798693,0.07737486478620824
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06867776004594706,-0.03807848360308398,-0.026719956363343737,0.0839246850967101,0.012215902198017211,-0.061334317098645875,0.17792035107671555,0.11653776410943542,0.041095871260293126,0.23506339081183678,0.18347025123911423
HALLMARK_P53_PATHWAY,0.025937897838374333,0.059005137423076046,0.17530759500662144,0.07383064511439971,0.08187217291826035,0.04766324529626593,0.07205242527995122,0.09340171449467884,0.09138457839793035,0.21628603533099755,0.05752322076467658
HALLMARK_PANCREAS_BETA_CELLS,0.07066988136108038,0.0511268091699215,-0.12100144789508899,0.12547371795656254,0.03361775718029591,0.04087225151295281,0.05718471179644421,0.11220546981416556,0.06403898463409638,0.23023848457628104,0.09024760442158074
HALLMARK_PEROXISOME,0.03988121183734968,0.02729949697052685,0.08373131418647446,0.06666515853818072,0.012608861586414753,-0.02084592934457245,0.08167440067502292,0.12469401874371032,0.04448050260800068,0.06772775730391391,-0.059661099496208035
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.007706065049042655,0.032794128331189595,0.07942348260988147,-0.010980534771306278,0.015011059072121954,0.008690894718170295,0.17913415299386268,0.1101977265591222,0.05749813610825494,0.11404805289338378,0.032411802687295016
HALLMARK_PROTEIN_SECRETION,0.0513764341123321,0.02668682122976283,0.14659125564854428,0.04439894509711493,0.0762385187572578,-0.023103247723992026,0.17918581797733074,0.11072204052837945,0.10635170027570882,0.1293354231460696,-0.028310902059843986
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.021195165374466512,0.10747455764588625,-0.10703710211498488,0.11090986043903164,-0.047775668884074564,-0.0034933238394502697,-0.11592475280216959,0.12229431062605522,-0.10422499155026138,0.08929229387606896,0.04358476040498847
HALLMARK_SPERMATOGENESIS,0.11308249145888707,-0.027569784987217953,-0.028327015555264397,0.12412552798334375,0.007811663686008116,0.09910751355314074,0.08476889413460603,0.10184190971746718,0.03194770961735137,0.2511615434135038,0.12290688600222417
HALLMARK_TGF_BETA_SIGNALING,0.03554107487587823,0.15144869339895684,0.1709386623764415,0.1495599741635396,0.08806663116337644,0.03422080866026473,0.16504109983604928,0.09040296494182493,0.03559178503483128,0.011015642185943043,0.04128961411920623
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0016369393344157575,0.17880874221915966,-0.0687289251055622,0.037888509911317175,-4.3471516631327316e-05,-0.02598891411627164,0.017065475979925245,-0.017508678066339826,0.05638386495254683,-0.04248165675650173,-0.022260898205590622
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.018390452510054753,0.08276465101051349,0.17555911593783974,-0.003883646193883115,0.09993323777525688,-0.01707536335326626,0.1784482168861314,0.12494832189334086,0.04217775695805791,0.06494523339606244,-0.039341524525779485
HALLMARK_UV_RESPONSE_DN,0.03382699900847541,0.04274434866436173,-0.009906108970697755,0.05295422753186633,0.12906281807188327,0.04497495225155546,0.07434201749271281,0.07373307837118975,0.0594787915555115,0.03179961137476008,0.05155832555004296
HALLMARK_UV_RESPONSE_UP,-0.006581625872462582,0.010253154399966794,-0.11876953151867901,0.11377652643037527,-0.014886063480875875,0.011642601572817235,0.15859252167981466,0.11162813910233146,0.03105442664920702,0.16509358745846647,0.06120542174281122
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.039273747794554746,-0.08480206355614062,0.16286867411993836,-0.024769182356541734,0.07807414703309931,0.01766786780517809,0.07657189023938153,0.062465393228308096,0.029224991199243492,0.09193208366626612,-0.03803537362116815
HALLMARK_XENOBIOTIC_METABOLISM,0.030110393866355924,0.054369483139827514,0.09392066822990379,-0.020784884667870283,0.0032158126766884633,0.009662847417830214,0.14629810340749272,0.08378021618229833,0.10708027490908102,0.17585641656032922,0.08205549667062316
