,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10322570429242724,0.06839556635522147,0.04847904275148424,0.09035697852899234,0.12340845531091506,0.19951191732467094,0.03611433753440408,-0.09786473117062612,0.21904673801044833,0.04524604205795307,-0.012641916350851191,0.08792352981930353,0.18645703237526817,0.021736211320677122
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.055289281719064165,0.04606858196581483,-0.0029929941677574517,0.03408355068863049,0.04949485316005619,0.13221429545404983,0.004715370876638095,0.0528873369088968,0.15689619096889126,-0.006096810120975516,-0.022335350785588588,0.07737671039312441,0.09810487954776023,-0.00920187769747219
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.005269056646173948,0.05201476103412069,0.04048600856634345,0.0183041166196209,0.021180482812889773,-0.04795973281968447,0.04641656706137526,-0.02524328146000296,0.012476350427377915,0.013020992246360177,0.06658118984419928,0.013143168225739684,0.016366110309588535,0.03616954976671126
HALLMARK_FATTY_ACID_METABOLISM,-0.010276594673880741,0.016639542442513363,0.012281848506497543,0.049866120201229394,0.03769218419568295,0.1150414241064683,0.04997027621994104,0.04811053510716498,0.007116363051095573,-0.09237257128914264,0.009904682597469475,0.044842459672873224,0.056654609575844346,0.019137223961727914
HALLMARK_G2M_CHECKPOINT,0.12069706886062491,0.06715199733948585,0.04459406177181729,0.08995086030833561,0.11288170159176741,0.16929576410028074,0.02876132932297005,-0.09959054493928358,0.10394501589041642,0.03202404516799514,0.06693882668309316,0.06572080574427101,0.09016076231676774,0.010910388823461917
HALLMARK_GLYCOLYSIS,0.15955971017349743,-0.021708528748297574,-0.005134718879700539,-0.00631607990139421,0.04736262925029984,0.16237785328659676,-0.03497445458256289,-0.01600844098685044,0.19535687399688992,-0.0408484586696399,0.03874742241890055,0.09517782939272858,0.07240633184484552,-0.05268386891622528
HALLMARK_HEDGEHOG_SIGNALING,0.022298384191770597,0.07049337246229231,-0.01894705140930584,0.012530393490763896,-0.03431144514081714,-0.06614369318070921,-0.026221517997296256,0.07483195013960074,0.09906779437213241,-0.031305555950648004,0.004220075546211654,0.06203186216273214,0.10338344516696256,-0.06058008935517557
HALLMARK_HEME_METABOLISM,0.08169094920509157,0.03773098797114807,0.00834192522366929,0.08895358308380409,0.09980177377164505,0.19013273085238472,0.014845587920533367,-0.06385320275560699,0.20930504974198377,0.01642198948421608,0.018906658431801542,0.0865238512976119,0.11250262809498145,-0.04725979964762895
HALLMARK_HYPOXIA,0.08861510591474349,-0.10566769307901924,0.011851405029015112,-0.06981087862600914,0.024313725226361386,-0.040557311163643285,0.05279048422249409,-0.03385274785663277,0.18587512681480484,-0.05347720385532485,-0.08831567167282456,0.033927160211275044,-0.05238409367855776,0.01795601673280022
HALLMARK_IL2_STAT5_SIGNALING,0.035860326677473964,0.05675021983119991,-0.010905167836338304,0.10954608512646036,0.03777239236949513,0.1603456544603712,0.005979911519906385,-0.0015869219681616685,0.12754328846405047,0.06593149419082016,0.08608592121690976,0.04135939094707236,0.11545281994803823,-0.013629083155707824
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05997269351801682,0.000784777047610277,0.024452040396753357,0.05508477720674135,0.023495393563987933,0.15630387590556,0.020092168821990653,-0.060676163734015694,0.12519908171922986,0.08837930789239233,0.03161597068561327,0.08899091227116798,0.08892452584973895,-0.04724913508638569
HALLMARK_INFLAMMATORY_RESPONSE,0.030638882397523777,0.03018765812115595,-0.0068948905952922425,-0.07492048415380104,-0.0889990675316957,0.08229447856030987,0.0555840633441692,-0.0014628813287762311,0.07089077152111575,-0.029839936768161338,-0.038107485840355594,0.07296447345325058,-0.00827527948013437,-0.04770825123130296
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10670268334893333,0.0702199384460993,-0.005571828357518006,0.12171968409935999,0.08870289516541559,0.16629603168786974,0.02023954422391799,-0.08407837387668726,0.13144358900159356,0.08479334775970221,0.09702156770664702,0.03175287630783869,0.1761558328592378,0.056423155641094264
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08069736219598263,-0.03071114857187557,-0.022984842838839083,0.023081501834051197,0.0915820184305126,0.18290082937727253,0.045351141863318734,-0.09981857579304532,0.18725037600113006,0.08239237276294782,0.022569701190559878,0.06406982201091728,0.09192517129530703,-0.028867655829094348
HALLMARK_KRAS_SIGNALING_DN,0.07569080864222132,-0.0011959284639080304,-0.06788253359576035,0.09384057542418547,0.08578576742879056,-0.011819110256775693,-0.0058853184815846615,-0.03545214534313121,0.13547445824530238,-0.012769611583918062,0.05321335622933202,0.07705441942564388,0.04167332096690168,0.012140636009116825
HALLMARK_KRAS_SIGNALING_UP,-0.020963626606454618,0.006801180309492234,-0.005931516939408258,0.07301590943890977,-0.02146376010110549,0.03164789119143446,-0.00898054365563218,0.03448197726199948,0.1964804355374939,0.05917863714313909,0.07190065720069737,0.04028646989750266,0.18053117183332254,0.043267774259961166
HALLMARK_MITOTIC_SPINDLE,0.08724864374679055,0.12060584098285963,0.0067858106402929825,0.06356924897271113,0.12006887731656717,0.153206577576579,0.0074688025586769095,-0.028245945833811993,0.10651382981168324,0.03241048550184523,0.04208282273929957,0.07148489266019721,0.16332113819822627,0.015523895574316684
HALLMARK_MTORC1_SIGNALING,0.13860749031108763,-0.04202793837158216,-0.014113920177052534,-0.0644611680162962,0.0910258699682958,0.12971831527874855,0.02775872120847808,-0.07247290231061533,0.22070355278104137,-0.019705507049308964,0.004803370457061526,0.013587555748827184,0.05545533293372822,-0.05517682249838324
HALLMARK_MYC_TARGETS_V1,0.11575254333123697,0.1146201194113303,0.00878658032065974,0.08512213385884547,0.13555514231373092,0.17200016136571478,0.030465201726383492,-0.11625370073353584,0.23234539335235793,0.0357717146518573,0.07755047576909906,0.07436543188912305,0.11151044385497244,-0.008047330541575153
HALLMARK_MYC_TARGETS_V2,0.04907962906949426,0.037710410655754076,-0.054426646053580385,-0.006679672290275221,0.022376830040072612,0.0692471048805022,0.032324700520950364,-0.05376165243198944,0.09087903990410329,-0.06112034133438434,0.07722349296923052,0.03593726543228742,0.0660326493754239,-0.01908281315213212
HALLMARK_MYOGENESIS,0.08619284784961888,0.11949500819095499,0.02992605891563328,0.10854658861643474,0.0832857835840608,0.026211272025808433,0.024271817342058986,0.06067067815888394,0.10566702438333839,0.048292629186762775,0.08175668613980822,0.05201347575835056,0.19804873531592598,0.06128164936318812
HALLMARK_NOTCH_SIGNALING,0.11350026013926429,0.09574058010208647,0.0024494935697976284,0.08014961468747699,0.09477532083154588,0.16815042332992963,0.04368124594183454,-0.099592267743082,0.23329274453911575,-0.006055077601464927,0.08152094411040803,0.060797530080217134,0.14221114836421994,-0.021603275396753656
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1444071331979574,0.11599023247377112,0.016326666335750813,0.04461418052816558,0.12651059284218702,-0.006361820560262778,0.0011864983084169222,-0.024174906157760957,0.19733197189119403,0.04769664725542749,0.08580132338187153,0.04500176940341339,0.09037785316335774,0.02687411175906533
HALLMARK_P53_PATHWAY,0.009982983026898345,0.004606007101302999,0.021910447291670295,0.05174809855472603,0.11429181426744149,0.1693909883674675,0.06990489664634518,-0.0975175294366398,0.199074215210444,0.045981139046747374,0.016796285519785088,0.1058554606664368,0.07930849335965155,-0.015411772702817073
HALLMARK_PANCREAS_BETA_CELLS,0.10800487724908789,0.08483899386054485,-0.018910198489759486,0.10213195281501741,0.06257996433099818,-0.05905027003669159,-0.009130474487228854,0.07530198803123378,0.21792217953155113,0.03892141779544624,0.03257197411093778,0.010753123119142675,0.0817335864094631,0.05486525982890644
HALLMARK_PEROXISOME,0.014223393881996456,0.014279283076403748,-0.023826483689204495,0.13250650305264605,0.1140266882616582,0.04262362301080047,-0.05318069392141236,-0.020725330928982363,0.07717218364648085,0.08683708919308258,0.0893072487635958,0.08588943610364402,0.055795760247675,-0.10399512181337642
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.14647749218166528,0.09655271967238213,0.023792282953730128,0.0791225937454364,0.08892091478340439,0.1113221604906963,-0.055967710968342674,0.04384826791179078,0.20211801887102174,0.02527986491509982,0.09461532990859697,0.0872851363353818,0.1774147706181818,-0.004408916892870861
HALLMARK_PROTEIN_SECRETION,0.1549890668848601,0.05415891632826611,0.016819146819850098,0.08291904374670094,0.09728854491295455,0.1723757368443764,-0.020210114971387454,-0.02620657683744318,0.20886636668269828,-0.0066598295548514945,0.055453067226457244,0.09179136120010241,0.130049530949467,-0.0485777947048653
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.11463741592287874,-0.035601704155429945,0.007235779545781098,-0.001358685607171177,0.13375224868933433,-0.05980630083409665,0.0018013737985631665,0.011251405767095088,-0.03278423722718444,0.06432145265582899,0.08372833494935224,-0.02139603507132161,0.07547381841398898,-0.04033901015050932
HALLMARK_SPERMATOGENESIS,0.12462875361906395,0.13017224890393264,0.02954114126616377,0.03682061654582774,0.0544216066163486,0.030095630346300445,-0.009355758559430681,0.017242882974717908,0.1679965913321135,-0.08093692201149555,0.07549694241632492,0.020533993078037185,0.06427891677293858,0.05595029713564253
HALLMARK_TGF_BETA_SIGNALING,0.08571628435977306,0.11399682323077413,0.01123536142141123,0.11337370655249421,0.12457513442341805,0.19965636676810175,0.02870505521921074,-0.0951816851585267,0.18278064847867817,0.057707071392928945,0.0865038256073318,0.1036476515882069,0.20672626674919461,-0.008610333718229224
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05115735208273592,-0.021722291066333454,-0.001129980349695936,-0.015408356966159605,-0.015108483519165588,-0.10017380924197336,0.08337305398251822,-0.030986632961249788,0.09179279729140334,-0.027111208001215196,-0.004627187399778463,-0.003683071810296869,-0.10663081481058835,-0.018764342060218618
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.12748814277921575,0.04375433093299305,0.006443205766692226,0.017715949737371072,0.1452853165291406,0.17197351785066958,0.0276906800128299,-0.0714807660128536,0.18243017331117026,0.07341872904553276,0.06630189890721248,0.08382900518484063,0.13735526784863786,-0.012408064047616612
HALLMARK_UV_RESPONSE_DN,0.08833526046084435,0.05288027816886189,0.017411551781814038,0.068101956032081,0.0108068409774004,0.04885814563306724,-0.029448342202522,0.05581528515780097,0.16459248813030153,0.023805928528708775,0.05789044847273544,0.09374828730639995,0.1356212203702908,0.024071657127526243
HALLMARK_UV_RESPONSE_UP,0.061805753175478075,0.01808701060915414,0.031472477145140045,-0.004533855840037965,0.0569698792261335,-0.06684361798401815,0.04121485465874756,0.06997156767164316,0.13621876633299965,0.00191063287545837,0.025028269599587986,0.08825688478720298,0.036592459234499455,0.013602686438018421
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.11736583305343502,0.08390255696880906,0.020522022821520606,0.06415652946373529,0.06047801883367947,0.18648626426791964,-0.0713599929343353,-0.08717501127401892,0.06273727845841669,0.0029648401351106434,-0.011114919208596379,0.07314707234388544,0.14250606324431322,0.01163187605229593
HALLMARK_XENOBIOTIC_METABOLISM,0.04531059831532649,-0.011473252772497713,0.0008381523620194687,0.04356918149941235,0.07686147050194161,0.10848335517121328,0.05050235736907162,-0.005625596133885249,0.1793161972788476,-0.033863572276206975,0.05727256509844278,0.046777290765811795,0.08933726691079254,0.02876060321295259
