,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_HYPOXIA,-0.07981937912658206,-0.0031591227064135673,0.06552679547433227,0.0945007946737108,0.16219501867652655
HALLMARK_IL2_STAT5_SIGNALING,0.09229954443802794,0.044079210419169644,0.027036616234303545,-0.014595267221294958,0.024388015588244445
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07913900120341633,0.07224116469481687,0.02305851993491634,0.05548911862850647,-0.11560368755716346
HALLMARK_INFLAMMATORY_RESPONSE,0.011702283178778137,-0.006694220656280223,0.00027259715752947283,0.07758183965282389,0.0899951323584087
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1349800950173658,0.032609685533910956,0.01827989198005244,-0.09478085833885205,-0.08880829376804147
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03794800727067987,0.031319037056303706,-0.05898233893630451,0.08109374339495055,0.15045682765528975
HALLMARK_KRAS_SIGNALING_DN,0.06398563471243096,0.057016746425650404,-0.010576827118501057,-0.07068741743740842,0.17422912620411737
HALLMARK_KRAS_SIGNALING_UP,0.11646006508320375,0.04597801358707538,0.0343104331811152,-0.061352092261549085,0.18104059322470456
HALLMARK_MITOTIC_SPINDLE,0.09602238362690797,0.10150110973880148,-0.01045751937737418,-0.037784165954482085,0.08494931745265313
HALLMARK_MTORC1_SIGNALING,-0.011277125762970994,0.03501126765644025,0.06759306329841795,0.11006306025462013,0.15917973512917832
HALLMARK_MYC_TARGETS_V1,0.10658000294690312,0.10555416497499784,0.02545652790661772,0.035925603573465276,0.14112679301123926
HALLMARK_MYC_TARGETS_V2,0.04704539785322434,0.0306700254838891,-0.010018140504195897,0.03634644585548602,0.004530482610175214
HALLMARK_MYOGENESIS,0.0989616564067513,0.02233438980281419,-0.00935940255176886,-0.09483862790477439,0.12189108276362522
HALLMARK_NOTCH_SIGNALING,0.11669075488385029,0.09189676864416439,-0.007565221004735438,-0.054148352767386485,0.0182072006062316
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11463787127545218,0.09169696098052423,0.018722180886196326,-0.07556074937648806,0.18642398699919346
HALLMARK_P53_PATHWAY,0.04971893752150037,0.038120490977220776,0.037456386418536484,0.04824421085729757,0.17915977101616903
HALLMARK_PANCREAS_BETA_CELLS,0.11939610471201176,0.07849333577421606,0.00800846307304175,-0.0837793752628024,0.1517938842031153
HALLMARK_PEROXISOME,0.11116554876769524,0.022451395158148594,-0.03848908165935685,-0.03719676340253228,0.09686164038791518
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12106705241465253,0.049190120373721745,-0.0013507372928138665,-0.03886189691796387,0.2214365035913356
HALLMARK_PROTEIN_SECRETION,0.10256166698169017,0.107305994264537,0.003920677305257645,-0.0065071578582339435,0.13425980610400426
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11563346391652363,-0.008721118904666167,0.019111901454897103,0.06131170335102404,-0.18456067375760615
HALLMARK_SPERMATOGENESIS,0.0914183532085601,0.10773467050839677,0.01120644488372704,-0.10534729850141658,0.09975917987376888
HALLMARK_TGF_BETA_SIGNALING,0.09587837806821925,0.04637015794162592,0.01819404961802997,-0.03689105362634513,0.018463011102823845
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03009468729656034,-0.006191246172292253,-0.031501805477162935,0.08194620876144003,-0.09217878487050339
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10866986742243807,0.09678858940506624,0.018358253463284936,0.046656852386218764,0.12109734292863912
HALLMARK_UV_RESPONSE_DN,0.08605769152511959,0.024854885880742455,-0.05699378632262149,-0.027138384194791244,0.19257618903692852
HALLMARK_UV_RESPONSE_UP,0.0526433284689609,0.0670389600371763,0.03225665394763499,-0.019477234749956353,0.14716367530598032
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.018993307220011107,0.01704548392297447,0.0066283961861881135,0.010182997047256502,-0.08596890799634231
HALLMARK_XENOBIOTIC_METABOLISM,0.1076480438496216,0.024365919470622867,0.01497023494646519,-0.015280447689450994,0.0999064048454241
