,UKF243,UKF260,UKF269,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1
HALLMARK_PANCREAS_BETA_CELLS,-0.03772872013609476,-0.05862634435764316,0.050567746761558355,0.07548747790623878,0.03318114524861334,-0.14886033542707452,-0.01804426596517904,0.10069767912554653,0.09932048466378932,0.07325113520224016
HALLMARK_PEROXISOME,0.057431628328072484,-0.05090672693864017,1.7333717244216353e-05,0.03170316054167115,0.03381813665280017,-0.052692314823303006,-0.03979819135942845,0.09782870949550265,0.03383400253558484,0.03114967709557018
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0070102521784787515,-0.04231359245773195,0.02428412199573397,0.0277190473766213,0.06460481024523705,0.052981468237208076,-0.01902550770624139,0.10294333340528318,0.09313581715974731,0.05433375179486658
HALLMARK_PROTEIN_SECRETION,0.02084149541493623,-0.0373784594991473,0.04822597017736173,0.07821209033798016,0.030031426140806332,-0.027004847156048607,0.05093478256277356,0.10142800539851315,0.14633809162257247,0.07374590500832401
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.039070935589396526,0.06049958771001488,0.0414201682589471,0.06110695630480641,-0.005744483744772874,-0.06939904973295079,-0.08062983316050348,0.11803390820907794,-0.07566917303820231,0.015002819851053081
HALLMARK_SPERMATOGENESIS,-0.0051468903816035685,-0.10373829608030957,0.05761554142258967,0.05426929345639919,0.014063297549770802,-0.023731233268295987,-0.0362918470761432,0.10542331636049325,0.04138819516351684,0.07205951343440171
HALLMARK_TGF_BETA_SIGNALING,-0.01919558884133615,-0.04914341502533649,0.03857898610670389,0.053045720959648594,0.07985124419175403,-0.13589836674681374,-0.025321658315392646,0.06967742096823856,0.08934045462573295,0.03735582874057593
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.012285574052122288,0.11436204124959669,-0.018176471906668476,0.02644718732516383,-0.0029960545035890114,-0.07393161629036449,0.017761582368085775,0.0388216890641981,0.0848115534745701,0.0033102773366967477
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.051135086636317655,0.10977330062491851,0.03535639093155498,0.06629536823194672,0.07443416161440787,0.04184841041717605,0.03191390575482569,0.14263774145665295,0.14912382460667437,0.04461840229255168
HALLMARK_UV_RESPONSE_DN,-0.040778764489515874,-0.04783526381978385,0.03236278406902373,0.06191570736532734,0.022102682382634395,-0.04297651320378203,-0.013169877144353744,0.044143190693274895,0.0746242446111055,0.020263948849691127
HALLMARK_UV_RESPONSE_UP,0.03454648009123576,-0.03484883618900254,0.028365122215010474,0.0686093774451419,0.1390033286678559,-0.004012181810864191,-0.007419324705234535,0.07920870998506789,0.10731081798034699,0.08035662984030678
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.027495278741381947,-0.13539077925799603,0.023788474109842788,-0.03357343175028475,0.02935874888391867,-0.053929379603330864,-0.05441592002466576,0.058538161790119954,0.09729374942510166,0.00823205301876538
HALLMARK_XENOBIOTIC_METABOLISM,-6.917651211391962e-05,-0.06233825805198282,0.05041016932133058,0.0019033087429541468,0.030033409873203923,-0.03777974571006607,0.0032845932507331917,0.07985352648760723,0.11610770591180017,0.039658867029672
