,UKF243,UKF248,UKF259,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881inf
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.036792072599363894,-0.003147052696893909,0.03281525639456838,0.05891574731652961,0.07157337634777525,0.1316197367839579,0.04386475269273169,0.016905954392050532,0.03791193622855761,0.05892800385746899,-0.0215847348519933
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.034052580501509486,0.03221628106062885,-0.020840098324345014,0.0508205621459562,0.0297216342031481,0.033222002252446876,0.16992227290586356,-0.05274577458595464,0.002501421433932644,0.07216825640371173,-0.001051993625548255
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1009669590767816,0.05996843555948222,0.002965457766673354,-0.019261916356726673,0.009290555262673417,0.017292901742032945,0.09246255903269535,-0.02302210667505278,0.04850569100093092,0.06201185977349065,0.016975955506083287
HALLMARK_FATTY_ACID_METABOLISM,0.06889067348927481,0.020365223697660532,0.03852764106754804,-0.08338461924360717,0.033861635645714865,0.10128348263053272,0.06503624522188817,0.0315917632956024,-0.006812266591993505,0.024078240473182043,0.013009251247078564
HALLMARK_G2M_CHECKPOINT,0.07443113182294986,0.07077601181485114,0.06379582447466485,0.02491195869162273,0.03747265618055351,0.09630711121388573,0.11246700291720253,0.006673287956231328,0.03555072953667117,0.006711552136511749,0.020846974956230068
HALLMARK_GLYCOLYSIS,0.009425803794327312,0.03837360172853284,0.03617442189062656,0.01059951994904818,0.00840045475089627,0.048336123359672495,0.15880216790736734,0.0487766959645475,0.07754791801608871,-0.008521280623962001,-0.0014917878268479766
HALLMARK_HEDGEHOG_SIGNALING,0.06959758714630293,0.0713413495285732,0.03314200425054443,-0.027273381885603524,0.09057258761757339,0.06835090266030314,0.06077008175682466,-0.09579972191164325,0.03270321260985153,0.10153997347760757,0.059503763564946244
HALLMARK_HEME_METABOLISM,0.09207708588293391,0.07270264980226945,0.054126166259404425,0.03589719034242727,0.052500096652339304,0.11294449195497833,0.09215985899137409,-0.006751836805888054,0.04741950196985366,0.03202110896533051,-0.03977538231256965
HALLMARK_HYPOXIA,-0.08177377899637496,-0.03950072259890072,0.024866360860762986,0.047688990227694704,0.012386110199680575,0.11474232174396314,0.01829122066884511,0.10327872432315932,0.0201283632091227,0.07008009976192263,0.0047476418573561135
HALLMARK_IL2_STAT5_SIGNALING,0.06594167967468409,0.03779727779526099,0.04876274592652309,0.06140712835305601,0.048135833813122815,0.13497765357845126,0.0955655880777818,-0.02452118260536122,0.019056980711342944,0.05844714545428315,-0.005130866437488083
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03718153712992551,0.009983114780005964,-0.003562482948796201,0.047987120194522594,0.0032161630623709974,0.08182568916752814,0.0742535980511993,-0.09983784869950381,-0.02511188246510275,0.04883183976653655,0.005708192946240768
HALLMARK_INFLAMMATORY_RESPONSE,0.08461545260008191,-0.003140291301018251,-0.00857454720020608,0.018899435566183308,0.02542408596529254,0.09145623716408978,0.11389128075020472,-0.13592717621249056,0.04516637838820673,0.0683690153181459,-0.030122002055699693
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06855510480441115,0.09996253217211641,0.011236173847143498,-0.024246530828288138,0.008101124592218175,0.07037288149718678,0.09725804517314214,-0.04950836968472668,0.010539585694964358,-0.027872289301691777,-0.05545647410997869
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08329094705277226,0.031740048718943044,0.01354107451730458,-0.025636820603449052,0.009124422437631686,0.1592389294451043,0.05318298521273934,0.0049547543181617335,0.08284739167638204,0.060065673937858485,-0.0215368295325106
HALLMARK_KRAS_SIGNALING_DN,0.03376790143339031,0.10336071204250542,0.040100250725395525,0.06678699015634114,0.03694923646496297,0.12233536297368722,0.1438338557206496,0.058343426410284,0.055559064383620765,0.08649281252904664,0.009582609809288949
HALLMARK_KRAS_SIGNALING_UP,0.07480299585622857,0.06271292371390141,-0.008878020141816713,-0.021554311882860566,0.04612972127320164,0.18256719344451228,0.022362258204919643,-0.00881110316167365,0.03389140552453788,0.0265647392967695,0.0019524878017155712
HALLMARK_MITOTIC_SPINDLE,0.11138768191289679,0.07937992395711893,0.004651429412890927,0.02745159306022653,0.05936638639136009,0.11438369569588322,0.18759831402730867,-0.04350699265249061,0.020551822888302547,0.040500766075718536,-0.041603873531248954
HALLMARK_MTORC1_SIGNALING,0.013745806706556622,0.03777860448479838,0.010029235734166085,0.0032349956290877394,0.03649627791524528,0.15767156396517518,0.0317407527134952,0.05282168585217249,0.015309238116742509,0.014993281704512338,0.0024077051790438696
HALLMARK_MYC_TARGETS_V1,0.08595950079834365,0.08529345029861976,0.03180566110107303,-0.024935158071106075,0.0788275047079147,0.06806207850245123,0.06505532859139622,-0.029178670504314955,0.016518902596872796,0.019186863220978578,-0.04086631136851173
HALLMARK_MYC_TARGETS_V2,0.08375621180805386,0.04035364383638805,-0.033285101131778565,-0.023474260417278892,0.043954972088706794,-0.05960760613310844,0.08672811014322097,-0.08179053390251319,0.05688873730056646,0.017736284509625173,0.009603677364423554
HALLMARK_MYOGENESIS,0.07307073319958873,0.058819096143781315,0.03472907042178095,-0.01863023759226305,0.0638609651554983,0.1259151683720491,0.1424284783494605,-0.05170435975346625,0.011971029368834207,0.0698819954116899,-0.042341956990145646
HALLMARK_NOTCH_SIGNALING,0.09626021237933129,0.12267623485684861,0.03655550342460835,0.018152051300976975,0.06984534266078299,0.08960031163317139,0.11918864121794365,0.04768112992921199,0.030204293800844422,0.05662618672186084,-0.034718180415134144
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11934136350452651,0.1001888035482542,0.024217990150234757,-0.061952274990511556,0.04335614726344212,0.009073779658704807,0.09114792826590168,-0.06009044864090513,0.020159464699936954,-0.012108216742522517,-0.005425830185102206
HALLMARK_P53_PATHWAY,0.0030012589432880242,-0.011036897857248512,-0.00865633398205749,0.0040781693022077,0.045983399507791047,0.08583140572115382,0.06547818679446336,-0.022994021794252098,0.04319893462240285,0.06132281897289171,0.013108405371756454
HALLMARK_PANCREAS_BETA_CELLS,0.09819195022218355,0.0946060859344291,0.0032478659473118964,-0.04236981214420984,0.0159040362131702,0.0039900798737871656,0.108411768605973,-0.02732061408515217,0.018264491452577903,0.0491711782235709,0.007335068381311068
HALLMARK_PEROXISOME,-0.0012262775569440868,0.0697837981781165,0.014266845021792957,-0.01715695195545288,0.007866129856458506,0.061533201500823496,0.10633616866504567,-0.012178933872542349,0.008330258049514329,-0.008226152968637402,-0.01407366610180601
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12036443728625404,0.0830595449498635,0.0552945433041325,0.01604474086653031,0.03421882355657501,0.13367594853095002,0.1080517452930496,-0.019060389064569444,0.012456658156534501,0.04374356340424563,0.06573803421474451
HALLMARK_PROTEIN_SECRETION,0.11550585223635305,0.07818767629250518,0.01763304358135023,0.053775183433913416,0.07099325776719081,0.14555301280473923,0.1472129534466704,-0.06657532432301552,0.019153188308400765,0.0502658162212191,0.03803669783915699
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0258493300006314,0.0034171990346872796,0.042102734107614496,-0.056335307990286194,0.017372881962351438,0.09424662714999783,0.010252805484356059,-0.012893880469178045,-0.00570311557871729,-0.029984801224166815,-0.048118529611925705
HALLMARK_SPERMATOGENESIS,0.08581361002116063,0.13878680848288005,-0.002202687184184043,-0.0015301851866184656,0.05161561461261216,0.0034618350770962763,0.059758492459049524,-0.10994757145013132,0.029328606211055656,0.005190229659468418,0.04398202661076953
HALLMARK_TGF_BETA_SIGNALING,0.12900413599955338,0.08398030294682635,0.0262124186894964,-0.023755935532865983,0.008776086793557429,0.1440162604173305,0.05557333271516298,-0.12409111472994372,0.07000815071196337,-0.008716043305919113,-0.03176316819583144
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.017187510632845755,-0.0557790064363777,0.03442213509162575,0.0058158162355563875,-0.01247568223553508,0.12419298966351502,0.06431746675605984,-0.0016873267197290178,0.020390152521098555,0.029395580239412442,0.015467953571102705
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04123270098903932,0.0758699344824378,0.027664034110672826,0.011461008120591084,0.05176862392235825,0.11198402074186675,0.09894264943146529,-0.04637832519510766,0.03735849945611133,0.05111808602457127,0.03808560979949936
HALLMARK_UV_RESPONSE_DN,0.01859281236810018,0.03946690536509603,-0.05108705651918589,0.022668830224552874,0.08848142586368282,0.1595914344282499,0.07509927787579457,0.05984414410171256,0.0033514710659850342,0.0544405824361512,0.034747768466116706
HALLMARK_UV_RESPONSE_UP,0.08173678724096495,0.05897338144663656,0.018060925946408034,-0.000986188551211058,0.05328388702137262,0.08556559769959678,0.1420239474974289,-0.03136875292443377,0.046087822569388835,-0.02211897969739215,0.018630279880309342
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0603788757600399,0.04889160510141615,0.01657718888882875,0.027719659153782373,0.010658289593962558,-0.03601597321669848,0.2029308807916266,-0.07744729523041982,0.03978811787108168,-0.009996137999268389,-0.016063219858033148
HALLMARK_XENOBIOTIC_METABOLISM,0.07369259869304436,0.04343041269478073,0.028530617486117255,-0.005446007036121396,0.017907026310505236,0.09962185430418506,0.12286381772672791,-0.051473436631981,0.022573959768422566,0.08082244053816573,-0.06041633743142965
