,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.007764791911869042,0.003460084221831419,0.0058775196560672234,-0.01618623281343567,0.08332546627197039,0.0553492688880281,0.025602049257221402,0.06544300874776521,0.014504189936927299,-0.040075813729510426,0.03889217641922784,0.09994944239828728,0.022271239495539833,-0.010043087132546459,0.08014470267241383,0.12368340614430447
HALLMARK_DNA_REPAIR,0.094793237656977,-0.017750107090060037,0.01805023077419363,-0.00179369673579548,0.10310323405456555,0.04496529538120856,0.046571058480017635,-0.0345500787229429,0.030173953513732716,0.021755724389452967,0.015885901922140098,0.0904900556783625,0.03193178729267171,-0.018551108315866694,0.09086298252179431,0.11695141566182306
HALLMARK_E2F_TARGETS,0.014974920970276572,-0.05236260475688118,-0.09217137155729592,-0.02330399997201195,0.030976846574000388,0.0233549547817145,0.009990626291188914,-0.015479734219639297,0.028425642837423177,-0.009090027934297787,0.035579837044713944,0.011464771698950297,0.038031282834211734,0.0036633867164935926,0.05401932478023779,0.08961095235375649
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.010761688715151195,0.006375660765283443,0.10854691269041253,0.042974183635908464,0.04990040147134826,0.05453206967749435,0.024794206654674675,0.07608450544854989,0.013722281195929421,0.05770103391238826,0.04743845595522842,0.08794231409769092,0.07123014642019596,0.040274871040749116,0.059088129960781305,0.07538803756240782
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.027967594834162,0.03586540374089615,-0.029576700873107167,-0.01298817773287665,-0.046264614914825024,0.1206215417178979,0.03201016182831295,0.008694527975352653,-0.027385552340802696,-0.04431724534068557,0.09380436234720269,0.1103825488620932,0.025307507884912223,-0.04639562283742762,0.09930807958909924,0.10766071969429936
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01571186240205557,-0.04190565691358668,-0.06831900330134538,-0.03304281460837159,0.11740529464358969,-0.04315565901803132,0.0176292473132444,-0.04497042518899332,0.043628807573620663,0.08742350844725037,0.038862608378532754,-0.025978959715732643,0.03629490426198914,0.043955217128267124,0.050927407909461986,0.05085891448208928
HALLMARK_FATTY_ACID_METABOLISM,0.09604020512707372,0.014778730336581804,0.08720552021360836,0.017014742267440385,0.06262890509216149,0.06873582252343938,0.02633306776000302,0.029549526806891952,-0.018401916562103146,-0.04033349035521399,0.03977703973287395,0.021242480356842498,0.12148777192095477,-0.020084428564112442,0.0570326084421114,0.0904733151910022
HALLMARK_G2M_CHECKPOINT,0.031541530042002594,-0.06670331161144417,0.060128259131362674,-0.003441388941517582,0.05243451753454265,0.01813604559840708,0.045343811525198154,0.01457953530257158,0.04452378407897081,0.024810444651924207,0.049701451743274616,0.06217338474608946,0.0394661065521214,0.02955297883768272,0.0481173204504328,0.07748323093991083
HALLMARK_GLYCOLYSIS,0.03343470429265353,0.05461865964429351,0.005654419749144779,0.03494223545066936,-0.02191685322271458,0.0657772802697538,0.047780985166107307,-0.011301736958454064,0.005210592172658541,0.05510756890627303,0.028087471481732643,0.11821756197447439,0.06676906113068902,0.0008436295772337016,0.08280501201444024,0.08060187627512717
HALLMARK_HEDGEHOG_SIGNALING,-0.05986039693544066,-0.006373892295679353,-0.12417080918293315,-0.03140657940007791,-0.0046496338695202165,0.033530898584661205,0.05499113890457792,-0.052889156581672106,-0.005364082351214354,0.0075742488105762585,0.15637307225277255,0.18421970628993894,0.03417172152870698,-0.01345098986619423,0.03252757255326811,-0.0632963390550663
HALLMARK_HEME_METABOLISM,0.01945884364787285,-0.02643609654612705,-0.018016200272504012,-0.030742205530865513,0.07281951021518875,0.07088465563754187,0.026151865641246212,-0.007479330564008355,0.002630366791676818,0.039945510773793366,0.04383096187550315,0.08280962454993832,0.00598249708167339,-0.01884582844000001,0.094457731035775,0.06922946033123795
HALLMARK_HYPOXIA,0.045086222713002354,0.05929917472794196,0.10701867301798766,0.08768332164578391,-0.05068739439188828,-0.0032088405026992266,0.06162072024895784,0.038887828572847366,-0.03555438907445676,0.12020308323977198,0.012056272035959178,0.07997540915200052,0.08031570729157615,0.026345206198721282,0.026704701972524666,0.06405235872736587
HALLMARK_IL2_STAT5_SIGNALING,0.004904276625370795,-0.012179519492078648,-0.0554986838374315,0.013440907585342598,0.05820682036877219,0.03673198485520063,0.05410497547835795,0.10795921206034219,-0.0126207372198778,-0.014828455940290893,0.016339861467107877,0.041685805530653756,0.031101204087012904,-0.032739549288926695,0.1235680939193648,0.08967930985904381
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.017859995617179523,0.043754713503669086,0.00441539619728197,-0.04953449444318875,0.05017382880877064,0.03227029102619855,-0.004770240208974542,-0.012862280601339652,-2.32027025608696e-05,0.056596440708271696,0.0935838680176071,0.09116621534185065,0.010360873401057494,0.009547052295514611,0.08545015773985884,0.07969633547505649
HALLMARK_INFLAMMATORY_RESPONSE,0.032995279851716054,0.021999740723751892,0.06311252239304817,0.008941159142871474,-0.04411113320062864,-0.02083834597587348,0.0353325933267658,0.05056258386812525,-0.006255873609075668,-0.013791038436744538,-0.012615908359173185,-0.005164577485714879,0.043887011486001354,-0.013129100845540786,0.0612926771360826,0.061189275321831035
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0037335602395339924,-0.0338124302673021,-0.11790494222964418,0.010016642796390288,0.08255870270400754,0.03645380108854769,-0.005764254691173446,-0.017406828529499048,0.06286212306531684,0.001486183919172127,0.03662669159437423,0.009014724612481755,-0.007065161399904264,-0.011797795176685449,0.072528907141657,0.01680915095211425
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03873768210307252,-0.007979171519917927,0.15540138447314647,-0.014179776723123531,0.019508398947573214,0.022154853898539998,0.033442523710582296,0.0353418927155675,0.031856532019954475,0.02396788361508789,0.09405054096178521,0.07227903974277534,-0.0009666349123009009,-0.0027882829733711077,0.1345961234205895,0.14095977836430204
HALLMARK_KRAS_SIGNALING_DN,0.008336526779537168,-0.006571192400227118,-0.02229300531018404,-0.03852818270095161,0.014634717205202753,-0.005376547384858546,0.04863138080297943,0.00998885559136923,0.01504782135535726,0.04441396954819424,0.007925329224189903,0.13029495067637473,-0.005420379365503772,-0.030769291287096646,0.07701054901289461,0.03724080917279332
HALLMARK_KRAS_SIGNALING_UP,-0.03754913075974902,0.0015282750049061843,0.02832492003155303,0.03977957742758777,0.07496085513279914,0.026617081553318864,0.0010822936634913513,-0.05122183921464348,0.06345433511420236,-0.04000981338406313,0.01901464264628571,0.06490738009783435,-0.010860158584258112,0.0016922414901447897,0.07336737791387149,-0.0009101075245421174
HALLMARK_MITOTIC_SPINDLE,0.025431407662679956,-0.030376061164108386,-0.05449151506507327,-0.01598782661675741,0.08908528900757856,0.02124717672219835,0.022516563787416774,-0.016905827355421003,0.03421134575134275,0.020095089276583433,0.05546642576190378,0.09163059268171918,0.02016211309901698,0.0009457595281216355,0.09327864323516391,0.04243763475159426
HALLMARK_MTORC1_SIGNALING,0.13246486251250886,0.061497442374032055,0.07232818403082855,0.054251207683202324,-0.028955684873682618,0.039702337316277925,0.05208723227009944,0.06375172295717604,-0.02196805273439051,0.09798086238074825,0.020516089728722563,0.09799572315963126,0.10649324653159552,0.06009992174725633,0.050590675292719635,0.1081896855793513
HALLMARK_MYC_TARGETS_V1,0.1237102428154847,-0.003638060417648776,-0.04530438143514581,0.013370454176926883,0.07671863999385782,0.050135219170297056,0.05240119075679744,-0.061410942575434835,0.038176307021836955,0.02240015537790359,0.026423582561790598,0.03412656676866276,0.028421846494415585,0.042370197960354225,0.061107076844993946,0.10380554146312394
HALLMARK_MYC_TARGETS_V2,0.09061046444511044,-0.016749803103906422,-0.022680370256274535,-0.009316196425160956,-0.021148698110002997,-0.08211728280053704,0.021290157200328876,-0.07793941382703062,0.006087585619248867,0.014592357568268072,-0.008939547351573544,0.032677263970003076,0.029644282762121388,-0.01859741747049644,0.09042556212666682,0.0806130272153605
HALLMARK_MYOGENESIS,-0.039748566504990146,-0.02394503496205689,-0.08950051813153405,0.008821394792738541,0.09864610399995663,0.0866951552796524,0.0002930391258212151,-0.030010494850933787,0.024523272442534664,-0.014343848712523205,-0.030591034822937728,0.057613477875644754,-0.032533678101860065,-0.02955860354373793,0.08555138016113947,0.00856787888444624
HALLMARK_NOTCH_SIGNALING,0.020650925534391244,-0.017190911125932382,-0.07236421242231893,0.00044267756099589263,0.04516544125618076,0.030002681676759603,0.028746138785024574,-0.05274195680251645,0.06302018435657417,-0.026428587313289578,-0.007900149183728594,0.12548924047678908,0.01842917459605985,-0.027945547089720076,0.07109188274626857,0.08507814206730745
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08532201035656578,-0.00367259551510008,-0.014771706886136826,-0.03092271675265287,0.06569604086004498,0.0771027105675331,0.04619881324658525,-0.07681705949413822,0.043505797459742555,-0.030278703234058853,0.02462749574727495,0.039243511433739726,0.016463989536068757,0.0008313065738899706,0.0782964597841298,0.0632459617240963
HALLMARK_P53_PATHWAY,0.0667224570608128,0.03821585025277822,0.027307237447087063,-0.000255881410873409,0.0743780230158672,0.06124461512923088,0.06040739731810468,0.00872096933150276,0.006829273771074177,0.015182833028955192,0.05999988444841843,0.06386640331177233,0.03914922735902774,-0.0036759981917199583,0.06642149653168858,0.11900885536509986
HALLMARK_PANCREAS_BETA_CELLS,-0.010732656715598459,-0.0011491832754350953,-0.02544049815984515,-0.036270307170479,0.11734090462859835,0.06692120011743972,0.0685450866555668,-0.06948034458456083,0.06324387466290345,-0.04362752004407416,0.01750480579323073,0.011022219906345661,0.02974607963966721,-0.01375610786516243,0.07644087490678304,-0.004286517347760933
HALLMARK_PEROXISOME,-0.029248647644727312,-0.04767076911764084,-0.0712293911029557,-0.05432588326471038,0.07772892593025042,0.032971063935485455,0.03549023906866053,-0.06649032636423154,-0.03339459931899841,0.012524172617567747,-0.0041631608183757135,0.07629671515153744,-0.012504482809272731,0.03977136666545043,0.07804165294045876,0.08593004992061769
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05725234792018859,-0.003195421288716422,-0.0006789705694043083,-0.02793569163343459,0.0686114646332029,0.014934673153224434,0.07651550369387798,-0.00977066632699286,0.0793974433369574,-0.052076134130479255,0.0911594066952862,0.11173448139281882,0.024306622476095986,0.007662566600121135,0.08076085110725528,0.09579750598546968
HALLMARK_PROTEIN_SECRETION,0.05398038072046323,0.02715449002650863,0.041002440156018824,0.05036214942453507,0.12247901654644329,0.08518637652024548,0.05014528443558978,-0.02555770737857306,0.04943989110643534,0.03408460205765876,0.06534823447419116,0.12117095043488953,0.05318040193243775,0.004530276445803339,0.07877303892104275,0.05100276108978373
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.008462400065394551,0.07065140178910144,0.03417966639889447,0.004535913269670146,0.09383511308030744,0.09768201620937812,-0.04365815121735197,-0.052134683975098545,0.04738394077791299,-0.07434143393134121,-0.0851489621501318,-0.0703503371204515,0.003275932324973685,-0.028957015754406686,0.06835029228289258,0.08030726259542795
HALLMARK_SPERMATOGENESIS,0.02695633668270231,-0.015567508907206176,-0.09624527462381349,-0.010381537940556006,0.027992260174469118,0.022537241007158784,0.04155929513607753,-0.011994625851365051,0.01464043618483672,-0.02743996258814292,0.08562972175520711,0.10136015089457913,0.0035069123241798545,-0.028722299764485905,0.05975654908940675,0.021328706789968965
HALLMARK_TGF_BETA_SIGNALING,0.02562892657356401,-0.03802923264468945,-0.04679486032658526,-0.03819327651089844,0.08332756581349833,0.00856917224166787,0.025703330955795203,-0.08030116112209594,0.056191523236594015,-0.0167363564860783,-0.0025789854479128017,0.03800436413917467,0.0019346316992102503,0.03361074230498048,0.08546176037076152,0.07327734025958739
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0062899237086092375,0.014363567702501577,-0.04484052585096849,0.019231948865018625,0.014583540753122008,-0.0009279487974634757,0.055389274708692336,0.01692870484045578,0.015764325331317608,0.09040471321485205,0.048155620413974344,0.08905328394058953,0.024444862136112203,0.0009121143882707596,0.08755823817543751,0.0797158874158443
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03666097520539271,0.03578115643409557,0.025973722336407525,0.05974778058294828,0.008765745815053278,0.06501795162577538,0.03126107686821227,0.022374000533268976,0.03778019534904653,0.046005280870390144,0.012034289120362576,0.06426984317761482,0.01339506792835382,0.013952614713350386,0.0883947529907216,0.10215511107836386
HALLMARK_UV_RESPONSE_DN,0.010438379917067904,-0.007875572102878313,-0.016174179063727503,-0.03708572751611821,0.09521824540112694,0.08903415969921853,0.03608946327966264,-0.041966140049878,-0.004100722241329155,-0.05262771839609941,0.01301236257100393,0.025729419252228294,-0.047335279438786446,-0.0006360339095297787,0.07686009214143398,0.07425976207466092
HALLMARK_UV_RESPONSE_UP,0.02300802180960054,0.03618176826478216,-0.028845652418729825,0.01808503526290307,0.06776370114019883,0.07381791821384912,0.012682116941321979,-0.0838369349831607,0.016224869420996334,-0.006255780548336582,-0.02279370860801237,0.08417507788489806,0.04497110266755476,-0.045413154023100394,0.08792381180615305,0.05834154726667361
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05557205337771673,-0.027861381991617883,0.0032191779322138445,0.007964081121186092,0.001901043679850858,-0.0194191343764388,0.028275306825398975,-0.024691114461570407,0.001096806021324496,0.06342674512999093,0.12478560733273873,0.04233264831361078,-0.009472746299562388,0.018480513000918537,0.06975792342000013,0.057646677911782664
HALLMARK_XENOBIOTIC_METABOLISM,-0.018008117811727013,0.05274992310143416,0.13913894647027975,0.039664361177028915,0.024989557206993824,0.04493283382095686,0.06512115322423809,0.06288727709450873,0.02734255463920393,-0.0010947360507827456,0.03889917147094526,0.11145213719434685,0.019099274671162333,-0.015122494094095634,0.09902842725202377,0.093378265450681
