,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.1034367108529782,0.08325685492410181,0.15437260883477974,0.034003103456199404,0.18703466131630356,0.05844055557472038,-0.1001177530874314,-0.21391400544332165,0.03050658625184926,-0.15953074279607243,0.053515134878948156,0.09300471059003551,0.08843186953512543,0.1431853978599638,-0.034344743286181416,0.016919730973446942,0.008683563817397478,0.04053192000965411
HALLMARK_DNA_REPAIR,0.07467191082068624,0.11862478793579556,0.11884314165708147,0.11776248852893897,0.149609969653006,0.07663395022846207,-0.07265089616479327,0.005134745459193677,-0.002242009887503508,0.26485909034264865,-0.14037917507384615,0.18193183171397093,0.0935428395256149,0.15882043140997654,-0.05748608882760124,0.06479215495618726,-0.18208409119055805,0.07361916688325089
HALLMARK_E2F_TARGETS,0.034046439643943154,0.08917898216648754,0.120358337329437,0.14028795559250887,0.12057126968003819,-0.05702113538026271,-0.11679147639035878,-0.04907072482542142,0.022214319220278604,0.28721206250531045,-0.19544770277800205,0.08599341301657118,0.12182775341782054,0.19868690450534154,-0.056534861986426516,0.03129552196195816,-0.13378024390199508,0.1154706683512671
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04911104831695613,0.0006354265581142925,-0.021742043385564038,-0.0361717544782155,-0.17898908797744773,-0.09210515936446871,-0.14403750741398577,-0.23476242288848592,-0.07676054368208345,-0.24220532235815473,-0.26058677671058483,0.22750687597486355,0.08173284643482628,0.016874012388208504,-0.07021360972348634,0.15383167575224424,-0.10315037328450723,-0.036779684170271776
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.020395997137798844,0.08507223362327887,-0.002798774666927454,0.0420866122062408,0.25935100825852503,0.13456168021495668,-0.03601404033057256,0.11619458565759648,-0.004895064814420683,0.21581433489579124,0.2678437034706635,0.12547584853586438,0.023921204258073012,0.12229065837194043,-0.005280861202565481,0.053178034277906266,-0.058761160508060614,0.11843224098690487
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04489945575473146,0.07696295947057458,0.10680253401475956,0.07564677919032516,-0.0015158730453826367,0.04617149349973561,0.16429644465264914,0.030779071836714893,-0.027378580354201567,0.06133902160359287,-0.18567862975544794,0.02188959704664316,0.11735322346997125,0.16243055251391383,-0.005784794128852829,-0.012935575913764714,0.01608520459644997,0.015338080773425486
HALLMARK_FATTY_ACID_METABOLISM,0.1058224164668991,0.01454758525775086,-0.1069273589780978,0.008724917467229969,0.15684930655229196,0.0908856720819998,-0.0904246210967835,-0.1248370150473551,0.00582583288307021,-0.008074753488766538,0.19854189816331233,0.05735170725157878,-0.014411965447216502,0.04152685831237686,0.04110598370419976,0.026531153198471817,-0.028505399017951214,0.05072351471109994
HALLMARK_G2M_CHECKPOINT,0.04714533626662498,0.08900218228663395,0.10145442942522961,0.09496315612521174,-0.0980990494849482,-0.11745943072111746,-0.14580184596560505,-0.19086492660224652,-0.05368728689949541,0.01033381066195358,-0.26957844279425686,0.09523577740283808,0.07901020706012603,0.17270318861196712,-0.006769303478914566,0.03197200027517694,-0.1804767599950955,0.11124388444361094
HALLMARK_GLYCOLYSIS,0.053387349583355295,0.09818141723110915,0.013435277681537749,0.014252986445145848,0.05609143386830081,0.15823996518911532,-0.019168853084605423,0.01808029972879535,0.09904692893576442,0.3534700415183046,-0.017476133649691833,0.10719305961995844,0.07007932450684297,0.12440273581492722,-0.0546651695057778,-0.002526479365438175,-0.0040965089912213285,0.08896495707768211
HALLMARK_HEDGEHOG_SIGNALING,0.10727971403469742,0.16247450506513933,0.047949073220950815,0.15225283419411392,0.26651389105730605,0.22282380589594566,0.19287887831225486,0.2418087539475608,0.14925896062877977,0.34171728192882683,0.29324650139073233,0.0900971342714196,0.05012407343550121,0.07598702523118986,-0.02034849036416198,-0.021308290389265808,0.378603495850425,0.2035276750786681
HALLMARK_HEME_METABOLISM,0.06679249771708562,0.14391730186720195,0.09464139693962478,0.1380643060174611,0.1798203772629871,0.14071687385512743,-0.06094932183463513,0.06411371643559875,0.008415403543109684,0.20690380704796543,-0.01008639926928323,0.1396020086060754,0.0819941687703182,0.1455841666767165,-0.06016310707825651,0.04692345870753519,0.041401842389594316,0.06561574840681227
HALLMARK_HYPOXIA,-0.0548484683333737,-0.026729327686173737,-0.11690497016645739,-0.05742963532562765,-0.13454436063295075,0.07964452675544115,0.12609839714675383,-0.2093246875554378,0.03915630927942681,0.10899830888646998,-0.18502821975407832,0.19738778085544834,-0.09659895887609916,-0.11832165259452758,0.01213671314139429,-0.02820423187956367,-0.33264600912172293,0.0820740340391821
HALLMARK_IL2_STAT5_SIGNALING,0.10236722073699268,0.057086600831212427,0.12282734786061063,0.07101179237089338,0.05599187527358001,0.05815765422064562,-0.13037933038321373,-0.05530651608603363,0.04376359953549452,-0.08344459049480367,0.002784331564305094,0.15839086321228799,0.0884063449173265,0.15084666372492475,-0.03051557352644789,0.07101357293012715,-0.08857326893465349,-0.07405464811024848
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04276000754396626,0.008343533855497916,0.07539442414371131,-0.06051594963274486,-0.22412284370399224,-0.13197884182963138,-0.159177948621328,-0.1384307884493748,-0.07671388740707988,-0.2410717856388371,-0.2575307776764359,0.10375183868640732,0.08402033067214978,0.18727393983165702,-0.06464050600569843,0.0034298215515965536,-0.14135334102160146,-0.07658885317919807
HALLMARK_INFLAMMATORY_RESPONSE,0.014746429504103375,0.05128415993134574,-0.031099139446749562,-0.049268784568200844,0.09332725677842983,0.10779487693426014,-0.09141410477344855,-0.1777897092166146,0.0062732577473822776,0.1363271139201745,-0.031432778783909064,0.037381459403158894,-0.0583256922359114,0.015843209780394402,-0.02930753806341712,-0.0038843278675316675,-0.06524855426105892,-0.07254236000097922
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08658720785347397,0.10688629007866518,0.14501044400957758,0.14539279792265156,0.07070948757850626,-0.12106034655850346,-0.15491310394728255,0.018403805193324237,-0.0316213716451236,-0.23998129635564378,-0.19116546403148635,0.1631942102638953,0.1284187576578426,0.1840477125017887,-0.024616973010997197,0.14312687885479847,0.05691594377543154,-0.027526184521466504
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0454121439279052,0.03476276328382437,-0.009583543283613334,0.031459768988732276,-0.18793253980916272,0.022331447810943428,-0.14833293875620804,-0.1299651638291586,-0.06949942092023895,-0.18462626860374642,-0.28544643292805916,0.185664063338747,0.0555525886489971,0.1373456996413522,-0.08209690318077353,0.0551738553623352,-0.27618683881343054,0.03628639672284922
HALLMARK_KRAS_SIGNALING_DN,0.04204330382209823,0.08662498781366768,0.059109773447399164,0.1198667930464834,0.19943537172053816,0.25873561454542643,0.0853167621474443,0.001441786519311736,0.03750445458203124,0.2919456109094024,0.016979235320469684,0.10695976767813471,0.019565044041549868,0.13359482100893852,-0.036618760209176385,0.008811871240925367,0.11621914699662833,0.10126922187705657
HALLMARK_KRAS_SIGNALING_UP,0.13592732598878207,0.09047829945762366,0.13173019489345333,0.13398224429605823,0.26128134880521864,0.2272687163612918,0.16542038212449459,0.17347979693616128,0.10099418858922254,0.3055650865910084,0.2633316727094482,0.1673715687628275,0.10675042494262237,0.17707679761527487,-0.04573184580224703,0.09686534980461654,0.20333139722821636,0.11549157329811406
HALLMARK_MITOTIC_SPINDLE,0.08012927453574831,0.11273387708608618,0.11587878863216762,0.1601313612058795,0.22368126954533787,0.01935490867192173,-0.08814483105382977,-0.060989545620346426,0.03187142730073263,0.19826531024202745,-0.019819249021670062,0.08868658592608288,0.06314541451794027,0.156668845320917,-0.04755144339673252,0.12352612933624973,0.06694940790758418,0.06406956194450658
HALLMARK_MTORC1_SIGNALING,-0.03479255254556988,0.02322573539569069,-0.050079340988655935,0.0018362108975848626,-0.1645702309932689,0.02747818163718957,-0.09029089943186092,-0.1533056988136962,0.0522841605099136,0.20774109036634725,-0.22089616164615938,0.1473505272026741,-0.0011904678887645415,0.047347497893214976,-0.02909122027925717,0.02921533625412342,-0.17482549729534266,0.11918909246032093
HALLMARK_MYC_TARGETS_V1,0.09553916647179884,0.09993650359146596,0.08297477212964129,0.1500041792675356,0.128348480689352,-0.01097428327439486,-0.1082316386889164,0.003494433880157673,-0.018728839731548593,0.2810198361528356,-0.22727139205950123,0.1433771163666957,0.11348442934968692,0.15315576446507867,-0.03563711848967734,0.04415376968384385,-0.23406057608708086,0.10531782287450174
HALLMARK_MYC_TARGETS_V2,0.017946116547584406,0.0940184569987298,0.13203395216615468,-0.03816942524744297,-0.13412178216744478,-0.09832080145248939,0.03600940190005789,-0.04887670500440474,-0.04670571253521413,0.028641406652956516,-0.15039652844995513,0.10443255322056373,0.04903908098218043,0.14976385001302767,-0.036122615135930576,0.036156895252320694,-0.10223819977868118,0.03702471093676837
HALLMARK_MYOGENESIS,0.03280899155197381,0.08393894271476021,0.12727426876431852,0.13207000472705824,0.18250662114159436,0.19727180535984923,0.05706685049096496,0.06562164459463464,-0.017539258290011094,0.150806276756559,0.2158075716496398,0.09157033375075459,0.12498861811359072,0.14714012901269669,-0.06062525957106718,0.17487452816863203,0.26526903242473576,-0.021559612399282252
HALLMARK_NOTCH_SIGNALING,0.034669276875445104,0.14291246284378983,0.14206098380367668,0.16454455754357367,0.13259143994434264,0.05002146243553251,-0.0837595162725273,0.1220731375556521,-0.02976978722074816,0.18905512897762486,-0.12935754789779422,0.14641720790282636,0.12190233200853835,0.1415972582498242,0.01094498550790616,0.10951919498108954,-0.10364826562392618,0.05302225038566118
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09689601103777278,0.1152331813989467,0.12568301883367405,0.20471841484865388,0.2596912922815442,0.2611789054225151,0.17237971564940807,0.18948564038628213,0.07174682292664657,0.38698474045630543,0.12341887698851291,0.12911029620425132,0.087763896494283,0.1351244205349565,-0.005785935535788582,0.017428481855804187,-0.06641648125147954,0.13050028566175562
HALLMARK_P53_PATHWAY,0.06502349919922248,0.07078856918695248,0.06332656144569863,0.008245361535276417,0.09918184877055818,0.01709372127377602,-0.09880458980716109,-0.06117001974824219,0.008386324748456308,0.02486711469978224,-0.09532641196778834,0.11700713359845007,0.05478519254877523,0.09903099489366819,-0.022862754923527108,0.026969301171511827,-0.2210272833531713,0.07285160306828756
HALLMARK_PANCREAS_BETA_CELLS,0.11305241036997073,0.12219179315045378,0.1395317123557698,0.23214708716202026,0.29827528740954723,0.25601361053044436,0.1874831842787331,0.2174821688365542,-0.024927848730119103,0.34396972688111976,0.15878386777938697,0.15414125399213102,0.08102966497448205,0.1430474649182691,-0.008093023269320805,-0.02450810727724919,0.2724432942456414,0.06900829788863533
HALLMARK_PEROXISOME,0.049751111809195225,0.11195619941241844,0.08268703997855932,0.08042137427571541,0.06822673245571864,0.08545081026487965,0.004055890845161607,0.22721259491010154,0.000600932945519953,0.11602718906871655,0.021798425126185884,0.07623576218415344,0.07627542012670806,0.12466550503093896,-0.02953261310264518,0.028130481203138682,0.016006206448547815,0.04368819161848146
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11847777748532955,0.11766566965329757,0.10058837561775541,0.1587344018293024,0.2336235052841396,0.22745246782098336,0.065802751069461,0.021110958167214887,0.07048042941162477,0.34439138063035757,0.2034955755579078,0.1962206847096076,0.09608462938504023,0.16494710032260243,-0.02289010105785646,0.09443841438810072,0.05780269622053987,0.12462922951218162
HALLMARK_PROTEIN_SECRETION,0.08060303151435984,0.15753215580559266,0.10569495968136873,0.16054674067123037,0.22345516765464996,0.23480503512280743,-0.015077202492998331,0.08404905211228549,0.034560236346971224,0.3556327662102426,0.0441901662919037,0.1553117368905292,0.10021474108452878,0.16008646351268113,-0.06780456189017785,0.045379746836252746,0.042128187607134895,0.06986560282901362
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11159949865302017,-0.018165102501258808,0.015836443148319,0.05365568352748767,0.2302085896328586,0.1674251874721095,0.08944963552588081,0.1371254971949762,-0.024307843648894403,-0.26620142817488524,0.10736914139771965,-0.022646024820858163,0.06312232036314243,0.1092388569399584,0.02726749015656921,-0.006859835652776827,-0.08584381993867005,-0.08780562762898958
HALLMARK_SPERMATOGENESIS,0.06088952150014847,0.1254200964143886,0.1029217720136078,0.14214033813514615,0.16198442002265806,0.19527206384321974,0.05027060476094478,0.10686660751818644,0.02323941664908351,0.30552615414524265,0.24702202725745268,0.07047516126596717,0.07333551590923394,0.14484755210521552,-0.015263519819158194,-0.0008284696991151976,0.16989229539378178,0.1438230891352012
HALLMARK_TGF_BETA_SIGNALING,0.051315441155089576,0.06914376023790947,0.11461746242355039,0.08214176350918471,-0.012824225633964452,-0.04878509178304015,-0.11685667066315435,0.11618860481201616,-0.009049209954549801,0.05939215192369015,-0.22563666921567863,0.17323067341702916,0.1157590109676246,0.14964918434341115,-0.043096420102783035,0.1724480169193151,-0.08783608344254401,0.05937585276687444
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06567121279108847,-0.003467997643281719,-0.08941701920788524,-0.05309955467247433,-0.24509495912897478,-0.16143346356364496,0.15712614586730153,-0.2243587614431145,0.026956221063918172,-0.08726428204730378,-0.1739176003829845,0.11101579406195651,-0.08656663662672096,-0.014680847335579644,-0.08751331748291527,-0.07167138649130671,-0.3730243909114132,0.14309693097462817
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06574729221968306,0.09692093863087557,0.07496734467841279,0.03309246804061733,-0.04378333350705349,0.04980432812214775,-0.0926896105485789,-0.08900118986332371,0.03293912888953912,0.25113641220533284,-0.14863608370775488,0.17072328699400569,0.11475665663448407,0.1600357987949641,-0.04396247011293463,0.09594558927822901,-0.14944075736865614,0.02945339540171809
HALLMARK_UV_RESPONSE_DN,0.011366338569269836,0.09142659255097633,0.11317595381309517,-0.007697499086485206,0.2295609403064708,0.1843316207933935,0.08848515891416492,0.19641780274455206,-0.02383536617534608,0.2734376782253714,0.22379333987330446,0.14245702585871645,0.13642860056112033,0.09573726307814785,-0.0680139933034356,0.13076893076288895,0.0241560914942597,0.052181115017429704
HALLMARK_UV_RESPONSE_UP,0.10368517665193112,0.108040803276168,0.0960937365184679,0.17622349637680465,0.19428686252177074,0.21320469164454997,0.1858483884695914,0.0333023398216593,0.0826164768002383,0.32059635497674194,0.20576410466870454,0.12097536959774681,0.045722067362094845,0.13469059852802018,-0.02501691970788585,0.009739445373608765,-0.009728484980063852,0.0897678340832447
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04775130692357042,0.09990340822298246,0.030673636845819044,-0.007103203253073714,-0.14476664292021757,-0.08806704836919818,-0.16664218036524198,-0.017742899273949717,-0.015236325608189208,0.18021464663297854,-0.24939967453223164,0.11310665538018445,-0.019573530447831007,0.0703553986286347,-0.009977883054652869,0.09867429175103806,-0.00025554241658566607,-0.06277388835353304
HALLMARK_XENOBIOTIC_METABOLISM,0.09667693508061184,0.06472406586507742,0.09955157589677559,0.032381234207515534,0.1605029197435326,0.06285333844656345,-0.10385958895188953,-0.12791325459758598,0.05635171596227587,-0.11591943512540209,0.03613563497429394,0.14035666344942144,0.0440239787260346,0.11511217924884758,-0.03730516917426274,0.011246660727055376,-0.16973999644782287,0.028454664453526884
