,MGH258,UKF243,UKF248,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.0145295663893888,0.09536616518849089,0.01171850711398325,0.04027135622280025,0.056592609237227295,0.015762241434117526,-0.05787387393276095,-0.013797384353880646,0.07150579054651354,0.15199562106227418,0.07564879081117745,0.10240451287172041,0.1981264682383191
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06159104937570483,0.12627189258227434,0.04205316913374633,-0.051792662742487824,-0.019035283437480854,0.016435877657949287,0.05195518103298748,-0.1429169689978112,0.065718786896368,0.17837814800409152,0.19036075530047408,0.15882800982457465,0.14607713406157494
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0360148761087495,0.03639651003506148,0.009840153481428941,0.009006913270402874,-0.00771233090520715,-0.020504784355850122,-0.0674692562713602,-0.11777795673130975,0.008361328329398078,0.12454132074734033,0.1398821034963471,0.1363746077077407,0.1926237751414535
HALLMARK_ESTROGEN_RESPONSE_LATE,0.037298471180695285,0.12118256318998064,0.0009701754538556947,-0.03408299490101486,-0.003912521208847343,-0.01049826765928595,0.029700721500613064,0.10282741041996035,-0.023008310879756563,0.059388704596695666,0.012279504433628557,0.10350316311582011,0.12468498369594679
HALLMARK_FATTY_ACID_METABOLISM,0.030337172774617727,0.042124101398699675,-0.00925240857077153,0.01671717660735907,0.038867253917305306,0.031303912182385124,-0.013717150078745898,-0.08412267026003263,0.00810071575749935,0.0839124140225559,0.03767247970927871,0.06952878824625201,0.08395813022305108
HALLMARK_G2M_CHECKPOINT,0.024472345194675456,0.031277731415910476,0.020380263440992287,-0.02189330777825553,0.06155924561035369,-0.00863354145812797,0.022851684651688978,0.06862495428599305,0.058589992474159976,0.1267557031664001,0.10677541775126193,0.12930518576554495,0.1544147080770288
HALLMARK_GLYCOLYSIS,0.024573938493500907,0.0648934753640563,-0.02240773012679066,-0.03554307914139948,-0.02023268045682516,-0.023927125640247376,-0.03338969868486314,-0.013368816304077344,-0.0424236254074512,0.08982872267762854,0.05512708557181073,0.1252367955093182,0.11014566148215756
HALLMARK_HEDGEHOG_SIGNALING,-0.05109478044291803,0.11417714455970274,-0.013782984844976358,0.05863570584508895,-0.005095687229351885,-0.012117848750316011,-0.09883545729666261,-0.0986540439566492,-0.01021852842306589,0.019640016370962254,0.10012612817108245,0.09608211882569931,-0.0320979640043129
HALLMARK_HEME_METABOLISM,0.04915418781183348,0.045571789485143385,0.04146444486869277,0.05318149348734459,-0.005454184217150849,-0.013982547847854018,-0.012295004020172057,0.06644991106718401,0.04169951486089886,0.11894867066186221,0.14038221421201513,0.15080050200535774,0.09033689147329466
HALLMARK_HYPOXIA,0.03273409552961014,-0.055710579000634024,-0.05021939752202464,-0.10686533084494787,-0.0193746150302292,0.0019041063344730315,0.03145814992628865,-0.08465986293918831,-0.049581530906331425,0.1842408703810928,0.09894393114420867,-0.00626760177981336,0.029711409948737246
HALLMARK_IL2_STAT5_SIGNALING,-0.02172674882945084,0.12940710383949797,-0.006884900151559663,-0.014238264358777968,-0.029893459830901713,-0.007250713340578275,-0.0009037653953235935,-0.05501106616219095,0.06983592114661308,0.11842499454932469,0.05441063186752778,0.14296630182377484,0.13764923243699195
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.018893494224530953,0.07783332745351491,0.04573764066157277,-0.05328782577774612,0.02147494400376589,0.06404778976623653,0.038193937778205324,0.10932994039548902,0.019036982895275514,0.03495710704507752,0.14092155516092442,0.10503453103736425,0.11118239397546746
HALLMARK_INFLAMMATORY_RESPONSE,-0.043416369080465214,0.12199372188984854,-0.016994365403205133,-0.012575081589837825,-0.013620340641597452,-0.01824520120686899,-0.02342658378578885,-0.06366313193331023,0.016422538342013418,0.010032406299559793,0.13169861988362896,0.08549156152901821,0.05876022547791111
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03455365424862968,0.03679633249176569,-0.005885818377975863,0.11177543018692558,0.07510307874817157,0.025906273339388896,0.06273976380853273,0.08087351366185164,0.028022176331045937,0.09598313885420788,0.020671392430594276,0.15791989495148143,0.17351417863473972
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04024890128823005,0.11508091785247379,0.027859361820717417,-0.07339636130198979,0.06698392485096218,-0.0785050746360006,0.06050044256067206,0.10174487122149307,0.08430051218997263,0.07886979491483906,0.13321576905620763,0.16889656139701442,0.13073519920673965
HALLMARK_KRAS_SIGNALING_DN,0.0077123920644294,0.034364457712292434,-0.032509645130560774,0.02070799318333865,0.03667447448089466,-0.03513925700143088,-0.11465273723835923,0.17512909320343187,-0.014648666077835156,0.06784308611488163,0.03805525571645026,0.10016866106093968,0.10236178958881197
HALLMARK_KRAS_SIGNALING_UP,-0.057017568136693,0.03397064102474827,-0.01650732030357557,-0.030420672579199334,-0.003351757433855978,0.01780859041922364,-0.02589287298807702,0.04801627310157492,0.016787599360836254,0.17491544489565208,0.101765140260568,0.20590909803950316,0.08675076631745772
HALLMARK_MITOTIC_SPINDLE,-0.002364354506475252,0.08133042396148903,0.0311058762168741,0.006676398156094039,0.02388879216008857,-0.03092941147966832,-0.028808942961425145,0.048766855370827374,0.04067973310610542,0.11645567359625415,0.12083974116122671,0.16612776418440817,0.1267072767162598
HALLMARK_MTORC1_SIGNALING,0.0006056346364641006,-0.06127107964922792,-0.047442043316975206,-0.11971440990111656,0.004822189068195458,-0.03338225770412301,-0.009745457318919983,-0.06843624844305832,-0.02948403031581151,0.18272075617940134,0.08735339789212056,0.10117191953693089,0.058688802959060885
HALLMARK_MYC_TARGETS_V1,0.020937032320252718,0.039034562149368714,0.015925245761345522,0.002912442485158257,0.05120802871490607,-0.005342694099284872,0.0065969403404794215,0.05848724888802564,0.07795541240070634,0.19505436029965104,0.10445798606021114,0.1432603384142084,0.1732138122569573
HALLMARK_MYC_TARGETS_V2,0.04213735156348092,-0.02109119701800249,0.07703991150518472,0.03308254783938717,0.013529444111877705,-0.00497508056905394,0.002531438897302431,-0.00083187190958603,0.03153594808859598,0.019688444299077533,0.07798105309675483,0.11674710774090918,0.09203160210513833
HALLMARK_MYOGENESIS,0.009645028879153318,0.10469254507509555,0.04467668186098421,0.028771711359952695,0.02903099203266633,0.051877964831849394,-0.035592368751759106,-0.06241105366790042,0.0704101241297396,0.11357956147010533,0.10600369996886311,0.17697268184216505,0.09958546184251368
HALLMARK_NOTCH_SIGNALING,0.042639911547491395,0.14500822227313054,0.029091519251860206,0.11215051304948646,0.0050847115887809324,0.052479867759155745,0.003951028829729241,0.1059276021629222,0.07064449382108719,0.22882205596808144,0.14095006293840134,0.15233426178238446,0.17744614141105114
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.014355109008977383,0.07536497597683678,-0.008667128747236762,0.04244624851203866,-0.0032601734862493714,-0.023234320024562844,-0.02538458214563809,0.07679839019276563,0.05784771765416547,0.14528705147789653,0.09868772425796803,0.13323267206019457,0.14214660958442432
HALLMARK_P53_PATHWAY,0.019774673554617647,-0.03894986574066895,-0.014870960733210951,-0.05733266686502691,0.053010597099800674,-0.011976202379322341,0.018480405185367435,0.11463678682813948,0.07084840793856027,0.1614844722116695,0.1447509171931626,0.11680931312644698,0.10773863756368937
HALLMARK_PANCREAS_BETA_CELLS,0.07779893129130099,0.08826743118308508,-0.02461550223654593,0.047680679908477054,-0.06145886547926952,-0.04434315134670984,-0.07605197135144577,0.08658692327913627,0.09768620815990174,0.14939154150687997,0.09337012666062716,0.12322887854636219,0.013483706157596665
HALLMARK_PEROXISOME,-0.06810780819925229,-0.012666000149683818,0.002025494616100256,0.053031257697849846,-0.026154092866670486,0.003039670980017935,-0.029216392907996394,-0.057977978274379983,0.05956129483703612,0.06350302258388592,0.06562009075051049,0.13624708915720365,0.05689505688631204
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.025980998361590495,0.1102593494890292,0.01725690853853641,0.005906105322507759,-0.0023780141944082026,-0.039245966116663054,-0.028548991809741686,0.06488268770895397,0.06674294311035858,0.12339876482549547,0.11305462597143302,0.1791088659329542,0.1356455498507219
HALLMARK_PROTEIN_SECRETION,0.024837811067910786,0.09208634064234869,-0.012384012496476833,-0.05426431146209164,-0.011674690569298122,0.0002841572048138595,-0.05315447415635706,0.025746801170127974,0.018979929912048683,0.17472723683978675,0.1544116220024128,0.17220931389366226,0.11996229543769643
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02110511858818481,0.08026061112701087,0.016423771887340868,-0.006950425052119767,0.06953697117869659,-0.011396992314465311,0.10833437166372195,0.09058198985795972,0.10464458949903288,-0.03389026358829396,-0.10874327317699303,0.13823259533225443,-0.02132585271254351
HALLMARK_SPERMATOGENESIS,0.006705659401833598,0.05924110675035016,0.000717856083653122,-0.01392673282017266,0.027390186113785762,0.009099710883113793,-0.07292755417221655,0.08126105711601783,0.04649953454499232,0.07270080679806445,0.017385379808484015,0.13419746003056443,0.07553947865153673
HALLMARK_TGF_BETA_SIGNALING,0.06482657330962523,0.08425437885009064,0.06056924684670925,0.009731382667659019,0.04839301493677646,-0.034865936965087455,0.0285037781793069,0.13725988334430966,0.09246186883965946,0.1812540848207156,0.1092270581349801,0.1971482987583112,0.21263773083658155
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.021076824303260567,0.05046888186938302,0.06568882796498972,-0.0477620488105567,0.04765078074100897,0.06271717605931244,0.03900024083453045,0.0971964568567536,-0.04426469831529678,0.05806679109378145,0.06188080873841171,0.030881681240644082,0.07756615249698304
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.016205048396156198,-0.018058408030145662,-0.007651538238429461,-0.009902663491815514,0.06056705402382347,0.006367648871718289,-0.05829174897677939,0.07217318600185316,0.036797513901620685,0.16909432400011976,0.12045875934984043,0.185494284962774,0.12666736088725802
HALLMARK_UV_RESPONSE_DN,0.062344143292080774,0.07137582228251738,0.03627543246726043,0.030847547500493244,-0.025754470642877718,-0.017645276843820702,-0.09028263628380329,-0.12951615315534315,0.029266857208637264,0.14469786803960327,0.16258944535461786,0.16730405503707094,0.15858448803590697
HALLMARK_UV_RESPONSE_UP,0.017885923994258753,0.03568066754181374,-0.0033364987607218803,-0.04774421581687816,0.07365235506859419,-0.021750826209419274,-0.05331894883834687,0.127428760124992,-0.006235741215311551,0.14198470346052333,0.04709397265347643,0.11169285179808072,0.09907700088905019
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08290552758603473,0.005243845323491454,0.07689310053601238,0.039564831932345966,0.020362632067523104,0.0032214307085722507,-0.05772255814232625,-0.0839444853585112,0.0008721834718649397,0.127911566674898,0.06003141295345514,0.16449959713678564,0.11492400882336692
HALLMARK_XENOBIOTIC_METABOLISM,0.02038960540760278,0.05597048406426233,-0.025018232003947084,0.0496160733408451,0.052202370786894596,-0.004636128403691732,0.010135192050422919,0.06434950063832501,0.04631901932839747,0.14979804179554312,0.0582686440737338,0.15217815770166568,0.17416393465337499
