,UKF259,UKF260,UKF296,ZH1019inf,ZH916T1
HALLMARK_INFLAMMATORY_RESPONSE,0.029396871720507325,0.010969532278967162,0.024126372575747713,0.1097536460543087,-0.021441743318475568
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.005062675603510182,0.026820771459952174,-0.04227002405847141,0.023055031519092127,0.09704366872537801
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0010311467479399118,-0.003449065180329353,0.04148563611545756,0.06555484012575452,0.05297722754654711
HALLMARK_KRAS_SIGNALING_DN,-0.027074233357580763,0.030955675891207898,-0.05699107110879324,0.15381832580838667,0.024753486406068493
HALLMARK_KRAS_SIGNALING_UP,-0.011873411278176768,0.0032484260369107475,0.006149379871120079,0.06094771964140933,0.10320844461772732
HALLMARK_MITOTIC_SPINDLE,0.0009173476947093717,0.004873106678236415,-0.02012363974735349,0.12649709075252508,0.10264442438634992
HALLMARK_MTORC1_SIGNALING,-0.01004253658400245,-0.022212568091447345,-0.03903940265491138,0.0477449037440197,0.024121632609421642
HALLMARK_MYC_TARGETS_V1,0.03789657312144207,0.02755558529142956,-0.0284719384008475,0.11919349797224724,0.057471111721434195
HALLMARK_MYC_TARGETS_V2,-0.01645865673051229,0.028348622543709855,-0.020198396562421717,0.11585895517459233,0.044726297265396495
HALLMARK_MYOGENESIS,0.02479277205710888,0.013420407661850951,-0.06879063061223537,0.09961927438252058,0.11267271020114947
HALLMARK_NOTCH_SIGNALING,-0.005941587638567372,-0.0035622110754579576,-0.03972316718725438,0.14708346544526654,0.08365790363364133
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0068863041338089095,0.03800116599297283,-0.011528077938448627,0.16275244610254258,0.07506830214606257
HALLMARK_P53_PATHWAY,0.05482810795876799,0.09270240423812033,0.010750355956070322,0.08600588207790359,0.06298489700328104
HALLMARK_PANCREAS_BETA_CELLS,0.004450368331662914,-0.0008351838660863615,0.027113480596237163,0.12022344874455548,0.0603750075425334
HALLMARK_PEROXISOME,0.020552270084983736,-0.03321569116779085,-0.03746642847734679,0.051639659699946515,0.013227134079300934
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.004087387892876644,0.0228426303629469,-0.020940905177934455,0.10730773920122347,0.11141723588823556
HALLMARK_PROTEIN_SECRETION,0.020888592514403163,-0.0024050712181094935,-0.01747233647656968,0.1878469239238702,0.06561100397800383
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.016022953053040134,0.04315122383002786,-0.02031590099910688,-0.025447257456326,0.08325722272520858
HALLMARK_SPERMATOGENESIS,0.013554012488019981,-0.0225766424372917,-0.07023803948150742,0.06833197193037001,0.041721605284516614
HALLMARK_TGF_BETA_SIGNALING,0.005106169547073534,0.03836767197774271,-0.007338518153766651,0.13445368951883252,0.13200532198608042
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03673175189297912,-0.02864561352924622,0.010440007789255513,-0.0009390354516377892,-0.053993112958315354
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05329655343751356,0.05260190760653882,-0.05018921295308728,0.1412617050004456,0.08021597981301333
HALLMARK_UV_RESPONSE_DN,0.012375331088807553,0.0027563360615011022,-0.0210280974182254,0.04714881497734931,0.08456486423437154
HALLMARK_UV_RESPONSE_UP,-0.0333281111805273,0.02364374437052937,-0.012459012342887108,0.1683550851196093,0.04119219371426656
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03303203556626736,0.04614868104590312,0.0777995367573746,0.06203475113970002,0.11130885338025458
HALLMARK_XENOBIOTIC_METABOLISM,-0.006178361786579966,0.07701218073173145,0.0314132573297628,0.16135246292740643,0.044795315644953634
