,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_COMPLEMENT,-0.012489350500958927,0.0736698279055843,0.10033119232160817,0.018023120345752985,0.02628969294216217,0.12770554590521344,0.04216761001111655,0.0025083431981059415,0.05744559699697918,-0.01055086234844663,0.017271361669540627,0.10738243987003286,0.01642570978106729,-0.03826279707651929
HALLMARK_DNA_REPAIR,0.08229946193953695,0.09318628658028778,0.12078312035350651,0.05158186085620228,0.060231025480986584,0.10666585590924131,0.006429728440502616,-0.002037994906584259,0.11284412481277029,0.06763779931102533,0.04513937768067119,0.16847932138942126,0.09755483480782663,0.026050531919836573
HALLMARK_E2F_TARGETS,0.04715237712707008,0.08904960877798833,0.05188212271177565,0.0293376576244822,0.04654308829046873,0.09995059606607584,0.05125567017715519,0.0023125201835918633,0.10077997558550357,0.02742677667418179,0.020983054303830555,0.09510014562619964,0.06748018947069218,0.037119328329871276
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05931353264462394,-0.11010695775755594,0.03646737929460768,-0.007402955785516873,0.054716863449674115,0.10747414332706151,0.044563168363970077,0.03482752980904985,0.030924053431837028,0.02419295974191284,0.028296438371811408,0.0018780178131203042,-0.007909679954991793,0.046476225918727215
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05475128900355111,0.02463766822968517,0.04440011074635588,0.0641990255319455,0.037695622326474255,0.07023365740216035,-0.0377080379549453,-0.02184101920088605,-0.006747850103599765,0.015426409736191651,0.059481106832028556,0.14326854680685674,0.07190962915767268,0.004387673299453501
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03200630284353251,0.013066131253600777,0.03526081233775759,0.004814322974921784,0.016790512819266256,0.015893593732006557,0.014332994763731219,0.006936386938616947,0.07060799276905616,0.09996718200616009,0.018488136633079494,0.16946226002494236,0.10966842769296091,0.009269094930629364
HALLMARK_FATTY_ACID_METABOLISM,0.07906395058115503,-0.09320384008185749,0.04293383142901511,0.017239993461346317,0.007865114073535929,0.02601400708109044,0.032875876249341456,-0.009314381509186493,0.03276832043239705,0.021949299766318892,0.06445264063579285,0.03385519880993215,0.023209267876001374,0.02674458356417589
HALLMARK_G2M_CHECKPOINT,0.05265375520968153,0.07858482967377856,0.044172354321784436,0.062306000071418254,0.037852009086240326,0.09654033893906873,0.02953354156402674,0.0008947869017779643,0.06852014981492224,0.020686863014467583,0.02242921707253556,0.07411476307888298,0.08218668601306171,-0.007272819299806536
HALLMARK_GLYCOLYSIS,0.08967835719120991,0.06327174144300066,-0.0076722205651006715,0.07294560567775918,0.0736395331726542,0.11691676254143177,0.03333099520218894,-0.01108302719054541,0.047330913411517336,0.10327020968358896,0.005102758815609391,0.07668160023347292,0.08399268516790546,0.06085251402735142
HALLMARK_HEDGEHOG_SIGNALING,0.035251185793701706,0.04401646522130077,-0.022595248890985693,0.01655156656930868,0.027577329290960698,0.022826390188455736,-0.08835516309160073,-0.0266096472162159,0.09988705989772612,0.04812191203113399,0.10927391711333567,0.04480431320476213,0.017424472783842286,0.0012685339090365223
HALLMARK_HEME_METABOLISM,0.08982931680255435,0.10065606719771801,0.05991742120868031,0.03207603295142144,0.04978571521651682,0.07285968812725836,0.03805145142487587,0.006754501032865665,0.09012735530172652,0.11941947656531264,0.06484548378324913,0.16407818941429095,0.08843503557325888,-0.005860875576500788
HALLMARK_HYPOXIA,-0.012230168233584441,-0.09069403061622973,0.030207303157215676,-0.013036780968048589,0.03992163497678838,-0.02685721895498544,0.042305896773240974,-0.012628639955005967,-0.033322602152824204,0.07522040087262011,0.018583590457527926,-0.056367234922817255,-0.010302927673951518,0.08013619355170397
HALLMARK_IL2_STAT5_SIGNALING,0.05014844542272291,0.02782763642308556,0.06301143653818105,0.017145975463232148,0.012096305438385429,0.11599768301099461,0.05985687481293466,-0.010500291772331388,0.021057195687151118,0.0016578851944443402,0.060468174033447834,0.1627475517219728,0.06254348190113056,0.04600606724645673
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04917654497535009,-0.026005107330642506,-0.012985993023005283,-0.05263852790543754,0.013695128027092374,0.10953584378395288,0.05936623565486509,0.0494329632451102,0.02885033918169505,0.026921023132192023,0.016981224704144513,0.0834861004539258,0.03925902127845964,0.06228052527438425
HALLMARK_INFLAMMATORY_RESPONSE,0.02744249671118411,-0.01850098967533005,-0.013339333126855079,-0.02737945463893751,0.014411498397953418,0.07686305304073723,0.0343314833228894,-0.02496204029397175,0.03120961759699911,-0.017517750849541984,0.015822681906135082,0.05898181241339096,-0.005231680920824595,0.03573690890532045
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.014259706138864379,0.05451082506831371,0.06841453473492158,0.04431963010743741,-0.0017511512639565394,0.11545426984687698,-0.01564400996491528,-0.0291180721450103,0.12092806479776896,0.009047389349119363,0.03179173345324562,0.12150741927786958,0.07297428326407074,0.027809040218114686
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0402488463549262,-0.013979954174686561,0.12690485459156578,-0.02202452224281047,0.003908370184134746,0.12597145324490705,-0.03224248949173639,0.003907852225044295,0.062038908524142386,0.008480242662036985,0.007542814534074114,0.09533621579726861,-0.026788772950304712,0.007964523285474196
HALLMARK_KRAS_SIGNALING_DN,-0.035003061105264084,0.09859862405146123,0.011038679453197791,0.06868204166817235,0.05211688967101439,0.0003450116395017459,0.02015225004208664,-0.03534495531485346,0.04497827876620343,0.11451829081175544,0.04538512595139084,0.15599818879513602,0.12043121355343718,-0.0030793601782464985
HALLMARK_KRAS_SIGNALING_UP,0.08486434439106956,0.04450176941731096,0.020286747822844987,0.04443413319224411,0.0022569652997630934,0.034350244759537386,-0.047051161815410435,-0.021924035965631854,0.10800437296767924,0.038039066609059445,0.03837783403555188,0.1501606401807407,0.02049578432917076,-0.015748232071949118
HALLMARK_MITOTIC_SPINDLE,0.05502872449804346,0.08831367555859385,0.011774056418925042,0.046828045544402376,0.07299141443204002,0.07531293570328246,0.045998676193570044,-0.01632026621367203,0.12185206207901772,0.054885791608617306,0.09414982921938175,0.15378779494545847,0.0988922078769902,-0.0057680708491540545
HALLMARK_MTORC1_SIGNALING,0.06628463646622361,-0.03961329199243635,0.0503497344727284,0.029331342862863048,0.040184717864588396,0.11857954158460567,0.006563016769916849,-0.0056126800856523325,0.006755441317183912,0.07292529020745527,0.020934143550878543,0.0017399949987491469,0.016610447157316695,0.09697823752700993
HALLMARK_MYC_TARGETS_V1,0.09399197477744355,0.11776200140048387,0.11730812312106344,0.0603023415181748,0.06387139346470347,0.09718060921059744,-0.011649083531720431,0.02017522179677812,0.10953272390966529,0.05425890087442546,0.04288203871309479,0.13404299011648257,0.11746293454194676,-0.008869248467645354
HALLMARK_MYC_TARGETS_V2,0.018770472135670187,0.08726150630387293,0.0406099885116454,0.0534791857126101,-0.025936225698053945,0.040554236255221005,-0.023675065097886288,-0.02819388583649569,-0.03098630993743732,0.018233005215558113,-0.05939510240293893,0.1369270940317839,0.039057356445853966,-0.04088313232855619
HALLMARK_MYOGENESIS,0.053948906778459475,0.012206470376119003,0.05450241129578785,0.023160684869287154,-0.014935125083584692,-0.03736044577069984,0.04036614300783656,0.007469304800374877,0.052170593971522614,0.0014604896252414577,0.016259039199261697,0.14971376898117292,0.043024470956828986,-0.0665690819248931
HALLMARK_NOTCH_SIGNALING,0.027976849934578538,0.10831010199420092,0.0653245120362051,0.022951220016538845,0.030403898036096662,0.10645338357055195,-0.05716945998409764,0.025143963012305856,0.13592787124125108,0.06078998210557904,0.040003215359120735,0.18735588072225143,0.09956405274648646,0.07133729759649825
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04456430362697871,0.1232081810842219,0.14566896303268453,0.04261528283525954,0.044704291041108804,0.006951354040119389,-0.04082244547272313,0.010651418907622702,0.09822157589218013,0.0729681463237144,0.021523034988950578,0.13454882848872476,0.11422898135664675,-0.03260572782836442
HALLMARK_P53_PATHWAY,0.03524097120833965,0.013431800764732939,0.115995338950112,0.05038397966322416,0.08188052871810159,0.1111349297374791,0.004039375133477969,0.026577768870416105,0.06057947729913381,0.04715429255231138,0.1291348183899968,0.1573371835428559,0.11512816540072134,0.017647053558895214
HALLMARK_PANCREAS_BETA_CELLS,0.051547882545373486,0.12026257981449634,0.08515611649369524,0.05832151943922314,0.025122550487468195,-0.03374152276102055,-0.056935588777790834,0.012505362382941658,0.10436974604448165,0.011334715688052312,0.054260006604566674,0.16584414559688562,0.0665539652046087,-0.038667329900590366
HALLMARK_PEROXISOME,0.06384990322891759,0.12613923193016754,0.05205468928777988,0.007009404532898393,-0.01736960510305694,0.07513306383901822,-0.02991534575736235,-0.0020119359884407427,0.011534282000656261,0.060182957602382646,0.026062200296274717,0.18043410841367027,0.0939870500349108,0.03487930146779128
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.085249785081466,0.03406041346671462,0.01821662059923281,-0.01519272478164818,0.054385803465504215,0.05852417495546473,-0.017314482646184272,-0.00834517307415552,0.1214829232793443,0.038965848000553076,0.015447457721582594,0.14074701645576562,0.08149440967957787,-0.0014444291842860147
HALLMARK_PROTEIN_SECRETION,0.10468170246070213,0.09004043249052848,0.09029712219258806,0.07373714918262211,0.06983292865535172,0.13053514143037842,0.036746820368464043,-0.0032715203880884095,0.11074194059547968,0.10240395748497023,0.012967279401154181,0.16512134790479507,0.07986601905787154,-0.016285327564428794
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06304871837686532,0.08575990129006741,0.10370440338806475,-0.027478605581465986,-0.012945041551563887,-0.09211001506154919,-0.031282996623308024,0.01200001647025407,0.10160197038953324,-0.051293036971226266,-0.028899087958882155,0.12754026719619457,0.08811554992873095,-0.001057987997856361
HALLMARK_SPERMATOGENESIS,0.04644594515552834,0.12463911992378593,0.07465324423146608,0.04183601216528163,0.027149930213140924,0.01315460176013576,-0.012960347471027965,-0.031015853327323213,0.07564542593343482,0.05606994786827719,0.09349024862505895,0.17924852082067433,0.07858412383307045,-0.032193827363989
HALLMARK_TGF_BETA_SIGNALING,0.044842302906982864,0.04802458228719494,0.06054388648599517,0.037306474223424424,0.06580052908246327,0.11106212856901211,-0.008855328742004067,-0.019232163467022414,0.09477743567898116,-0.024198827611975324,0.060921233079544966,0.137834503808108,0.057094717463445535,-0.012152982576978132
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.056981539249245684,-0.1082282297328091,0.09792693373937784,-0.05101388670255506,0.05379151844909038,-0.007128098492704313,0.032906731812367446,0.027691017174220664,-0.003864653526112672,0.03417541216503443,-0.02006951321031603,0.01773981758985542,-0.02890120203788426,0.07579177785044519
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11629175025756258,-0.02233523749523873,0.07625152190782034,0.016328781013959397,0.0433954305758316,0.09157583436194267,0.007418876509915956,-0.0020588585223288106,0.10743558278816707,0.07675221675845191,0.0003627885242947385,0.14174916931069784,0.09029236555053981,0.029604944244866586
HALLMARK_UV_RESPONSE_DN,0.036974368692426686,-0.0217112393081504,0.016456762699151105,0.002174079808969791,0.005914443572523004,0.01571105772930282,0.05020048574667515,-0.015802628275624456,-0.014875853344227653,0.024914159616940747,0.07629177314951616,0.10980160592847021,0.03050787831904593,-0.04810685007295956
HALLMARK_UV_RESPONSE_UP,0.1112921500057082,0.09019171893279344,0.0860928527489456,0.0467588992873855,0.06269052013544191,-0.018464167477191932,-0.031808196740062245,-0.000373041827770315,0.06270996947201452,0.08487951976201344,0.01722654636559288,0.12196407716747387,0.10461071891234659,0.03964555348021183
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03430849480522613,0.03905466833470561,-0.08019151007577217,0.03807060477402938,0.028996817153647183,0.0786198905132569,0.008236009328852807,0.024275280622237286,-0.030254875706320673,0.08265654151825828,0.045510527746682974,0.11616332412489148,0.07346726404147323,-0.011723120340677035
HALLMARK_XENOBIOTIC_METABOLISM,0.07154101417177536,0.0032850258432130866,0.12006855856028642,0.05949142279381301,0.0797934246352439,0.09181903885119672,0.015170760410009938,-0.030500394761724475,0.07819384701084836,0.027656030481412908,0.006124466689856432,0.14254211195606306,0.06719829074340646,0.035787927099562855
