,UKF248,UKF259,UKF266,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.04303635486391767,0.0246133064772642,-0.04508072690015873,-0.0014521732955239527,0.0038510244715643065,0.01935541150117262,0.0723743111175312,0.056826385110763024,0.03557474879304212,-0.02045008806672539,0.06264594787808157,0.09841572605768913
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03829661295832969,-0.018092439545316082,-0.04059311569359044,-0.030277250625217723,-0.024094077553200543,0.02039910522089904,0.08253404382633753,0.07669694940726575,7.968332960016796e-05,-0.07931922764269547,0.036249776713763664,0.12480029957197501
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.012765602097336726,0.04438778929312765,0.04736501842592308,0.05895419720763889,-0.025680676941173222,0.05046747676456085,0.07479135040678339,0.03078040828664729,-0.041356007765413,0.04246677661749263,0.04246207102529005,0.08752691297718969
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01157502313985779,-0.007108563200000462,0.05029608641947081,0.020071640535336957,0.032859239713037815,0.02350955191769656,0.049238590672870716,0.01888097355875381,0.010622868294358379,-0.12522195071235487,0.03326462645214285,0.04021420657222925
HALLMARK_FATTY_ACID_METABOLISM,0.01910360693406665,0.001177214091121393,0.008516508581532538,-0.012804405927756736,-0.033885429163058846,-0.052995673794570354,0.052033934379218896,0.0526391494449626,0.030974237304989088,0.004370284984744352,-0.00036803406246634806,-0.027196918138588745
HALLMARK_G2M_CHECKPOINT,0.06296797093008943,0.02517961581201878,-0.009720312482316057,0.008340239844783387,0.05543358721415684,-0.04811636720025467,0.059293726158883946,0.018317202304441338,0.04449149846746871,-0.03473694876423091,0.060912685937121736,0.08337883197581451
HALLMARK_GLYCOLYSIS,0.03365520694797661,0.04118095475675684,0.007947986530368602,0.06305485817831724,-0.11214752196670139,0.0842487516410119,0.07989286049854541,0.0689882656070602,0.02647830567089855,-0.07603373976517833,0.03952339702816702,0.05090895614368395
HALLMARK_HEDGEHOG_SIGNALING,0.024921373007864442,-0.004040130009800202,0.030194213643953118,0.040053175539866565,0.006151645162106091,0.06216412315104136,0.0678435926647626,0.03506015827709226,0.047242825650703396,-0.036775765015855146,-0.010181292571598617,-0.013225844579417924
HALLMARK_HEME_METABOLISM,0.05047449042231531,0.03960306272632738,-0.015247668039512025,0.02462092851604944,-0.029282549422565966,0.011016515031689333,0.0403045671865049,0.027692778775283748,-0.02743950970521428,-0.08255343295920281,0.06171218749094764,0.0861261121722712
HALLMARK_HYPOXIA,-0.044234460532159924,-0.0011915649265513471,0.08836254476120213,0.018691708384227516,-0.08879971712444214,0.004269422660182215,0.014155513666352459,0.023184966575831672,0.036465932245890786,-0.05416959082052196,-0.0002527942773798787,0.036354617036629275
HALLMARK_IL2_STAT5_SIGNALING,0.038263803878008124,0.001490971298659283,0.00517257298777123,-0.0005677666841486931,-0.007556356315656153,0.030498504887923446,0.07131691725164616,0.029629709565981748,0.03669409189114248,-0.016341492788235375,0.018273082444229177,0.10771437989531675
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015055269725682526,-0.03828920765025999,-0.013723573202693044,0.0023386090666695294,0.09772607564616219,0.04127082314984032,0.07980994890175892,-0.0022455922751047647,0.04393157441172889,0.05166755183013012,0.010970399302821841,0.052958507586881566
HALLMARK_INFLAMMATORY_RESPONSE,-0.011834901741074974,-0.028365350372388975,-0.0047262716842858595,-0.01546405293962814,0.02477687900702556,0.02515135292615493,0.04811613231284804,-0.009442022595760505,-0.04846285698237013,0.04673561131850022,0.025726298355563264,0.06157174134077945
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.029590995980201335,0.06986411419748405,-0.08493463596436522,0.01509041731143772,0.03215010314870758,-0.019523098075228795,0.02673999148312696,0.014800434534007818,-0.07137381087157288,-0.041733525182115185,0.0543179701282062,0.09234849341800623
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.019789834190780793,0.04570815883454339,0.06550004353507217,-0.04348364067548432,0.03827237920140232,0.014596519443614031,0.07148283268486771,0.04355809819358285,-0.0059441186407780035,-0.006099874825734729,0.041772497465599155,0.08524813827333047
HALLMARK_KRAS_SIGNALING_DN,0.03936603289090549,0.052901086291677106,0.05639082052983607,0.10098290670869199,0.05528674166710005,0.11058126742649281,0.0656039581455107,0.02468158548681379,0.03822864333210527,-0.0801947919010027,0.07221122520551092,0.08507529741257501
HALLMARK_KRAS_SIGNALING_UP,0.009476762950021051,-0.0008278403142111026,0.03945516794262055,0.022831095671138613,0.09328921632581286,-0.07290980700465702,0.07335978598328263,0.0654531309770267,-0.01138550519697523,0.047746085873539325,0.04781720576389726,0.055201904142403606
HALLMARK_MITOTIC_SPINDLE,0.018733304648324567,0.06901392270216301,-0.018125388351105835,0.05441293277891106,0.006942517656967523,0.06826259120663436,0.06621499588952437,0.06988982129273562,-0.0034202420195439,-0.08097899887816033,0.07958161347447786,0.11804372630937893
HALLMARK_MTORC1_SIGNALING,-0.007466738300890715,-0.024090808927113672,-0.04176910225540236,-0.03132012481966919,-0.06153001359617133,-0.011895617544630345,0.03745642601304603,-0.01111039351844874,0.05115589641069823,-0.0642397763841455,0.004200758882326483,0.04164563592690684
HALLMARK_MYC_TARGETS_V1,0.06426203839144413,-0.006113711956504365,-0.0035851099519909023,0.006452139675795294,0.08488852845456923,-0.023571039686474206,0.030960526614870223,0.05984531044033664,0.029654070395906902,-0.08743316931017579,0.046142869168554,0.07761730809675235
HALLMARK_MYC_TARGETS_V2,-0.009314399019322532,0.04149359027614355,-0.06565293907022594,-0.015230994804967549,0.032681750777029096,0.04593313974855093,0.01673791325846404,0.012799304929921547,-0.09838577434416453,0.019084782783029816,-0.008084277417210834,0.06749153074996059
HALLMARK_MYOGENESIS,-0.03425837167021535,0.04252439198135366,0.05574113216126364,0.022668195336095823,-0.06435336195825059,0.023727432524089258,0.05399265770298961,0.013577689830185922,-0.0967224087594026,-0.07617212835735258,0.0680230907864334,0.12129662883910691
HALLMARK_NOTCH_SIGNALING,0.01311679893592737,0.02669626770937232,-0.04967880493964437,0.037125371000470815,-0.08698201803978937,0.016273343226511985,0.0589991101825873,0.03860029716640667,0.011790803049292071,0.004759556784084796,0.06773500962446125,0.07237212283275327
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.010952041715367795,-0.028751364972047,0.052049122001052946,0.05739798101996837,0.06372450500497662,0.0259568672384171,0.03933160137107853,0.018848984675577534,-0.0006898585987185013,-0.15361781823997975,0.05182719006526162,0.0257062354212931
HALLMARK_P53_PATHWAY,-0.005546494088207292,0.030671656469425573,0.04667544246176898,-0.010720573465812566,-0.002332538359034294,0.03331807414321241,0.04209584677608756,0.05091365014393144,0.013824956444739425,-0.12720325617309594,0.05310819639471853,0.031621798959953644
HALLMARK_PANCREAS_BETA_CELLS,0.07608767696603827,-0.0515003437542508,0.06988225067478779,0.05446586251885621,0.06603968889026783,-0.02748593037928068,0.05144317243318849,-0.0008511600316288352,-0.004174180940153196,0.00173757208309538,0.02707992813753483,-0.0139192647682526
HALLMARK_PEROXISOME,0.035807456898370615,-0.00996754013963143,0.00023746382392046374,0.04824828565422356,0.0545092187674256,0.007924671413023724,0.007041246433923812,-0.022187241614178004,-0.019990119282825937,-0.04912689484162134,0.017426000481016356,-0.02087196464677576
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05890910235722853,0.03597864115823816,0.03881791154941159,0.06254355159698693,0.09101799508467148,0.04237939450091559,0.04380126648507014,0.012798175133961196,-0.015773336176279698,-0.003383578781895008,0.037962259684952135,0.1517646273237673
HALLMARK_PROTEIN_SECRETION,0.0036811202798643335,0.02708954298217419,0.055852122773307804,0.07320805745408253,0.0036434686063958155,0.018351593395110808,0.057592431000793275,0.03498833487602049,-0.0029817093637829976,-0.05634527948425581,0.03585134359042006,0.0734957697181452
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06054646126071526,-0.03959967389729437,0.03725356739825754,0.015505737202557912,-0.014134612063953469,0.0328026939093214,0.025873949191355786,-0.01589478928629747,-0.01992970983648936,-0.04803152906747298,-0.0009301856418022536,-0.025426634610356227
HALLMARK_SPERMATOGENESIS,0.029088011804827976,0.05163084456597516,0.02971715328159839,0.03133588015811177,-0.010743511486569714,0.013967566147122948,0.021178907073980256,0.008056555037622138,0.027993989780248994,-0.05600947532895949,0.04547904475569758,0.05302395027014669
HALLMARK_TGF_BETA_SIGNALING,0.020246249781002507,0.03683825412109172,-0.032319526536388164,0.03595314117039083,0.0743203214247958,-0.010682724399989843,0.0599701372729227,0.033149713219410404,0.022026841417710434,-0.01020488775720928,0.03168339794211931,0.12641519277351349
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04639465667419285,0.017271473729832367,0.0007948542721570075,-0.024208795121288863,0.11472827177624635,0.018948671533599273,0.045400806924767785,0.0049372283023655615,0.0439104504008336,-0.048749901127902374,0.009730087727814769,0.0777361646808123
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04962894024953768,0.020262657183879457,-0.005534720877045782,0.03366293530992341,-0.01693384013472899,0.04598441201368101,0.0619017844517739,0.022829031726757865,-0.026078763859441013,-0.09353145363329368,0.028208930012233468,0.09288775308692154
HALLMARK_UV_RESPONSE_DN,-0.03458739455461542,0.01117793374250015,0.023615952314093382,0.07996882670403643,-0.05060946827342881,0.0494842606630654,0.06762738631341308,0.011912497993685033,-0.03350334907277932,-0.005869920849264718,0.03249099147492554,0.1010111081546206
HALLMARK_UV_RESPONSE_UP,0.007416686162083079,0.006112322916834101,0.01982483769786442,0.07667910439574696,0.05178908704813293,0.10116570484679015,0.06170789840291212,0.06750810548994611,-0.04657506456351385,-0.042681107993492715,0.044494967997945924,0.09343774600048071
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.037881479430005215,0.08548065291257521,-0.01346447107771759,0.010624075491250872,0.13839631520304782,0.060866430401300374,-0.00581535950206859,0.06965652456711874,-0.023356528146610822,0.013341373782099701,-0.008019418055346159,0.10147721976472046
HALLMARK_XENOBIOTIC_METABOLISM,0.008385632886717526,-0.009685300705621137,0.00868158327786729,0.06420404756262453,0.007661696757677057,-0.0003009852802075782,0.05570910555050799,0.034159735457474895,-0.08198672976712218,-0.03187523321477994,0.0673606648554324,0.11707886656180695
