,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,-0.01765355920673361,-0.0516469482346661,-0.013125607427315377,0.02871301934435046,0.03860142773702118,0.09371677997142146,0.010343857814026105,0.024540054036195972,-0.015755199176945074,-0.027439427804819564,0.01884815199442843,0.06641526893739086,0.056096065034117196,0.10100071877626786,0.03631276251840618
HALLMARK_G2M_CHECKPOINT,0.08730709123264509,0.012601131607026177,0.00892119992249711,-0.026425623340022276,0.03626114210295096,0.17877526508297437,0.08068792201586457,0.009630513639919524,0.026505183521584028,0.06108228976131886,0.0417636416723575,0.10047005523320722,0.022761558292370247,0.09184566057359525,0.0013704005274314892
HALLMARK_GLYCOLYSIS,0.0019000134680835074,0.01930076182565286,-0.03480316548483612,-0.009326287808181122,0.06991218648204522,0.12741567706305962,0.02210610103237236,-0.03956838067498483,-0.04571100670020208,0.006427795871604648,0.06216778153398444,0.14390882766103832,0.01814909317872974,0.0841677185690746,0.024072684119641762
HALLMARK_HEDGEHOG_SIGNALING,0.042617894531354415,0.032330444534411557,-0.0011653911206333128,0.03511997577945182,0.03762491335134599,-0.08599667869385058,-0.00448631523844364,-0.060388775191898135,-0.08123422937221776,-0.021023181424902747,-0.014164367837860658,0.03408532397722082,0.015075511422229718,0.04689982498700021,0.00346541210502061
HALLMARK_HEME_METABOLISM,-0.0020962534872521004,0.026773148367052232,-0.006984644022907517,0.02616717361253326,0.05740924726909136,0.17071208088879267,-0.003794106976624857,0.015915479634674837,0.08512747657601903,0.03813572498075596,0.06915203222621204,0.15967097683379664,0.04828683981679131,0.13593783837740506,0.014394431140320478
HALLMARK_HYPOXIA,-0.06006322581407524,-0.022956715171948205,-0.010499084261290498,-0.0223209444845364,0.060375260698094096,-0.04090823704616079,0.06194893118728529,-0.004672384491338355,0.07590653974600944,-0.04377645268490252,0.05307776236071777,0.08355803339713405,-0.0018221955991032132,0.02458956601501672,0.011307765816679284
HALLMARK_IL2_STAT5_SIGNALING,-0.029752981834808075,0.0011997067045638194,0.00785268460242807,0.03321085009360372,0.0710273413267121,0.1782610087833358,-0.00031148531386265463,0.02731821077008859,0.1578168866166361,-0.03168091090485281,0.06326863271746659,0.1206611869408406,0.08506051952431054,0.1283120450022759,0.02173927867621915
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0086938074762131,0.0377393835655594,-0.059673243456774556,0.044531750777581376,0.03488329901307718,0.11433503374175524,0.03689042685207057,0.05328496457166065,0.12518925825175337,0.010054487052174103,0.04141257593753094,0.09383245530580603,0.007824240388114169,0.04841793038640036,0.041489462418787655
HALLMARK_INFLAMMATORY_RESPONSE,-0.0061716995464604525,-0.0037311718341712257,-0.033159857402286164,-0.019079382640784775,0.06426797126761702,0.10683329697228156,0.05413745701352898,-0.011541346644510873,-0.050608473735729145,-0.0309306222971752,0.04451127474288127,0.07211441527244485,0.00843029093425917,0.046458832146856255,0.015384314844112621
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.029915209957585974,-0.026767667545828266,-0.036895191699636475,0.00578178762092968,-0.011165651162167781,0.20667238678726552,0.0016437712775595466,0.057952916500380536,0.17972446172563505,0.07263219111916129,0.09958412157119853,0.12325492516427436,0.045132450367201635,0.15445324548175252,-0.050498552413352174
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08255561919049013,0.02161274084170809,0.035454732409145776,-0.016736305661869257,0.010537920582966796,0.16692503433037703,0.017531966739523987,0.04099783416137896,0.16963918372543743,0.04868377765864677,0.043977503369531,0.16438602880035086,0.020123432836221897,0.05817416507952041,0.035508641269373205
HALLMARK_KRAS_SIGNALING_DN,0.07829538790003177,0.09161944904596289,-0.027503201684852405,0.05527583991671935,0.09094769678112491,0.030408826667195306,0.019692748464298776,0.017707103128174823,-0.044679049666096836,0.032103249994656205,0.02606228333325184,0.08565528567881431,0.03968780190325931,0.07517198074599554,-0.027007051228496927
HALLMARK_KRAS_SIGNALING_UP,-0.014525229890040212,0.05185571719929563,-0.007573282079340725,0.05295332009307951,0.05293699509654279,0.0481445622335212,-0.012862439783844716,-0.021484939180956064,-0.04523950370789061,-0.007754080515228977,0.0275166531632948,0.13085559802208915,0.0621910432679132,0.1761111795584273,-0.038267612603558945
HALLMARK_MITOTIC_SPINDLE,0.021910957912081135,0.0764604546832822,-0.01974482433371254,0.03690089310995358,0.06517095179121009,0.16391649430418678,0.05685836147876241,0.023920179677575454,0.02737952822468245,0.0617645958324238,0.05046764656143627,0.1320825789373379,0.051711539122425675,0.18136233064353105,-0.0063979097310394506
HALLMARK_MTORC1_SIGNALING,0.022097996044074104,0.011063769476579619,0.017265577233108342,-0.0412055962353844,0.052056552607713476,0.1441967564953316,0.07132618473163925,-0.017574826746742593,-0.026439113676315372,-0.01966496920899384,0.037652073563436125,0.09065665771727101,0.015845408787120836,0.0743709209242369,0.03880920327285165
HALLMARK_MYC_TARGETS_V1,0.08826563546492276,0.03477256975638619,0.03853021181983672,-0.05448606941387078,0.04736242093295103,0.17442936501226614,0.060374924618003506,0.014902575647948807,0.05694140209928201,0.0744168644791571,0.09299111755771616,0.12690814386725235,0.08429077337371424,0.11518120508610011,0.05019536803996501
HALLMARK_MYC_TARGETS_V2,0.027164769012051525,-0.0355301652878236,0.034124100702225685,-0.018369922581673286,0.009827773820300029,0.10176432816885633,-0.024802879293414803,0.006508558859214188,-0.009311955138868712,-0.016491188909627922,0.0364472258167011,0.07796499681340438,0.03786535700491329,0.11420870831866957,0.02120279925255343
HALLMARK_MYOGENESIS,0.008554004788449796,0.024332148034570657,-0.019726568655585686,0.09233905228166495,0.07461427157288718,-0.012732233496087136,0.02017723879973313,0.03266168078640468,0.06952059884214075,0.01912685363758121,0.03542226975427395,0.12949039306625515,0.08817636158933975,0.14779060831574864,-0.05242144478326426
HALLMARK_NOTCH_SIGNALING,0.022503268479965532,-0.0029507956459241284,0.0047555634843328455,0.053587305525105426,0.09259726346534168,0.2193415100267075,0.024121775214930766,0.002866756005910232,0.006961772763989863,0.0804398863631059,0.05887532265875192,0.12535264638572732,0.051798272781123124,0.1790205249554291,0.05207722874203988
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07410280224260782,0.039760587418727615,0.03634881270311468,0.004859291446066812,0.09608234300349412,0.03028820924315152,0.025627437527159336,0.0005278697547462184,0.01203583734591183,0.05191284339309377,0.0648187550050521,0.08364664684383584,0.07649152625641002,0.1061799152474749,0.07085034169908543
HALLMARK_P53_PATHWAY,-0.007779824271780649,0.06662604250722179,0.025927974892797377,0.02069302916302928,0.06635485770952174,0.17528406461714527,0.026216554371857558,0.008693798616218586,0.09024959463160359,0.004236014605875331,0.07345428882249633,0.11530583005534936,0.08311937957827692,0.09768818287113638,0.03213704886217195
HALLMARK_PANCREAS_BETA_CELLS,0.03691797937746594,0.041310086514757156,0.018495557525269015,0.03547225470490888,0.08485964470604403,-0.03971359384417777,0.015840283322444942,0.00024200690408442862,-0.04686384540120129,0.04479094508914556,0.07428826611214823,0.06928568971188143,0.06126838881370819,0.05108230540788277,0.043259763224213335
HALLMARK_PEROXISOME,-0.018678174610763872,0.1202730957905684,0.006128315745179983,-0.02912086978806248,0.07206910996765446,0.11620886375179018,-0.03745227194673105,0.018635803895492704,0.041867847836487025,-0.006419775947278379,0.05632053888762914,0.016200155090789668,0.03145507857549099,0.1094988202746534,0.07474901888149696
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04644585310114439,0.046046882146133124,-0.02837386975236578,0.06784441897847354,0.05766673525541352,0.09058774272930778,0.03541714260650044,-0.004226835524688627,-0.022392223750681027,0.03531241003672802,0.022814138340496108,0.11334939715334112,0.10129719325584027,0.13919979369744703,-0.0006744159332051217
HALLMARK_PROTEIN_SECRETION,-0.018853422348098958,0.07705452461248821,-0.02579763781457131,0.0705390975096417,0.08957634260489306,0.14772925391451028,0.021460530157864813,0.04229849271228411,-0.013779417499945148,0.045205559163653646,0.06964742423948396,0.13496106062481764,0.04871789864197472,0.11695059612482273,0.011170199723286976
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05417856878483129,0.011802818584367375,0.032182397095114945,0.03663394526459386,0.06305961178293902,-0.07845260581653232,0.006703182406488146,0.015295126314241294,0.15496790871396932,0.02462565670418288,0.0377291116833022,0.03773166220180984,0.11806977862195578,0.0665361944940085,0.12823298622359947
HALLMARK_SPERMATOGENESIS,0.07365375480518169,0.023438576826030035,-0.04701081418647758,0.0684438180038361,0.09633573682626483,0.06038696353442495,-0.013927414639815281,-0.012288177443082261,-0.09294035357159457,0.026551215180750168,-0.005734842320415321,0.08738030488816752,0.05589662563986885,0.0917989808641736,-0.020944092162975752
HALLMARK_TGF_BETA_SIGNALING,0.004253018154223695,0.03925156286290068,0.01160252607551979,0.0009903582037502899,0.04048425301342757,0.2229410517864704,-0.01068898498507399,0.09381539079083008,0.05412896933745067,0.03341392714494942,0.07367193031039455,0.14020514942148496,0.01166506712903672,0.17259513643157132,-0.023307434191923698
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03393846194284678,0.05426658233430531,0.027719464339457336,-0.0029394094326055586,-0.07632861463623203,-0.1373320323593183,0.04501803272242499,0.03265155513763657,0.13912757496639147,0.028523698888421167,0.038473448837625025,0.12337596822180837,0.0109273354967774,-0.02111770665267774,0.01601559594128966
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.017265913350639196,0.012446502060688206,0.023822533636677034,-0.04126127900433783,0.05086439392956101,0.1679722606516645,0.08907959113907143,-0.03512301603844195,0.03657191802848262,0.042046784529686874,0.09798216338038912,0.1508207250147904,0.07305046515538892,0.15145360443058384,0.001758835306966714
HALLMARK_UV_RESPONSE_DN,0.0009450372653502333,0.01597117225135235,0.05241762220033944,0.07222435897748108,0.09179288785060158,0.010730590463530938,-0.022095582385523106,0.003716947877597042,-0.06675797171825863,0.0033567933711753867,0.005891275314838871,0.14260795639091658,0.0386876950785605,0.12320615421748482,-0.028115388546897224
HALLMARK_UV_RESPONSE_UP,0.022168834758453753,0.03479119840879996,-0.005649742205958715,0.029164481856231255,0.10283284684939001,-0.09237913877898558,-0.0012421393789255114,-0.020028926210046406,-0.010735967030345909,0.03778600423736043,0.06558974036022727,0.10754967940738168,0.05150402815433223,0.08188607715586854,-0.04124767017125568
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04239725076376046,0.061239921409923376,0.003442641683022482,-0.03686956886086812,0.02067048541561878,0.14466826241616537,0.015206612266652575,-0.03585593590476942,-0.044177745156843,0.007948288120345117,0.08047593371868418,0.00352885264119267,-0.019113783163458135,0.1368222538338979,0.020165914960325635
HALLMARK_XENOBIOTIC_METABOLISM,0.04361126237871527,0.02186008715692505,-0.009648667536853221,-0.020669590255789835,0.07933710803236602,0.08857798614535499,0.07482058609135714,0.052223112420321884,0.06277371209522607,-0.03219327197718108,0.06538591101510473,0.09759995786545647,0.07429059197813094,0.08843115562462578,0.006497039555638594
