,UKF243,UKF269,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
HALLMARK_FATTY_ACID_METABOLISM,0.04270398107650786,-0.02013471377012866,0.05352964979616229,-0.08670136341660255,-0.00734542599731041,-0.00243397002057465,-0.0020228223534532667,0.07521618394555235,0.030474917054530808
HALLMARK_G2M_CHECKPOINT,0.038950024931369016,-0.007037818495883597,-0.03594650464043293,0.08103378174720205,0.06372553138947688,0.08889625304232704,0.02315052748557379,0.0761714667844531,0.17959750242933858
HALLMARK_GLYCOLYSIS,0.006804567762227405,-0.01563230071217155,0.06451238201716199,-0.006951478336538344,0.11565067547217804,0.16089611751034444,-0.01727275385388155,0.06379522863115282,0.23870388403650813
HALLMARK_HEDGEHOG_SIGNALING,0.019353818001011183,0.05334903457138867,-0.02678277061460502,-0.02170383817302248,0.11594431365452537,0.16535392893959608,-0.006968675642664016,0.0828827601829016,0.20913105869089454
HALLMARK_HEME_METABOLISM,0.09020075732162161,0.0067133701553944184,0.04483076589259358,-0.057801457717949,0.1378832330951062,0.11418481184961024,0.03487445856844489,0.050175020984235714,0.17277989857338902
HALLMARK_HYPOXIA,-0.08890996967223155,0.0740184557234413,0.022872322345708837,0.016507300782796958,-0.07349370806030232,-0.04981547621935983,0.00949480188682202,0.08708473085403713,0.10058247481178316
HALLMARK_IL2_STAT5_SIGNALING,0.021154815381245706,-0.03191793690920789,0.11298126260089593,0.03747443504053072,0.11056851279455271,0.12948711928979512,0.025756152425507738,0.08751814400939378,0.0773073710732537
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.014268759253765693,-0.07311022342210505,0.04354947053646066,0.01052626703476862,0.067346041928396,0.12493204990971782,0.004062004966260534,0.05773678854242797,-0.13669233218262006
HALLMARK_INFLAMMATORY_RESPONSE,0.021788997907320445,0.019498160213945855,0.013979528005639594,-0.019249702392910795,-0.03573649820272937,-0.04233431762912676,-0.04670239397988153,0.034573330811292886,0.05692429100393371
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12486470698944142,-0.055743795781202025,0.02968707060668287,-0.028561316515299792,0.137235524327461,0.12962724848046217,0.015916890532799932,-0.0280447278594098,-0.11340062570634568
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06033843002881203,-0.02977219858424905,0.11191341788678784,0.006874506703543266,0.010780153943830776,0.01648100530141948,0.027787926993715257,-3.803585511994508e-05,0.12811925589766335
HALLMARK_KRAS_SIGNALING_DN,0.06864724800629475,0.024114651387044963,0.11275775124762988,-0.009403156921662154,0.16187535236811162,0.14516014273976588,0.0678290613899368,0.04154194201899905,0.1603373160437803
HALLMARK_KRAS_SIGNALING_UP,0.017620998193285324,0.006505146634816976,0.010520541294912138,0.022306084378574866,0.10341828081621018,0.12740583569731204,0.019810193668386454,0.00316141790866523,0.20269814748707685
HALLMARK_MITOTIC_SPINDLE,0.05196251688467994,0.00663509497055946,0.04271619058485044,-0.05964217934128841,0.16376362074990294,0.15237210530006431,0.025036730915536903,0.018456057873007588,0.16888605127148662
HALLMARK_MTORC1_SIGNALING,-0.07931283211733965,-0.002849210912218617,0.10442597014708281,-0.035223079276793134,-0.016593379754450736,0.04363530316459723,0.04847858314786696,0.025405744635107443,0.1052525217590064
HALLMARK_MYC_TARGETS_V1,0.007224293961885035,0.003824726585760091,0.079731481202253,-0.0004053757431241144,0.1496474974808793,0.130402383558298,-0.003433091605300125,0.07151119415825676,0.1997407234683156
HALLMARK_MYC_TARGETS_V2,0.04651292530551633,0.02313498598778924,0.09370618973630107,0.06167504132670445,0.08359433720405524,0.0791256614017909,-0.017202742784483638,-0.0013111409000496812,0.08656606824126017
HALLMARK_MYOGENESIS,0.12096363229274468,0.024111288501325996,0.005827996171318647,0.04540454042488868,0.16677187608601515,0.12325339523906133,-0.010989012840639644,-0.05684693896198667,0.129759808507149
HALLMARK_NOTCH_SIGNALING,0.14240558848696824,0.018633883189476445,0.0866925315442833,-0.007943447953142101,0.15180065240877516,0.12013590025654321,0.020067419232191738,0.03672563260304446,0.15328418430646465
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07977530868289731,0.06736702527037111,0.0748895067417573,-0.004588959071549453,0.14612703128492,0.12199997787337885,0.039069911364930814,0.04662880053611282,0.22778370037229412
HALLMARK_P53_PATHWAY,-0.06310816665649618,-0.02743770931807426,0.06262359663890163,-0.06839749680439822,0.13574526627692698,0.09524645590148191,-0.013854527575789602,0.03714529466574634,0.11859809110165427
HALLMARK_PANCREAS_BETA_CELLS,0.0693543576271401,0.0959280051289269,0.09467840111497537,0.0004193571826051037,0.15630233617300396,0.14342862527446046,0.01792983756227743,0.10014865307662722,0.20645642982600101
HALLMARK_PEROXISOME,-0.0065138858024943016,-0.019352042316300336,0.04815784207137162,0.07763035782742594,0.12660730028801706,0.13145157380230454,0.07010795117957946,0.0312934517491406,0.11663053674440955
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.028657404287534306,0.022287533655045034,0.0031723644541228908,0.05638901289502064,0.16114238993700064,0.10777842390539252,0.05511918304235636,0.032368409979651666,0.2125828400538838
HALLMARK_PROTEIN_SECRETION,0.08036496327138068,0.010000392525161547,0.08344513866742213,0.03860585047269619,0.13647207342030998,0.12808468253583524,0.03736067264827446,0.05346540700706879,0.21313561016064753
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.019748033014295216,-0.012411951058352438,-0.06580716366413057,0.05245748862845118,0.11780817005920609,0.08084434752681563,0.06958712145413883,0.046779472899915346,-0.08946753381523936
HALLMARK_SPERMATOGENESIS,0.05842041151166775,-0.024610180979290835,0.13045074640846113,-0.039146543943802396,0.12204107594737905,0.15459863874770696,0.07526605297360969,0.05360639012046644,0.1869327363366856
HALLMARK_TGF_BETA_SIGNALING,0.04628063261013319,-0.013251839464011568,0.027834999623534994,0.02943566020783414,0.12227715019683846,0.10402574966304119,0.07141869634788571,-0.017420871591041436,0.12493063514651297
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.040668493530374106,0.04264025170899683,0.05508866398806203,0.02340160019196753,-0.004543890853866963,-0.012446283706918545,0.020127736206586998,0.08617540415446133,0.043223654068156224
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0009766566730670444,-0.001011333998544076,0.0911888207894918,0.023032234641390675,0.13673035913848966,0.13701104862249464,0.033089102028020234,0.055657336928975044,0.16742714705009384
HALLMARK_UV_RESPONSE_DN,0.07121118288889373,0.002687852265968838,0.058167509090554875,-0.026382128568356002,0.11053789672249384,0.11233791928389668,0.05898653691984005,0.007767538801841732,0.12808114178666627
HALLMARK_UV_RESPONSE_UP,0.044946931300855725,0.05334927233390897,0.11852444703215242,-0.010216943043720403,0.1371232461061057,0.1354200940733693,0.08016803312826451,0.07654508847134432,0.19239754912117749
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.022054280653699878,-0.031628706500594475,-0.044802723460238114,-0.039421307487346194,0.01762435698107948,0.02967516402628374,-0.0058384763218251095,-0.034715252853323914,-0.030843382335162428
HALLMARK_XENOBIOTIC_METABOLISM,0.09130154075282136,-0.009191002721928219,0.11999380465061342,-0.044070566123898015,0.11546962787739602,0.08004886202439773,0.0270312600334154,0.054079780679211195,0.08384954272859635
