,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_PANCREAS_BETA_CELLS,0.036815597508686224,-0.0021163726312258364,-0.019077168152385485,0.0231980153887025,-0.009327404546520484,-0.041761968333916336,-0.06617927301037457,-0.025240433864828916,0.038777430367361664,-0.02709394750971332,0.011870019841434522,0.1031417779625473,-0.007881044400564028,0.10144039841683994
HALLMARK_PEROXISOME,0.07466275729996646,0.001049325208683255,-0.04545729935388012,0.12474706659842963,0.02395285565242169,0.01344853218029904,-0.045502577354851886,0.02306980572601626,0.041089696896834685,-0.02896059138002383,0.09534183558537615,0.0829357146363227,0.005245882162222722,0.09155079328321088
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0013526709034571735,-0.021387615337276258,-0.020222847541831485,0.04924971387012435,-4.9383662345899953e-05,0.0218895017934327,-0.012085240956269009,0.031682794054365714,0.03077990306591958,0.030619517185414318,0.04602041913952116,0.06876155115062091,-0.010859627664275253,0.09704031034171955
HALLMARK_PROTEIN_SECRETION,0.014269772825283161,-0.0046320482117860814,0.002028454981721643,0.07211881839442505,0.0046440770748922815,0.06488470814351582,0.026633268930617866,0.04701351941540426,0.10627554103818536,0.033385012920591935,0.11491185308049827,0.12815584887003922,0.03778473032964004,0.11513871166214774
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06290670344605148,0.025308673072190938,0.00250385332722388,-0.028435263153589532,0.036987261161244796,-0.004047111452154455,-0.052508165693754764,0.0013448054736368087,0.05508382147187918,0.03732194559868465,0.06865185145931486,0.1048975044617655,-0.055580795872453584,0.14869771586805908
HALLMARK_SPERMATOGENESIS,0.007654865507985924,-0.06485661677299186,0.03222988711970572,0.06549144127234564,0.03520504570442378,0.009206786333442478,0.019602021205453513,0.0031972343990535413,0.10326513820504878,0.014313653663170327,0.09022398739941673,0.11772675066880414,0.029805485956009535,0.0936941300342879
HALLMARK_TGF_BETA_SIGNALING,0.058916680427550536,0.005598280482031048,-0.0460880974609479,0.050849735693682244,0.08129174598371214,0.13400384369550747,-0.0004152267643217829,0.07651039951142015,0.04653346346242355,0.020906927520900013,0.05981399056091337,0.09700731575842537,0.01289743281360719,0.0437668905645367
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0047289550069111,-0.018529800062160668,0.0041614573627147015,-0.022604061543664834,0.017514793991591865,-0.03153403743796352,0.031239138142729318,0.02354379321517996,-0.019135848332763515,0.027330499932223813,0.012202836498984708,0.021709354542735235,-0.00027872078121138566,0.02519986478605073
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.009956400072035604,-0.003164936691547013,0.045642800270881294,0.006334080482523193,0.0798971196745359,0.08992827955344437,0.007171800196781572,0.06389624470115274,0.07378513102240655,0.02736053381555636,0.08079865847646146,0.10650879891392369,0.04495458177578991,0.13206393708181535
HALLMARK_UV_RESPONSE_DN,0.024235210656138734,-0.013478744740985227,-0.02706517250744389,0.030359046155270946,-0.053557901658548554,0.04956139341982852,-0.011302236833890266,0.0751659496329607,0.0408682442238009,0.04869831748977784,0.016758854434745087,0.046102888216643226,0.03822884575798772,0.08842199895362392
HALLMARK_UV_RESPONSE_UP,-0.026086295632695596,-0.013741687610673166,-0.011392825119215674,0.060366790449478853,-0.002017088897289906,-0.04329765321393325,-0.0008353197603559849,0.02833759685999129,0.005708140427700114,0.04450770055441019,0.09018545199779138,0.10798707669768774,0.024350604652598848,0.118949764378534
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03043376871709513,-0.07065763617181797,-0.03761114987709848,0.051498436375894956,0.0732305101186776,0.0864202995739634,0.07193755689503535,0.06174594932752382,0.025991535249347796,-0.023033097761942387,0.06494682495511622,0.0630068112027185,0.018072741201364748,0.13112897824471642
HALLMARK_XENOBIOTIC_METABOLISM,-0.0003639624371155469,0.04041382436355426,-0.00443317440638877,0.046790535432042674,0.05143021227743934,0.04321307641095429,0.0030452009706620864,-0.010451538899033391,0.02949123277033828,0.07838348874070226,0.058608899024602146,0.08090398353581894,-0.012961917700152266,0.11839050004701615
