,MGH258,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_FATTY_ACID_METABOLISM,0.056853079987549786,0.008848342954307874,0.013057434032463209,-0.01864643764271957,-0.015277418398300368,0.006285361227560492,0.07779870560640455,0.07770447480358846,-0.026629638861263922,0.006576982387904848,0.054865015838568544,0.12078742252525444,0.007384068646900105,-0.002787230921605507,0.07761297452570193,0.07484335165577957,0.07000029837007814
HALLMARK_G2M_CHECKPOINT,-0.07523480945162682,0.00724181510391539,0.007632956807865839,0.009811232108510936,0.006467240794317148,-0.018643806808919375,-0.011714287405823613,-0.09515142053429569,-0.0905440413483154,0.09016521449648801,0.03977726120069883,0.002368780666070505,0.035435116802812416,0.025378364312903506,0.09732437022334658,0.07544563673086639,0.06823100363215494
HALLMARK_GLYCOLYSIS,-0.10909875703481796,0.17175446327247454,0.011672205013641955,0.008768640579521099,0.017771143754090755,-0.0003732889114411468,0.0330753382954988,-0.09749725884913471,-0.04686502457505309,0.06710853369577403,0.14120145657639982,0.0962026693528378,0.035218591340920216,-0.02002042024613659,0.14379790528189992,0.0771530829150426,-0.014233544150036971
HALLMARK_HEDGEHOG_SIGNALING,0.06730949429394552,0.10980961040577121,-0.010011152977250541,0.049156424112550286,0.04942926123307396,-0.02445924875803577,-0.01806439967684143,0.000617547109254887,-0.037522410773254855,0.11758322846751902,0.05049344225377248,0.06866097431041232,0.028910035008268054,-0.0020928423584943567,0.12447136305119846,0.0011322641122049806,-0.047420154081757315
HALLMARK_HEME_METABOLISM,0.01904043769339003,0.138376775877033,0.0027457225103133744,0.035690741489115635,-0.007685549980596543,0.040840363864227694,0.044861393069629586,0.0020698222462380853,-0.07731607939102374,0.07790088924060203,0.08497318250677528,0.04200706591425037,0.03344463878144081,0.04596045530064058,0.11969546861274062,0.13495064836229098,-0.03428845064631244
HALLMARK_HYPOXIA,-0.10523609242005785,0.026603539867886734,-0.03362547630252105,-0.05564006429904594,-0.014607124964348087,-0.023745229061985694,-0.01857901454404995,-0.05723064718990179,-0.04759000274482378,-0.07173433696250875,0.03413423413563279,0.015897591108231843,0.005470994781286594,0.006631292353712709,0.06464023490196252,0.017607674851578933,-0.06879081792511572
HALLMARK_IL2_STAT5_SIGNALING,-0.00948304858038599,0.04372028004382504,0.009937419127700237,-0.01165499127792287,0.050465861806269864,0.04332623294786946,0.06071555265068878,0.027869347718352176,-0.04511808161599378,0.09611443129477466,0.057374108068169935,-0.023490620893902407,0.05620840926951411,-0.0007271878636289227,0.10032610011817737,0.11313183566479387,0.0834688929488641
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.024169276350667117,-0.024570652557475082,0.04848785919180466,-0.051691730832653514,0.014444716677090122,0.06208302465806287,0.004773701759221938,-0.030287061749486973,-0.05400714869697545,0.12016889862717993,0.05247973960050643,0.030632818535381447,0.01130446974964077,-0.03862870112193384,0.16580336467248113,0.04755124850566063,0.1068141171659207
HALLMARK_INFLAMMATORY_RESPONSE,-0.03335235684691424,0.03947015631886913,0.03583244742930169,-0.03219148146324385,0.013322128478766062,0.014020625753904713,-0.0266009710365308,-0.024013384095336484,-0.1389051561640316,-0.009739748881106139,-0.03917197865295534,0.027601381471663904,-0.019376469614314218,0.01809331619068006,0.11921199359079387,0.07595110962075169,-0.04449469511013848
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.10395947775026991,-0.013533886963869738,0.003743286109441817,0.03966666911659621,-0.026091650316100317,0.07688118134816649,0.05463333054138938,0.07005410180446008,-0.02505688310890948,0.08238819045033652,0.05333976016667271,0.07420439298182556,0.037422564573234715,-0.008741276240434954,0.056590286962501936,0.056764532951191556,0.2216728198792976
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.13164202878031497,0.022394466685353345,0.033298733570509255,0.003953446959162548,-0.0053831027687865855,-0.011733672687000945,-0.0216507518163356,0.04821997666410505,-0.06501614970419166,0.09252921724977778,0.05090016479232927,0.02916883202614746,0.018446388558130362,-0.0828018479809291,0.14369993199917966,0.06705000703852237,-0.032396975393128
HALLMARK_KRAS_SIGNALING_DN,-0.04308211118101334,0.17025636280819062,-0.04059344637079346,0.03332233111364858,0.040749300739585964,0.008388006919552462,0.057190308149569664,-0.018617017466630956,-0.004430873419288572,0.08927259677705116,0.10443176235201772,0.02893793125149625,0.0820367253617753,-0.0043228169428118236,0.09755616785777792,0.07117327384071517,0.005594516621395562
HALLMARK_KRAS_SIGNALING_UP,-0.020274259481630547,0.09016511441384817,-0.007430865383366575,0.07018211410497756,0.07776565910675735,0.05178476486569223,0.018338341177081295,0.0035522571607212025,-0.038704524840026636,0.13368059615766845,0.04221820280236167,0.0005924357177200091,0.08484978186955983,0.035788930494722315,0.10733334417399254,0.04143699971839823,0.027534285691174026
HALLMARK_MITOTIC_SPINDLE,-0.005383621666456546,0.0860912137772092,0.01788892764730741,0.007327878764668514,-0.003917323140774012,0.022024848281785463,0.09559303396133574,0.020714016807681528,-0.07795221364372701,0.08658001872265378,0.08718457246948477,0.05260938718749551,0.025882278559275475,0.05827686451338811,0.09002395666767642,0.10821479658111412,0.06506896952705792
HALLMARK_MTORC1_SIGNALING,-0.055137685167111594,0.05920006574808976,0.02671822471054275,-0.022588275537881324,-0.017426460375319665,0.03082606316366561,-0.02150905005777963,-0.04962085254826525,-0.0394923194962767,0.0432106518883552,0.070554896206322,0.04935551188637014,0.06404331349357183,0.010337143302576015,0.09372655396406059,0.0552916425325223,0.025746136520682382
HALLMARK_MYC_TARGETS_V1,-0.05299487071292946,0.04366112390044821,0.002996362089390847,0.01560941537116614,0.0461639768487338,-0.010105411632371877,0.02191581550914848,-0.08738125467467434,-0.11236446157509025,0.01950798084377996,0.0776626256952597,0.05549388530607218,0.012589302766352027,0.008718614402847654,0.10922827360627636,0.10654632205297505,-0.0008511988234402757
HALLMARK_MYC_TARGETS_V2,-0.05609431995004118,0.05520779116900613,0.011642430767782812,0.05577525382796581,-0.01172123937985875,-0.08686738676512,-0.02276498402501275,-0.13924079092811464,-0.054035690912192784,0.09828856510877589,0.030498091186762163,0.05619891790626481,0.012444247573107962,-0.04712524057547642,0.032597444125361384,0.12341166710150582,0.07773139786804789
HALLMARK_MYOGENESIS,-0.06050338459738321,0.09735850160895326,-0.03354134459583403,0.015699148411948156,0.0009223547647901503,0.04513876112628768,0.09356043705962652,0.09253049563801886,0.0016886778785639269,0.1185518575456391,0.057143495636170605,0.057182026345000664,0.04166047966022833,-0.001022602749298265,0.06814282766330988,0.07887519353901207,0.023418971001389347
HALLMARK_NOTCH_SIGNALING,-0.09441165741091377,0.04839119128707761,0.003175430654435709,0.04012636329345242,0.051777216743750326,0.06227993818144911,0.006822051391541409,-0.0570146662809747,-0.06201870942684502,0.0568016030783912,0.036217633098027634,0.06977548992480037,0.05285415202093375,-0.019449828537157286,0.0627335541914391,0.06688107430505813,-0.030875585039176666
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.09451126488599572,0.1507958227390286,-0.046250317281931956,0.037692041141874695,0.014388771924761748,-0.0026377818519071165,0.0548161646623656,-0.10872386839049697,-0.10962465685073852,0.05535007215428742,0.07776396906303354,0.08200092503047819,0.05059109881641584,-0.027294225000382605,0.10368795869741326,0.07215043092318765,0.012275645833027189
HALLMARK_P53_PATHWAY,-0.011397547868159759,0.06089190833923147,0.021198798216950764,0.02258734647036927,-0.03802303367732308,0.008146827224033653,0.033825125084572034,-0.07170796467228564,-0.056790731925577806,0.035310056647123944,0.09939181104434246,0.05825150888232691,0.003957143013611815,0.02733295010877701,0.07164806902882005,0.08558065447239548,-0.0001706616489114596
HALLMARK_PANCREAS_BETA_CELLS,-0.052301917610455814,0.16433769609920654,-0.03887238100792461,0.04179605168902095,-0.03207595669361287,0.016344051369318255,0.03475895793627835,-0.08726105949884208,-0.050436290298149736,0.0866592192297281,0.08060625255418857,0.09453081281946388,0.038825298635456584,-0.019555700513652973,0.07528833279620013,0.025699835320285854,-0.029708624835606823
HALLMARK_PEROXISOME,-0.011535408821627822,0.09204991116428263,0.024133145482624532,0.026765990571276606,-0.008232632558574935,-0.0009172652241679467,0.024195847709211505,0.017770483564637497,-0.023091803244635892,0.06598773573098618,0.06002866385181807,0.007060910254831159,-0.002762009960455142,-0.0363861468677072,0.11760517373202156,0.07915801695190448,-0.032188332313429706
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.10714045130563746,0.15348181881125322,-0.00014145192498462339,0.01270682212323391,0.027214339176049228,-0.03117225803817406,0.06061204881570713,-0.04416201605843639,-0.08837942572053378,0.0630709024091795,0.04690319884015284,0.020665570004773027,-0.004776818808750555,0.022198859655265694,0.11576008694704094,0.06924818908986224,-0.0009378747001251178
HALLMARK_PROTEIN_SECRETION,-0.09077134429163641,0.1673094363319983,0.023977197933888552,0.03169059226170693,0.012959610017106656,0.013185216219032594,0.04925709960021248,-0.051598280995906534,-0.10067080159767614,0.10469591470054233,0.06811377283556962,0.026897278642410823,0.07225459151553545,0.031866524905913345,0.1347383422073512,0.13034136358328047,0.043155864488253044
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09537578821356102,0.047686241160220556,-0.06118629411904223,-0.011748819195287093,-0.024409697280827203,0.043129437662156,0.06729858035551406,0.15068234784417045,-0.1179684466044378,0.03531078084957108,0.08368475065748542,0.0778750732432953,0.028205387803733196,0.009767491612886623,0.09763413065847297,-0.003157343944082558,0.14789336322058907
HALLMARK_SPERMATOGENESIS,-0.09587176964764468,0.14986005909885353,0.010071635651445955,0.036882604734750656,0.029460065616575982,-0.013976545743214398,0.04931884585149097,0.008287543385878032,-0.009214342075953855,0.0652885066411716,0.08513529781350915,0.05485271634728967,0.06680604062286717,0.06373001778882294,0.12292560435276378,0.06105839382943197,0.013586366640926236
HALLMARK_TGF_BETA_SIGNALING,-0.0853831712130155,0.05858943180815749,0.04145829062026694,0.009828582822905177,-0.024854708971209314,0.003663634542199751,0.02893493380334763,0.03154328445977797,-0.08529109309826444,0.0833546203448786,0.029796018018909423,0.0852413037874564,0.0016209933908094196,0.03594530546836253,0.052307750116695674,0.11082771210881383,0.13598156882888737
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07156049404105086,-0.026146429612557684,-0.010310781852631535,-0.05161036861772608,-0.006555366965393614,-0.002062517838406692,-0.029782034150818194,-0.0389878246075879,0.03962746260547432,0.08550835523628052,0.0003353071673615726,-0.00577943994328822,-0.05211707536743377,0.07464697789164498,0.07543347415535331,0.04239202169596556,0.06127939449032714
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0955421993709329,0.053876377138751694,0.0033323642846753215,-0.020708371625728802,0.005457795235163257,0.017238089180022915,0.01870928571751774,-0.07769617878383457,-0.08549754156787784,0.07337317554109954,0.07274828250874092,0.053117731340225266,0.025029810478762342,0.027248541906067743,0.12384990005030704,0.08255988202873756,-0.058986050812989056
HALLMARK_UV_RESPONSE_DN,-0.03422112415616527,0.11797600273863566,-0.025684260713757862,0.017536891358923744,0.020119061773447664,-0.027686249184526474,0.06789633207684932,0.05429085964139547,-0.04091285993955583,0.10546452603902519,0.052714268588356955,0.027638531766908298,0.04909435705316577,0.02475176772917104,0.08571746240030823,0.11395068669217108,-0.051657838897690156
HALLMARK_UV_RESPONSE_UP,-0.04469910423027804,0.1366418390027477,-0.006663743616086715,0.037652600876173184,-0.002755599654311824,-0.021695050708365894,0.05129234385790277,-0.048836074050844426,-0.011117189875528129,0.07189678088664897,0.09142001804706722,0.0343134195068326,0.03814100806530023,-0.023669989843984992,0.10117957654579328,0.04141799374418407,-0.019847294425774823
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08175269346725424,0.04331356119693114,0.05133774192007793,-0.0368801553150874,-0.024671934680209697,-0.050503058429980284,0.03321421609607809,-0.04933099821928893,-0.09701387971267594,0.0310484890079592,0.029154053616854074,-0.01587073586388493,0.025735489499336066,0.009962822091806033,0.04644079999445994,0.07166077573518016,0.05396778537831447
HALLMARK_XENOBIOTIC_METABOLISM,-0.06538573846660373,0.06067374082267996,-0.0034644687436901456,-0.02204707165416096,-0.033185663799014366,0.06309851268427354,0.05204747557751514,-0.03874481920621839,-0.06705662588134133,0.09601364922257272,0.07412595446056905,0.033845009556520894,0.032671433448396806,0.0198528387680205,0.09639216094784832,0.11309510870302389,0.042354900699167024
