,MGH258,UKF243,UKF248,ZH1007inf
HALLMARK_MYC_TARGETS_V2,0.10946432478325197,0.06922440373618118,0.03322451665778698,-0.0016507223803702757
HALLMARK_MYOGENESIS,0.11035302771633941,0.05827703562573746,0.08046786472767668,-0.0884099958703052
HALLMARK_NOTCH_SIGNALING,0.1715027684416262,0.10843713938648128,0.10654544043429995,-0.01957215308477669
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12679996949049593,0.10429157808274363,0.07197440100177212,0.10707814994111832
HALLMARK_P53_PATHWAY,-0.040198525066375765,0.07341238049672348,0.04256160209124889,0.044962891469050144
HALLMARK_PANCREAS_BETA_CELLS,0.06412101733993036,0.14328346855715368,0.15666257829262348,0.04928876798143
HALLMARK_PEROXISOME,-0.04110669823545903,0.06508327959496639,0.14561373686966356,-0.006179215477472409
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1690548508296605,0.1623735510526267,0.08500275452307922,-0.006337601927498761
HALLMARK_PROTEIN_SECRETION,0.15193789127704085,0.071998287262595,0.07649094935575908,-0.05359195460560351
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.15327139878955906,0.04874166511683284,0.080808119563531,-0.11545204699150616
HALLMARK_SPERMATOGENESIS,0.05963725362238785,0.11174307503347225,0.14162871808746808,-0.05165501804486684
HALLMARK_TGF_BETA_SIGNALING,0.11479903326464197,0.09468741870935089,0.1076407008618561,-0.07724318409043847
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.05158953668190021,-0.14235867066660363,0.0328483769185268,-0.1853898405609033
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0600888548951242,0.07134412325495343,0.06188395945636363,-0.01681497046270933
HALLMARK_UV_RESPONSE_DN,0.10344820013446175,0.074337743584154,0.10887564049196942,-0.09362379971616283
HALLMARK_UV_RESPONSE_UP,0.03246693731149304,0.12064787666944131,0.06792527004570045,-0.01684303570272626
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12487269591792595,0.043508723736771296,0.08895771285749211,0.10229934566374896
HALLMARK_XENOBIOTIC_METABOLISM,0.0948412911328195,0.13456310093959795,0.014043104005654972,-0.03944082828612307
