,UKF243,UKF248,UKF275,UKF296,UKF304,UKF334,ZH1007nec
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02340779064674053,-0.05498291986455008,0.15546517699688103,-0.044677539679390414,-0.08494230852979376,0.022522881430017752,0.06999663420266888
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05577149092569717,-0.05782401523771911,0.11183549040064954,-0.0018133605056167347,-0.047196488210053636,0.046094716371815656,0.08097046632032043
HALLMARK_KRAS_SIGNALING_DN,0.053539243327754886,0.03514301386054767,-0.004489784648018786,0.030896973378354516,0.059340649769111034,0.022846484104176265,0.10707202899937115
HALLMARK_KRAS_SIGNALING_UP,-0.014226542301849762,-0.017191356443865075,0.05948751789321102,0.05041787939624332,0.08685595110873352,-0.038622316476037366,0.10962040586782718
HALLMARK_MITOTIC_SPINDLE,0.09204966693867406,-0.022083719235877833,0.02242495411130299,0.038831146271121005,0.019889389271131118,-0.002911789360192846,0.1180646883236001
HALLMARK_MTORC1_SIGNALING,0.015908098559419895,0.05609059999349662,-0.05573036998911052,-0.0007899189385348932,0.05030901418826863,0.06124789377553667,0.06120283376672503
HALLMARK_MYC_TARGETS_V1,0.012788844218990602,0.03563498451120582,0.05598830245066921,0.009655577469325778,0.05217009656435336,0.013356492153670073,0.013837249352248405
HALLMARK_MYC_TARGETS_V2,0.12254490940510997,0.03181247892228909,0.06887627033813415,-0.05111394781026203,0.041293458287392816,0.02098653252799527,0.14751401330968264
HALLMARK_MYOGENESIS,0.10060042086004053,-0.041263251619315953,0.081673748004175,-0.0037121010660014623,0.006603028197110403,-0.022666924112912833,0.08625152112410067
HALLMARK_NOTCH_SIGNALING,0.10586090271654236,0.012027363752962861,0.039560324471213174,-0.02972060524272598,-0.024751531034621552,0.016541851089358097,0.0790999389651024
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08082203490058645,0.039199627238615496,0.012464109286519705,0.0025272239421483354,0.08121000527832813,-0.024627564640598995,0.050370742951197194
HALLMARK_P53_PATHWAY,-0.035629377439833854,0.009893461208062488,0.11754619459579066,0.0238778849563652,0.008570218386396912,-0.003425860383835474,0.032525704556121374
HALLMARK_PANCREAS_BETA_CELLS,0.002043675426161406,-0.0017327172568372738,0.05197147033173855,0.06050557151395302,0.06324422303394288,-0.0704184917226377,0.07002064706664106
HALLMARK_PEROXISOME,0.02558768619770777,-0.004280411165000326,0.009085309850456072,-0.025827076503546997,0.04200210558204092,0.03445173413324292,0.04666404906070576
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04731349774441957,0.04240141288087594,-0.04301676550505289,0.02294270462608539,0.06360896466709041,-0.0438788255211097,0.052709357642153065
HALLMARK_PROTEIN_SECRETION,0.11229896450247775,0.014757801099128224,0.009072684019238017,0.010994060114069459,0.07509106113509992,-0.015719413951083488,0.12761110984629845
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0031245645153541173,0.009695674614327044,0.08215982999354673,0.036510805065668006,-0.04636400997451368,0.002108711390200319,0.0704354062229543
HALLMARK_SPERMATOGENESIS,0.0947192840980847,0.02677908272632365,0.03416689824568269,0.0009918743917303138,0.060589422350297635,-0.06880619430286546,0.07767467738132179
HALLMARK_TGF_BETA_SIGNALING,0.052523549800951384,-0.045787796210454965,0.04947474609645235,0.036933318855416584,-0.08919439982061284,0.054922685966717545,0.029823066059579482
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08748431992522598,-0.040880214003268356,0.09414319353434086,0.02794736404137891,-0.030992789862491644,0.015276695495447194,0.13109334886333787
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.024502418224649353,0.004038681917632928,0.05496954426789558,0.04350636280721999,0.08370538149136358,0.022322954627914712,0.06946029240338368
HALLMARK_UV_RESPONSE_DN,0.08889041118283646,-0.04353384453554991,-0.047280354316754425,0.039971490900469434,0.05326909449119657,0.0038438419916329426,0.012892338483179751
HALLMARK_UV_RESPONSE_UP,0.055582659341365005,0.029373833204904536,0.11444887723297374,3.796483749020775e-05,0.06380229235967808,-0.033353333222506665,0.12415949423846867
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07817340940482591,-0.03277829840297453,-0.027847806663663138,-0.017810075019888648,0.08948836944018546,0.023182627923902546,-0.02565690423685773
HALLMARK_XENOBIOTIC_METABOLISM,0.006246916241645764,0.024019691829364316,0.056091095610694454,0.04032287749887401,-0.06059148419102607,-0.031160040818055394,0.07732915375887386
