,MGH258,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.06746578713956897,0.01751550056333037,-0.04274838934967837,0.03465836481117116,-0.003140016561668166,-0.007818361039938382,0.031894806253775436,-0.030489254142745892,0.07711706936757506,0.11432483984913741,0.19246886369397692,0.09102132099505407,0.0038602083849214766,0.14485132403912868,0.1034579682506518
HALLMARK_DNA_REPAIR,0.11213206041310458,0.011218000153920273,0.028996282170415732,0.13073156055902943,0.09068599218546224,0.13292191880962217,-0.0014252009357902152,-0.003911084611946075,0.1470340037664693,0.2931283803642859,0.24617176623065828,0.13472879621796724,-0.00029946808593089993,0.20518065988498013,0.11185894518324038
HALLMARK_E2F_TARGETS,0.11539660317018573,-0.009276010872691125,0.045919310957032757,0.14478995932618977,0.02125716449970528,0.15695800410379254,0.06051168420754472,0.010949598007753109,0.06601295037895695,0.14408871069864812,0.1997100939795429,0.14845680239977932,0.02123953057528004,0.1598396391762696,0.10368841026218466
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05593957142286075,0.005844913593652861,0.0026204626765651065,-0.060662404045921985,-0.05410053976437976,0.12884077016986634,0.006427650766787243,-0.02477686354081728,0.11223640249497141,-0.12035841596782712,-0.016043526838588687,0.14964027511508055,0.06113812556910615,-0.0023771776134994256,0.02982546622674625
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06998568936916638,0.01823892525968524,-0.02825047418022052,0.12445183434055364,0.01736363735756486,-0.01933200471599109,-0.02284578473592172,0.06370971129511345,-0.010400562118785175,0.19819687271311198,0.1283809674451959,0.06572130462507841,-0.013281989472325832,0.14710860416902635,0.05443478919047095
HALLMARK_ESTROGEN_RESPONSE_LATE,0.001033850151297953,-0.003384593847715077,0.089647131249628,0.1335203751931045,0.075779206179706,0.01569518735083488,0.02150717505768667,-0.008454133186445504,0.0884669246396813,0.25048432115469854,0.2186043460612969,0.06950369134427625,0.07279405405745323,0.12349521327595582,0.10266156577710817
HALLMARK_FATTY_ACID_METABOLISM,-0.020701352918926358,-0.023229016696672464,0.051806385766953136,-0.031538311048381354,0.05398519198096332,0.03826467011798986,-0.04706725481812176,0.026168116922626945,0.06090228101138343,-0.044987977359399876,0.04503261272653579,0.10533641066470038,-0.03501578863939128,0.12814976403855938,0.05588817572049629
HALLMARK_G2M_CHECKPOINT,0.030546486997861864,-0.012050310507314302,0.01776997462392655,0.11894343083589079,0.07771220234407877,0.1602397617295633,0.049093626553460425,-0.015391970135783539,0.06907054766713448,0.12830977874006738,0.11641066005834062,0.09190451536128218,0.042961510237570805,0.1540555685291839,0.06270610482282268
HALLMARK_GLYCOLYSIS,0.10286413984466436,0.05306904953054822,0.07053981865581685,0.15360615382211287,0.09187535601560509,0.023442008532972,-0.014110822094698803,0.036358087816137384,0.11127534674824092,0.18047694763388808,0.1835584093763879,0.11617775011191375,0.029219988400648017,0.1878685651237301,0.12042059001267759
HALLMARK_HEDGEHOG_SIGNALING,0.06627664309573215,0.030460551064039356,0.047885171162494494,0.126646564654501,0.03606972454903842,-0.09311722610396383,-0.05151275768688465,0.029276180915558704,0.05171213276294147,0.10173527023955059,0.1513691528774458,0.12631242770378392,-0.04144778474097617,0.15075325982419135,0.06912814083066177
HALLMARK_HEME_METABOLISM,0.03088175136122963,-0.0071957590418262815,0.03920460972687421,0.1637664858534921,0.08689546778535497,0.06137765024031491,0.01682856080500135,0.013946304520636528,0.11527020151575751,0.28704168947029096,0.19672300297096112,0.11046386159919433,-0.0314630331744926,0.16218580050937473,0.10721804396213647
HALLMARK_HYPOXIA,0.08562390744664791,0.03062665578074094,0.025712705357229707,-0.10840632610455962,0.01428058520735993,-0.03638999623216384,0.03510434260713467,-0.018533150509597168,0.05781558822947442,-0.15009291676292272,-0.08212215010569775,0.1093005049070976,-0.05525262644609311,0.09557835267974625,0.007706053242641583
HALLMARK_IL2_STAT5_SIGNALING,-0.018015412479509545,0.01942138511451477,0.02307547422893722,0.1567730438553627,0.13108199958748565,0.037910060493142016,0.05494353527499671,-0.008919902457608932,0.0999877820269843,0.17428503598769604,0.22629239379163052,0.052631188330026654,0.006878562671168164,0.1633617255053291,0.07809232699913492
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.030783704731474848,-0.02525918656546459,0.0009899461625379501,0.10217134322244474,-0.012221785895624605,0.07074738596921169,0.0877554847919624,-0.027411647107434406,0.06601797989240153,0.06454800135538345,0.20479646930216208,0.11728169085544907,0.05003626397268575,0.0915872540219049,0.08964370422471307
HALLMARK_INFLAMMATORY_RESPONSE,0.0406731259772033,-0.032084754836364825,0.07142399714654298,0.11019454296161262,0.001019764428953372,-0.10065927706938925,-0.033903865775776254,0.01600919831711381,0.03399148889199418,-0.009271505100989876,0.007601826705366017,0.0961725738920169,-0.004509727601199968,-0.004248880667855911,0.04320103618631966
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03723289753504777,-0.031038556149259475,-0.0061245383303923555,0.14809014207865978,0.020056622631677477,0.11749731231952092,0.01923813299639445,-0.025562256601933845,0.08035048357730985,0.2567053162881632,0.23825261866566888,0.03406821803640548,-0.006546138979875457,0.12419797739461205,0.06934286230696779
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05362276488164683,-0.0034304259925866452,-0.019343365589023404,-0.1077715758817842,-0.020470733525142285,-0.008437305743285023,0.07514859948424527,-0.012960464504112229,0.08711563339995713,0.0366855930912683,0.08761968650957407,0.10978619992496773,0.04425385401007888,0.011616813960674856,0.007008192880416393
HALLMARK_KRAS_SIGNALING_DN,0.02128913556761609,0.0498328748713465,-0.030790260315004772,0.15768994506407613,0.08349653987861685,0.005568215429290126,0.015828525628866996,0.008189406201066837,0.04252148733340793,0.30474341856186343,0.23133811998914539,0.05675664974453068,-0.0025914849792107544,0.2043914811939351,0.08357303569026982
HALLMARK_KRAS_SIGNALING_UP,-0.0164737639251292,-0.015244044390743887,-0.02324715354490605,0.024680089823738,-0.0029449618434706903,-0.1170136926025784,-0.005463018556253515,0.029391572676887977,0.017439773456987908,0.18377054792604863,0.21755624030817705,0.07871912353121628,-0.008593306748441746,0.0925651838301267,0.11711747083968263
HALLMARK_MITOTIC_SPINDLE,0.061198319754065825,0.0065887488918211145,0.06478081997393373,0.16973642811722559,0.07041861689356216,0.1155806590507012,0.03329241530756817,0.015707571081540847,0.06870805165844437,0.23213756293800747,0.2272139065866301,0.11869049126501308,-0.017803909911359973,0.17196891443810786,0.09996796969184056
HALLMARK_MTORC1_SIGNALING,0.06332470189412387,0.03367269167188213,0.05779884448154587,-0.02286024723218993,0.0033194048324644756,0.11494889228539962,-0.013958895876258827,-0.0033241141421746145,0.0795475159856283,-0.052372517163107195,0.06745929984581091,0.05065889560423696,0.01116140654634205,0.1467261816265969,0.07186096407553558
HALLMARK_MYC_TARGETS_V1,0.08241220406777909,0.010212612688487015,0.08630325230932148,0.17492539105637384,0.08024963567049069,0.16449731628174627,0.03166486169897829,0.011213942753708708,0.11577390433501072,0.2811436794440015,0.2322795123516655,0.12435541054685527,0.036705726384028074,0.24706131798524258,0.07979359145282575
HALLMARK_MYC_TARGETS_V2,0.03386620643249326,0.009381724763633597,0.0006940450439720892,0.08816497518319262,0.05623371235376949,0.08531628573710236,0.007430874612247749,-0.006383433880363659,0.06916527643263086,0.15359285907629827,0.15489910145356395,0.059078201653437364,0.030567145210202044,0.0941005169802995,-0.004490744147226657
HALLMARK_MYOGENESIS,0.047254459048341135,0.0031709400899385225,0.0779513968418011,0.1561903496123619,0.01594604730934821,-0.10021666030587272,0.03390214875057303,0.03914158719835298,0.062453355850925374,0.24686049839617002,0.2105808966205791,0.1145767103715776,-0.027465019000767085,0.05370805401986255,0.07934319176042408
HALLMARK_NOTCH_SIGNALING,0.09461949555475775,0.006257954400492546,0.08098526217005496,0.09727319117398801,0.012709867446280866,0.1015868240211102,-0.027990311497127888,-0.022887443237468063,0.0549008543512056,0.2934289653591679,0.2352995517292244,0.0624404473784708,0.08898563743485413,0.20533388415529033,0.10037656849696956
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1073658004641331,0.007821667527512184,0.08524926989298727,0.15833401174013004,0.06594431186161921,0.0357710222890933,-0.02928591203863198,0.007141686136586983,0.1238296215372867,0.30518701971091927,0.24153498743632965,0.12413484208476962,0.03311201518305865,0.2279706699122454,0.07478967276613528
HALLMARK_P53_PATHWAY,0.0100135285263724,0.013155118241270008,0.031235155767063986,0.05919665203672972,0.04513328828793829,0.11500737970766373,0.0565760042134987,0.03560954684906733,0.08648992395113472,0.2687887351434829,0.22092924698947583,0.06692557988427612,0.013690203120830606,0.1904617045147812,0.09473325134746703
HALLMARK_PANCREAS_BETA_CELLS,0.09864978397372227,0.001978937486443588,-0.04376377348085068,0.16827471789205292,-0.010885841829577204,-0.09219905801519586,-0.031065573653216088,-0.019048655450195906,0.08812737813444087,0.3396620940509628,0.2153329117691731,0.06566978849912712,0.019193241406154655,0.19571442552271767,0.09846114685312088
HALLMARK_PEROXISOME,-0.0060654432881057764,-0.021846221507086067,-0.005272345020517483,0.14685851794722715,0.042833092046874736,0.08182370881598217,-0.027503474791461587,0.02846425381701103,0.04146386304985433,0.2690757871931419,0.2136388771287089,0.010934019740625862,0.05505499367599085,0.13981224475770018,0.064633115526555
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.046830416764882025,-0.013145305979828483,0.05870618585344944,0.159043243085401,0.09077211551146903,-0.012776042173737324,-0.053605809482537806,0.04240515160615468,0.11083359229042208,0.2603796282103979,0.22311637359830516,0.11939947375368115,0.012293166911243464,0.15420884802257218,0.0937259065252717
HALLMARK_PROTEIN_SECRETION,0.08332358194323665,0.002987197259333405,0.06237417931387226,0.16615402902104587,0.027985819814709777,0.001819165371190467,-0.02706774094402292,0.053282437740437685,0.14160360334463706,0.26056152858490367,0.24284576039302117,0.1152604965839208,0.029206792200340254,0.18678636323592365,0.10574612738768178
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07300751597879708,-0.029249897178241786,-0.08919648291092167,0.11887505472343589,-0.02918578967227011,0.027962209348085635,0.03913816796735179,-0.020326942334669258,0.03988316869710382,0.2611423776130027,0.2382883913065189,-0.046049326871829256,-0.012063204263019952,0.1723467930075117,0.07542257928901251
HALLMARK_SPERMATOGENESIS,0.061463673458371726,-0.000781626978552388,0.07647266457596223,0.11902063173293244,0.0889940039492516,0.03308182273098273,0.04651384982258069,0.0008519466632149295,0.021532469571760422,0.30709265974764266,0.2271991911657869,0.050517772090167556,-0.013811620018540255,0.21320399703026305,0.02897501547220671
HALLMARK_TGF_BETA_SIGNALING,0.053176418039414836,-0.042719803846525524,0.12188336242627415,0.13924229065475963,0.031720481263986085,0.1268795537897232,0.026480870979528483,0.014196469086924148,0.06438316929006813,0.28320859951711436,0.16583573911188118,0.13339001511739826,0.043233956371491356,0.07755927911998337,0.08521898817990052
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.059015103836994494,-0.02575229013523113,-0.012209964272473712,0.02193722318858906,-0.02882430374181154,-0.003393627923348366,0.03807474803179802,0.04027177225811216,0.0751651270086196,-0.01633271578016484,0.05468149262630764,0.06496609898830087,0.04490783840447353,0.04992451095991706,-0.019510809519522308
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1153475451351291,-0.04916013604532195,0.0957898746242094,0.03728646765538381,0.03495404622205933,0.12613396918402203,0.024155010993329583,0.05090099102634371,0.13338325948564228,0.25059641815045314,0.2456582403108694,0.11190623190366385,-0.0002525318506190383,0.1851886157357808,0.07533808472370689
HALLMARK_UV_RESPONSE_DN,0.0398847822132136,0.007347791697930526,0.009980499487542597,0.12201361661885492,0.01338591742474532,-0.0719574489053297,0.017971125774333345,0.01803849778294243,0.03487214019053466,0.20618221933915457,0.14730719634640266,0.04966522942243895,0.029996314182044334,0.05772090034395215,0.058575177870445486
HALLMARK_UV_RESPONSE_UP,0.05963864511390724,0.05488185984089221,-0.021455666990367696,0.09520233760392077,0.07238813916086517,0.025013183831322092,-0.009631720646341973,0.00869470745590117,0.07160094848434291,0.19175416078668256,0.18153064609664316,0.05200034156540735,-0.0022286081134991957,0.20258274608386173,0.10880691082772485
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12567543489878516,0.012506905077871912,0.09744085316765895,0.1598716023382747,0.05744608598593074,0.1106898952401711,-0.08237822049968388,-0.02848622204968001,0.062173603926682135,0.19219139864052667,0.06537893457131849,0.09472861782144204,0.014436272193733104,0.1297135070761967,0.04981644351990986
HALLMARK_XENOBIOTIC_METABOLISM,0.037482320989848716,0.008755297216304804,0.042837268370998376,0.04983986707143141,0.08114692857257204,0.053171087563032245,0.04746140556547413,0.02199283624683156,0.0068059488653400505,0.21913586258627296,0.18013529708113832,0.07401220036310756,-0.009585854035771961,0.14547376925873778,0.05425040140616811
