,UKF248,UKF275,UKF296,ZH1007inf,ZH1019inf,ZH916T1,ZH916bulk
HALLMARK_P53_PATHWAY,0.01457239421393629,-0.002463277002835509,0.0016174763050704067,0.08026877236985408,0.11769953070021179,0.032982852808275294,-0.005212151333559885
HALLMARK_PANCREAS_BETA_CELLS,0.018395316933003367,0.012447725350067556,-0.0267592538834295,0.08533376502389374,0.18506527034816497,-0.0036123172389119352,-0.11376032825873725
HALLMARK_PEROXISOME,0.0559615608422177,-0.010153226368278482,0.01380515536182345,0.03161073353869881,0.11857274914214162,0.07682265446311148,-0.03462378529505572
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04354538368934122,-0.03550341656623239,-0.013269716670072623,0.1302440688189766,0.11542385625071927,0.10528962493729352,0.01185298926499798
HALLMARK_PROTEIN_SECRETION,0.033972317812229244,0.019319259908839485,0.013164113872493298,0.1488632997226345,0.06965067139276795,0.06057133322829263,0.003314632925307383
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.025764257991379165,-0.02768560929486469,-0.02032104495177944,-0.0017731796639095644,0.09367781176535199,0.07812691366904297,-0.07542956787627504
HALLMARK_SPERMATOGENESIS,0.007740970895939084,0.017636864161702678,-0.05569457941980532,-0.042411842395868725,-0.0009578773423824075,-0.008749899076933671,-0.04466436443025981
HALLMARK_TGF_BETA_SIGNALING,0.11190391622139657,-0.006874525155420754,0.05530249982485004,0.14582092353729742,0.10469258071696382,0.14655274684951797,0.11418020447148682
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0036157854022764247,0.0024276767458175615,0.040066879415126294,0.10284089965215415,-0.02850251990412276,-0.02126829749202678,0.10331055034334158
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.019379764547949714,0.018718543865886995,0.015072383139266203,0.1332674023333946,0.07863323206946926,0.08707626504267488,0.09043190241035479
HALLMARK_UV_RESPONSE_DN,0.12375851439108138,0.03878545710501135,-0.02443191177506374,0.07910107235411801,0.03800724881323025,0.09909279414633357,0.11498492391568908
HALLMARK_UV_RESPONSE_UP,-0.018764861782565596,0.007976385308536157,-0.03522938487909119,0.0988053776897347,0.07262183390750616,0.015698308472379362,-0.010308943052285554
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07124527750325874,0.03847939298344836,0.04363495172119231,-0.0020257222632080146,-0.02307180411276203,0.07857895052739443,0.044689642411371605
HALLMARK_XENOBIOTIC_METABOLISM,-0.030187643997241328,0.013517394040068796,-0.03241880810259723,0.11537579324523313,0.039794287626610976,0.03454339394292134,0.11257325226071413
