,UKF243,UKF248,UKF266,UKF269,UKF275,UKF304,ZH916bulk,ZH916inf
HALLMARK_MTORC1_SIGNALING,-0.08505280295042163,0.08284832867711212,-0.03871842349835579,-0.17424164661919977,-0.057757957866715205,0.05309221717137676,0.019156367336513064,0.03884782599955848
HALLMARK_MYC_TARGETS_V1,-0.014120248193429762,0.08858460288982241,-0.06298215382583236,-0.13857339922763995,0.05267037032978309,0.06204514239017255,0.0688336739608442,0.05632690414783853
HALLMARK_MYC_TARGETS_V2,-0.10805702702440091,0.005863880072127708,-0.07257779164859245,-0.12494464784921609,0.03506683403561047,0.007788402502760992,-0.07629312246836539,0.04846037271101046
HALLMARK_MYOGENESIS,0.07185626113022042,0.0017570975683368832,0.05576276422130149,0.18254117344985596,0.10670870457639042,0.03241005881018162,0.04065378918645675,0.05315689930598842
HALLMARK_NOTCH_SIGNALING,-0.021386859633460296,0.07217527858285427,-0.02284372090762377,-0.24022355417910302,0.06595637794971503,0.05533695899755599,0.013779344540087956,0.10739445670087418
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11530813488447217,0.149108825005423,0.13324931865010334,0.2961088286758587,0.11665437028250808,0.132494715719135,0.055477453586461466,0.027027207963344374
HALLMARK_P53_PATHWAY,-0.037302742442023605,-0.005120894495786793,0.0217962949644054,-0.17183283908244038,-0.05265685334325087,0.04810315206350243,-0.011669717885084526,0.11722126599971772
HALLMARK_PANCREAS_BETA_CELLS,0.1482444151016531,0.1184233882287881,0.1925280292858309,0.341344812426429,0.11320916646006585,0.15279975491380857,0.08942725065310811,0.17335536026744705
HALLMARK_PEROXISOME,-0.08249809010603883,0.03424777617060472,0.0066996960573031126,-0.061937453325237646,0.08136624055738018,0.023025344232553466,0.05098727535777404,0.0483066772876038
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09412996006232657,0.09488156986872053,0.09750193343801748,0.09278833455558005,0.05691741051615132,0.10384059039201762,0.025203330622104368,0.04141383427596364
HALLMARK_PROTEIN_SECRETION,0.027002827356459768,0.07657849136231384,0.0998064330997836,-0.0847053925411688,0.0718660551825488,0.09630071371569841,0.08825925150136264,0.06629059935150583
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.003487983568774905,-0.07207100938250659,0.02901557469365838,0.0885096802246015,0.06637784176623616,-0.0987174093683825,0.025782259332356443,-0.07179700972729909
HALLMARK_SPERMATOGENESIS,0.1081626547855439,0.12292168902233355,0.09770011540493632,0.0873107826263018,0.05646543138090408,0.1250798642037579,0.060238351554295695,0.0020154377682744355
HALLMARK_TGF_BETA_SIGNALING,-0.004628100882843444,0.012193259878302817,-0.04423952407481032,-0.18680459948856976,0.031345900529991484,0.010454057189919307,0.062268046125209336,0.023524568609536355
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.17139870151262016,-0.0901344346291841,-0.07233950305082604,0.34020938543580675,-0.1372538420600152,-0.10612540230773412,-0.09186542836442341,0.1271218667341586
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.010950547569229706,0.04258517462434907,-0.04831129720383088,-0.13118065382340982,-0.02070225519816316,0.03910824534873603,0.028676140788205635,0.07512814497192906
HALLMARK_UV_RESPONSE_DN,-0.02446278762642303,0.0054659083199602955,0.07912763290777217,0.2095248902613725,0.08399869181653843,0.1330970931417439,0.014508962962223275,0.07697680998153567
HALLMARK_UV_RESPONSE_UP,0.1350602789447416,0.09831556964967593,0.1313809240202352,0.32611930351523016,-0.029362499732035564,0.07979089104391851,0.05783473193874199,0.05853885459227363
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.011015575826067646,0.08545525773963367,-0.031064613616187897,-0.28341807354396076,-0.07443435953259299,0.06208910143120739,0.03634094469768249,-0.07720291563883792
HALLMARK_XENOBIOTIC_METABOLISM,0.0753676237056688,0.06266485316958142,0.01425955395920499,-0.009433820864471818,-0.04283917235937493,-0.09112381489603756,0.02046204195542749,-0.07671394084915086
