,MGH258,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03651190415161046,-0.00360871159283042,0.06450036476278057,0.06505587322647456,-0.0200296721944511,0.10547846927208553,0.11350853604935211,0.114321784607271
HALLMARK_ESTROGEN_RESPONSE_LATE,0.009834752995459722,0.010883732110909941,0.0056977013608654065,0.04062623545646456,0.016061913408867885,0.008319904934904792,-0.0017793654819498932,0.05282930543468473
HALLMARK_FATTY_ACID_METABOLISM,-0.06137668116773412,0.04205437210178175,0.1274072733372086,0.015334020415947612,-0.04705989090963516,0.07168949499741326,0.014178974203349931,0.05808180099197292
HALLMARK_G2M_CHECKPOINT,0.06196971841783797,0.038526131269378934,0.14184268625811344,0.05491329344483931,0.051907296838427125,0.11450812713055589,0.05962016851672774,0.060907075480483845
HALLMARK_GLYCOLYSIS,0.0388751339136841,-0.01543709137442298,0.11047960608021783,0.01623706336706964,-0.025450396951755227,0.05237526694152051,0.11486984541247602,0.06410648795916427
HALLMARK_HEDGEHOG_SIGNALING,0.00410673557559607,0.019524082169124962,-0.10712688052096013,0.023690065914143292,-0.05014931799221565,0.006023160339790308,0.0026101692435601663,0.07899243451630977
HALLMARK_HEME_METABOLISM,-0.001250517606196423,0.06548937058681739,0.13252181240307168,0.05173194208626776,-0.0023911712511409246,0.1340471272850145,0.10090326477295769,0.040867000050522524
HALLMARK_HYPOXIA,0.05542402277681546,-0.018484190813620138,-0.0723245844173424,0.01588471057139961,-0.03621238510831838,-0.05033870038513442,0.07432932118861393,0.0860953033760205
HALLMARK_IL2_STAT5_SIGNALING,-0.008328080811725754,0.05062361026309284,0.14633531503178837,0.00044171437329820496,0.06449996032874734,0.06310503902575351,0.04591645409419957,0.12773493782366702
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03103614205529915,-0.0814422649936408,0.08933752726490851,0.05160948590144951,0.019703298324935014,0.154456814362343,-0.021580347903016536,0.07267981173593219
HALLMARK_INFLAMMATORY_RESPONSE,-0.013863352581123612,-0.048348016004418536,0.06531852936614665,0.00793919611094961,0.011115881035189222,0.037258273079238284,0.10936104503116718,0.046593674225313644
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08421560599112832,0.0598156195811809,0.16407239100366258,0.024189353133022378,0.08608496254391143,0.13376170860855377,0.062191066933323824,0.024135264912678145
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07528296770878809,-0.0030546149510739034,0.1528563968934148,-0.00038205694177510525,0.05312172088318803,0.043695418237470564,-0.035244211581029854,0.09969191014533824
HALLMARK_KRAS_SIGNALING_DN,-0.041233587810887984,0.014907230965461487,-0.016040220370153378,0.05330400152244656,0.01945785472169408,0.11214359339410314,0.12896313060199852,0.04591058597065412
HALLMARK_KRAS_SIGNALING_UP,-0.030265918443113243,0.01559952525188257,-0.005029667779533005,0.010065501454159685,-0.04471690774108136,0.1300317177461931,-0.001937132795122513,0.08036986603723094
HALLMARK_MITOTIC_SPINDLE,-0.0475190809294276,0.03761715905618995,0.13193636495066452,0.0667047261448597,0.03862762891522951,0.15584664519830432,0.07954012325378816,0.049370067230137094
HALLMARK_MTORC1_SIGNALING,0.05309134567815344,0.027197105456375853,0.14503581225075418,-0.008326437236624901,-0.005993933088838979,0.05038398776645173,0.017979872788581413,0.0678397274806461
HALLMARK_MYC_TARGETS_V1,0.02853410373374221,0.030964446220746837,0.16806662815839218,0.030036157738993954,0.06318514101050271,0.1171926569155847,0.07610317001899106,0.06866102970832892
HALLMARK_MYC_TARGETS_V2,0.025394549591579812,0.024671997910665572,0.12380952356850228,-0.008870439947298057,0.053083930916949434,0.06509831290167653,0.10279445521100207,0.062217112180103125
HALLMARK_MYOGENESIS,0.03696774846938026,0.037215166794009914,-0.07872679337824039,0.06174511786565839,-0.014633891691293697,0.1253169814317326,0.02335710623426807,0.05192694830631042
HALLMARK_NOTCH_SIGNALING,0.019564350412330588,0.041743751531901595,0.1796283126457065,0.022240160165130616,0.04015166022864054,0.08801624424007838,0.11109029473229745,0.053374920641849635
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08669607746565729,0.036426684801765204,0.02280393787882077,-0.012576808477562087,0.02644833724789083,0.15123288677862584,0.08465901086544457,0.04850942342497848
HALLMARK_P53_PATHWAY,-0.023854850260544926,0.01947521401813645,0.1277032696920152,0.010813353481169874,0.03178485015408585,0.0999347429545349,0.0018475479249282958,0.03347002687858131
HALLMARK_PANCREAS_BETA_CELLS,-0.04778141616851824,0.045949443929033454,0.021873384147876554,-0.015260029249523892,0.028232856415699004,0.1321057309751541,0.03767676744412418,0.04472740434607239
HALLMARK_PEROXISOME,0.009025334890028176,0.01248381456715759,0.0726102924401559,0.014412798719980729,-0.007691071948561804,0.10262514176323097,0.050257905228597854,0.06096543610664917
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04862149124296032,0.03167510924772803,0.097728170646087,-0.028923038994663586,-0.004454547080383122,0.08511399285681075,0.05411393563363516,0.05655467311245461
HALLMARK_PROTEIN_SECRETION,0.0427933848334937,0.02826238093404232,0.1387692166221235,0.020751671121422947,-0.016345234674361147,0.1764794318942516,0.09063096215085255,0.07261293830666898
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.12063223252629456,0.012675541215435772,-0.09766696699490869,0.05243767673129177,0.04305762812744798,0.018057344031865593,-0.09681879641851733,0.031691854612794765
HALLMARK_SPERMATOGENESIS,-0.06107344481825807,0.06314329612188797,0.05996164157883603,0.044371599705278195,-0.007899485910003223,0.08532689648529396,0.1363614461039828,0.05782837113912167
HALLMARK_TGF_BETA_SIGNALING,-0.006970882989781779,0.020787311820846012,0.1765626421690289,0.04262445711543153,0.08082093039306822,0.08202134727700718,0.09701177017923833,0.054920499135128094
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03879170275015563,0.03636047629054153,-0.1004008536700352,0.055796377568779,-0.006370349811632688,0.04869637110873345,-0.03784422978917131,0.07654838385338139
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05733218052640492,0.0206862860073901,0.12675786290372784,0.07505198356471351,0.02432110556624765,0.05942796143951434,0.012872801616592109,0.07979465497144879
HALLMARK_UV_RESPONSE_DN,-0.080346784828867,0.0009253098021795527,-0.033009801121623744,0.027955875768673335,-0.042022870413866105,0.07812704676774276,0.06447287892913826,0.06401457203108034
HALLMARK_UV_RESPONSE_UP,-0.02451113665042006,0.07272859312552862,-0.0843795797048144,0.045164335322910365,-0.08429938225433706,0.132288652715413,0.12686724413821102,0.057511384380802194
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.024288002562379247,-0.0015756107203411004,0.0940832057804588,-0.011090874616276667,0.05938363632775792,0.010546497435361403,0.026444929277257046,0.00506172487474079
HALLMARK_XENOBIOTIC_METABOLISM,-0.021810123192946874,-0.003326212806016026,0.00852351787823574,0.04739556322045008,0.018546629120899574,0.12803148543305934,0.14397674494460228,0.07377544066054326
