,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.16231477707089292,-0.22715542774026223,-0.1507466819579288,-0.289922927395116,-0.1329312132415931,-0.09708329140540656,-0.21646234797635275,-0.30897151280301854,-0.0821783423753381,0.0045389244844559655
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03732173511949361,0.2617772711300424,0.1344395509989578,-0.09640284746210888,0.05616109268190124,-0.03784920502295702,0.17996182562002036,0.2867492486471534,-0.010762155623445617,-0.009560954208040906
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0664702392663867,0.06931135996019033,0.04443090987462016,0.24776482782803147,0.014626298909327649,0.05807516050790548,0.0019811537017771466,-0.17662963013654964,0.06045984598693429,0.08835944348004665
HALLMARK_FATTY_ACID_METABOLISM,0.058174467634227255,0.11548534103390176,0.09203680518249936,-0.26420813640865726,-0.05373553880397225,0.04935712876355585,0.013369763270510948,0.20839954855886286,-0.044034191001156,0.042476699394443845
HALLMARK_G2M_CHECKPOINT,0.028001361287604484,-0.07599149580536863,-0.11285483855773852,-0.29864082173153256,-0.08251553088707447,-0.031161581045611102,0.021175763841799953,-0.2963939299782985,-0.08238604720230998,0.027071227796970715
HALLMARK_GLYCOLYSIS,0.04919348874208501,0.024237380293615603,0.1722723400362677,-0.10803024313982784,0.013264309018047106,0.11995297312110935,0.281231786142283,0.009893572500666078,0.02398590226461212,0.05875340752297196
HALLMARK_HEDGEHOG_SIGNALING,0.21201235398102958,0.28420355980614376,0.24238442768694723,0.370574913517294,0.16950267537989988,0.1703024139739806,0.32666013654720094,0.2877345818170336,0.20845354891769977,0.10837616587561492
HALLMARK_HEME_METABOLISM,0.022806044085207196,0.2262294275650457,0.13577002173873567,-0.184581899305333,0.04195912622931753,0.0054550115315856185,0.15867413292444332,-0.029014321392879624,0.05806981028916038,0.03102051682459591
HALLMARK_HYPOXIA,-0.007189120170725974,-0.14586659789811512,0.0222319430169533,0.2553444476680485,-0.10614227448160413,0.0602089063187553,0.023263142640186505,-0.20752739097209771,-0.19478797827871028,0.07910496289394149
HALLMARK_IL2_STAT5_SIGNALING,0.0006902503384498416,0.07912038709735052,-0.045286378130359996,-0.301751498383637,-0.05203767538506098,0.0597492983660203,-0.07100173759327684,-0.014829801553343179,-0.03749838238322235,-0.004291228445229749
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1169345103971052,-0.2419823666406101,-0.15706621329279788,-0.3751611406906899,-0.11800053558147168,-0.06858647167237995,-0.2135725476736753,-0.27767941602403706,-0.08104284354232648,-0.07365445455470622
HALLMARK_INFLAMMATORY_RESPONSE,-0.049995508338254134,0.06489759124371916,0.1109661952103063,-0.1795640237524712,-0.10791259155917136,0.04898337486369475,0.11497168570741187,-0.026430122737388286,-0.0358244838076651,0.08862786110775352
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04299726794888959,0.109610838989624,-0.11674871623207347,-0.3427663119390413,0.05999979494070408,-0.09553854451217383,-0.22361560786130052,-0.21570499993459227,-0.007218401010431951,-0.14183452445268102
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1577875336232075,-0.2685687718955083,-0.04001307337032325,-0.3109489899923738,-0.05627166188632826,-0.11443051958150253,-0.22181801063048553,-0.3215322755283883,-0.16818593043780689,0.05516737723956121
HALLMARK_KRAS_SIGNALING_DN,0.15661461164089996,0.2611919900181276,0.20509323418674602,0.1545173913017676,0.05426235449504354,0.0006914606004861891,0.2684119793150126,0.027492771252600853,0.09727253260355709,0.030843387092294977
HALLMARK_KRAS_SIGNALING_UP,-0.0323995899886051,0.2825067374057006,0.2472838318823828,0.2644482022107223,0.12630277749936486,0.14732322310957308,0.2871212977349427,0.23739344024138115,0.04727002852151815,0.10385417730482104
HALLMARK_MITOTIC_SPINDLE,-0.0024772403900468086,0.25989838237613827,0.03682113942622994,-0.19909248109831112,-0.021522345310961217,0.03413973980537897,0.14688745896961042,-0.004660147591409411,0.03632378732307408,-0.015356623109243914
HALLMARK_MTORC1_SIGNALING,0.06304389608349688,-0.1467395729980948,0.034045809298581434,-0.22377858670332076,-0.06538055011484356,0.038452477227877147,0.18429847456250986,-0.2398661728421307,-0.13479276675416543,-0.007257072211870305
HALLMARK_MYC_TARGETS_V1,0.11304128241213547,0.13514821264615134,-0.050538235824956354,-0.20432916922082603,-0.013320480037943694,-0.03751787467274526,0.16688943859374444,-0.23910625772318514,-0.10626042022229362,0.017902389801717468
HALLMARK_MYC_TARGETS_V2,-0.01584975993572819,-0.14681883537584872,-0.07328759567978901,-0.029658929845464962,-0.06804030400250952,-0.08112628794225432,0.04531151933127707,-0.16082263082462014,-0.06062295023839283,0.012152613905771282
HALLMARK_MYOGENESIS,-0.05547470897167847,0.26724899759245657,0.17259663113910423,0.18129888033010808,0.06673626916072814,-0.04073663699353201,0.0868469624732301,0.21664005626267616,0.12904421052067325,-0.00042309897248709395
HALLMARK_NOTCH_SIGNALING,0.062158104106306504,0.15950215000696616,-0.0015168439999079222,-0.26828105723649187,0.03706758820835987,0.005507677228962716,0.1707304245434032,-0.14314863051484275,-0.03817241057543505,-0.011045968174813556
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.16221147568658942,0.27556372138302193,0.1848199850603151,0.30466794665405655,0.13157720152406163,0.08652503189959451,0.2963695768548971,0.1236022543757559,0.013351153023337439,0.055806890622510465
HALLMARK_P53_PATHWAY,0.01078739454080136,0.13718032204861047,-0.03957056417319654,-0.21301208698492746,-0.04074194871164013,-0.03156047734589325,0.013351662993494962,-0.10484656213632908,-0.086776049740383,0.0996598488518774
HALLMARK_PANCREAS_BETA_CELLS,0.11795486912959981,0.285338476085421,0.28026342544382415,0.38079344980883556,0.1700669930067464,0.03243719805716351,0.31777412571828473,0.15553663641638435,0.20669487878313253,0.06715192710799184
HALLMARK_PEROXISOME,-0.03728803183963554,0.165502856341995,0.030982211069527796,-0.001898094329942723,0.07778236767903186,0.021064175563574872,0.018910526425108355,0.0066357918200803485,-0.030309419300084944,-0.019138777914396183
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02783824059628748,0.23629730098607823,0.21705995588546365,0.08661057806537738,0.01246657953862704,0.10055258141777959,0.27826155607335457,0.2204398906617632,0.029719168910157953,0.11189936724010678
HALLMARK_PROTEIN_SECRETION,0.018440539878921382,0.2621442734794495,0.21005626352416865,-0.09403010643175196,0.08320079850691164,0.03004006964814332,0.2594014792623039,0.04249573476233461,0.015507865039219582,0.0728263215843049
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.041634821426188205,0.17917846748702332,0.0808963467309428,0.1378778727563973,0.07980921560956729,-0.04409740485912861,-0.2581748334380306,0.10565449310793222,-0.01703124936639202,-0.07115321935286176
HALLMARK_SPERMATOGENESIS,0.12222514716727732,0.18507845643497045,0.15123182269828786,0.07408230449663343,0.13779995109059306,0.07010998850177828,0.281282935440838,0.2559652749155693,0.12272181418165226,0.1047289338493038
HALLMARK_TGF_BETA_SIGNALING,-0.036730853393298846,0.02062348543378145,-0.03872992051208531,-0.23556674361621333,0.07608457308394445,-0.0384713276043672,0.05281523258170144,-0.22907123935815807,0.012890127276059869,0.07963020867118256
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.10710696050635217,-0.2726669985629474,-0.12648106879642493,0.3710445413153518,-0.1425038741239318,0.029211987122247058,-0.20649202397776384,-0.19948745282472338,-0.19748011964751333,0.06820955831235112
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.012240681760020694,-0.11760552833450329,0.00464495624819478,-0.1308737682888674,-0.056243000080505555,0.044375470055661975,0.20540294734422468,-0.18425718810744074,-0.09652776513250311,0.039170742632260336
HALLMARK_UV_RESPONSE_DN,-0.04320207850185693,0.28085359941419813,0.2308582119872445,0.23547714885285562,0.1390620291051096,-0.0505002716761783,0.30730260177211977,0.2375635686175604,0.03398207213930575,0.010768617682841796
HALLMARK_UV_RESPONSE_UP,0.08395776073536561,0.25748747883278783,0.17721873968243707,0.3817561076608056,0.08332689038582626,0.12369910039683582,0.29073777057637906,0.23035734851158796,0.04097455428528656,0.1076138837224526
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.011497973017239038,-0.13104135972410771,-0.13535370424084664,-0.3177758563523554,-0.015929275688467682,-0.017879836786609205,0.08958874112541552,-0.26627791118799704,-0.048202078030805354,-0.043510620319676216
HALLMARK_XENOBIOTIC_METABOLISM,0.051754220839127084,0.16971102310491135,0.028964080542161326,-0.04010224746383463,-0.030951743184936112,0.016438313668699214,-0.11730315844705112,0.04329109461248602,-0.06400284621528135,-0.0337468668474505
