,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.05783804746736174,0.0012435984276548836,0.006582266184127904,-0.007682767122262436,0.03452187573956998,0.09376124302574046,0.05916773996918494,0.07457460897323713,0.04447748217252386,-0.0013191045750097468,-0.0487929366773083,0.042385665304995025,0.18091671718522007,0.076481768528083,0.06199169600720062,0.031716798042469206,0.062050096680636845,-0.027013739032056054
HALLMARK_DNA_REPAIR,0.03163867856721562,-0.014327126990631186,0.021206665699955947,0.029034042926015146,0.03762447603482818,0.09662733519084592,0.036963693324493944,0.11048838961905064,0.06266447323477405,0.04423297365164954,0.0023218236173722672,0.1749118983938378,0.22594509935834522,0.09337808534808388,-0.02067768033880358,0.07092062495248326,0.044121599746073686,0.009192880700252797
HALLMARK_E2F_TARGETS,0.006764020190019602,0.009972334811021959,0.01483574762680945,-0.02575478057405776,0.00446623706727554,0.10300228851749214,0.018260433262828047,0.011994103664118095,0.08363450428838001,0.02451853950701839,-0.008469056950312217,0.0523690639528214,0.11379384259877336,0.057316414193442064,0.0033227919182254088,0.08287559763965224,0.038522166175856895,-0.01338998012504152
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06252315430721782,-0.051005579915350076,0.012374862425488681,0.02210531681535739,0.006885165196475955,0.10136264237530113,0.033454588365596984,-0.0027808436367352707,0.08581347826692841,0.02478455490638536,-0.017960313545931864,0.00010778231698692586,-0.02072590889295571,0.07620626181701604,-0.021106717635670763,0.003968728770565001,-0.007172626854340422,0.03468648429567903
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04907642853846469,-0.01804373940339858,-0.0030515011896986434,0.048126098833152976,0.07430189081051326,0.013492867275304406,0.04439383256412244,-0.03724869339227385,0.05551859123329462,-0.016776816730557278,-0.08127636893496563,0.09968242782151084,0.11916862817032102,0.08847155549986317,-0.0280395204071044,0.08071191782561096,0.035508243453709704,-0.0654892942706157
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.022551368308868606,-0.01624549207205124,-0.025723184394110133,0.00917194135777479,-0.03971678344779033,0.052996004475750806,0.05600386206909296,0.03270166366211571,-0.015135690763151428,0.06087412744692152,0.048963153971443636,0.0877152166583549,0.17513527703293436,0.08990181900901921,0.0907304916449224,0.05355069675025928,0.052211185696109205,0.04462158396100589
HALLMARK_FATTY_ACID_METABOLISM,0.014241525027254101,4.502767037209262e-05,0.05977945411235306,-0.011999816344349804,0.024576854487862124,0.008610357147821107,-0.012595768461672466,0.04326152700290735,0.007614813030168477,-0.031626476453294576,-0.05793091773088919,0.08751277136210511,0.028960173394717577,0.05626850887583726,0.0011988183989325675,0.057108717351200426,0.014151711079784085,0.03571418359890142
HALLMARK_G2M_CHECKPOINT,0.0706667531059264,0.020962026258766978,0.013717231930047867,0.02564743526893711,-0.004699244286098715,0.0900222667794601,0.011508294169833571,0.08980736619986655,-0.00995272173071096,0.008710816491235602,0.04557433668399148,0.027528864755320844,0.07190745291661826,0.11116775795406854,-0.0075646674559665394,0.10871384233125807,0.038818211084716524,-0.020577169500919736
HALLMARK_GLYCOLYSIS,0.05212822231026724,0.04541382780771816,0.05601834987540034,0.028474271293357417,0.041829046539523976,0.04570512709368299,0.026406873708937528,-0.06552264660914192,0.030236476232172727,0.02835039363986132,-0.009414210873011024,0.11695325385916609,0.1481915952120876,0.08988922535202444,-0.06923327698479333,0.08720022775803203,0.07583473071147136,0.021924526014766983
HALLMARK_HEDGEHOG_SIGNALING,-0.015430965968511477,0.05090126709090953,-0.002007455206807852,0.02663696929545394,0.03600429526453216,-0.051461727099942886,0.04896711122970799,-0.012596552124614824,-0.010487469277801796,0.013147253502635793,-0.0782966704071019,0.05661203287434432,0.06619857087419853,0.1035966425749404,-0.061600340074956565,0.029245477933783227,0.043813410126634936,-0.04335447205146352
HALLMARK_HEME_METABOLISM,0.036498227636515494,-0.00833228123396983,0.03638912127824912,0.03189852643895858,0.07333178998733869,0.08590501220544151,0.03291267776149752,0.0025050586304145375,0.05404492547291478,0.01732657229993155,-0.045725441860890566,0.14229417239128522,0.21275253592971785,0.10827633987203897,0.011412579479144107,0.045736919214919215,0.0446803694604092,0.03318175462651129
HALLMARK_HYPOXIA,0.04787362229427092,0.04622874068159564,-0.023927106439028838,0.03963672450833233,0.02325256767023077,0.018877758233809702,0.03493594270185261,0.022513939619249062,-0.003225781756867542,0.0019681408999334634,-0.06398348635814334,0.006290629955461485,-0.06291907704047038,0.0512962214190552,-0.09440901282334595,0.07180949556392191,-0.03030637442336827,-0.06645881062682113
HALLMARK_IL2_STAT5_SIGNALING,0.034250844507562404,-0.05145637891356479,0.021366110905967045,0.02537107662985958,-7.073775580655425e-05,0.08099218361348626,0.03548149725688294,-0.04641751777035018,-0.0030350292401824493,0.004250418559524741,-0.10418582496459018,0.08524439793583621,0.19041847682175544,-0.024934149667728833,0.007350255956707813,0.0594298783216098,0.0646975490126915,-0.021005564507126415
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.049591892289213374,-0.09677456482615461,0.041870691870917257,0.04546975583656084,-0.014410037794031171,0.12748500513848887,0.01443303817061637,0.06141849693663988,-0.022962418951729006,0.024497536581808046,-0.08344081621197068,-0.054395718490249455,0.06195566087604389,-0.011724226685908966,0.0005822417586694078,0.05213709053508712,0.0416138358058995,-0.047705379866609846
HALLMARK_INFLAMMATORY_RESPONSE,0.03331696763824257,-0.05347037170303941,0.021039366523483864,0.03252148947043989,-0.00746502855386151,0.02556480510716143,0.04465255612445098,-0.047951934911416076,-0.01298220972045548,0.01817060082186643,-0.021394820738651923,0.01004244752440779,0.008151875627973409,0.06447683796949467,-0.01591666019129416,-0.019695109422704787,0.025774844976553437,0.08443649368856597
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03310325468569719,-0.03656161343958249,0.0321867149931996,-0.028278213178930096,-0.01745638568456418,0.09269339438811301,0.008045513355727868,0.14362272329017167,0.07866993364168007,0.0340950324043309,0.04861853860752755,0.13264031469885446,0.18721803340614887,0.00013686064842740255,0.06615994548952167,0.029600866595913107,0.09552111741184294,-0.010270212500266425
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.017215785161627584,-0.07110609191557286,-0.001712736503243031,-0.023323139282914834,-0.013693525459341233,0.08955771033044202,0.03264478343911446,0.1641428504254454,0.07141343220856715,0.04690978173773301,-0.06589858023058172,-0.038208924803631965,0.11596800990179888,0.0802926471288073,-0.014696172800430292,0.002374799807577106,0.040674460319433677,-0.0023791440789851337
HALLMARK_KRAS_SIGNALING_DN,0.0023680259557875695,0.08552583002201637,0.046755667226017775,-0.029156443255989036,0.023314211844525128,0.00025716320526648835,0.025016339598326245,-0.003062676971731646,0.03815227942457039,0.023195866777919006,0.05355155524230214,0.13045507847116122,0.24327689800640812,0.07899634992012575,0.00741210246043991,0.04414678304286086,0.045850685902954956,-0.03289206138431589
HALLMARK_KRAS_SIGNALING_UP,0.008492638825393566,-0.02734506345707542,-0.012536620543235096,0.018253947636752626,-0.005534147541154626,-0.019120978356751635,0.012082246883810167,0.08608453039052331,0.043825972856707515,-0.02431012497224025,-0.06428868298025968,0.07776848120492591,0.15772131896490899,0.07670868756985903,0.030576427130878908,0.013837922789329294,0.048776396275250884,0.07022282850125612
HALLMARK_MITOTIC_SPINDLE,0.03615432134714263,0.00584815561740869,0.018038424526618118,0.026677615877279702,0.048894418317290134,0.08819942714996326,0.024700626411095897,0.009530236670813009,0.08376905849653486,-0.0015309828640504635,-0.012543820070446568,0.11286636436394216,0.20841232970920304,0.11048447869949438,0.0061907784488186915,0.07247260395087304,0.05842544610440204,0.04473927106163445
HALLMARK_MTORC1_SIGNALING,0.011795370218117218,0.0181696218344484,0.020995011071507055,0.01795441286227244,0.020357517930506455,0.04925851896207367,0.02774825253493656,-0.01805945798611526,0.04686862574205138,-0.0008838802559237012,-0.031300571376832696,0.056044010417111864,-0.04856022581464538,0.019294094128459744,-0.0980792637998567,0.051977858304372675,0.018667912587036088,-0.05680191219915889
HALLMARK_MYC_TARGETS_V1,0.031111885422530468,-0.0002675981618793406,0.005176296463638372,-0.007729376155689419,0.04830842646844508,0.07921455202767687,0.022488111950653693,0.08166700549659356,0.05762769204469824,0.02557679763409923,0.01625814060457856,0.18764199178927146,0.2093150407114049,0.06874670239215265,-0.0330620676890442,0.11086591450813754,0.009744461351218462,-0.045454442684157784
HALLMARK_MYC_TARGETS_V2,0.07119265342673119,-0.014303780847117023,0.052606130511522624,-0.03265069268636945,-0.040058874365699354,0.05425417687726243,0.04206864482727791,0.09833648293040148,-0.014925917010256053,0.03193028691005708,0.01922738719332872,0.06250092330663735,0.13820326216221232,0.0698760402048579,-0.007009993894199807,0.03661157616278503,0.05626409821172306,-0.05003541494575633
HALLMARK_MYOGENESIS,0.0285546822613644,-0.025841152718095253,0.06834015240040761,0.04696168563794084,0.009229054991761068,0.044662986691921244,0.05180813568617164,0.05423937294536626,0.0766568565604989,-0.010784183136871113,0.0403916680178184,0.09966919181264658,0.19992010385607972,0.020648004923954622,0.04069628610301233,0.027342612520088086,0.026226014631176818,-0.020188385764126054
HALLMARK_NOTCH_SIGNALING,0.05374133523802747,-0.03963394932191519,-0.03271550079609319,0.03200601071353941,-0.02318114300987889,0.12129185414590564,0.022459010573106734,-0.03533159147961269,0.024533381977525304,0.04401561901167996,-0.02173704708791348,0.13040983947368648,0.20741840723610092,0.09064905192423099,-0.018213198742497244,0.09315000109354662,0.053886256147837305,-0.1047367582299894
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.027295891901581312,0.007248690929711788,0.043302788967649705,0.008966564348403145,0.03461650187032455,0.038083865112492406,0.05000708934575446,-0.027162758280091508,0.053057196827564775,0.010601698039142946,-0.00499423513529695,0.16563558756253716,0.23794443204051624,0.03039903383233123,0.0010018885018514207,0.09005095874155582,0.0361821584031238,0.014247792202933762
HALLMARK_P53_PATHWAY,0.0319439127313158,-0.052088449831528674,0.0009680933288779915,0.010218660655397921,0.08389947248590686,0.0807010963821539,0.03541237482594187,0.10270016017410295,0.06537496343932726,0.027586894504536018,-0.0634773138782146,0.203312085040701,0.2124723045570162,0.08068905541818555,0.030573409810114707,0.11089563403078057,0.03516132454830257,0.027975378005546253
HALLMARK_PANCREAS_BETA_CELLS,-0.00787715512668341,0.0336521178409298,0.04787019495784142,-0.017202237350230895,0.028723539153732627,0.007043793382755501,0.059613968702162526,0.011877235054701202,0.051204531933884,0.025912221518496637,0.04013544619611996,0.13001316897956852,0.21962407350876934,0.041098547051681915,0.012421787555428908,0.06249307600120795,0.05485236383770322,-0.011833174973303754
HALLMARK_PEROXISOME,0.058604070065264115,-0.044991115011999885,-0.006961618245899248,-0.028823414194567215,0.04037375447495996,0.09159753437218525,0.02239646978119035,-0.02292566095388562,0.06594832517733201,0.02027059754339137,0.037722840021875516,0.09236946937144186,0.21757119107810133,0.03564828907444038,-0.00791466637829288,0.047901743545595094,0.08451020379608325,0.036424319679309314
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.018940582240240887,0.00948160445460333,-0.022738825639807687,0.014111593614265658,0.051925427255695905,0.055816988176529185,0.048426444196164306,-0.0019321178355145787,0.04724332696854129,-0.015057408418618358,-0.06798956530695993,0.1627912656298693,0.21204800998214113,0.1052696822605751,-0.0032737836000289403,0.029326487687692377,0.01732543189691312,0.03430782149996885
HALLMARK_PROTEIN_SECRETION,0.034595917555415294,0.007308880378371587,0.02598541440469479,0.04440705108046057,0.029175382472781387,0.04942891009299535,0.05495180594526181,-0.012187769527719362,0.024710966853923128,-0.0011671715066746107,-0.020241822541008925,0.1456820993137795,0.2153574816657332,0.13727636112183078,-0.03921623112182801,0.054840447852206875,0.04874897437223765,0.009439273265940714
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02031163505725411,-0.10367203004855714,0.05504163304453205,0.02271458804621392,0.005533310226548468,-0.04382391029656933,-0.09479259792716418,0.10874547756221038,0.03985233418062684,-0.011724456699383852,-0.12217361217904915,0.14729971147349954,0.2577272473579133,-0.07399286868233765,0.05770853117782029,0.062409945100539065,-0.03002719370805925,-0.02822042443621321
HALLMARK_SPERMATOGENESIS,0.01469869143690524,0.03774537446818606,-0.0278237874531422,-0.00791097482866428,0.07061123699474818,0.05011746489059534,0.009659077355268761,0.08418267618317288,0.08357369270839696,0.025338523588780946,-0.028100486247088483,0.14815925527115717,0.21220540295658108,0.08145981842467956,-0.002880306114122564,0.10345431722983153,0.10414391036346221,0.0020460753750033193
HALLMARK_TGF_BETA_SIGNALING,0.013367457212192891,-0.03598938832782475,0.003974395064277372,0.012778597228663875,0.00985046697289318,0.09944798170210689,0.04946563537711,0.01930982384135357,0.015916616231339862,0.00580440070547875,-0.020988090993718025,0.10733875892263674,0.20961820316646948,-0.005585648284553051,0.03764517391783411,-0.008592779965549417,0.05576470725137194,-0.09421496805136176
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05069387369118988,-0.06970956313799316,0.0005446286546727425,0.004147073028299212,-0.027332965568464297,0.07347456698558986,0.04865739214388356,0.09025898269737986,0.05834102600480823,0.04004918654175518,-0.04869170218132255,-0.005197224074282076,0.015758571565379954,0.014072549874062161,-0.05612804913240527,0.020184133941160736,0.011974931446597161,-0.01604171654577062
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05424069433984318,-0.05569470993000493,-0.012453657921083761,0.014517802669901606,0.07410724007325388,0.09327223244923716,0.039611574682557535,0.08790419007874542,0.08995628001899889,0.011953179320523293,-0.044949012098168005,0.14091593716068945,0.21912836159305002,0.04400728025372232,-0.03840427524734235,0.10397045812741772,0.021093703767504614,0.07436124641050162
HALLMARK_UV_RESPONSE_DN,0.022004229601818755,0.004046016298822496,-0.015295786094749962,-0.03922710606860655,0.020760251885680737,0.036521822841949526,0.06834685540829731,-0.05578940870648823,0.0387383863953918,-0.015109506252322503,0.04493587251756809,0.0671049438768675,0.17286831938268157,0.07846977474113974,0.020401378618949407,0.013499080877156658,0.04124579686819181,-0.0075153721083024766
HALLMARK_UV_RESPONSE_UP,0.06950236872576614,0.024799716413599168,0.03414326455609334,0.060026366059098446,0.08184377890545977,0.06514247795183455,0.04324851321496272,0.10819028445684892,0.061321201010133934,-0.02306148332051436,0.0028005224287739063,0.1402538369769868,0.18996087569151215,0.039420005942670304,-0.03765107826596588,0.11442394594046641,0.007158588353184761,0.01206695375527677
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0037483654939200564,0.033724720979142433,-0.00022796804929784914,0.03207820468634556,-0.035713122463331054,0.048249466514124116,-0.01486590575018074,-0.002961808575440757,0.029297297822469082,-0.00103321492856287,0.09026414069214289,0.15465229827230942,0.12861556069264488,0.061774003491386474,-0.012027940619167598,0.07494794611486172,0.051002474437307134,0.06924117200143576
HALLMARK_XENOBIOTIC_METABOLISM,0.03454972068342362,-0.02731628418975274,0.023077430305566363,0.053753406390118726,0.04556731136671041,0.053940777953594865,0.06433618206563169,0.049318390172444514,0.06506503492642386,0.002098748563592411,-0.007086116092170614,0.12435995140483493,0.25576801978888775,0.07489981122335979,0.03736881733760241,0.07818084636662666,0.03357861848423055,-0.047214464367207554
