,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015392797883629388,-0.03327014363388107,0.009905931483763243,-0.02109506377051806,0.1525152852079791,0.047052384299056685,0.027609037185802817,-0.018915288122859718,0.08159610500321561,0.004466671607573769,0.02479165745892256,0.06611227772228233,0.03129098006741284,-0.00029645916622314376,-0.02211554806749091,-0.0022420308101694835,0.10898575479323155
HALLMARK_INFLAMMATORY_RESPONSE,0.02001413839425979,-0.0028707441701493457,0.026487788640385573,-0.017524903498472955,-0.05424271198726816,0.047551190928647805,-0.027255147109506304,0.003730353861438005,0.008819103731508663,-0.018967611279351076,0.03596057139568598,-0.00759126414078876,0.026820438482816032,0.0030604588612788215,-0.020122329804388713,0.055499966018955633,0.034788774222555385
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.015267558161611294,0.052936265872522474,-0.017732404344675982,0.009095745764713526,0.16567040375366465,0.06153874165701285,-0.023526101673729996,-0.007501325601527447,0.11468820345372872,0.037665474275993684,0.02275379815633383,-0.0029543616461970047,0.060160573748677226,0.029003393534680552,0.06826809834228867,0.06350591616264299,0.05382989983480872
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07417198594295361,0.04272716696279405,-0.01385730664023814,0.006677838539990628,0.0779435605089147,0.06001373337773895,-0.02048471093372086,0.02099933189434572,0.11504251778692738,0.04350001417835724,-0.017419274865452628,0.021882830398829274,-0.0013849807214276009,0.01417963443059676,-0.026393054955705958,-0.04612291676648949,-0.03220263656076805
HALLMARK_KRAS_SIGNALING_DN,0.05663197505135914,0.026270806967239504,0.010346387754657798,0.031677359021562074,-0.07551097878699575,-0.010879778954303268,-0.02839733524768529,0.027809322810382137,-0.048757086054090674,0.024822901049615285,0.14421439001409211,0.058503751494777365,0.024250588861874773,-0.044662484756035854,0.11235185967595239,0.10827228494529971,0.05882811135645263
HALLMARK_KRAS_SIGNALING_UP,0.03771743492893993,0.04987388986359905,0.04484405619261354,0.08548720619580481,-0.11393193491697674,-0.054634676163618945,-0.03330019197952015,-0.027195452404780947,-0.006466152463542194,-0.005624216634009318,-0.008226691838304597,0.055931716186443416,0.009114486262908625,0.024216389598627167,0.05354134722556162,0.07514090871597588,-0.029806444066071674
HALLMARK_MITOTIC_SPINDLE,-0.01143756025277684,0.05590985857584883,0.030394329858182204,0.0424268766242169,0.11628358296616381,0.04390212489937149,0.011164656907230962,-0.011193746466877808,0.028631645746486998,0.024927494803066906,0.029526932548550718,0.07237208177863404,0.0411834114445933,-0.03411223925637567,0.12931450561462865,0.0738161041946304,0.09357421545639952
HALLMARK_MTORC1_SIGNALING,-0.04018381512688621,0.01269613426144557,0.011189598338687398,-0.05113891460468357,0.10896572737841827,0.05322460828426714,-0.03599020005460033,0.014330434265998757,-0.02715269327545121,0.031078767299526855,-0.00651281525650676,0.04679558635676454,0.01362005784787759,0.030417465064908566,-0.010741218747588004,-0.0026097598835251004,-0.040605721877824005
HALLMARK_MYC_TARGETS_V1,-0.029903367780091884,0.02550029433314789,0.012200860927211956,0.04017545567832863,0.14134350097514445,0.07269963978457167,-0.0033738853420673164,-0.013741092008393458,0.02679361987149941,0.06702097377033621,0.02459453710456913,0.06800848958556807,0.03809857130581337,-0.03895329745507941,0.09274578349322352,-0.00018445283145853902,0.021012914502851338
HALLMARK_MYC_TARGETS_V2,0.0423017968133182,-0.02880141365319086,0.017677325928556052,0.0012680697032134893,0.13883607951582816,0.04278202778194678,0.00808079456103955,-0.07296551685258126,-0.05612088716807691,0.050540819981342563,0.02833863277774135,-0.003918769503266007,-0.007960414854888232,0.024430084373541053,0.03612727947184059,-0.04010128355955798,-0.020626106054116317
HALLMARK_MYOGENESIS,-0.002397342965267603,0.024872865196187227,-0.007921669334926476,0.07896956254612497,-0.03471275511736316,-0.03160784806967717,-0.007033251667665254,-0.03476954976162766,0.023319931691211285,0.013026762459141758,-0.015387574212207782,0.07865527317827868,0.06217395626123317,0.03373561198496761,0.07343250439849842,0.10029926572284874,-0.0051604842305225
HALLMARK_NOTCH_SIGNALING,-0.05110121774132258,-0.05546418509690862,0.039491732970636524,0.011960243169177164,0.03881304767925381,0.06383402862793568,0.007500500447217282,0.05156431793660081,-0.011848418984919345,0.05289242064978596,-0.014354722236865982,0.08615148395341438,-0.028652477954576157,-0.03820098580522863,0.10995050411104355,-0.009242366431187105,0.148074945165519
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.053233871592364285,-0.0015260951204965345,0.011632227427135074,0.0671202433137973,-0.017965123094486588,-0.02100956644194294,-0.00048032435317972816,-0.02054169637030972,-0.0381884236322634,0.04142970047055216,0.06198268051314422,0.04618359672409524,0.09434261891747567,-0.03316458001890361,0.10357495157807386,0.021118046275503805,0.006502699448195718
HALLMARK_P53_PATHWAY,-0.027550478690254284,-0.029815375498396298,0.015921373838538998,0.03112136690928626,0.10056080893112514,0.058340496002412395,-0.011539990244238633,-0.04720416497166073,0.06380545571333507,0.06753503915543703,0.04083226637832773,0.014097504390796977,0.01861505919069636,-0.021244383570833116,0.09138003284584047,0.03318541511294688,-0.03193330981646932
HALLMARK_PANCREAS_BETA_CELLS,-0.005988852801227426,0.031133051983911753,-0.041468962732361205,0.10403236691743188,-0.09215442613976141,-0.050449208062550537,0.01708258056981469,-0.01309856379237763,-0.0608980848276492,0.04656093243961009,0.07050784896788154,-0.03916936089593979,0.002478545220677969,-0.03410613931617133,0.11944613415022975,0.06329477404094734,-0.08027502392884094
HALLMARK_PEROXISOME,-0.00719627296224533,0.0024532649877925037,-0.057499830458106374,0.06578842524711795,0.037226065881177536,0.05215499323362679,-0.029192584403423042,-0.044241434686992424,0.017764895745218987,0.06613441978008089,0.020257903833910084,-0.0696031067212495,-0.010118022103958726,-0.06953107504701803,0.038411824898960174,-0.007524241334199986,-0.009696621246924922
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.061241820169006915,-0.017808482864451178,0.012581547989718302,0.08054328220541851,-0.004740023705307003,0.02634003235584609,-0.009014581296360286,-0.0013856823389712396,-0.040957114589951826,0.026258617099838753,0.0019980750088318916,0.08393669109449849,0.032048189881111036,-0.023969856392887443,0.08573316269451234,0.09559259498785945,0.013695518695952424
HALLMARK_PROTEIN_SECRETION,-0.04123190909931019,0.019225221124739043,0.026348263799307572,0.07369550532335943,0.002825664497158286,0.027947922037464285,-0.05700690722215862,-0.05839544929286906,-0.03314963470654194,0.04016182527232184,0.009165217707893605,0.07253943607004777,0.014514191320274253,-0.014687433359633543,0.06938239167470922,0.0685141878334181,0.08233344074291216
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08184619770901702,0.005470684391046868,-0.013772959809086736,0.10511462482323565,-0.06826999037833899,-0.04036660570502864,-0.02313459950794961,-0.007843771536690115,0.14719799170690484,0.07474384053733782,-0.008599072246863938,0.04623138101117034,0.06352616498584618,-0.008550994168261848,0.05037477116849153,0.04908657739940189,0.004384367722319772
HALLMARK_SPERMATOGENESIS,0.0030210386643791587,-0.0021968472223179805,-0.03474971983566586,0.01154380573180685,-0.020473043794992447,0.02848975130958901,-0.013359575527998028,-0.014338496438585209,-0.06946637340544654,0.058751170377398035,-0.0675104895276553,0.07583105111680034,0.08889396050269951,-0.03945214112125857,0.1273953680429151,0.04205305543123849,0.1164387355459338
HALLMARK_TGF_BETA_SIGNALING,0.08019328659930496,0.036592540513273694,0.012707069637475489,0.07422959631837982,0.14685051443488936,0.025915885795450237,0.035207283944220166,0.045707871189981555,0.029599113299260335,0.026961309417517315,0.004032666160235776,0.053978196485075465,-0.00484798354973744,0.03234633099066347,0.09573000337530804,0.04486437624755922,0.03319250765950542
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.024669885559910655,-0.010999873762174822,-0.0006602750073732013,-0.012264268779273373,0.09879795491119116,-0.058387405220668084,0.008682804869850477,0.007390182901227006,0.07392085150536153,0.039757596249689275,-0.015551708027268851,0.01778947286868512,-0.01820090021103138,-0.03610182778514019,-0.034214207510025504,-0.07450643619157908,-0.03285059120958573
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03386354845085431,0.032924606739431345,0.023771469438083826,-0.03028564483681951,0.13402127847827255,0.025843008649099743,-0.05488906864154925,-0.0043625413666377975,-0.01720304955212048,0.033923540280465715,-0.010043609595681475,0.03487496276527311,0.07641971068819622,0.005569855252561759,0.056802181656694754,0.03552278228515762,0.040081207601451854
HALLMARK_UV_RESPONSE_DN,0.0024109101658331194,-0.009977331804565797,-0.013719531152970399,0.035954714662084546,-0.07639657025217647,-0.037895638508628725,0.0013513495297493312,-0.03526342969529583,-0.03447940395011554,-0.009104403703949644,0.007012609985925898,0.04470878377843294,-0.0029612488830499544,0.0400183949735202,0.06612892692616498,0.08310463478299918,0.04680781157467252
HALLMARK_UV_RESPONSE_UP,-0.00959115068576279,0.02402871716465702,0.028507814088913116,0.019286952822658424,-0.008222641715639906,-0.050314841786857196,-0.016427687177053975,-0.01074440789215469,-0.02247496019461948,0.010656540240995046,0.05602295263804412,0.03077935705259613,0.04537029507564654,-0.01642334519529456,0.06331315311036828,0.0353808497157262,0.05306087818131189
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0461706714589883,-0.007556669669734859,0.001121362401409455,-0.04932740670064287,0.16391427642824738,0.031314485132471204,-0.005387139091523682,-0.027487224191510087,-0.01533614187704634,-0.03661261518075071,0.07231009635771758,0.07246422603772265,0.0176570188271614,0.05853170313223021,0.0600093899437772,-0.054996608504996755,-0.008279190469931755
HALLMARK_XENOBIOTIC_METABOLISM,-8.274673921957569e-05,0.024120152950217393,0.015871191484365214,0.01873366358011339,0.03718268994898448,0.03110714647181508,0.0015429815565273011,-0.013195559689931635,0.10934232108919865,0.00818426738742833,0.027626045093397906,0.0976483459539724,0.03017925970224521,-0.011054306901636552,0.0631754363467084,0.0379479371685973,0.05721785707273692
