,UKF248,UKF266,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_DNA_REPAIR,0.005110964692023876,0.06419395551670701,0.060608586375644265,0.07485057211608338,-0.09463871826054987,0.09440959701854433,-0.0010332416836873947,0.05196453683481821,0.13664730486395865
HALLMARK_E2F_TARGETS,0.01343761177326029,0.06243484001181667,0.028610409624191924,0.07648735874487643,-0.1131225176800828,0.08794036068295222,-0.04242886331785962,0.02258958076634732,0.13508378736672058
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.008910423502921958,0.0518040090253819,0.011659000523399517,-0.06829880965649454,-0.16925309215431816,-0.04880552917666041,-0.011703043537096525,0.06815708395904495,-0.03306014461690675
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.046828516618431314,0.0844090089356285,0.0003167969918828208,0.081036993433426,0.1608759326505255,0.05400364872187031,-0.02889435739703732,0.08778321332225078,0.1448663732783312
HALLMARK_ESTROGEN_RESPONSE_LATE,0.005337984191178945,-0.007944094896647987,-0.009786024176490169,0.02281219599113262,-0.1341490063207278,0.08489821148113931,0.025941646178001685,0.02727405599545316,0.09480392644898294
HALLMARK_FATTY_ACID_METABOLISM,0.04376332619768693,0.03396691761774372,-0.004557618615571053,-0.04269566535094952,0.0863563557424565,-0.03463756398388549,0.0037823220056422938,-0.0042861147797436,0.06713089875303371
HALLMARK_G2M_CHECKPOINT,0.028917130087514505,0.037321065054883085,-0.003785488569490073,-0.024771447229425286,-0.17075186439432968,0.04467534519098527,0.010224394258050615,-0.0220744142267079,0.049595480343649356
HALLMARK_GLYCOLYSIS,0.024683342483742557,0.11142275312400114,0.05582379639091574,0.11296141717614858,-0.021873981766748166,0.07914754195978665,0.004596382796471877,0.05640923766846148,0.15125138117463022
HALLMARK_HEDGEHOG_SIGNALING,0.015912079601619025,-0.0016700523227816638,0.09236849591685416,0.07419654962520039,0.12735655468086768,0.04543111734842327,0.018881045075710624,0.008799144636086657,0.20040134719797406
HALLMARK_HEME_METABOLISM,0.0512748488588432,0.08448360500944578,0.04062754628558244,0.06335498994880126,-0.038675443458814206,0.08510520296501496,0.007556302368660271,0.04258465900859256,0.1153268743624138
HALLMARK_HYPOXIA,0.015538775930661965,0.01618358295453643,0.025851452376897233,0.04224492692671372,-0.12309053344192407,-0.05296297871502577,0.041803479421203195,0.03273546611338603,0.1296372951025381
HALLMARK_IL2_STAT5_SIGNALING,0.057560865697600536,0.017864180444138362,0.03363782816333444,-0.02170075142876798,0.029365555680257505,0.06555963613714745,-0.03862009638618181,0.0918407302009511,-0.0005152836693635241
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.005288891830623497,-0.025637773230788877,-0.07642876979664695,-0.002523017923107922,-0.15482835001453238,0.02157829679864937,-0.020031490788979974,0.020091570760825468,-0.13810117058081142
HALLMARK_INFLAMMATORY_RESPONSE,-0.013963413174578514,-0.03066424248750787,0.052710752659071484,0.09230130708224998,-0.019180921191797387,-0.02651804693908279,0.009299803880512906,0.02452789655090148,0.009535819594214184
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.008528160552258631,0.04585768985713457,-0.03067079583771555,-0.043443189594799786,-0.12470026156268638,0.11259116399491265,-0.05066722534449795,0.11609446314279218,-0.16054780655782155
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.020427513540487052,0.021046608101833033,0.007883637250538113,-0.052503188790120454,-0.1567762078356349,0.005937662295636297,-0.023171397950210008,0.010834885942033141,0.1498353058048636
HALLMARK_KRAS_SIGNALING_DN,-0.01800602154678325,0.11254153436545553,0.06519088671015096,0.10952168609154231,0.03382108695347861,0.09750983815331117,-0.005739639345752825,0.06359420439747947,0.1519796257366681
HALLMARK_KRAS_SIGNALING_UP,0.0068675807297937765,0.04306779400703719,0.05945999266033833,0.09940511847386077,0.13094410917269775,0.08484892017169163,-0.02664602622045244,0.08024774283785036,0.14759850246652576
HALLMARK_MITOTIC_SPINDLE,0.030624611781225185,0.04494597666684501,0.05676143944830705,0.08792555349508731,-0.02560714018379221,0.0993197790742915,0.007318737127572116,0.06061359502377512,0.10452013019554504
HALLMARK_MTORC1_SIGNALING,0.05218691318914722,0.05189805195260419,0.05248542468471718,0.014424269523795484,-0.15043202438918707,-0.016591185603966233,0.048347799442737156,0.01614023057910845,0.13840966998716492
HALLMARK_MYC_TARGETS_V1,0.01515522723519543,0.05263951104900456,0.025001767164220083,0.10437246609844027,-0.13706534463389983,0.10996443102652358,-0.006968417485484561,0.0659669966329208,0.16005981960665205
HALLMARK_MYC_TARGETS_V2,0.026506337589748585,0.051756593126514226,0.009346267517622563,0.04777189658932,-0.060105652664382864,0.021929329621232004,0.00942001496502736,-0.0008035938566125639,0.05064776550926071
HALLMARK_MYOGENESIS,-0.00812269541823228,0.03220313313491157,0.038182862265676625,0.028897507795265773,0.1253125968501869,0.07269617677188561,-0.013931097410825764,0.0726801667985676,0.005203710869150155
HALLMARK_NOTCH_SIGNALING,0.03369377279183938,0.051780054553912734,-0.05063757782141175,0.04245112888014677,-0.06772754595306553,0.08377503190615583,-0.014729297792925406,0.014776576139167417,0.12490805565620589
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.01286231287057516,0.09833030548822216,0.08822066861812938,0.12889469391445396,0.051070323208745126,0.11237697453914641,-0.00467646708076281,0.030374311988938557,0.16508487312314538
HALLMARK_P53_PATHWAY,0.0008981331541628155,0.01865951132858611,0.04034351461867908,0.04063729144238947,-0.07472625208359902,0.10318076598451847,0.006271225478247833,0.0857477968575975,0.14063631177347433
HALLMARK_PANCREAS_BETA_CELLS,0.019701871710772173,0.04313380065551446,0.058396418406800016,0.10123007992181123,0.07436375663612285,0.10781411742907315,-0.0024704344662971407,0.0011378237959294656,0.2382667768629944
HALLMARK_PEROXISOME,0.011050978682743531,0.04129934204033617,0.011028847349428949,0.05773534330407691,-0.012213811391826482,0.09638492749121667,-0.02409992775031319,0.04174991458165139,0.0674061572653334
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02384515547544945,0.08506334863881695,0.06795075344308354,0.10571044541043939,0.09387266112912915,0.06894299191545808,0.013705915953395442,0.08081516730463037,0.12163019135024888
HALLMARK_PROTEIN_SECRETION,0.025593010605568435,0.038701173100441515,0.06008409112557367,0.11005148931346043,-0.004777740899604261,0.10908846744344657,0.015446079679423973,0.046988593481144814,0.15817571510522274
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.049297171830691947,0.05029082390293466,0.04157793493518067,-0.04126469254813106,0.09409044098592234,0.086844818937457,0.029045938250181327,0.033506480586462974,-0.15614081449999895
HALLMARK_SPERMATOGENESIS,0.0357707575998276,0.08032463783060795,0.041860148212320765,0.08236842771512873,0.1293452758903961,0.09890788830214534,0.020717287818910544,0.06286998905236758,0.10654769190208166
HALLMARK_TGF_BETA_SIGNALING,0.009642522395517923,0.05714555137212522,-0.012308564004983705,0.009869212602240033,-0.12877200034247052,0.09037478848714926,0.03101529961286309,0.09307339055759009,0.051671492064596064
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.004658987083749247,-0.07280852909245622,-0.04620901835802754,-0.036729534089668794,-0.10457049017337676,0.04336528824752554,0.013748789061671055,0.022982768179175453,0.04191278247948364
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.019882013479196096,0.060399099889975515,0.03869821090475065,0.0697231866028018,-0.08494319237114478,0.10348694875985433,0.026542156402551278,0.0715178675545228,0.09656908101784407
HALLMARK_UV_RESPONSE_DN,0.009910525141473682,0.025524075774022718,0.03830802877281222,0.07166719690750273,0.1393510393746704,0.03209036609201886,-0.0010425427845296635,0.07002279649335699,0.16767553756741463
HALLMARK_UV_RESPONSE_UP,0.03242170726375043,0.0914627394502463,0.05127442943851726,0.11279808020404967,0.08111282877242879,0.08716669690259925,-0.02041709366045195,0.07119929350008958,0.1256833223021401
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.006580050406643181,0.03871448080813039,-0.0012182629901273923,0.04491419497261867,-0.15785551430576786,0.11227631089294986,0.028513729034231834,0.042603367913149344,-0.06853455444809892
HALLMARK_XENOBIOTIC_METABOLISM,0.057489263881494404,0.05562544271566762,0.07442636794464036,-0.051888311725761437,0.022462603818303714,0.07510153906507379,-0.026493066005023335,0.05039864060206786,-0.03389531792904779
