,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_E2F_TARGETS,-0.034991315317863536,0.15383582677525892,0.1307918053290424,0.048007863054899146,0.11145677778542301,-0.09523826636336677,-0.19813498877918784,-0.024178167066105788,0.03673352534109209,0.253601805548517,-0.037100862320768625,0.03512236180397551,0.07078529933870324,0.021991866891938702,-0.03328369059832193,0.06499014239992132,-0.030752880284899205,0.05478916142119878
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.019926462248968057,-0.11902614236710402,-0.08530240275717337,-0.010495965507235744,-0.09824095055893206,-0.13883247831039197,-0.16719011618830074,-0.13626800553075238,-0.02867194501345014,-0.24780203404028617,-0.12822898537097524,-0.056015580944754374,-0.011205330911683768,0.05046235422589417,-0.034153939207048914,-0.037455283243471714,-0.04606432454304268,-0.010049151645586354
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.009826807149747006,0.037780930882860435,-0.0019331245059541486,-0.02839990794671648,0.1975252990961072,0.07334827287100669,-0.08493360366322901,0.047508358814994094,-0.01902642882796896,0.29037261300565775,0.14419664856224984,0.05903218934679364,0.05388688257557441,0.04540984900468557,0.0556900421252479,0.06417074194508515,-0.020013836204831024,0.07143971418558251
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06356764900017882,0.17843913057556066,0.0771486860144005,0.016574597243328465,0.06493716382795786,0.06629367252301528,0.21857906629497617,0.030733362320310743,0.07129801280862406,-0.061218649805614894,-0.10850348022410625,0.11108273926509472,0.09520158312088063,-0.020485517896313962,0.014742912872205766,0.06048166471906746,0.06731380538905492,0.07363489366973835
HALLMARK_FATTY_ACID_METABOLISM,0.007303230484133318,0.03019570132408833,-0.012746731412067194,-0.04155749955613456,0.11615979717557239,0.029837506948569483,-0.16010810387772137,-0.08815946720536513,0.03372217989293294,0.01587427421908352,0.09342758114240698,0.015988376514286157,-0.029323360009931715,0.01699698018278725,0.014317981396010005,-0.035186226034510805,-0.07081397118166355,0.015571098320638656
HALLMARK_G2M_CHECKPOINT,-0.008162504564908921,0.03480722204094298,0.09774163249667348,0.011958876750711622,-0.03509120403940779,-0.10320487919911032,-0.192363403547935,-0.08726422865938806,0.01604647525518293,-0.01632631483559243,-0.10917634573225801,0.036495512206183946,0.07189236973013449,-0.029240253276533682,0.009022415131023276,0.06055217436144715,-0.08330127787925172,0.14968066858059073
HALLMARK_GLYCOLYSIS,0.014365978828667981,0.07071775492648817,0.08461469111464598,0.008179045257647077,0.019866604324479495,0.0972949858850413,-0.09606951998442517,0.0018683840726956508,0.055956180497656736,0.32885250143923556,-0.048047246815870887,0.058636077511496715,0.09112721916588683,-0.015225429779855644,0.030060117474946257,0.06416490693883457,0.020217090032289838,0.09674618840975242
HALLMARK_HEDGEHOG_SIGNALING,-0.008408929905196434,0.2198661788360906,0.1399334098160529,0.06415961430073067,0.20027224489308354,0.21071804223099475,0.2887326875238619,0.1193557403898472,0.08073212551218448,0.3678398040213178,0.10470892403217219,0.02904479508165808,0.044575836842959675,-0.017592466015864307,0.03314783797613212,0.007814838598195362,0.1490069890542183,0.13744945465569816
HALLMARK_HEME_METABOLISM,0.03587726056588286,0.08523192445092742,0.044611629555320206,-0.03757770033429616,0.1958138885391834,0.03357570673696502,-0.12297753784430282,0.06586132975313529,0.006653803907750325,0.1926514263987601,-0.018459381449101153,0.11437042365725988,0.09755360823859957,0.03311061789702552,-0.03862428230380585,0.06680117549954871,0.017849506693960432,0.07772794966487592
HALLMARK_HYPOXIA,0.023148467081867328,-0.18150680681672493,-0.07407780403569905,-0.005901274474708196,-0.08874144658054552,-0.017794768636096008,0.20127225372346763,-0.09294149967425391,0.060981877808423054,0.03367358884954447,-0.1384337546577986,-0.0471514411655206,-0.1080657390324148,-0.019244468287700215,0.04599250932900411,0.04076292579247264,-0.10485752287228275,0.1824751754560129
HALLMARK_IL2_STAT5_SIGNALING,-0.02207044415661853,0.07615861526421004,0.03950769885951324,-0.01522520532472061,0.05347563520624995,0.025547714015284634,-0.18382257341780522,-0.024109159689221425,0.01810873854111222,-0.09055229603104431,0.024912985724487087,0.07203355235558645,0.07004425251472217,-0.01735186138191207,0.01297783797464593,0.06379456713216124,-0.015457936465461572,-0.03257666975953504
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06079395635098203,-0.13010345986717176,-0.08865203902764265,0.004360796975099865,-0.14128354531019421,-0.21335520814997475,-0.26596089963192104,-0.037603330643639944,-0.0016670397063196065,-0.29585713390632234,-0.14928951646556682,-0.0034800527910683744,0.0744073839359171,-0.013825714932481943,-0.019864587780789533,0.004484027173761636,-0.020859941186165014,-0.19442912827653655
HALLMARK_INFLAMMATORY_RESPONSE,-0.009783919788540077,0.053266310032277026,-0.036935727318738336,0.031708382336916204,0.05082061051905788,0.07634169404203142,-0.18752127584812306,-0.1601692885759264,0.07313532954605113,0.13511641134178154,0.018850599526759795,0.03393157027051221,-0.03267680677368844,0.02513390711707622,-0.0011143175482496983,-0.023367008920972782,-0.07015851820446667,-0.026554805054072577
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.011531560339124225,0.1421622936724522,0.11752767082724142,-0.03938723414384214,0.1011088129538405,-0.12600745823241974,-0.2566303855922378,0.022005316050995486,-0.00489441661440678,-0.262419271029039,-0.09591912720383731,0.09074134536479579,0.08677058374810798,0.07208268207980062,0.04612954192825522,0.053727240991458626,0.04513461715394471,-0.11753012494790455
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.011236894762326746,-0.07141536088982647,-0.0018457714880927194,-0.040370505031497306,-0.13373991672604324,-0.06534813091770325,-0.1842319429663665,-0.016327372575729922,-0.007236792300991641,-0.2765833438758082,-0.10392512648521199,-0.005277780121009168,0.08845937319747608,0.00818269376976722,-0.04654756432823676,0.00768673513559359,-0.0053380369054363335,0.04659722295156018
HALLMARK_KRAS_SIGNALING_DN,-0.005740035546861932,0.12766328384323888,0.07696202468984759,0.0464551244654626,0.1879832382484279,0.19167980225472517,0.16284994942499598,0.024134938599744558,0.020011066579681953,0.31979080061106063,0.032040031614759934,0.13846584705973766,0.11144784153948754,0.05771792278064266,0.013964454058037206,0.08381967174846816,0.08664617333659375,0.13218460519569938
HALLMARK_KRAS_SIGNALING_UP,0.015321442658307328,0.16733543227725628,-0.017068187865333814,0.04029188164474233,0.21172509426473882,0.22269247135763473,0.15104506973048715,0.08555512787943932,0.08254037444265563,0.3282014951017906,0.15035211326839876,0.11148575563343947,0.08400563042160183,0.01634422134503073,-0.023958720033171475,0.00197112959104362,0.10022770205545198,0.14767739685389827
HALLMARK_MITOTIC_SPINDLE,-0.0011556950988519748,0.1932611856507838,0.05528688323664754,0.009638496289416473,0.20662602511828523,-0.016693820461352402,-0.15478793301136004,-0.021548979399217173,0.027626503963036796,0.2033356826586326,0.001522246190636749,0.10555884255380754,0.10194127408189439,0.04495086952675719,0.015256948142544078,0.05434873881103755,0.050158532489806354,0.06101379370953509
HALLMARK_MTORC1_SIGNALING,-0.01786539220753704,-0.10899458385467894,0.023953011925569128,-0.00825305252818875,-0.12255902085972038,-0.0028196907827770473,-0.1509226902234141,-0.08964617975596696,0.07002491842901284,0.21023700047885327,-0.15508199925816205,-0.013922389062044158,-0.028299632646389152,-0.044768060026170856,0.09210669602944839,0.0403131765658096,-0.05428654323558032,0.10517768364609903
HALLMARK_MYC_TARGETS_V1,0.03405286218026306,0.07031963138699206,0.11341158078653876,-0.028692001702290165,0.11041159262872663,-0.05599397963603787,-0.12062815614282286,0.030923899535095233,0.03431403206137034,0.27925348353593754,-0.10246259026173897,0.13507274990130483,0.09500234915146243,-0.006140923078105739,0.03435166299488745,0.08365670750670848,-0.033681842040021184,0.08483854237286091
HALLMARK_MYC_TARGETS_V2,0.012334607036534303,-0.016782021679872593,0.040916245604144974,0.006170031337237098,-0.04294226373869927,-0.07814964528228419,-0.09180258242567964,0.007367465126728555,-0.0032099126441946313,0.0005614403888095712,-0.03996111033644587,0.04510185394346071,0.06822189355691087,0.01948200203145219,-0.012691336438958093,0.011297027836561105,-0.06878262469021239,0.12951357622677614
HALLMARK_MYOGENESIS,0.03589263787640306,0.15292135021037703,0.02593619432067701,0.0026838696058369433,0.18921174048220885,0.12156523314867927,0.13363014567882517,0.1011756716162023,0.009337907450074507,0.1768623460807127,0.13422069419348168,0.09209730357399641,0.11652333009306738,0.11176108581721422,-0.033856647091655714,0.011866155878007899,0.08648358581359192,0.06380693470407048
HALLMARK_NOTCH_SIGNALING,0.008765031488218562,0.05026532389920595,0.10819967042715682,0.0347008471885173,0.15362979756762,-0.010116698378078914,-0.16426455623614303,0.05305354780118377,-0.045208095894643016,0.162498870934167,-0.06983246066572252,0.1040124455694139,0.09759051511141799,0.0057547502555801286,0.024858188600179732,0.07868692004281043,-0.05414847952949303,-0.0244907366081583
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03262583933076896,0.20021146812449417,0.17620412780557076,-0.022746848492357745,0.19532730252464525,0.15718522123261833,0.25517494151495806,0.12285200138696371,0.10626304548068789,0.3390580623013515,0.08869981293718159,0.14273064544384537,0.11758718771863325,0.017383675133999302,0.018778279161731883,0.096425215657607,0.00035694113064242315,0.1315752957778685
HALLMARK_P53_PATHWAY,0.02884564633727948,-0.02910499516989866,-0.02017715799655667,-0.04040850109424494,0.14706735875246907,-0.029394719227523767,-0.14246546758362816,-0.06173962001465826,-0.012980123698303508,-0.018032768514993275,-0.07956483167517497,0.11481976042277892,0.08362820532424683,0.0033771141626333747,-0.0017827900794933867,0.08630198331104127,-0.05081702943929962,0.11581378445101674
HALLMARK_PANCREAS_BETA_CELLS,0.01675940872012285,0.1969545362519386,0.1063633504772704,0.015965570600883255,0.21114362770841835,0.23335149828121093,0.2940162149471809,0.10452944981790752,0.05391780420011425,0.3446763562790434,0.1111675676524299,0.13235279443168083,0.1170030345690061,0.018905245792342117,0.020894040136709004,0.10614936900061524,0.15340327032287138,0.11940304826454437
HALLMARK_PEROXISOME,0.025873213767213205,0.02974362385253938,0.06331513526447088,0.0069676141990631995,0.12769838960978994,0.05340381987768746,0.06288029371848786,0.13918659413627923,-0.05983920798589244,0.037128018142149576,0.014404196188142378,0.14399858578455696,0.11404253235889736,0.010505976911058684,-0.010427643602926742,0.010047106610175436,0.03250070586902204,0.07979119447234616
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03131634449549459,0.17133336634695084,0.10574018037812477,0.00136578713310002,0.19463222562695107,0.1543621687292475,0.10669711284605836,-0.011634421149362943,0.08308312764959162,0.31463516127953617,0.10947796332199532,0.13257991805633548,0.09416987451666325,0.07509924253412313,-0.04437965147235272,0.02302742230379119,0.013539130929703968,0.1509361376103418
HALLMARK_PROTEIN_SECRETION,0.01779008133547716,0.12670339094718341,0.067584883033398,-0.008421628916288865,0.22020018670668765,0.18226005577099816,-0.07343154696199466,-0.009086633540522504,0.07939421286747207,0.29559661056888387,0.005152120220998055,0.10971949468362673,0.10245940801101842,0.031345781682239574,0.043541138036169276,0.07674326393788174,0.04599072673155449,0.08955811267777172
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.011636418550232435,0.020643844218293683,-0.05236627927064595,-0.015508117485112171,0.10785053795401008,0.08008730474395467,0.10124391208051238,0.08219624083708219,0.10442430937856972,-0.2866741768260116,0.13546787108709857,0.11989468649421846,0.09757417580415818,0.027895261383118996,-0.05008491819383598,0.06905910002605205,0.09426993098173848,-0.13684194504039315
HALLMARK_SPERMATOGENESIS,-0.06758319762333742,0.20649415025279722,0.10303217742790001,0.03326265379701297,0.1547481977506214,0.15377986146495998,0.03754728872253932,0.13326896946205274,0.06415287200424727,0.33986176952103525,0.11542668025162192,0.129330581007024,0.10674485728004789,0.0331687185723635,0.08630819559410802,0.11639193637951674,0.060460519586792105,0.06092749470367529
HALLMARK_TGF_BETA_SIGNALING,0.03563749524996699,0.11233832313638448,0.0313956040946773,-0.0313947802554597,0.04976686215185776,-0.050738871650319824,-0.170677794519287,0.10161544110132621,0.015815256257079503,0.05651194027076131,-0.0797030909353658,0.12066456078530861,0.10009703715490881,0.03039767076164577,-0.019277207620482687,-0.0012979963443920549,0.0020385069021264155,0.10222216385757577
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02933966435301595,-0.17661244557287675,-0.08938730052786974,-0.030758562037877173,-0.1594686815163768,-0.10244781129554723,0.3074730226850544,-0.11937608180072054,-0.0142949630381964,-0.16640820755452007,-0.08840696233980692,0.013753655410881572,-0.02578688958055184,0.043254072481244465,-0.010463539747212784,-0.007778264333231943,-0.09152253093609279,0.12465313324280539
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.035307871757840587,-0.019212112158489558,0.05740603015323179,-0.03815487614996027,0.000547054477552287,-0.04082174419463408,-0.09745423021009811,-0.02406282496514888,0.03555404794373964,0.22795505824183562,-0.0718936076131021,0.13809360253269368,0.08569130172143367,0.01334459075221526,-0.002916173572891552,0.061088155109541534,-0.028296988452192678,0.14819058461479592
HALLMARK_UV_RESPONSE_DN,0.0035084835286880874,0.06401697539649902,-0.008880620992039973,0.019955998642854182,0.2178655988811529,0.1535267945664474,0.17842006154676943,0.10370101714974775,0.0037469361626777387,0.31853951871039,0.15621989384690113,0.07779204919772797,0.1166949590184417,0.09475635750256152,0.03334972273571316,0.01925423501495852,0.0179571015415243,0.13636362464029364
HALLMARK_UV_RESPONSE_UP,-0.03516136231800628,0.19567906888418135,0.07952205164386822,0.011175184747804755,0.16888558227605244,0.17515760189048155,0.2853011634119303,0.04385697662138158,0.06420672111846573,0.30991557188649016,0.10157706971612873,0.08275780225083261,0.08277100106473667,0.02769328524751703,0.04145062235989852,0.052746128074853085,0.07350442230714115,0.17589869702642993
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04881420810718392,-0.014532676126555174,0.058241982668338355,0.04212054758058733,-0.06834430689764871,-0.09600790313797358,-0.2536411772115176,-0.04385562344108899,-0.058029870173320196,0.15098367213304117,-0.11858692848216017,0.07488352957920276,0.05834306283796696,-0.06576219701261755,-0.016206162058294754,0.026942056751306814,0.0512224216184988,-0.038340430580734615
HALLMARK_XENOBIOTIC_METABOLISM,0.018531445687873762,0.1912333455673907,0.0727976458131141,-0.027982179436668347,0.17812617237578363,0.045478508522625444,-0.022042916611602084,0.0029333510729304076,0.08005280816356358,-0.1375300272899785,0.05911107965434748,0.12238719306874153,0.10911086060213883,-0.006191093843442957,-0.024736387020627842,0.08415532988599811,-0.012096104923424169,-0.052733451380235226
