,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
HALLMARK_DNA_REPAIR,0.1400161154396728,0.0568916681301733,0.06590701938284454,0.17422311764738324,0.02726179679915023,0.048874294183251676,0.07545646509593992,0.09392383823286372,0.07332715030133066,-0.018014849377120317,0.09664554887669315,0.1112550959983964,0.1689027707067012
HALLMARK_E2F_TARGETS,0.15667439207752937,0.06409040680701081,0.04436285223256636,0.18887588610738457,0.043026254461064055,0.033737513923073274,0.05694124099749803,0.0736943285949523,0.07964286875898055,-0.041882248218014825,0.06106701804342946,0.08014756489303522,0.15424449692996992
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1126337142685583,-0.07417444463798396,-0.02527005792665503,-0.05675273610382623,0.03941927621844844,0.02723945000101478,0.07267536907708827,0.018038387727838782,0.06843736166025982,0.034665839513599354,0.09457558282564144,-0.052588495648719695,-0.0898361948638436
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07717296555831547,-0.024072060358486063,-0.021170278215553798,0.055004386643491665,0.04953680429338759,0.09039249653474186,0.06830496966109256,0.030570177552609473,0.0005752229153866399,0.11113910961392452,-0.011905051641450103,0.03508521917576929,0.07650132138280577
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1552504714547208,0.05052405540144934,0.005031535931070064,0.13924290776280418,0.08047154666368488,0.03454163547567114,0.024421039222375162,0.08908458664769596,0.05442889133720402,-0.06304927285933253,0.021665327195019454,0.09640447444671434,0.1523314410536744
HALLMARK_FATTY_ACID_METABOLISM,0.06767172938529167,-0.011100201576135185,0.04425372693087917,-0.06442692337128046,0.09077306232789392,0.01688583212804261,0.013285852116482835,0.012505527839150725,-0.016840711310643793,0.10886907466458745,0.0067870554589829,-0.055625881141071865,0.07407400220128461
HALLMARK_G2M_CHECKPOINT,0.10271084689613277,0.07085381006640085,0.08634527519156748,0.14937132301065184,0.09881293170455069,0.05048553462295349,0.056492272692324076,0.08468631856513852,0.09557094854637527,0.009448644205512235,0.08398508080716313,0.04449478180547862,0.0674622537266466
HALLMARK_GLYCOLYSIS,0.07887299666500416,0.021822363559786433,0.0310155097920781,0.11888592577949386,0.06209285174281919,0.03176042489672417,0.069310964785372,0.004030211742548362,0.04210469577831866,0.06453654902185749,-0.005056368355186095,0.05880416863448715,0.09667616445641557
HALLMARK_HEDGEHOG_SIGNALING,0.09774287282600162,0.08685029249356617,0.0644974204088447,0.0954397501650549,0.02205274723919184,0.022487772944790332,0.04313680476081919,0.010739126932092584,0.007762658396381488,0.04947242338144353,0.0414802765480864,0.031357267932104624,0.09526229998669059
HALLMARK_HEME_METABOLISM,0.17547194884017212,0.04657886187566645,0.02621656562452801,0.1711010491723647,0.04408992487704586,0.039272681281052844,0.0925091093150018,0.053556023240114214,0.06717673182480594,-0.03568798714647071,0.05303969092122819,0.09042664368027731,0.1075722135498421
HALLMARK_HYPOXIA,-0.06355182406870263,-0.045546981639305546,-0.0393681643148387,-0.1437561668204627,0.01615070119141672,0.03963150014792328,0.0571294404453214,-0.06981497415846288,0.032174338993959224,0.137019553112898,-0.05126707614387429,-0.06260678411224233,-0.004851489970083291
HALLMARK_IL2_STAT5_SIGNALING,0.103942712737609,0.01662481520286839,-0.002462144609668491,0.14123146594110278,0.05151485855455167,0.036333838559177496,0.037434406312854863,-0.01991963974778179,0.03235220238425567,-0.08312418067635532,0.06826515625101917,0.0904904822981495,0.08774672407912056
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06692894816994376,-0.06977602276681473,0.07960264323336587,0.03385413810629878,0.05542965506986609,0.023710525599256415,0.02792523514648954,0.0035706787997095498,0.022722163822119012,-0.08050043940071858,0.05348964190020744,0.03597258300545198,0.031182810259103078
HALLMARK_INFLAMMATORY_RESPONSE,0.10862160039951839,-0.00950218377517219,0.0023450635793326405,0.03441874300737425,0.02042107324381044,0.05573275999099718,0.026374780867873808,-0.0019899781536759035,0.032740843163671284,0.011953495301698938,0.10992822787842718,-0.05629135056377415,-0.0008818122853314575
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12263954779348385,0.05017380512713691,0.033172856323764384,0.13472013758124918,-0.036331909456175614,-0.025828826753645513,0.04073535377066259,0.10122153463851989,0.08159935822396251,-0.024017447714456314,0.09678326372578473,0.14308807141328342,0.08369844016183174
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0943133372559566,-0.06444571768499698,-0.027624198030531812,-0.04120203343601458,0.046177605395755474,0.08849657908141334,0.08168327858413324,0.07269967881012623,0.01805109729476127,-0.0011762866594950275,0.041009707582427744,-0.0007900625868442398,0.0069367121945451025
HALLMARK_KRAS_SIGNALING_DN,0.16177560578396524,0.09555640626040934,0.02547938726085339,0.18782199319156334,-0.03707779666134197,0.03677927062625053,0.0188819619087016,0.004592289944548753,0.05035741715758757,-0.034597984333870714,0.12090183869326275,0.09122140726792025,0.17136420687614726
HALLMARK_KRAS_SIGNALING_UP,0.020215133326117008,0.00176519816751176,0.0034563704145853086,0.17130363179792543,0.043584434254747416,0.03331389276028804,0.04890792782602951,0.08858899195708944,-0.01548897890043685,-0.047726939073097115,0.11814758161721166,0.08018212595446263,0.021427689732002105
HALLMARK_MITOTIC_SPINDLE,0.13871834209908485,0.06361370873808371,0.055991976860394546,0.1847962911650581,0.019744208860180815,0.051316238968291086,0.05606479447748492,0.05726715564054555,0.06598970738212898,0.011030867067203728,0.0666708138978443,0.08137310504733017,0.10670539841997599
HALLMARK_MTORC1_SIGNALING,-0.03886302702730211,-6.849009031633106e-05,0.04979639088828018,-0.08344334802721576,0.00015374516079971038,0.024354022748198086,0.044038574670862675,-0.019279543810111672,0.041724620114603345,0.09438970304169278,-0.009936605896422444,-0.0356944660627757,0.018500987696441866
HALLMARK_MYC_TARGETS_V1,0.05752867833850991,0.062338522397783154,0.08061000512104723,0.20477035012417313,0.04045966140412222,0.03958833878472461,0.07525020975132204,0.07115893111919311,0.07885932066285417,0.025141274714174686,0.047616521932051896,0.12859807372107318,0.13653658168332905
HALLMARK_MYC_TARGETS_V2,0.08225954845779007,0.011291135645738172,0.023812409634159384,0.1839706889466448,-0.004703186744763413,0.04057471172080462,0.044085625316403906,0.056985465562405496,0.06276880898003262,0.028361764725860456,0.03849217159731009,0.06976879851614401,0.025884980185328577
HALLMARK_MYOGENESIS,0.1476989912593182,0.02595024687492174,0.00041134614055879923,0.09735972688557909,0.01579379699592188,0.06063708673990038,0.035493067256804636,0.030736132756752795,0.009135343195183745,-0.004267063670988399,0.0909064724258076,0.09722664261581063,0.016925125886212884
HALLMARK_NOTCH_SIGNALING,0.2289698573347688,0.036732195420519295,0.006723219862009094,0.14378334577360186,-0.03228184048599224,0.016893265213190997,0.04562826881591794,0.1310919680020338,0.02099069823540059,-0.012407778032222207,0.08593345394451388,0.11847067774309838,0.15467051344246086
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1340996510494334,0.066679293469597,0.06975435312608982,0.22290371545246004,0.02007796476426352,0.07582097195742868,0.03478295188373505,0.032256777864616434,0.051873318362612185,0.04065304233098337,0.049158467995207296,0.12771297333621948,0.17531854253773355
HALLMARK_P53_PATHWAY,-0.03381666085911644,-0.008296002238056134,0.04614305020610925,0.1654640475912577,-0.0022136256791412704,0.09463595098105787,0.07545387195071114,0.06863861381858045,0.029080605112109255,0.0847208109873153,-0.06351780495941337,0.08114189313386477,0.14537087922516903
HALLMARK_PANCREAS_BETA_CELLS,0.10357943413840337,0.09802217079471448,0.0242432632420654,0.1598121128986179,0.02363951651273186,0.06082535816128597,0.055245937304029484,0.04869840421565652,0.0225386650495173,0.008161509802362972,0.045559844505963246,0.1214751831146682,0.2278475436037288
HALLMARK_PEROXISOME,0.09161862507440167,0.05967309290289564,-0.004845998373067443,0.10018060114367186,0.03779952152501584,0.07055021440582307,0.061643168075745616,-0.011904724336320893,0.03626386812042661,-0.06292261598474252,0.0695188362565426,0.07196913829847353,0.03738309747399695
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08121686961969049,0.048328054395755965,0.08668633648767221,0.17421195879136503,0.04482811892526597,0.06013307663439089,0.06928501975093745,0.0486271375560005,-0.0028611782207068354,0.05495012640196904,0.027551443145746462,0.09869092114971899,0.10499473267748295
HALLMARK_PROTEIN_SECRETION,0.17219509623539622,0.0193392511311399,0.041652214752438466,0.16844074468416284,0.04183881445746845,0.052947912781483586,0.08789691007661679,0.07260727788792305,0.06919956888944828,0.06449801426520156,0.155448845001992,0.0915923344101883,0.13189956008426001
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.005446773754960135,-0.012640665456170576,0.03449557735101573,0.10325470206617744,0.049073851807909165,0.03292245203610598,-0.012705632214809299,0.04836148435082456,0.021862076685681187,0.02399892713373797,-0.003428185900003198,0.10399409172963733,0.09817390389791508
HALLMARK_SPERMATOGENESIS,0.1267626806451198,0.0267132554558304,0.04762841675699122,0.12048483844534655,0.02636233929362045,0.05036816671583831,0.03965109518306993,0.10226243345211372,0.015115045500088473,-0.0012162001194302285,0.07423464867949235,0.12455980521553597,0.16214874135825297
HALLMARK_TGF_BETA_SIGNALING,0.13817888531292113,0.053996493292644554,0.0015927078944584807,0.16972908356895683,0.061099023674997255,0.07574111576142155,0.06693367121019529,0.028510785127107443,0.029507275670637902,-0.008931193886409883,0.0861154376062952,0.07571820051794714,0.0029700635759054433
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.043533652610642265,-0.050874663608273564,0.08098599074255236,-0.10647970635102198,0.08368989442650453,0.004698774038769883,0.03393332696900539,0.021073805175452556,0.035729510778200704,0.09287698980366506,0.025408183477531165,-0.020689379764262203,0.01983513789862344
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.021987697629660324,0.03452412824362316,0.10156897264818109,0.024393427479877754,0.06206729754034381,0.06559957547742283,0.08209429210289643,0.058322599192067746,0.035196085001169206,0.023752667749670296,0.11083052418322585,0.08486164195048229,0.07247031756648069
HALLMARK_UV_RESPONSE_DN,0.15709828666297354,0.0019129503418769186,-0.004744257312412005,0.15800455076105466,0.01188244221152426,0.08142486491036127,0.07567575721177651,0.01334813151777971,0.045279230219830546,0.011976979214222699,0.03514945057757478,0.021604130252192596,0.011839034090099594
HALLMARK_UV_RESPONSE_UP,0.07523691529799237,0.02402964831396055,0.023874832642496943,0.10746223133014043,0.009563808978008204,0.06022338354516553,0.026685168441262133,0.0241193468513068,0.0027955899641040807,0.018868887123471272,0.0526612377992824,0.05873173199881431,0.14943654027843992
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.022806288915025192,0.07928150484571113,0.020116787740073517,0.08129118773431007,0.0019138207897298903,0.020380306843871793,0.048177093410642385,-0.0377080989470422,0.07680881161067742,0.06400584017288605,0.06282538645708423,0.02201228261238644,0.07266467608559177
HALLMARK_XENOBIOTIC_METABOLISM,0.0687424939455642,0.008887525648384942,0.021951667393575548,0.08847421064284844,0.09934212609860307,0.06980775194350901,0.021046543395701247,-0.016614019071527666,0.04535107914251926,0.03317518552804014,0.14455544480630275,0.06480199913798221,0.14801509265316223
